date,OT,光伏数据,季节标签数据,特殊气象标签数据,节假日标签数据
2024/6/25 12:30,3337.76018,1216 ,2 ,1 ,0 
2024/6/25 13:00,3452.58169,1196 ,2 ,1 ,0 
2024/6/25 13:30,3492.45461,1107 ,2 ,1 ,0 
2024/6/25 14:00,3414.07185,1059 ,2 ,1 ,0 
2024/6/25 14:30,3507.61177,681 ,2 ,1 ,0 
2024/6/25 15:00,3476.97754,742 ,2 ,1 ,0 
2024/6/25 15:30,3550.0501,474 ,2 ,1 ,0 
2024/6/25 16:00,3512.90358,298 ,2 ,1 ,0 
2024/6/25 16:30,3494.17601,212 ,2 ,1 ,0 
2024/6/25 17:00,3487.28281,165 ,2 ,1 ,0 
2024/6/25 17:30,3272.75516,105 ,2 ,1 ,0 
2024/6/25 18:00,3246.9193,48 ,2 ,1 ,0 
2024/6/25 18:30,3216.2211,14 ,2 ,1 ,0 
2024/6/25 19:00,3238.21629,0 ,2 ,1 ,0 
2024/6/25 19:30,3116.29057,0 ,2 ,1 ,0 
2024/6/25 20:00,3143.90501,0 ,2 ,1 ,0 
2024/6/25 20:30,3058.2862,0 ,2 ,1 ,0 
2024/6/25 21:00,3063.65884,0 ,2 ,1 ,0 
2024/6/25 21:30,2926.00601,0 ,2 ,1 ,0 
2024/6/25 22:00,2967.02209,0 ,2 ,1 ,0 
2024/6/25 22:30,2933.86238,0 ,2 ,1 ,0 
2024/6/25 23:00,3025.90579,0 ,2 ,1 ,0 
2024/6/25 23:30,2949.60823,0 ,2 ,1 ,0 
2024/6/26 0:00,2921.62198,0 ,2 ,1 ,0 
2024/6/26 0:30,3049.71061,0 ,2 ,1 ,0 
2024/6/26 1:00,3038.39742,0 ,2 ,1 ,0 
2024/6/26 1:30,3073.47283,0 ,2 ,1 ,0 
2024/6/26 2:00,2944.68585,0 ,2 ,1 ,0 
2024/6/26 2:30,3040.90048,0 ,2 ,1 ,0 
2024/6/26 3:00,2932.16527,0 ,2 ,1 ,0 
2024/6/26 3:30,2967.88206,0 ,2 ,1 ,0 
2024/6/26 4:00,2877.1416,0 ,2 ,1 ,0 
2024/6/26 4:30,2933.95475,0 ,2 ,1 ,0 
2024/6/26 5:00,2847.69964,0 ,2 ,1 ,0 
2024/6/26 5:30,2922.01767,7 ,2 ,1 ,0 
2024/6/26 6:00,2865.76829,51 ,2 ,1 ,0 
2024/6/26 6:30,2992.8686,147 ,2 ,1 ,0 
2024/6/26 7:00,2965.24718,267 ,2 ,1 ,0 
2024/6/26 7:30,3119.15083,472 ,2 ,1 ,0 
2024/6/26 8:00,3206.61103,664 ,2 ,1 ,0 
2024/6/26 8:30,3301.14918,749 ,2 ,1 ,0 
2024/6/26 9:00,3279.26074,958 ,2 ,1 ,0 
2024/6/26 9:30,3357.06142,1267 ,2 ,1 ,0 
2024/6/26 10:00,3351.97481,1224 ,2 ,1 ,0 
2024/6/26 10:30,3368.19731,1140 ,2 ,1 ,0 
2024/6/26 11:00,3363.1223,1091 ,2 ,1 ,0 
2024/6/26 11:30,3392.08614,1045 ,2 ,1 ,0 
2024/6/26 12:00,3253.29443,1170 ,2 ,1 ,0 
2024/6/26 12:30,3362.39883,1196 ,2 ,1 ,0 
2024/6/26 13:00,3415.66932,1024 ,2 ,1 ,0 
2024/6/26 13:30,3435.95244,1104 ,2 ,1 ,0 
2024/6/26 14:00,3418.64151,1071 ,2 ,1 ,0 
2024/6/26 14:30,3510.21812,977 ,2 ,1 ,0 
2024/6/26 15:00,3464.06543,881 ,2 ,1 ,0 
2024/6/26 15:30,3555.68773,670 ,2 ,1 ,0 
2024/6/26 16:00,3508.12432,509 ,2 ,1 ,0 
2024/6/26 16:30,3537.95204,377 ,2 ,1 ,0 
2024/6/26 17:00,3435.35594,254 ,2 ,1 ,0 
2024/6/26 17:30,3344.58415,191 ,2 ,1 ,0 
2024/6/26 18:00,3277.4703,106 ,2 ,1 ,0 
2024/6/26 18:30,3302.3621,29 ,2 ,1 ,0 
2024/6/26 19:00,3244.73478,0 ,2 ,1 ,0 
2024/6/26 19:30,3165.35775,0 ,2 ,1 ,0 
2024/6/26 20:00,3201.33633,0 ,2 ,1 ,0 
2024/6/26 20:30,3092.65147,0 ,2 ,1 ,0 
2024/6/26 21:00,3059.19904,0 ,2 ,1 ,0 
2024/6/26 21:30,2988.56121,0 ,2 ,1 ,0 
2024/6/26 22:00,3005.10995,0 ,2 ,1 ,0 
2024/6/26 22:30,2986.0858,0 ,2 ,1 ,0 
2024/6/26 23:00,3032.7369,0 ,2 ,1 ,0 
2024/6/26 23:30,2979.88769,0 ,2 ,1 ,0 
2024/6/27 0:00,2987.48872,0 ,2 ,1 ,0 
2024/6/27 0:30,3074.14897,0 ,2 ,1 ,0 
2024/6/27 1:00,3019.97159,0 ,2 ,1 ,0 
2024/6/27 1:30,3109.57403,0 ,2 ,1 ,0 
2024/6/27 2:00,3000.98281,0 ,2 ,1 ,0 
2024/6/27 2:30,3039.65511,0 ,2 ,1 ,0 
2024/6/27 3:00,2986.58966,0 ,2 ,1 ,0 
2024/6/27 3:30,2956.4887,0 ,2 ,1 ,0 
2024/6/27 4:00,2900.65157,0 ,2 ,1 ,0 
2024/6/27 4:30,2952.25085,0 ,2 ,1 ,0 
2024/6/27 5:00,2870.05571,0 ,2 ,1 ,0 
2024/6/27 5:30,2936.23208,5 ,2 ,1 ,0 
2024/6/27 6:00,2936.41302,51 ,2 ,1 ,0 
2024/6/27 6:30,3018.21532,164 ,2 ,1 ,0 
2024/6/27 7:00,2988.05602,287 ,2 ,1 ,0 
2024/6/27 7:30,3159.88195,440 ,2 ,1 ,0 
2024/6/27 8:00,3290.40667,581 ,2 ,1 ,0 
2024/6/27 8:30,3316.32003,740 ,2 ,1 ,0 
2024/6/27 9:00,3377.70135,853 ,2 ,1 ,0 
2024/6/27 9:30,3453.82137,1032 ,2 ,1 ,0 
2024/6/27 10:00,3430.79818,1105 ,2 ,1 ,0 
2024/6/27 10:30,3449.96842,1048 ,2 ,1 ,0 
2024/6/27 11:00,3482.23484,999 ,2 ,1 ,0 
2024/6/27 11:30,3431.87245,896 ,2 ,1 ,0 
2024/6/27 12:00,3336.93442,979 ,2 ,1 ,0 
2024/6/27 12:30,3403.05505,847 ,2 ,1 ,0 
2024/6/27 13:00,3510.71255,969 ,2 ,1 ,0 
2024/6/27 13:30,3526.95271,979 ,2 ,1 ,0 
2024/6/27 14:00,3478.77161,709 ,2 ,1 ,0 
2024/6/27 14:30,3452.77746,643 ,2 ,1 ,0 
2024/6/27 15:00,3501.90594,587 ,2 ,1 ,0 
2024/6/27 15:30,3446.0191,493 ,2 ,1 ,0 
2024/6/27 16:00,3514.85167,342 ,2 ,1 ,0 
2024/6/27 16:30,3482.45724,289 ,2 ,1 ,0 
2024/6/27 17:00,3352.90596,248 ,2 ,1 ,0 
2024/6/27 17:30,3221.29533,155 ,2 ,1 ,0 
2024/6/27 18:00,3211.26973,96 ,2 ,1 ,0 
2024/6/27 18:30,3228.17634,30 ,2 ,1 ,0 
2024/6/27 19:00,3137.45893,1 ,2 ,1 ,0 
2024/6/27 19:30,3103.26765,0 ,2 ,1 ,0 
2024/6/27 20:00,3072.09984,0 ,2 ,1 ,0 
2024/6/27 20:30,3054.80926,0 ,2 ,1 ,0 
2024/6/27 21:00,3061.75248,0 ,2 ,1 ,0 
2024/6/27 21:30,2956.07745,0 ,2 ,1 ,0 
2024/6/27 22:00,2933.06603,0 ,2 ,1 ,0 
2024/6/27 22:30,3043.38001,0 ,2 ,1 ,0 
2024/6/27 23:00,2983.84142,0 ,2 ,1 ,0 
2024/6/27 23:30,2974.58105,0 ,2 ,1 ,0 
2024/6/28 0:00,3011.15374,0 ,2 ,1 ,0 
2024/6/28 0:30,2981.06466,0 ,2 ,1 ,0 
2024/6/28 1:00,3107.36141,0 ,2 ,1 ,0 
2024/6/28 1:30,3012.13321,0 ,2 ,1 ,0 
2024/6/28 2:00,3036.12953,0 ,2 ,1 ,0 
2024/6/28 2:30,2974.58304,0 ,2 ,1 ,0 
2024/6/28 3:00,2937.24275,0 ,2 ,1 ,0 
2024/6/28 3:30,2987.03328,0 ,2 ,1 ,0 
2024/6/28 4:00,2881.58875,0 ,2 ,1 ,0 
2024/6/28 4:30,2928.81401,0 ,2 ,1 ,0 
2024/6/28 5:00,2856.04395,0 ,2 ,1 ,0 
2024/6/28 5:30,2860.41137,17 ,2 ,1 ,0 
2024/6/28 6:00,2946.41524,110 ,2 ,1 ,0 
2024/6/28 6:30,2934.28565,223 ,2 ,1 ,0 
2024/6/28 7:00,3005.20965,374 ,2 ,1 ,0 
2024/6/28 7:30,3056.37074,569 ,2 ,1 ,0 
2024/6/28 8:00,3232.73843,991 ,2 ,1 ,0 
2024/6/28 8:30,3317.91611,1121 ,2 ,1 ,0 
2024/6/28 9:00,3314.11228,1394 ,2 ,1 ,0 
2024/6/28 9:30,3374.23587,1346 ,2 ,1 ,0 
2024/6/28 10:00,3319.03609,1447 ,2 ,1 ,0 
2024/6/28 10:30,3363.18669,1662 ,2 ,1 ,0 
2024/6/28 11:00,3387.57374,1889 ,2 ,1 ,0 
2024/6/28 11:30,3331.56532,1719 ,2 ,1 ,0 
2024/6/28 12:00,3316.75055,1591 ,2 ,1 ,0 
2024/6/28 12:30,3407.22964,1554 ,2 ,1 ,0 
2024/6/28 13:00,3458.80781,1352 ,2 ,1 ,0 
2024/6/28 13:30,3477.37525,1210 ,2 ,1 ,0 
2024/6/28 14:00,3498.99565,1000 ,2 ,1 ,0 
2024/6/28 14:30,3477.18288,798 ,2 ,1 ,0 
2024/6/28 15:00,3490.79363,774 ,2 ,1 ,0 
2024/6/28 15:30,3510.8241,658 ,2 ,1 ,0 
2024/6/28 16:00,3564.58386,553 ,2 ,1 ,0 
2024/6/28 16:30,3515.33616,438 ,2 ,1 ,0 
2024/6/28 17:00,3430.89641,299 ,2 ,1 ,0 
2024/6/28 17:30,3296.70774,222 ,2 ,1 ,0 
2024/6/28 18:00,3328.558,125 ,2 ,1 ,0 
2024/6/28 18:30,3259.40121,39 ,2 ,1 ,0 
2024/6/28 19:00,3241.95062,1 ,2 ,1 ,0 
2024/6/28 19:30,3213.16356,0 ,2 ,1 ,0 
2024/6/28 20:00,3132.1294,0 ,2 ,1 ,0 
2024/6/28 20:30,3089.25424,0 ,2 ,1 ,0 
2024/6/28 21:00,3111.94683,0 ,2 ,1 ,0 
2024/6/28 21:30,3004.19788,0 ,2 ,1 ,0 
2024/6/28 22:00,2968.09529,0 ,2 ,1 ,0 
2024/6/28 22:30,2980.26691,0 ,2 ,1 ,0 
2024/6/28 23:00,3041.6364,0 ,2 ,1 ,0 
2024/6/28 23:30,2971.98309,0 ,2 ,1 ,0 
2024/6/29 0:00,2940.37611,0 ,2 ,1 ,0 
2024/6/29 0:30,3046.31792,0 ,2 ,1 ,0 
2024/6/29 1:00,3009.99294,0 ,2 ,1 ,0 
2024/6/29 1:30,3042.47618,0 ,2 ,1 ,0 
2024/6/29 2:00,2988.20862,0 ,2 ,1 ,0 
2024/6/29 2:30,2959.43755,0 ,2 ,1 ,0 
2024/6/29 3:00,2988.99842,0 ,2 ,1 ,0 
2024/6/29 3:30,2887.08067,0 ,2 ,1 ,0 
2024/6/29 4:00,2903.39094,0 ,2 ,1 ,0 
2024/6/29 4:30,2924.23057,0 ,2 ,1 ,0 
2024/6/29 5:00,2871.4299,0 ,2 ,1 ,0 
2024/6/29 5:30,2857.28446,24 ,2 ,1 ,0 
2024/6/29 6:00,2872.61924,126 ,2 ,1 ,0 
2024/6/29 6:30,2908.1228,280 ,2 ,1 ,0 
2024/6/29 7:00,2914.42976,423 ,2 ,1 ,0 
2024/6/29 7:30,3056.58493,626 ,2 ,1 ,0 
2024/6/29 8:00,3110.08258,947 ,2 ,1 ,0 
2024/6/29 8:30,3120.39484,1000 ,2 ,1 ,0 
2024/6/29 9:00,3135.25038,1242 ,2 ,1 ,0 
2024/6/29 9:30,3153.02843,1574 ,2 ,1 ,0 
2024/6/29 10:00,3238.72389,2004 ,2 ,1 ,0 
2024/6/29 10:30,3189.48696,1986 ,2 ,1 ,0 
2024/6/29 11:00,3151.9287,2112 ,2 ,1 ,0 
2024/6/29 11:30,3146.0477,2121 ,2 ,1 ,0 
2024/6/29 12:00,3081.76429,2244 ,2 ,1 ,0 
2024/6/29 12:30,3137.46679,2256 ,2 ,1 ,0 
2024/6/29 13:00,3206.27676,2118 ,2 ,1 ,0 
2024/6/29 13:30,3137.11008,2015 ,2 ,1 ,0 
2024/6/29 14:00,3161.27597,1992 ,2 ,1 ,0 
2024/6/29 14:30,3201.17663,1707 ,2 ,1 ,0 
2024/6/29 15:00,3199.33081,1599 ,2 ,1 ,0 
2024/6/29 15:30,3257.41062,1340 ,2 ,1 ,0 
2024/6/29 16:00,3281.1922,1134 ,2 ,1 ,0 
2024/6/29 16:30,3275.10319,786 ,2 ,1 ,0 
2024/6/29 17:00,3266.65448,595 ,2 ,1 ,0 
2024/6/29 17:30,3145.90158,409 ,2 ,1 ,0 
2024/6/29 18:00,3119.85095,221 ,2 ,1 ,0 
2024/6/29 18:30,3145.20627,89 ,2 ,1 ,0 
2024/6/29 19:00,3153.63091,6 ,2 ,1 ,0 
2024/6/29 19:30,3105.95256,1 ,2 ,1 ,0 
2024/6/29 20:00,3086.45829,1 ,2 ,1 ,0 
2024/6/29 20:30,3067.42539,1 ,2 ,1 ,0 
2024/6/29 21:00,2995.67411,1 ,2 ,1 ,0 
2024/6/29 21:30,2991.31658,0 ,2 ,1 ,0 
2024/6/29 22:00,2923.73287,0 ,2 ,1 ,0 
2024/6/29 22:30,2940.83967,0 ,2 ,1 ,0 
2024/6/29 23:00,2953.95604,0 ,2 ,1 ,0 
2024/6/29 23:30,2943.8334,0 ,2 ,1 ,0 
2024/6/30 0:00,2902.71265,0 ,2 ,1 ,0 
2024/6/30 0:30,2967.5932,0 ,2 ,1 ,0 
2024/6/30 1:00,2946.80154,0 ,2 ,1 ,0 
2024/6/30 1:30,3023.0794,0 ,2 ,1 ,0 
2024/6/30 2:00,2916.50805,0 ,2 ,1 ,0 
2024/6/30 2:30,2944.07487,0 ,2 ,1 ,0 
2024/6/30 3:00,2894.08315,0 ,2 ,1 ,0 
2024/6/30 3:30,2913.89662,0 ,2 ,1 ,0 
2024/6/30 4:00,2813.10214,0 ,2 ,1 ,0 
2024/6/30 4:30,2816.04523,1 ,2 ,1 ,0 
2024/6/30 5:00,2830.55825,1 ,2 ,1 ,0 
2024/6/30 5:30,2787.7678,28 ,2 ,1 ,0 
2024/6/30 6:00,2832.97476,125 ,2 ,1 ,0 
2024/6/30 6:30,2787.12196,395 ,2 ,1 ,0 
2024/6/30 7:00,2775.13116,630 ,2 ,1 ,0 
2024/6/30 7:30,2855.4292,810 ,2 ,1 ,0 
2024/6/30 8:00,2856.50144,1107 ,2 ,1 ,0 
2024/6/30 8:30,2770.67794,1370 ,2 ,1 ,0 
2024/6/30 9:00,2795.91011,1799 ,2 ,1 ,0 
2024/6/30 9:30,2774.44252,2046 ,2 ,1 ,0 
2024/6/30 10:00,2803.46579,2038 ,2 ,1 ,0 
2024/6/30 10:30,2827.96034,2464 ,2 ,1 ,0 
2024/6/30 11:00,2812.44802,2316 ,2 ,1 ,0 
2024/6/30 11:30,2896.79582,2345 ,2 ,1 ,0 
2024/6/30 12:00,2852.7659,2380 ,2 ,1 ,0 
2024/6/30 12:30,2899.93711,2098 ,2 ,1 ,0 
2024/6/30 13:00,3049.32316,2092 ,2 ,1 ,0 
2024/6/30 13:30,2930.54608,1779 ,2 ,1 ,0 
2024/6/30 14:00,2933.61604,1922 ,2 ,1 ,0 
2024/6/30 14:30,2964.04752,1559 ,2 ,1 ,0 
2024/6/30 15:00,3010.38381,1408 ,2 ,1 ,0 
2024/6/30 15:30,3031.86896,1203 ,2 ,1 ,0 
2024/6/30 16:00,3059.93457,870 ,2 ,1 ,0 
2024/6/30 16:30,3027.23113,818 ,2 ,1 ,0 
2024/6/30 17:00,3000.28771,540 ,2 ,1 ,0 
2024/6/30 17:30,2882.5373,315 ,2 ,1 ,0 
2024/6/30 18:00,2900.7277,202 ,2 ,1 ,0 
2024/6/30 18:30,2843.1569,82 ,2 ,1 ,0 
2024/6/30 19:00,2849.07736,8 ,2 ,1 ,0 
2024/6/30 19:30,2820.53791,3 ,2 ,1 ,0 
2024/6/30 20:00,2787.85113,3 ,2 ,1 ,0 
2024/6/30 20:30,2758.93142,3 ,2 ,1 ,0 
2024/6/30 21:00,2740.66004,2 ,2 ,1 ,0 
2024/6/30 21:30,2738.77483,0 ,2 ,1 ,0 
2024/6/30 22:00,2690.331,0 ,2 ,1 ,0 
2024/6/30 22:30,2754.471,0 ,2 ,1 ,0 
2024/6/30 23:00,2738.38238,0 ,2 ,1 ,0 
2024/6/30 23:30,2721.397,0 ,2 ,1 ,0 
2024/7/1 0:00,2701.76602,0 ,2 ,1 ,0 
2024/7/1 0:30,2740.95639,0 ,2 ,1 ,0 
2024/7/1 1:00,2752.52067,0 ,2 ,1 ,0 
2024/7/1 1:30,2790.18765,0 ,2 ,1 ,0 
2024/7/1 2:00,2707.34698,0 ,2 ,1 ,0 
2024/7/1 2:30,2760.57497,0 ,2 ,1 ,0 
2024/7/1 3:00,2644.00494,0 ,2 ,1 ,0 
2024/7/1 3:30,2650.18723,0 ,2 ,1 ,0 
2024/7/1 4:00,2670.15866,2 ,2 ,1 ,0 
2024/7/1 4:30,2617.77376,3 ,2 ,1 ,0 
2024/7/1 5:00,2618.58899,3 ,2 ,1 ,0 
2024/7/1 5:30,2617.80145,23 ,2 ,1 ,0 
2024/7/1 6:00,2650.58174,122 ,2 ,1 ,0 
2024/7/1 6:30,2656.50915,258 ,2 ,1 ,0 
2024/7/1 7:00,2702.42205,503 ,2 ,1 ,0 
2024/7/1 7:30,2754.00924,723 ,2 ,1 ,0 
2024/7/1 8:00,2951.1033,1028 ,2 ,1 ,0 
2024/7/1 8:30,2967.08243,1406 ,2 ,1 ,0 
2024/7/1 9:00,3093.90277,1567 ,2 ,1 ,0 
2024/7/1 9:30,3071.76614,1786 ,2 ,1 ,0 
2024/7/1 10:00,3098.80252,1983 ,2 ,1 ,0 
2024/7/1 10:30,3105.10171,2067 ,2 ,1 ,0 
2024/7/1 11:00,3080.22378,2363 ,2 ,1 ,0 
2024/7/1 11:30,3183.72574,2139 ,2 ,1 ,0 
2024/7/1 12:00,3233.98351,1956 ,2 ,1 ,0 
2024/7/1 12:30,3215.71674,1884 ,2 ,1 ,0 
2024/7/1 13:00,3281.84576,1862 ,2 ,1 ,0 
2024/7/1 13:30,3265.00629,1782 ,2 ,1 ,0 
2024/7/1 14:00,3293.31617,1788 ,2 ,1 ,0 
2024/7/1 14:30,3308.01082,1667 ,2 ,1 ,0 
2024/7/1 15:00,3321.00554,1484 ,2 ,1 ,0 
2024/7/1 15:30,3347.12191,1499 ,2 ,1 ,0 
2024/7/1 16:00,3277.26623,1235 ,2 ,1 ,0 
2024/7/1 16:30,3291.08983,950 ,2 ,1 ,0 
2024/7/1 17:00,3252.37421,697 ,2 ,1 ,0 
2024/7/1 17:30,3165.09338,459 ,2 ,1 ,0 
2024/7/1 18:00,3143.07184,199 ,2 ,1 ,0 
2024/7/1 18:30,3179.27836,67 ,2 ,1 ,0 
2024/7/1 19:00,3123.43151,6 ,2 ,1 ,0 
2024/7/1 19:30,3124.1052,3 ,2 ,1 ,0 
2024/7/1 20:00,3049.20847,3 ,2 ,1 ,0 
2024/7/1 20:30,3029.11972,3 ,2 ,1 ,0 
2024/7/1 21:00,3015.63439,2 ,2 ,1 ,0 
2024/7/1 21:30,2904.47622,0 ,2 ,1 ,0 
2024/7/1 22:00,2874.90945,0 ,2 ,1 ,0 
2024/7/1 22:30,2909.35177,0 ,2 ,1 ,0 
2024/7/1 23:00,2872.51817,0 ,2 ,1 ,0 
2024/7/1 23:30,2908.03825,0 ,2 ,1 ,0 
2024/7/2 0:00,2869.91062,0 ,2 ,1 ,0 
2024/7/2 0:30,2910.77478,0 ,2 ,1 ,0 
2024/7/2 1:00,2948.94428,0 ,2 ,1 ,0 
2024/7/2 1:30,2894.43839,0 ,2 ,1 ,0 
2024/7/2 2:00,2865.72221,0 ,2 ,1 ,0 
2024/7/2 2:30,2896.8171,0 ,2 ,1 ,0 
2024/7/2 3:00,2782.96613,0 ,2 ,1 ,0 
2024/7/2 3:30,2898.29305,0 ,2 ,1 ,0 
2024/7/2 4:00,2760.96353,2 ,2 ,1 ,0 
2024/7/2 4:30,2835.73381,3 ,2 ,1 ,0 
2024/7/2 5:00,2781.04218,3 ,2 ,1 ,0 
2024/7/2 5:30,2842.51159,52 ,2 ,1 ,0 
2024/7/2 6:00,2818.88719,193 ,2 ,1 ,0 
2024/7/2 6:30,2900.17333,405 ,2 ,1 ,0 
2024/7/2 7:00,2856.96643,682 ,2 ,1 ,0 
2024/7/2 7:30,2965.68687,1046 ,2 ,1 ,0 
2024/7/2 8:00,3148.13952,1328 ,2 ,1 ,0 
2024/7/2 8:30,3188.74485,1517 ,2 ,1 ,0 
2024/7/2 9:00,3273.22388,1907 ,2 ,1 ,0 
2024/7/2 9:30,3284.76469,2103 ,2 ,1 ,0 
2024/7/2 10:00,3248.89881,2417 ,2 ,1 ,0 
2024/7/2 10:30,3209.53018,2625 ,2 ,1 ,0 
2024/7/2 11:00,3224.29001,2686 ,2 ,1 ,0 
2024/7/2 11:30,3263.14717,2907 ,2 ,1 ,0 
2024/7/2 12:00,3183.53237,3006 ,2 ,1 ,0 
2024/7/2 12:30,3299.56662,3041 ,2 ,1 ,0 
2024/7/2 13:00,3273.01077,2892 ,2 ,1 ,0 
2024/7/2 13:30,3387.57635,2878 ,2 ,1 ,0 
2024/7/2 14:00,3371.93869,2510 ,2 ,1 ,0 
2024/7/2 14:30,3410.54317,2259 ,2 ,1 ,0 
2024/7/2 15:00,3471.2987,1984 ,2 ,1 ,0 
2024/7/2 15:30,3426.21363,1679 ,2 ,1 ,0 
2024/7/2 16:00,3452.65403,1282 ,2 ,1 ,0 
2024/7/2 16:30,3523.02895,953 ,2 ,1 ,0 
2024/7/2 17:00,3475.27387,673 ,2 ,1 ,0 
2024/7/2 17:30,3386.24588,444 ,2 ,1 ,0 
2024/7/2 18:00,3310.76124,262 ,2 ,1 ,0 
2024/7/2 18:30,3347.53561,112 ,2 ,1 ,0 
2024/7/2 19:00,3352.73712,8 ,2 ,1 ,0 
2024/7/2 19:30,3261.22221,2 ,2 ,1 ,0 
2024/7/2 20:00,3185.59333,2 ,2 ,1 ,0 
2024/7/2 20:30,3162.18435,2 ,2 ,1 ,0 
2024/7/2 21:00,3117.67121,1 ,2 ,1 ,0 
2024/7/2 21:30,3022.96786,0 ,2 ,1 ,0 
2024/7/2 22:00,3003.86378,0 ,2 ,1 ,0 
2024/7/2 22:30,3057.45474,0 ,2 ,1 ,0 
2024/7/2 23:00,3008.63177,0 ,2 ,1 ,0 
2024/7/2 23:30,3019.91875,0 ,2 ,1 ,0 
2024/7/3 0:00,3040.42125,0 ,2 ,1 ,0 
2024/7/3 0:30,3100.66393,0 ,2 ,1 ,0 
2024/7/3 1:00,3095.5771,0 ,2 ,1 ,0 
2024/7/3 1:30,3139.50139,0 ,2 ,1 ,0 
2024/7/3 2:00,3080.24664,0 ,2 ,1 ,0 
2024/7/3 2:30,3012.80059,0 ,2 ,1 ,0 
2024/7/3 3:00,3081.69837,0 ,2 ,1 ,0 
2024/7/3 3:30,2958.75529,0 ,2 ,1 ,0 
2024/7/3 4:00,3025.88141,1 ,2 ,1 ,0 
2024/7/3 4:30,2948.36179,2 ,2 ,1 ,0 
2024/7/3 5:00,3002.10574,2 ,2 ,1 ,0 
2024/7/3 5:30,3003.37822,42 ,2 ,1 ,0 
2024/7/3 6:00,3042.70843,175 ,2 ,1 ,0 
2024/7/3 6:30,2963.07492,419 ,2 ,1 ,0 
2024/7/3 7:00,3063.66249,781 ,2 ,1 ,0 
2024/7/3 7:30,3032.91759,1245 ,2 ,1 ,0 
2024/7/3 8:00,3154.06724,1704 ,2 ,1 ,0 
2024/7/3 8:30,3227.56816,2107 ,2 ,1 ,0 
2024/7/3 9:00,3224.64162,2449 ,2 ,1 ,0 
2024/7/3 9:30,3181.01549,2744 ,2 ,1 ,0 
2024/7/3 10:00,3167.52326,3024 ,2 ,1 ,0 
2024/7/3 10:30,3226.8771,3194 ,2 ,1 ,0 
2024/7/3 11:00,3137.49474,3326 ,2 ,1 ,0 
2024/7/3 11:30,3219.28701,3412 ,2 ,1 ,0 
2024/7/3 12:00,3217.5581,3369 ,2 ,1 ,0 
2024/7/3 12:30,3249.35111,3335 ,2 ,1 ,0 
2024/7/3 13:00,3323.84991,3344 ,2 ,1 ,0 
2024/7/3 13:30,3344.87769,3210 ,2 ,1 ,0 
2024/7/3 14:00,3441.67026,2949 ,2 ,1 ,0 
2024/7/3 14:30,3401.78978,2487 ,2 ,1 ,0 
2024/7/3 15:00,3435.96506,2300 ,2 ,1 ,0 
2024/7/3 15:30,3362.86104,1824 ,2 ,1 ,0 
2024/7/3 16:00,3430.04404,1409 ,2 ,1 ,0 
2024/7/3 16:30,3459.41709,1052 ,2 ,1 ,0 
2024/7/3 17:00,3451.38561,807 ,2 ,1 ,0 
2024/7/3 17:30,3438.09648,458 ,2 ,1 ,0 
2024/7/3 18:00,3393.44936,201 ,2 ,1 ,0 
2024/7/3 18:30,3397.48055,72 ,2 ,1 ,0 
2024/7/3 19:00,3342.72838,15 ,2 ,1 ,0 
2024/7/3 19:30,3343.67868,1 ,2 ,1 ,0 
2024/7/3 20:00,3248.95224,1 ,2 ,1 ,0 
2024/7/3 20:30,3243.93295,1 ,2 ,1 ,0 
2024/7/3 21:00,3186.12942,1 ,2 ,1 ,0 
2024/7/3 21:30,3097.0338,0 ,2 ,1 ,0 
2024/7/3 22:00,3132.32971,0 ,2 ,1 ,0 
2024/7/3 22:30,3080.92081,0 ,2 ,1 ,0 
2024/7/3 23:00,3111.16807,0 ,2 ,1 ,0 
2024/7/3 23:30,3107.69111,0 ,2 ,1 ,0 
2024/7/4 0:00,3103.44617,0 ,2 ,1 ,0 
2024/7/4 0:30,3169.5013,0 ,2 ,1 ,0 
2024/7/4 1:00,3180.16362,0 ,2 ,1 ,0 
2024/7/4 1:30,3201.37669,0 ,2 ,1 ,0 
2024/7/4 2:00,3162.94235,0 ,2 ,1 ,0 
2024/7/4 2:30,3169.55535,0 ,2 ,1 ,0 
2024/7/4 3:00,3083.30982,0 ,2 ,1 ,0 
2024/7/4 3:30,3107.31379,0 ,2 ,1 ,0 
2024/7/4 4:00,3048.61469,1 ,2 ,1 ,0 
2024/7/4 4:30,3089.2044,1 ,2 ,1 ,0 
2024/7/4 5:00,3010.47997,1 ,2 ,1 ,0 
2024/7/4 5:30,3032.03418,29 ,2 ,1 ,0 
2024/7/4 6:00,3105.88522,143 ,2 ,1 ,0 
2024/7/4 6:30,3051.24604,354 ,2 ,1 ,0 
2024/7/4 7:00,3106.56001,741 ,2 ,1 ,0 
2024/7/4 7:30,3086.59956,1205 ,2 ,1 ,0 
2024/7/4 8:00,3198.63351,1653 ,2 ,1 ,0 
2024/7/4 8:30,3259.58867,2093 ,2 ,1 ,0 
2024/7/4 9:00,3339.19226,2470 ,2 ,1 ,0 
2024/7/4 9:30,3235.00915,2821 ,2 ,1 ,0 
2024/7/4 10:00,3244.46372,3054 ,2 ,1 ,0 
2024/7/4 10:30,3211.42422,3263 ,2 ,1 ,0 
2024/7/4 11:00,3199.37419,3381 ,2 ,1 ,0 
2024/7/4 11:30,3320.95628,3472 ,2 ,1 ,0 
2024/7/4 12:00,3248.53156,3481 ,2 ,1 ,0 
