return_id,order_id,customer_id,return_date,product_id,return_reason,refund_amount_ngn,refund_method,processing_time_days,return_status,restocking_fee_ngn
RET0016734,ORD2706246,CUST323871,2024-09-17,PRD14349,wrong_size,160145.57,original_payment,3,approved,0.0
RET0016735,ORD1586978,CUST286283,2024-09-19,PRD90688,wrong_size,107683.66,store_credit,4,approved,0.0
RET0016736,ORD2903289,CUST406221,2024-05-25,PRD87505,defective_product,149871.21,bank_transfer,8,rejected,0.0
RET0016737,ORD8995943,CUST889027,2024-02-23,PRD89985,damaged_product,153118.59,original_payment,6,approved,0.0
RET0016738,ORD1469984,CUST990872,2024-08-28,PRD24345,changed_mind,175030.39,original_payment,2,pending,0.0
RET0016739,ORD3841323,CUST640900,2024-09-06,PRD66862,wrong_size,118694.21,original_payment,10,approved,0.0
RET0016740,ORD3213529,CUST415339,2024-04-28,PRD36553,wrong_item_delivered,178841.66,original_payment,6,approved,0.0
RET0016741,ORD8767099,CUST574804,2024-03-24,PRD81150,defective_product,39395.6,store_credit,4,pending,3459.99
RET0016742,ORD3501392,CUST575394,2024-02-01,PRD17220,not_as_described,53771.2,original_payment,8,pending,0.0
RET0016743,ORD9252087,CUST674727,2024-04-19,PRD73635,wrong_item_delivered,195129.33,original_payment,10,approved,2445.78
RET0016744,ORD5200974,CUST352822,2024-02-25,PRD33511,late_delivery,41177.35,original_payment,8,approved,0.0
RET0016745,ORD1057033,CUST286116,2024-05-14,PRD71275,wrong_item_delivered,70183.68,original_payment,7,pending,0.0
RET0016746,ORD9160145,CUST424160,2024-05-16,PRD76482,better_price_elsewhere,141536.72,original_payment,14,approved,0.0
RET0016747,ORD6400235,CUST101316,2024-07-15,PRD60998,duplicate_order,105614.05,bank_transfer,6,approved,0.0
RET0016748,ORD4642839,CUST484573,2024-01-25,PRD23888,wrong_size,47937.6,original_payment,7,approved,0.0
RET0016749,ORD6440860,CUST409213,2024-01-03,PRD61883,damaged_product,170392.6,original_payment,1,approved,0.0
RET0016750,ORD4696212,CUST439525,2024-09-15,PRD18370,wrong_size,90506.56,original_payment,11,approved,0.0
RET0016751,ORD7488344,CUST873090,2024-02-28,PRD47567,poor_quality,60121.04,original_payment,12,approved,0.0
RET0016752,ORD8420726,CUST927078,2024-06-25,PRD99562,duplicate_order,182297.12,original_payment,12,approved,0.0
RET0016753,ORD9654913,CUST373192,2024-08-17,PRD87065,not_as_described,98062.44,bank_transfer,10,approved,0.0
RET0016754,ORD8765077,CUST389595,2024-01-10,PRD48128,duplicate_order,167992.6,store_credit,2,pending,0.0
RET0016755,ORD8378342,CUST709910,2024-09-23,PRD56320,defective_product,107404.66,bank_transfer,11,approved,0.0
RET0016756,ORD9217916,CUST250437,2024-02-04,PRD50793,better_price_elsewhere,93223.13,original_payment,2,approved,0.0
RET0016757,ORD7166888,CUST713390,2024-07-20,PRD93862,defective_product,151096.48,original_payment,8,approved,0.0
RET0016758,ORD6046428,CUST174759,2024-01-03,PRD31474,wrong_size,130951.57,original_payment,8,approved,0.0
RET0016759,ORD1047335,CUST178417,2024-01-31,PRD70995,not_as_described,40739.24,store_credit,10,pending,0.0
RET0016760,ORD1871043,CUST995251,2024-09-06,PRD16930,damaged_product,30015.59,original_payment,9,approved,0.0
RET0016761,ORD4433818,CUST969626,2024-08-10,PRD30405,changed_mind,189834.83,bank_transfer,3,approved,2051.24
RET0016762,ORD9563336,CUST427120,2024-02-14,PRD27375,damaged_product,75144.41,store_credit,8,approved,0.0
RET0016763,ORD9284825,CUST157898,2024-08-29,PRD89858,damaged_product,52449.89,bank_transfer,11,approved,0.0
RET0016764,ORD6294440,CUST448693,2024-06-08,PRD33390,wrong_item_delivered,46028.51,original_payment,6,approved,0.0
RET0016765,ORD1791035,CUST264799,2024-08-14,PRD50151,duplicate_order,155636.34,original_payment,13,approved,3415.06
RET0016766,ORD7241127,CUST885998,2024-04-21,PRD76661,duplicate_order,142711.19,original_payment,1,approved,0.0
RET0016767,ORD3391658,CUST870624,2024-10-27,PRD83783,defective_product,117475.46,original_payment,11,approved,0.0
RET0016768,ORD6154124,CUST553010,2024-05-09,PRD73581,better_price_elsewhere,179552.78,original_payment,9,approved,0.0
RET0016769,ORD2824886,CUST783325,2024-04-23,PRD63059,better_price_elsewhere,126210.34,original_payment,12,approved,0.0
RET0016770,ORD7306538,CUST280171,2024-05-31,PRD70795,better_price_elsewhere,27630.2,original_payment,7,approved,4375.75
RET0016771,ORD5100175,CUST179591,2024-07-20,PRD26421,late_delivery,157061.49,store_credit,6,approved,0.0
RET0016772,ORD6335308,CUST432121,2024-06-19,PRD12279,changed_mind,69632.95,bank_transfer,4,approved,0.0
RET0016773,ORD8998431,CUST981415,2024-08-01,PRD59687,wrong_item_delivered,62589.99,store_credit,9,pending,0.0
RET0016774,ORD6864820,CUST746090,2024-03-14,PRD40968,defective_product,132748.8,store_credit,5,approved,0.0
RET0016775,ORD3826106,CUST974069,2024-05-10,PRD58057,wrong_size,143998.73,original_payment,2,approved,0.0
RET0016776,ORD6163974,CUST563841,2024-02-24,PRD52594,duplicate_order,35199.23,original_payment,11,pending,0.0
RET0016777,ORD1918949,CUST265964,2024-02-13,PRD73907,wrong_item_delivered,32941.25,store_credit,14,approved,0.0
RET0016778,ORD9211208,CUST566320,2024-07-31,PRD53180,duplicate_order,45991.14,original_payment,7,pending,0.0
RET0016779,ORD9261976,CUST904028,2024-01-19,PRD89606,not_as_described,136134.56,store_credit,11,approved,0.0
RET0016780,ORD2836431,CUST770373,2024-08-28,PRD49324,better_price_elsewhere,123268.83,bank_transfer,4,approved,0.0
RET0016781,ORD2254318,CUST956405,2024-05-17,PRD88895,defective_product,9530.02,original_payment,10,approved,1203.01
RET0016782,ORD4497930,CUST468591,2024-03-23,PRD68872,better_price_elsewhere,178085.57,original_payment,10,approved,2744.52
RET0016783,ORD9857132,CUST636846,2024-06-05,PRD84434,changed_mind,145583.02,store_credit,1,pending,0.0
RET0016784,ORD4020742,CUST802221,2024-02-07,PRD34680,wrong_item_delivered,192930.35,original_payment,10,approved,0.0
RET0016785,ORD9943901,CUST576027,2024-10-01,PRD42113,duplicate_order,119850.56,original_payment,11,pending,0.0
RET0016786,ORD1175544,CUST595289,2024-08-03,PRD17502,defective_product,152096.61,original_payment,10,pending,0.0
RET0016787,ORD8566444,CUST789964,2024-08-28,PRD58624,poor_quality,194585.07,store_credit,10,approved,0.0
RET0016788,ORD2522388,CUST787132,2024-05-22,PRD10836,changed_mind,10854.39,store_credit,11,approved,0.0
RET0016789,ORD6419454,CUST169816,2024-08-17,PRD68060,better_price_elsewhere,43646.82,store_credit,4,rejected,0.0
RET0016790,ORD8998373,CUST962005,2024-08-29,PRD11584,poor_quality,66646.35,original_payment,9,approved,0.0
RET0016791,ORD2530165,CUST640347,2024-03-08,PRD94799,wrong_size,56655.08,original_payment,4,pending,0.0
RET0016792,ORD2621278,CUST895797,2024-06-18,PRD11192,not_as_described,152477.74,store_credit,6,approved,0.0
RET0016793,ORD4925564,CUST419703,2024-06-22,PRD24578,changed_mind,98048.31,bank_transfer,3,rejected,0.0
RET0016794,ORD8346458,CUST440854,2024-04-07,PRD64138,poor_quality,114563.59,bank_transfer,12,approved,3284.5
RET0016795,ORD4823551,CUST744206,2024-04-05,PRD79337,wrong_size,30740.39,store_credit,11,rejected,0.0
RET0016796,ORD6910293,CUST115683,2024-10-15,PRD46068,defective_product,89870.13,original_payment,11,approved,0.0
RET0016797,ORD4653016,CUST376262,2024-04-05,PRD29035,damaged_product,30401.41,bank_transfer,1,approved,0.0
RET0016798,ORD8528216,CUST432833,2024-06-15,PRD85053,wrong_item_delivered,86806.79,store_credit,1,approved,864.37
RET0016799,ORD3917473,CUST649489,2024-04-30,PRD16942,late_delivery,154099.21,original_payment,13,pending,390.8
RET0016800,ORD9519287,CUST430252,2024-05-09,PRD90234,duplicate_order,26715.51,original_payment,5,approved,0.0
RET0016801,ORD3376201,CUST773736,2024-10-10,PRD95982,poor_quality,126877.67,original_payment,2,approved,0.0
RET0016802,ORD2963322,CUST649766,2024-05-16,PRD30129,wrong_size,118770.89,store_credit,3,approved,0.0
RET0016803,ORD7964260,CUST322560,2024-05-04,PRD12742,not_as_described,77583.44,store_credit,1,approved,1821.32
RET0016804,ORD2967179,CUST222204,2024-05-27,PRD90285,wrong_size,101539.38,original_payment,10,approved,0.0
RET0016805,ORD6696182,CUST325875,2024-08-17,PRD93491,defective_product,79432.42,original_payment,4,approved,0.0
RET0016806,ORD8106739,CUST398751,2024-09-21,PRD28929,wrong_size,71216.59,store_credit,14,approved,0.0
RET0016807,ORD7512559,CUST511387,2024-04-26,PRD96250,damaged_product,111642.24,original_payment,2,pending,391.49
RET0016808,ORD3281673,CUST187580,2024-03-25,PRD43955,late_delivery,102814.3,store_credit,2,approved,0.0
RET0016809,ORD8005153,CUST319280,2024-09-25,PRD61116,defective_product,62871.63,store_credit,3,pending,0.0
RET0016810,ORD7423316,CUST168311,2024-09-09,PRD86164,defective_product,81764.74,store_credit,12,approved,0.0
RET0016811,ORD6254136,CUST195174,2024-08-24,PRD71934,changed_mind,70673.16,original_payment,14,approved,0.0
RET0016812,ORD2251844,CUST626354,2024-01-06,PRD43881,not_as_described,11827.45,original_payment,8,approved,0.0
RET0016813,ORD5397946,CUST167261,2024-08-24,PRD25064,wrong_size,191897.34,original_payment,6,approved,0.0
RET0016814,ORD4284417,CUST636515,2024-09-06,PRD67760,defective_product,52827.67,bank_transfer,9,approved,0.0
RET0016815,ORD6861422,CUST134571,2024-03-30,PRD10448,wrong_item_delivered,47049.4,store_credit,9,pending,0.0
RET0016816,ORD3329747,CUST455577,2024-08-30,PRD83892,wrong_item_delivered,11980.2,original_payment,9,approved,0.0
RET0016817,ORD1049754,CUST303148,2024-10-21,PRD71007,damaged_product,95482.54,original_payment,6,approved,0.0
RET0016818,ORD7370158,CUST860595,2024-10-16,PRD50263,poor_quality,24923.82,original_payment,13,approved,691.09
RET0016819,ORD8949427,CUST424758,2024-06-13,PRD65650,late_delivery,24055.55,bank_transfer,6,rejected,0.0
RET0016820,ORD7119978,CUST541598,2024-05-22,PRD84662,not_as_described,101268.5,original_payment,9,approved,697.44
RET0016821,ORD1387254,CUST812904,2024-09-28,PRD56653,wrong_size,120525.65,original_payment,3,pending,0.0
RET0016822,ORD8086216,CUST456268,2024-04-13,PRD25192,poor_quality,170315.15,original_payment,8,approved,0.0
RET0016823,ORD5087632,CUST966025,2024-06-22,PRD24876,defective_product,15416.39,original_payment,7,pending,0.0
RET0016824,ORD3517040,CUST379429,2024-10-03,PRD22021,defective_product,55626.32,original_payment,11,approved,2148.75
RET0016825,ORD5641689,CUST698738,2024-02-23,PRD87664,late_delivery,181953.45,original_payment,10,pending,0.0
RET0016826,ORD4621444,CUST495652,2024-05-09,PRD97953,changed_mind,28736.99,store_credit,1,approved,0.0
RET0016827,ORD7240154,CUST701661,2024-10-15,PRD89368,not_as_described,159720.28,store_credit,9,approved,0.0
RET0016828,ORD9637230,CUST671710,2024-08-15,PRD17609,changed_mind,32159.73,store_credit,7,approved,0.0
RET0016829,ORD4636296,CUST451704,2024-07-24,PRD54676,wrong_item_delivered,128620.34,store_credit,4,approved,0.0
RET0016830,ORD5894761,CUST403385,2024-08-26,PRD33715,better_price_elsewhere,12983.83,store_credit,13,pending,0.0
RET0016831,ORD1824355,CUST980491,2024-07-04,PRD58730,poor_quality,104810.66,original_payment,5,approved,0.0
RET0016832,ORD4699084,CUST968325,2024-07-10,PRD91654,late_delivery,36022.24,store_credit,5,pending,0.0
RET0016833,ORD8235578,CUST491371,2024-04-02,PRD25025,wrong_size,90139.25,bank_transfer,5,approved,0.0
RET0016834,ORD9023438,CUST995156,2024-06-05,PRD39619,not_as_described,16602.63,original_payment,9,approved,0.0
RET0016835,ORD4159819,CUST449222,2024-05-12,PRD54732,not_as_described,184651.78,original_payment,8,approved,0.0
RET0016836,ORD4110951,CUST206784,2024-03-10,PRD54812,wrong_item_delivered,91989.26,store_credit,2,approved,3434.17
RET0016837,ORD8960198,CUST143903,2024-07-04,PRD78820,wrong_size,184239.61,original_payment,3,approved,0.0
RET0016838,ORD3139071,CUST181878,2024-04-13,PRD54655,not_as_described,68224.7,original_payment,11,approved,0.0
RET0016839,ORD5549843,CUST657945,2024-05-02,PRD34056,duplicate_order,193583.06,original_payment,12,approved,0.0
RET0016840,ORD3835797,CUST591894,2024-09-22,PRD29635,late_delivery,119869.24,original_payment,12,rejected,0.0
RET0016841,ORD1222902,CUST239882,2024-10-16,PRD36549,wrong_item_delivered,39772.61,store_credit,6,pending,0.0
RET0016842,ORD8917255,CUST934986,2024-01-06,PRD63368,not_as_described,104971.3,bank_transfer,5,approved,4201.25
RET0016843,ORD9005725,CUST811875,2024-02-12,PRD83266,poor_quality,171213.62,store_credit,10,pending,0.0
RET0016844,ORD3971403,CUST838985,2024-08-31,PRD32039,not_as_described,7256.31,store_credit,5,pending,0.0
RET0016845,ORD6956487,CUST257701,2024-05-31,PRD81863,not_as_described,103613.8,original_payment,8,approved,0.0
RET0016846,ORD1924524,CUST233450,2024-02-26,PRD11375,better_price_elsewhere,93965.04,original_payment,7,approved,0.0
RET0016847,ORD9410475,CUST879281,2024-08-07,PRD82184,poor_quality,43532.58,bank_transfer,6,approved,0.0
RET0016848,ORD8276050,CUST108106,2024-07-05,PRD37068,better_price_elsewhere,182396.14,original_payment,12,approved,0.0
RET0016849,ORD8947522,CUST922225,2024-09-15,PRD12135,defective_product,190426.0,original_payment,12,approved,0.0
RET0016850,ORD3857153,CUST718303,2024-01-08,PRD60200,not_as_described,87132.53,original_payment,7,approved,0.0
RET0016851,ORD7994851,CUST576310,2024-09-21,PRD57420,better_price_elsewhere,102997.87,original_payment,8,pending,0.0
RET0016852,ORD9165495,CUST349656,2024-06-05,PRD30008,better_price_elsewhere,154449.94,original_payment,3,pending,0.0
RET0016853,ORD7017844,CUST551586,2024-09-09,PRD13985,wrong_item_delivered,84117.79,bank_transfer,14,approved,0.0
RET0016854,ORD3832404,CUST470765,2024-10-01,PRD25140,poor_quality,146876.59,store_credit,13,approved,0.0
RET0016855,ORD9580057,CUST619315,2024-10-10,PRD55536,wrong_item_delivered,15824.27,store_credit,14,approved,0.0
RET0016856,ORD3250670,CUST657041,2024-05-22,PRD27969,poor_quality,105139.37,original_payment,12,approved,0.0
RET0016857,ORD5627957,CUST855819,2024-10-02,PRD81536,poor_quality,45282.18,bank_transfer,5,approved,2878.09
RET0016858,ORD2844404,CUST681888,2024-09-10,PRD86894,changed_mind,85350.7,original_payment,13,approved,0.0
RET0016859,ORD8896419,CUST786136,2024-01-14,PRD95855,changed_mind,155716.21,original_payment,13,approved,0.0
RET0016860,ORD6111350,CUST478781,2024-06-28,PRD44037,late_delivery,150889.49,original_payment,9,approved,528.44
RET0016861,ORD4343589,CUST612753,2024-03-23,PRD91394,wrong_item_delivered,146948.57,bank_transfer,1,approved,0.0
RET0016862,ORD8574846,CUST154773,2024-05-30,PRD77545,late_delivery,147640.57,store_credit,14,approved,242.79
RET0016863,ORD3600245,CUST153449,2024-03-18,PRD75436,wrong_item_delivered,187784.7,original_payment,13,approved,0.0
RET0016864,ORD2126965,CUST361476,2024-01-15,PRD80459,duplicate_order,101356.13,store_credit,6,approved,0.0
RET0016865,ORD8745301,CUST399899,2024-07-21,PRD11517,duplicate_order,70338.93,original_payment,1,approved,0.0
RET0016866,ORD3005029,CUST539131,2024-04-10,PRD69938,not_as_described,50882.11,original_payment,4,approved,0.0
RET0016867,ORD9698864,CUST711728,2024-04-19,PRD23180,better_price_elsewhere,27840.42,original_payment,13,approved,0.0
RET0016868,ORD1457302,CUST463682,2024-01-18,PRD66772,poor_quality,192889.29,store_credit,1,approved,1175.29
RET0016869,ORD5036712,CUST208559,2024-03-26,PRD43190,poor_quality,104714.31,store_credit,9,approved,0.0
RET0016870,ORD8718500,CUST826872,2024-02-14,PRD99263,late_delivery,50948.08,original_payment,8,approved,0.0
RET0016871,ORD2952700,CUST455397,2024-01-25,PRD32920,wrong_item_delivered,31300.78,original_payment,1,approved,0.0
RET0016872,ORD8860294,CUST719949,2024-02-21,PRD10123,wrong_item_delivered,120256.71,original_payment,9,approved,0.0
RET0016873,ORD8617107,CUST525676,2024-06-24,PRD66178,better_price_elsewhere,142356.69,store_credit,12,approved,0.0
RET0016874,ORD4842474,CUST496010,2024-10-05,PRD58349,better_price_elsewhere,163876.79,original_payment,3,pending,0.0
RET0016875,ORD1475593,CUST200249,2024-06-01,PRD57259,duplicate_order,155420.64,original_payment,2,pending,0.0
RET0016876,ORD2237966,CUST453982,2024-10-02,PRD51345,wrong_size,199911.2,original_payment,9,pending,2806.75
RET0016877,ORD7725673,CUST726130,2024-04-19,PRD83684,wrong_item_delivered,187121.89,original_payment,14,approved,4369.35
RET0016878,ORD1996659,CUST839069,2024-05-06,PRD10463,poor_quality,52753.17,original_payment,4,approved,0.0
RET0016879,ORD7588772,CUST542279,2024-01-30,PRD65040,better_price_elsewhere,5414.11,bank_transfer,14,approved,0.0
RET0016880,ORD8099706,CUST354666,2024-02-10,PRD63937,defective_product,139038.94,bank_transfer,12,approved,0.0
RET0016881,ORD8649454,CUST641718,2024-08-18,PRD37911,damaged_product,187657.74,store_credit,12,approved,0.0
RET0016882,ORD3165121,CUST855022,2024-05-04,PRD74383,damaged_product,170450.73,original_payment,10,pending,3650.04
RET0016883,ORD8744913,CUST803232,2024-10-17,PRD71068,better_price_elsewhere,181862.35,store_credit,13,approved,0.0
RET0016884,ORD6281637,CUST453022,2024-03-03,PRD55169,better_price_elsewhere,23406.59,store_credit,14,approved,0.0
RET0016885,ORD1089565,CUST725771,2024-06-21,PRD83121,wrong_item_delivered,174701.66,original_payment,14,approved,0.0
RET0016886,ORD8992326,CUST171000,2024-05-27,PRD32778,wrong_item_delivered,26777.7,original_payment,10,approved,0.0
RET0016887,ORD1290000,CUST174434,2024-04-27,PRD25108,poor_quality,73114.69,original_payment,13,approved,0.0
RET0016888,ORD2590823,CUST309475,2024-03-15,PRD66658,late_delivery,193613.8,store_credit,7,rejected,0.0
RET0016889,ORD7143897,CUST972316,2024-01-21,PRD19533,late_delivery,94163.63,original_payment,11,approved,0.0
RET0016890,ORD5187959,CUST179604,2024-08-01,PRD43706,late_delivery,139578.35,store_credit,1,approved,0.0
RET0016891,ORD8687775,CUST215313,2024-05-20,PRD67265,late_delivery,186188.35,original_payment,4,approved,0.0
RET0016892,ORD2240561,CUST691509,2024-08-09,PRD36677,late_delivery,41722.93,original_payment,11,approved,0.0
RET0016893,ORD2747932,CUST799539,2024-07-04,PRD81236,wrong_size,174010.45,original_payment,7,approved,0.0
RET0016894,ORD1807787,CUST810536,2024-08-25,PRD48080,wrong_size,25016.14,original_payment,7,pending,0.0
RET0016895,ORD1718803,CUST179725,2024-02-11,PRD31845,duplicate_order,73310.72,original_payment,9,approved,0.0
RET0016896,ORD2528573,CUST886123,2024-06-14,PRD52714,changed_mind,120592.73,bank_transfer,5,pending,2787.01
RET0016897,ORD6396335,CUST958016,2024-06-05,PRD25757,wrong_item_delivered,198469.51,original_payment,14,approved,0.0
RET0016898,ORD9576745,CUST365056,2024-03-23,PRD12350,late_delivery,48874.93,original_payment,10,approved,0.0
RET0016899,ORD3190807,CUST699543,2024-02-13,PRD94042,defective_product,178997.24,store_credit,5,approved,0.0
RET0016900,ORD4625222,CUST710271,2024-01-22,PRD91707,duplicate_order,14840.81,original_payment,14,approved,0.0
RET0016901,ORD5405337,CUST893917,2024-07-06,PRD26189,defective_product,51447.78,store_credit,12,pending,338.2
RET0016902,ORD1938470,CUST267484,2024-09-30,PRD30683,not_as_described,189704.9,original_payment,10,approved,0.0
RET0016903,ORD9410256,CUST771142,2024-09-25,PRD14155,poor_quality,33602.88,original_payment,7,approved,222.61
RET0016904,ORD9891168,CUST382761,2024-02-11,PRD79286,poor_quality,49998.26,bank_transfer,11,approved,0.0
