season,week,regime,judges_save,celebrity_name,judge_total,judge_percent,judge_rank,prior_p0,p_est,fan_rank,combined_metric,eliminated_this_week,in_bottom2,judge_choice_match,p_min,p_max,p_width,certainty_score
18,6,percent,0,Candace Cameron Bure,32.0,0.11347517730496454,7,0.0504823230676515,0.055978806565928886,7,0.16945398387089342,0,,,1e-06,1.0,0.999999,1.0
18,6,percent,0,Charlie White,36.0,0.1276595744680851,3,0.16849516569875841,0.16849516569875841,3,0.2961547401668435,0,,,0.0,0.999999,0.999999,1.0
18,6,percent,0,Danica McKellar,36.0,0.1276595744680851,4,0.14444072195039118,0.14444072195039118,4,0.2721002964184763,0,,,0.0,0.999999,0.999999,1.0
18,6,percent,0,Drew Carey,32.0,0.11347517730496454,8,0.06147429006420627,0.055977806565928885,8,0.16945298387089341,1,,,0.0,0.1365239476950355,0.1365239476950355,7.324668618322886
18,6,percent,0,James Maslow,35.0,0.12411347517730496,5,0.13309891936160595,0.13309891936160595,5,0.2572123945389109,0,,,0.0,0.999999,0.999999,1.0
18,6,percent,0,Meryl Davis,40.0,0.14184397163120568,1,0.17918626715682792,0.17918626715682792,2,0.3210302387880336,0,,,0.0,0.999999,0.999999,1.0
18,6,percent,0,NeNe Leakes,33.0,0.11702127659574468,6,0.08349616869532153,0.08349616869532153,6,0.20051744529106622,0,,,0.0,0.999999,0.999999,1.0
18,7,percent,0,Amy Purdy,37.5,0.1482213438735178,2,0.22127068425987675,0.22127068425987675,2,0.36949202813339455,0,,,0.0,1.0,1.0,0.9999990000010001
18,7,percent,0,Candace Cameron Bure,37.0,0.14624505928853754,3,0.14210722761781314,0.14210722761781314,4,0.2883522869063507,0,,,0.0,1.0,1.0,0.9999990000010001
18,7,percent,0,Charlie White,35.5,0.14031620553359683,5,0.13929853489594005,0.13929853489594005,5,0.2796147404295369,0,,,0.0,1.0,1.0,0.9999990000010001
18,7,percent,0,Danica McKellar,36.0,0.1422924901185771,4,0.14446778034985028,0.14446778034985028,3,0.28676027046842734,0,,,0.0,1.0,1.0,0.9999990000010001
18,7,percent,0,James Maslow,35.0,0.1383399209486166,6,0.08847074644626934,0.08847074644626934,6,0.22681066739488595,0,,,0.0,1.0,1.0,0.9999990000010001
18,7,percent,0,Meryl Davis,39.0,0.1541501976284585,1,0.22320751881597653,0.22320751881597653,1,0.37735771644443505,0,,,0.0,1.0,1.0,0.9999990000010001
18,7,percent,0,NeNe Leakes,33.0,0.13043478260869565,7,0.04117750761427394,0.04117750761427394,7,0.1716122902229696,1,,,0.0,0.15527864596273291,0.15527864596273291,6.439994075205451
18,8,percent,0,Amy Purdy,40.0,0.17699115044247787,1,0.28508944658151136,0.2850894465815113,1,0.4620805970239892,0,,,0.0,0.9734483274336282,0.9734483274336282,1.027274837855576
18,8,percent,0,Candace Cameron Bure,36.0,0.1592920353982301,4,0.10532705936386838,0.11982477180550516,3,0.2791168072037352,0,,,0.008850557522123907,0.9822988849557521,0.9734483274336282,1.027274837855576
18,8,percent,0,Charlie White,40.0,0.17699115044247787,2,0.24446202371859216,0.2444620237185922,2,0.4214531741610701,0,,,0.0,0.9734483274336282,0.9734483274336282,1.027274837855576
18,8,percent,0,Danica McKellar,38.0,0.168141592920354,3,0.176785330293804,0.1109742142833812,6,0.2791158072037352,1,,,0.0,0.16519090707964598,0.16519090707964598,6.053565320956419
18,8,percent,0,James Maslow,36.0,0.1592920353982301,5,0.10522021276482396,0.11982477180550512,4,0.2791168072037352,0,,,0.008850557522123907,0.9822988849557521,0.9734483274336282,1.027274837855576
18,8,percent,0,Meryl Davis,36.0,0.1592920353982301,6,0.08311592727740029,0.11982477180550512,5,0.2791168072037352,0,,,0.008850557522123907,0.9822988849557521,0.9734483274336282,1.027274837855576
18,9,percent,0,Amy Purdy,39.0,0.20418848167539266,2,0.3047397204143956,0.30473972041439557,1,0.5089282020897883,0,,,0.0,0.9895267958115184,0.9895267958115184,1.0105830318590427
18,9,percent,0,Candace Cameron Bure,36.0,0.18848167539267016,5,0.05025305526505192,0.1403149385354859,3,0.32879661392815607,0,,,0.010472204188481658,0.999999,0.9895267958115184,1.0105830318590427
18,9,percent,0,Charlie White,38.0,0.19895287958115182,3,0.22318785406961902,0.12984273434700416,5,0.328795613928156,1,,,0.0,0.2010463204188482,0.2010463204188482,4.973953385285954
18,9,percent,0,James Maslow,38.0,0.19895287958115182,4,0.12656049789482335,0.12984373434700416,4,0.32879661392815596,0,,,1e-06,0.9895277958115184,0.9895267958115184,1.0105830318590427
18,9,percent,0,Meryl Davis,40.0,0.2094240837696335,1,0.2952588723561102,0.2952588723561103,2,0.5046829561257438,0,,,0.0,0.9895267958115184,0.9895267958115184,1.0105830318590427
18,10,percent,0,Amy Purdy,29.666600000000003,0.2587209505138384,2,0.361290642954431,0.361290642954431,2,0.6200115934682694,0,,,0.0,0.973834404268382,0.973834404268382,1.02686757496897
18,10,percent,0,Candace Cameron Bure,25.9998,0.22674296916969572,4,0.07338836504523594,0.14594864010683334,3,0.37269160927652906,0,,,0.026165595731618002,1.0,0.973834404268382,1.02686757496897
18,10,percent,0,James Maslow,29.0,0.2529075649013137,3,0.19234331943681274,0.11978304437521531,4,0.37269060927652903,1,,,0.0,0.2470916850986863,0.2470916850986863,4.047064362106107
18,10,percent,0,Meryl Davis,30.0,0.2616285154151521,1,0.3729776725635203,0.3729776725635203,1,0.6346061879786724,0,,,0.0,0.973834404268382,0.973834404268382,1.02686757496897
19,1,percent,0,Alfonso Ribeiro,36.0,0.0967741935483871,1,0.11147650526743409,0.11147650526743409,1,0.2082506988158212,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Antonio Sabato Jr.,25.0,0.06720430107526881,10,0.03623591885850568,0.03623591885850568,11,0.1034402199337745,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Bethany Mota,32.0,0.08602150537634409,3,0.11139510053196858,0.11139510053196858,2,0.19741660590831267,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Betsey Johnson,20.0,0.053763440860215055,13,0.009106728868695301,0.01533823095770592,12,0.06910167181792097,0,,,0.005377344086021508,1.0,0.9946226559139785,1.0054054054054054
19,1,percent,0,Janel Parrish,29.0,0.07795698924731183,7,0.09681824341644207,0.09681824341644207,7,0.1747752326637539,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Jonathan Bennett,30.0,0.08064516129032258,6,0.09730453173699767,0.09730453173699767,6,0.17794969302732025,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Lea Thompson,32.0,0.08602150537634409,4,0.10362042664228048,0.10362042664228048,5,0.18964193201862456,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Lolo Jones,22.0,0.05913978494623656,12,0.016192388960695043,0.009960886871684414,13,0.06910067181792098,1,,,0.0,0.09470544582299427,0.09470544582299427,10.5589433888058
19,1,percent,0,Michael Waltrip,25.0,0.06720430107526881,11,0.053913062903320395,0.053913062903320395,10,0.12111736397858922,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Randy Couture,31.0,0.08333333333333333,5,0.10553977705120679,0.10553977705120679,4,0.18887311038454013,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Sadie Robertson,34.0,0.0913978494623656,2,0.11130508409956326,0.11130508409956326,3,0.20270293356192887,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Tavis Smiley,29.0,0.07795698924731183,8,0.07309942297969943,0.07309942297969943,9,0.15105641222701127,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,1,percent,0,Tommy Chong,27.0,0.07258064516129033,9,0.0739928086831912,0.0739928086831912,8,0.14657345384448153,0,,,0.0,0.9946226559139785,0.9946226559139785,1.0054054054054054
19,2,percent,0,Alfonso Ribeiro,32.0,0.08839779005524862,4,0.10511306800496652,0.10511306800496653,4,0.19351085806021515,0,,,0.0,0.9889462762430938,0.9889462762430938,1.0111762517804734
19,2,percent,0,Antonio Sabato Jr.,31.0,0.0856353591160221,5,0.09694431336881017,0.09694431336881018,6,0.18257967248483228,0,,,0.0,0.9889462762430938,0.9889462762430938,1.0111762517804734
19,2,percent,0,Bethany Mota,33.0,0.09116022099447514,3,0.10722889382666272,0.10722889382666273,1,0.19838911482113786,0,,,0.0,0.9889462762430938,0.9889462762430938,1.0111762517804734
19,2,percent,0,Betsey Johnson,28.0,0.07734806629834254,8,0.06139378605021972,0.06139378605021973,9,0.13874185234856226,0,,,1e-06,0.9889472762430939,0.9889462762430938,1.0111762517804734
19,2,percent,0,Janel Parrish,34.0,0.09392265193370165,2,0.10715961620976745,0.10715961620976747,2,0.20108226814346913,0,,,0.0,0.9889462762430938,0.9889462762430938,1.0111762517804734
19,2,percent,0,Jonathan Bennett,30.0,0.08287292817679558,7,0.09136612170093605,0.09136612170093607,7,0.17423904987773164,0,,,0.0,0.9889462762430938,0.9889462762430938,1.0111762517804734
19,2,percent,0,Lea Thompson,35.0,0.09668508287292818,1,0.10683737981468204,0.10683737981468205,3,0.20352246268761023,0,,,0.0,0.9889462762430938,0.9889462762430938,1.0111762517804734
19,2,percent,0,Michael Waltrip,24.0,0.06629834254143646,12,0.043346778804287014,0.05274844846803064,10,0.1190467910094671,0,,,0.011050723756906076,0.9999969999999999,0.9889462762430938,1.0111762517804734
19,2,percent,0,Randy Couture,28.0,0.07734806629834254,9,0.07831884010328863,0.07831884010328864,8,0.15566690640163117,0,,,1e-06,0.9889472762430939,0.9889462762430938,1.0111762517804734
19,2,percent,0,Sadie Robertson,31.0,0.0856353591160221,6,0.10190309417617087,0.10190309417617088,5,0.18753845329219299,0,,,0.0,0.9889462762430938,0.9889462762430938,1.0111762517804734
19,2,percent,0,Tavis Smiley,28.0,0.07734806629834254,10,0.051099394374868164,0.04169772471112456,12,0.1190457910094671,1,,,0.0,0.08931768370165748,0.08931768370165748,11.195865843032381
19,2,percent,0,Tommy Chong,28.0,0.07734806629834254,11,0.04928871356534071,0.04928871356534072,11,0.12663677986368327,0,,,1e-06,0.9889472762430939,0.9889462762430938,1.0111762517804734
19,3,percent,0,Alfonso Ribeiro,32.0,0.0906515580736544,4,0.11839258068959581,0.11839258068959581,4,0.2090441387632502,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Antonio Sabato Jr.,29.0,0.0821529745042493,8,0.0648624766877464,0.0648624766877464,8,0.14701545119199572,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Bethany Mota,40.0,0.11331444759206799,1,0.1252510696223031,0.1252510696223031,1,0.23856551721437108,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Betsey Johnson,29.0,0.0821529745042493,9,0.04192123618465987,0.04192123618465987,10,0.12407421068890917,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Janel Parrish,40.0,0.11331444759206799,2,0.12416532308178418,0.12416532308178418,2,0.23747977067385218,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Jonathan Bennett,32.0,0.0906515580736544,5,0.11203089972052374,0.11203089972052374,5,0.20268245779417815,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Lea Thompson,31.0,0.08781869688385269,7,0.08387039167976526,0.08387039167976526,7,0.17168908856361795,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Michael Waltrip,28.0,0.07932011331444759,10,0.06047493780573191,0.06047493780573191,9,0.1397950511201795,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Randy Couture,26.0,0.07365439093484419,11,0.03590418652426736,0.03590418652426736,11,0.10955857745911154,1,,,0.0,0.10816288179242854,0.10816288179242854,9.245230324842131
19,3,percent,0,Sadie Robertson,32.0,0.0906515580736544,6,0.1108690589837311,0.1108690589837311,6,0.2015206170573855,0,,,0.0,1.0,1.0,0.9999990000010001
19,3,percent,0,Tommy Chong,34.0,0.09631728045325778,3,0.12225783901989128,0.12225783901989128,3,0.21857511947314906,0,,,0.0,1.0,1.0,0.9999990000010001
19,4,percent,0,Alfonso Ribeiro,40.0,0.125,1,0.13743946355405184,0.13743946355405184,1,0.26243946355405184,0,,,0.0,0.968746,0.968746,1.0322612611961637
19,4,percent,0,Antonio Sabato Jr.,29.0,0.090625,6,0.0846298594110458,0.0846298594110458,6,0.1752548594110458,0,,,1e-06,0.968747,0.968746,1.0322612611961637
19,4,percent,0,Bethany Mota,33.0,0.103125,5,0.132865326756604,0.132865326756604,3,0.235990326756604,0,,,0.0,0.968746,0.968746,1.0322612611961637
19,4,percent,0,Betsey Johnson,29.0,0.090625,7,0.06211063636707899,0.03965932356728871,10,0.1302843235672887,1,,,0.0,0.10937410000000002,0.10937410000000002,9.14284878368111
19,4,percent,0,Janel Parrish,36.0,0.1125,4,0.13279930740355658,0.13279930740355658,4,0.2452993074035566,0,,,0.0,0.968746,0.968746,1.0322612611961637
19,4,percent,0,Jonathan Bennett,24.0,0.075,10,0.03283401076749842,0.05528532356728869,9,0.1302853235672887,0,,,0.015626,0.984372,0.968746,1.0322612611961637
19,4,percent,0,Lea Thompson,39.0,0.121875,2,0.13054926661573887,0.13054926661573887,5,0.25242426661573886,0,,,0.0,0.968746,0.968746,1.0322612611961637
19,4,percent,0,Michael Waltrip,25.0,0.078125,9,0.06961291141204284,0.06961291141204284,8,0.14773791141204284,0,,,0.012500999999999996,0.981247,0.968746,1.0322612611961637
19,4,percent,0,Sadie Robertson,37.0,0.115625,3,0.1340226733909173,0.1340226733909173,2,0.2496476733909173,0,,,0.0,0.968746,0.968746,1.0322612611961637
19,4,percent,0,Tommy Chong,28.0,0.0875,8,0.0831365443214653,0.0831365443214653,7,0.1706365443214653,0,,,0.003126000000000003,0.971872,0.968746,1.0322612611961637
19,5,percent,0,Alfonso Ribeiro,34.0,0.12878787878787878,2,0.15679250952751664,0.15679250952751664,2,0.28558038831539545,0,,,,,,
19,5,percent,0,Antonio Sabato Jr.,28.0,0.10606060606060606,6,0.07203574503534242,0.07203574503534242,6,0.17809635109594849,0,,,,,,
19,5,percent,0,Bethany Mota,32.0,0.12121212121212122,5,0.14397177836264238,0.14397177836264238,4,0.2651838995747636,0,,,,,,
19,5,percent,0,Janel Parrish,33.0,0.125,4,0.14642441506601508,0.14642441506601508,3,0.2714244150660151,0,,,,,,
19,5,percent,0,Jonathan Bennett,24.0,0.09090909090909091,7,0.06238633512691189,0.06238633512691189,8,0.1532954260360028,0,,,,,,
19,5,percent,0,Lea Thompson,34.0,0.12878787878787878,3,0.13952352772431398,0.13952352772431398,5,0.26831140651219276,0,,,,,,
19,5,percent,0,Michael Waltrip,20.0,0.07575757575757576,9,0.053127196815912506,0.053127196815912506,9,0.12888477257348827,0,,,,,,
19,5,percent,0,Sadie Robertson,36.0,0.13636363636363635,1,0.16212942495118907,0.16212942495118907,1,0.29849306131482545,0,,,,,,
19,5,percent,0,Tommy Chong,23.0,0.08712121212121213,8,0.06360906739015597,0.06360906739015597,7,0.15073027951136808,0,,,,,,
19,6,percent,0,Alfonso Ribeiro,39.0,0.13310580204778158,1,0.17440295607784917,0.17440295607784917,2,0.3075087581256307,0,,,0.0,0.9658663071672354,0.9658663071672354,1.0353389048158916
19,6,percent,0,Antonio Sabato Jr.,28.0,0.09556313993174062,8,0.03010194251868361,0.06068459779100893,8,0.15624773772274955,0,,,0.013652877133105796,0.9795191843003412,0.9658663071672354,1.0353389048158916
19,6,percent,0,Bethany Mota,36.0,0.12286689419795221,2,0.17772882519488964,0.17772882519488964,1,0.30059571939284185,0,,,0.0,0.9658663071672354,0.9658663071672354,1.0353389048158916
19,6,percent,0,Janel Parrish,33.0,0.11262798634812286,4,0.15510750188876601,0.15510750188876601,4,0.26773548823688886,0,,,0.0,0.9658663071672354,0.9658663071672354,1.0353389048158916
19,6,percent,0,Jonathan Bennett,32.0,0.10921501706484642,5,0.10482435961980312,0.047031720657903175,9,0.1562467377227496,1,,,0.0,0.11300631626848691,0.11300631626848691,8.848984588078912
19,6,percent,0,Lea Thompson,32.0,0.10921501706484642,6,0.07397006776085265,0.07397006776085265,6,0.18318508482569906,0,,,1e-06,0.9658673071672355,0.9658663071672354,1.0353389048158916
19,6,percent,0,Michael Waltrip,30.0,0.10238907849829351,7,0.0837357450933046,0.0837357450933046,5,0.1861248235915981,0,,,0.0068269385665529056,0.9726932457337883,0.9658663071672354,1.0353389048158916
19,6,percent,0,Sadie Robertson,35.0,0.11945392491467577,3,0.16665398774441692,0.16665398774441692,3,0.2861079126590927,0,,,0.0,0.9658663071672354,0.9658663071672354,1.0353389048158916
19,6,percent,0,Tommy Chong,28.0,0.09556313993174062,9,0.03347461410143434,0.060684597791008946,7,0.15624773772274958,0,,,0.013652877133105796,0.9795191843003412,0.9658663071672354,1.0353389048158916
19,7,percent,0,Alfonso Ribeiro,34.0,0.13152804642166344,3,0.16896810884334573,0.16896810884334573,2,0.30049615526500917,0,,,0.0,0.9941962920696326,0.9941962920696326,1.0058365758754864
19,7,percent,0,Antonio Sabato Jr.,29.5,0.11411992263056092,7,0.03088290322518138,0.03088290322518138,8,0.1450028258557423,1,,,0.0,0.13587920236943912,0.13587920236943912,7.359423834836078
19,7,percent,0,Bethany Mota,37.5,0.1450676982591876,1,0.20855010262755283,0.20855010262755283,1,0.35361780088674044,0,,,0.0,0.9941962920696326,0.9941962920696326,1.0058365758754864
19,7,percent,0,Janel Parrish,33.5,0.12959381044487428,4,0.15647173574852874,0.15647173574852874,4,0.286065546193403,0,,,0.0,0.9941962920696326,0.9941962920696326,1.0058365758754864
19,7,percent,0,Lea Thompson,35.0,0.13539651837524178,2,0.15907148741493934,0.15907148741493934,3,0.2944680057901811,0,,,0.0,0.9941962920696326,0.9941962920696326,1.0058365758754864
19,7,percent,0,Michael Waltrip,28.0,0.10831721470019343,8,0.056643429729570996,0.056643429729570996,7,0.16496064442976444,0,,,0.005803707930367496,1.0,0.9941962920696326,1.0058365758754864
19,7,percent,0,Sadie Robertson,31.0,0.11992263056092843,5,0.13120483173329514,0.13120483173329514,5,0.25112746229422356,0,,,0.0,0.9941962920696326,0.9941962920696326,1.0058365758754864
19,7,percent,0,Tommy Chong,30.0,0.11605415860735009,6,0.08820740067758576,0.08820740067758576,6,0.20426155928493583,0,,,0.0,0.9941962920696326,0.9941962920696326,1.0058365758754864
19,8,percent,0,Alfonso Ribeiro,41.0,0.16532258064516128,2,0.19361228951628606,0.19361228951628606,3,0.3589348701614473,0,,,0.0,1.0,1.0,0.9999990000010001
19,8,percent,0,Bethany Mota,40.0,0.16129032258064516,3,0.22305072858469496,0.22305072858469496,2,0.3843410511653401,0,,,0.0,1.0,1.0,0.9999990000010001
19,8,percent,0,Janel Parrish,43.0,0.17338709677419356,1,0.2385461060576447,0.2385461060576447,1,0.41193320283183826,0,,,0.0,1.0,1.0,0.9999990000010001
19,8,percent,0,Lea Thompson,32.0,0.12903225806451613,5,0.06420960165308122,0.06420960165308122,6,0.19324185971759733,0,,,0.0,1.0,1.0,0.9999990000010001
19,8,percent,0,Michael Waltrip,25.0,0.10080645161290322,7,0.06364299328932858,0.06364299328932858,7,0.1644494449022318,1,,,0.0,0.18490697695852534,0.18490697695852534,5.4080955102564285
19,8,percent,0,Sadie Robertson,38.0,0.1532258064516129,4,0.14153038298161932,0.14153038298161932,4,0.29475618943323223,0,,,0.0,1.0,1.0,0.9999990000010001
19,8,percent,0,Tommy Chong,29.0,0.11693548387096774,6,0.07540789791734506,0.07540789791734506,5,0.19234338178831278,0,,,0.0,1.0,1.0,0.9999990000010001
19,9,percent,0,Alfonso Ribeiro,38.5,0.17990654205607476,1,0.2576760456931707,0.25767604569317076,1,0.4375825877492455,0,,,0.0,0.9696251682242991,0.9696251682242991,1.0313253012048191
19,9,percent,0,Bethany Mota,37.0,0.17289719626168223,3,0.24737278205016294,0.24737278205016291,3,0.42026997831184515,0,,,0.0,0.9696251682242991,0.9696251682242991,1.0313253012048191
19,9,percent,0,Janel Parrish,38.5,0.17990654205607476,2,0.25634521000596466,0.2563452100059647,2,0.4362517520620395,0,,,0.0,0.9696251682242991,0.9696251682242991,1.0313253012048191
19,9,percent,0,Lea Thompson,35.0,0.16355140186915887,5,0.04044145376384213,0.03210054458639361,6,0.19565194645555248,1,,,0.0,0.16978109813084113,0.16978109813084113,5.889902475049864
19,9,percent,0,Sadie Robertson,36.5,0.1705607476635514,4,0.14403004130221347,0.14403004130221345,4,0.31459078896576487,0,,,0.0,0.9696251682242991,0.9696251682242991,1.0313253012048191
