Year,Month,Category,Series,Monthly Sales
2024,6,SUV,福特电马,181
2024,6,SUV,欧萌达,175
2024,6,SUV,智跑,170
2024,6,SUV,启辰星,168
2024,6,SUV,昂科拉,166
2024,6,SUV,MG ONE,166
2024,6,SUV,奕泽IZOA,163
2024,6,SUV,K60新能源,162
2024,6,SUV,昂科旗,160
2024,6,SUV,e:NP1 极湃1,160
2024,6,SUV,马自达CX-30,157
2024,6,SUV,皓影新能源,154
2024,6,SUV,江淮QX PHEV,152
2024,6,SUV,奔腾T55,147
2024,6,SUV,柯珞克,141
2024,6,SUV,开拓者,141
2024,6,SUV,别克E4,138
2024,6,SUV,勇士,137
2024,6,SUV,荣威RX5新能源,125
2024,6,SUV,风光ix5,120
2024,6,SUV,炫界Pro EV,118
2024,6,SUV,风行T5,117
2024,6,SUV,元Pro,115
2024,6,SUV,探界者,114
2024,6,SUV,影酷,113
2024,6,SUV,途观L新能源,113
2024,6,SUV,奔腾T77,113
2024,6,SUV,五菱星云,109
2024,6,SUV,本田e:NS1,102
2024,6,SUV,IQ锐歌,96
2024,6,SUV,长安CS75 PLUS 智电iDD,92
2024,6,SUV,睿蓝汽车X3 PRO,67
2024,6,SUV,风行T5 EVO,64
2024,6,SUV,长安UNI-K 智电iDD,63
2024,6,SUV,领地,62
2024,6,SUV,DS 7,58
2024,6,SUV,凯迪拉克GT4,52
2024,6,SUV,小鹏G3,52
2024,6,SUV,捷豹E-PACE,51
2024,6,SUV,风行雷霆,47
2024,6,SUV,Polestar 4,42
2024,6,SUV,英菲尼迪QX50,40
2024,6,SUV,EVOS,39
2024,6,SUV,沃尔沃XC40新能源,38
2024,6,SUV,风光E3,37
2024,6,SUV,昂扬,36
2024,6,SUV,胜达,32
2024,6,SUV,AION LX,31
2024,6,SUV,大通D60,30
2024,6,SUV,SWM斯威大虎,29
2024,6,SUV,北京BJ80,26
2024,6,SUV,撼路者,25
2024,6,SUV,星途追风,24
2024,6,SUV,沃尔沃C40,22
2024,6,SUV,江淮X8 PLUS,20
2024,6,SUV,哈弗H9,18
2024,6,SUV,捷途X70S EV,18
2024,6,SUV,红旗E-HS9,18
2024,6,SUV,传祺GS4 PLUS,18
2024,6,SUV,宝马X2,16
2024,6,SUV,星迈罗,16
2024,6,SUV,索奈,13
2024,6,SUV,威兰达新能源,10
2024,6,SUV,极狐 阿尔法T(ARCFOX αT),10
2024,6,SUV,创酷,10
2024,6,SUV,SWM斯威G05,10
2024,6,SUV,荣威RX9,7
2024,6,SUV,红旗国耀,7
2024,6,SUV,森雅R7,6
2024,6,SUV,奔驰EQA,6
2024,6,SUV,奥迪e-tron,5
2024,6,SUV,探岳GTE,4
2024,6,SUV,合创007,4
2024,6,SUV,SWM斯威G01,4
2024,6,SUV,哈弗H6新能源,4
2024,6,SUV,长安CS95,3
2024,6,SUV,宝马X1新能源,3
2024,6,SUV,萨瓦纳,2
2024,6,SUV,星途追风C-DM,2
2024,6,SUV,途达,2
2024,6,SUV,揽胜极光新能源,2
2024,6,SUV,哈弗赤兔,2
2024,6,SUV,标致2008,2
2024,6,SUV,奔驰EQC,2
2024,6,SUV,奥迪Q2L e-tron,2
2024,6,SUV,广汽本田VE-1,1
2024,6,SUV,启辰T60EV,1
2024,6,SUV,天逸 C5 AIRCROSS新能源,1
2024,7,SUV,Model Y,36299
2024,7,SUV,宋PLUS新能源,34306
2024,7,SUV,元PLUS,25594
2024,7,SUV,理想L6,24856
2024,7,SUV,宋Pro新能源,18336
2024,7,SUV,问界M9,17151
2024,7,SUV,AION Y,16788
2024,7,SUV,RAV4荣放,16683
2024,7,SUV,卡罗拉锐放,15790
2024,7,SUV,问界M7,15633
2024,7,SUV,星越L,15595
2024,7,SUV,锋兰达,14824
2024,7,SUV,瑞虎8,13138
2024,7,SUV,奔驰GLC,12423
2024,7,SUV,探岳,12230
2024,7,SUV,长安CS75 PLUS,11772
2024,7,SUV,唐新能源,11550
2024,7,SUV,奥迪Q5L,11541
2024,7,SUV,理想L7,11403
2024,7,SUV,元UP,11224
2024,7,SUV,途观L,10497
2024,7,SUV,威兰达,10290
2024,7,SUV,本田CR-V,9673
2024,7,SUV,逍客,9586
2024,7,SUV,博越,8914
2024,7,SUV,捷途X70,8650
2024,7,SUV,哈弗大狗,8575
2024,7,SUV,皓影,8435
2024,7,SUV,蔚来ES6,8112
2024,7,SUV,红旗HS5,7562
2024,7,SUV,理想L9,7495
2024,7,SUV,零跑C10,7386
2024,7,SUV,捷途旅行者,7344
2024,7,SUV,宝马X3,7075
2024,7,SUV,宝马X5,6969
2024,7,SUV,零跑C11,6811
2024,7,SUV,问界M5,6768
2024,7,SUV,理想L8,6592
2024,7,SUV,银河L7,6559
2024,7,SUV,坦克300,6318
2024,7,SUV,汉兰达,6158
2024,7,SUV,缤越,6046
2024,7,SUV,宝马X1,6022
2024,7,SUV,哈弗H6,5981
2024,7,SUV,风云T9,5876
2024,7,SUV,领克08,5853
2024,7,SUV,哪吒L,5628
2024,7,SUV,海狮07EV,5522
2024,7,SUV,捷途旅行者C-DM,5175
2024,7,SUV,哈弗猛龙新能源,5118
2024,7,SUV,深蓝S07,5092
2024,7,SUV,皇冠陆放,5000
2024,7,SUV,T-ROC探歌,4976
2024,7,SUV,长安UNI-Z新能源,4942
2024,7,SUV,小鹏G6,4817
2024,7,SUV,极狐 阿尔法T5,4688
2024,7,SUV,途岳,4685
2024,7,SUV,途昂,4492
2024,7,SUV,瑞虎9,4377
2024,7,SUV,iCAR 03,4197
2024,7,SUV,瑞虎7,4112
2024,7,SUV,坦克400新能源,4007
2024,7,SUV,北京BJ30,3971
2024,7,SUV,东风风神L7新能源,3966
2024,7,SUV,沃尔沃XC60,3821
2024,7,SUV,奔驰GLB,3812
2024,7,SUV,长安欧尚X5 PLUS,3764
2024,7,SUV,昂科威,3647
2024,7,SUV,星纪元 ET,3450
2024,7,SUV,长安CS55PLUS,3281
2024,7,SUV,ID.4 CROZZ,3273
2024,7,SUV,ID.4 X,3120
2024,7,SUV,捷途大圣,3101
2024,7,SUV,eπ008,3044
2024,7,SUV,小鹏G9,3031
2024,7,SUV,坦克500新能源,2975
2024,7,SUV,长安欧尚Z6,2888
2024,7,SUV,捷途X90,2863
2024,7,SUV,零跑C16,2812
2024,7,SUV,奥迪Q3,2765
2024,7,SUV,捷达VS5,2713
2024,7,SUV,长安启源Q05经典,2672
2024,7,SUV,红旗HS3,2668
2024,7,SUV,蔚来EC6,2619
2024,7,SUV,宋L EV,2605
2024,7,SUV,北京BJ40,2602
2024,7,SUV,岚图FREE,2525
2024,7,SUV,深蓝G318,2483
2024,7,SUV,马自达CX-5,2478
2024,7,SUV,传祺GS3,2313
2024,7,SUV,领克06,2297
2024,7,SUV,揽巡,2240
2024,7,SUV,赛图斯,2190
2024,7,SUV,探索06,2175
2024,7,SUV,凯迪拉克XT5,2161
2024,7,SUV,途胜L,2123
2024,7,SUV,智己LS6,2108
2024,7,SUV,smart精灵#1,2085
2024,7,SUV,航海家,1999
2024,7,SUV,魏牌 蓝山,1967
2024,7,SUV,哪吒X,1945
2024,7,SUV,星途凌云,1944
2024,7,SUV,锐界L,1930
2024,7,SUV,宝马iX3,1896
2024,7,SUV,五菱星辰,1894
2024,7,SUV,奇骏,1893
2024,7,SUV,长安欧尚X7 PLUS,1892
2024,7,SUV,蓝电E5,1843
2024,7,SUV,豹5,1842
2024,7,SUV,宝马iX1,1831
2024,7,SUV,传祺GS8,1783
2024,7,SUV,豪越L,1755
2024,7,SUV,几何E萤火虫,1661
2024,7,SUV,传祺GS4,1610
2024,7,SUV,皓瀚,1563
2024,7,SUV,荣威RX5,1521
2024,7,SUV,本田HR-V,1520
2024,7,SUV,AION V,1479
2024,7,SUV,宋L DM-i,1462
2024,7,SUV,北京现代ix35,1451
2024,7,SUV,探险者,1400
2024,7,SUV,坦克700新能源,1400
2024,7,SUV,风光ix5,1380
2024,7,SUV,领克06新能源,1359
2024,7,SUV,捷途山海L9,1325
2024,7,SUV,揽境,1324
2024,7,SUV,腾势N7,1310
2024,7,SUV,五菱星云,1308
2024,7,SUV,五菱星驰,1271
2024,7,SUV,福特烈马,1270
2024,7,SUV,极氪X,1231
2024,7,SUV,奥迪Q4 e-tron,1214
2024,7,SUV,威飒,1204
2024,7,SUV,冠道,1201
2024,7,SUV,五菱缤果PLUS,1193
2024,7,SUV,冒险家,1191
2024,7,SUV,瑞虎5x,1178
2024,7,SUV,长安CS35PLUS,1175
2024,7,SUV,领睿,1163
2024,7,SUV,劲客,1151
2024,7,SUV,极越01,1143
2024,7,SUV,星途瑶光C-DM,1136
2024,7,SUV,东风本田M-NV,1056
2024,7,SUV,长安欧尚Z6 智电iDD,1016
2024,7,SUV,SWM斯威G01,1013
2024,7,SUV,长安UNI-K,973
2024,7,SUV,护卫舰07,926
2024,7,SUV,狮铂拓界,913
2024,7,SUV,星越L 智擎,901
2024,7,SUV,启辰VX6,892
2024,7,SUV,本田XR-V,880
2024,7,SUV,发现运动版,874
2024,7,SUV,揽胜极光,865
2024,7,SUV,smart精灵#3,848
2024,7,SUV,蔚来ES8,822
2024,7,SUV,荣威D5X DMH,821
2024,7,SUV,PATHFINDER探陆,812
2024,7,SUV,凌放HARRIER,810
2024,7,SUV,哈弗M6,805
2024,7,SUV,缤智,793
2024,7,SUV,哈弗大狗PLUS新能源,771
2024,7,SUV,星途瑶光,767
2024,7,SUV,标致4008,752
2024,7,SUV,启辰大V DD-i,732
2024,7,SUV,捷达VS7,719
2024,7,SUV,吉利ICON,718
2024,7,SUV,锐际,716
2024,7,SUV,奔驰GLA,702
2024,7,SUV,大蚂蚁,701
2024,7,SUV,哈弗H9,698
2024,7,SUV,探索06 C-DM,691
2024,7,SUV,领克09新能源,686
2024,7,SUV,铂智4X,681
2024,7,SUV,创维HT-i,677
2024,7,SUV,ZR-V 致在,674
2024,7,SUV,昊铂HT,673
2024,7,SUV,领克01,664
2024,7,SUV,创维汽车EV6,657
2024,7,SUV,别克E5,651
2024,7,SUV,银河E5,645
2024,7,SUV,本田UR-V,614
2024,7,SUV,瑞虎3x,613
2024,7,SUV,炫界,612
2024,7,SUV,起亚EV5,606
2024,7,SUV,宝骏悦也,599
2024,7,SUV,领克09,595
2024,7,SUV,凯迪拉克XT4,585
2024,7,SUV,奥迪Q5L Sportback,579
2024,7,SUV,阿维塔11,573
2024,7,SUV,凯迪拉克XT6,567
2024,7,SUV,马自达CX-50行也,563
2024,7,SUV,奥迪Q2L,560
2024,7,SUV,风光580,539
2024,7,SUV,传祺ES9,523
2024,7,SUV,远航H8,518
2024,7,SUV,宝骏悦也Plus,509
2024,7,SUV,哈弗H5,485
2024,7,SUV,长安UNI-T,478
2024,7,SUV,沃尔沃XC60新能源,458
2024,7,SUV,星途揽月,457
2024,7,SUV,奥迪Q6,450
2024,7,SUV,北京BJ60,445
2024,7,SUV,仰望U8,439
2024,7,SUV,凯翼昆仑新能源,436
2024,7,SUV,北京X7,429
2024,7,SUV,皓极,417
2024,7,SUV,天逸 C5 AIRCROSS,383
2024,7,SUV,沃尔沃XC40,377
2024,7,SUV,探岳X,370
2024,7,SUV,风光500,370
2024,7,SUV,VGV U70 PRO,366
2024,7,SUV,哈弗枭龙,352
2024,7,SUV,悦虎,350
2024,7,SUV,奥迪Q5 e-tron,350
2024,7,SUV,魔方,337
2024,7,SUV,奔腾T77,328
2024,7,SUV,极石01,327
2024,7,SUV,本田CR-V新能源,325
2024,7,SUV,奔腾T90,324
2024,7,SUV,IQ傲歌,321
2024,7,SUV,ID.6 CROZZ,317
2024,7,SUV,凯翼昆仑,315
2024,7,SUV,智己LS7,312
2024,7,SUV,飞行家,301
2024,7,SUV,e:NP2 极湃2,295
2024,7,SUV,探界者Plus,289
2024,7,SUV,元Pro,285
2024,7,SUV,风云T10,283
2024,7,SUV,奥迪Q3 Sportback,268
2024,7,SUV,奕跑,264
2024,7,SUV,蔚来EC7,262
2024,7,SUV,柯米克,257
2024,7,SUV,睿蓝7,253
2024,7,SUV,纳米BOX,234
2024,7,SUV,坦克500,228
2024,7,SUV,风光S560,224
2024,7,SUV,皓影新能源,223
2024,7,SUV,途铠,222
2024,7,SUV,飞凡R7,222
2024,7,SUV,睿蓝9,219
2024,7,SUV,本田e:NS2猎光,209
2024,7,SUV,荣威RX5新能源,207
2024,7,SUV,帕拉丁,194
2024,7,SUV,欧萌达,189
2024,7,SUV,红旗HS7 PHEV,187
2024,7,SUV,江淮QX PHEV,185
2024,7,SUV,启辰大V,185
2024,7,SUV,五菱星光S,181
2024,7,SUV,领裕,176
2024,7,SUV,智跑,175
2024,7,SUV,ARIYA艾睿雅,174
2024,7,SUV,柯迪亚克,173
2024,7,SUV,e:NP1 极湃1,163
2024,7,SUV,SWM斯威大虎,161
2024,7,SUV,炫界Pro EV,159
2024,7,SUV,丰田C-HR,157
2024,7,SUV,英菲尼迪QX60,157
2024,7,SUV,风光E3,155
2024,7,SUV,摩卡新能源,154
2024,7,SUV,蔚来ES7,149
2024,7,SUV,合创Z03,140
2024,7,SUV,红旗HS7,133
2024,7,SUV,福特电马,129
2024,7,SUV,奕泽IZOA,125
2024,7,SUV,标致5008,125
2024,7,SUV,MG ONE,123
2024,7,SUV,开拓者,121
2024,7,SUV,探岳GTE,119
2024,7,SUV,IQ锐歌,117
2024,7,SUV,柯珞克,110
2024,7,SUV,星途追风,108
2024,7,SUV,ID.6 X,101
2024,7,SUV,途观L新能源,100
2024,7,SUV,荣威RX9,96
2024,7,SUV,奔腾T55,94
2024,7,SUV,昂科旗,89
2024,7,SUV,别克E4,85
2024,7,SUV,奔驰EQE SUV,83
2024,7,SUV,探界者,83
2024,7,SUV,长安UNI-K 智电iDD,82
2024,7,SUV,昂科拉,76
2024,7,SUV,凯迪拉克GT4,75
2024,7,SUV,勇士,71
2024,7,SUV,K60新能源,70
2024,7,SUV,马自达CX-30,70
2024,7,SUV,影酷,68
2024,7,SUV,捷途大圣i-DM,61
2024,7,SUV,捷豹E-PACE,57
2024,7,SUV,风行T5 EVO,57
2024,7,SUV,长安CS75 PLUS 智电iDD,57
2024,7,SUV,传祺GS4 PLUS,52
2024,7,SUV,SWM斯威G05,48
2024,7,SUV,风行T5,48
2024,7,SUV,启辰星,47
2024,7,SUV,胜达,45
2024,7,SUV,英菲尼迪QX50,43
2024,7,SUV,领地,36
2024,7,SUV,极狐 阿尔法T(ARCFOX αT),32
2024,7,SUV,普拉多,32
2024,7,SUV,睿蓝汽车X3 PRO,24
2024,7,SUV,哪吒AYA,24
2024,7,SUV,探影,24
2024,7,SUV,AION LX,24
2024,7,SUV,本田e:NS1,22
2024,7,SUV,DS 7,20
2024,7,SUV,红旗E-HS9,18
2024,7,SUV,星迈罗,17
2024,7,SUV,坦克300新能源,16
2024,7,SUV,索奈,15
2024,7,SUV,吉利几何C,15
2024,7,SUV,创酷,15
2024,7,SUV,江淮X8 PLUS,15
2024,7,SUV,昂扬,13
2024,7,SUV,奥迪e-tron,12
2024,7,SUV,宝马X2,11
2024,7,SUV,小鹏G3,11
2024,7,SUV,沃尔沃C40,11
2024,7,SUV,沃尔沃XC40新能源,9
2024,7,SUV,萨瓦纳,9
2024,7,SUV,红旗国耀,8
2024,7,SUV,宝马X1新能源,7
2024,7,SUV,森雅R7,7
2024,7,SUV,威兰达新能源,7
2024,7,SUV,哈弗H6新能源,5
2024,7,SUV,北京BJ80,4
2024,7,SUV,标致2008,4
2024,7,SUV,奔驰EQB,3
2024,7,SUV,EVOS,3
2024,7,SUV,长安CS95,3
2024,7,SUV,宝骏云海,3
2024,7,SUV,撼路者,2
2024,7,SUV,揽胜极光新能源,1
2024,7,SUV,星途追风C-DM,1
2024,7,SUV,大家6,1
2024,7,SUV,奔驰EQA,1
2024,7,SUV,微蓝7,1
2024,7,SUV,广汽本田VE-1,1
2024,7,SUV,发现运动版新能源,1
2024,7,SUV,楼兰,1
2024,8,SUV,Model Y,45330
2024,8,SUV,宋PLUS新能源,39799
2024,8,SUV,元PLUS,27046
2024,8,SUV,理想L6,24897
2024,8,SUV,元UP,19344
2024,8,SUV,宋Pro新能源,19288
2024,8,SUV,问界M9,16955
2024,8,SUV,RAV4荣放,16387
2024,8,SUV,星越L,16302
2024,8,SUV,卡罗拉锐放,16169
2024,8,SUV,锋兰达,15994
2024,8,SUV,宋L DM-i,15750
2024,8,SUV,AION Y,15166
2024,8,SUV,探岳,14904
2024,8,SUV,奔驰GLC,13976
2024,8,SUV,瑞虎8,13430
2024,8,SUV,途观L,13119
2024,8,SUV,长安CS75 PLUS,12558
2024,8,SUV,奥迪Q5L,12279
2024,8,SUV,银河E5,12227
2024,8,SUV,唐新能源,12114
2024,8,SUV,本田CR-V,12105
2024,8,SUV,问界M7,11265
2024,8,SUV,捷途X70,11221
2024,8,SUV,威兰达,11101
2024,8,SUV,捷途旅行者,10887
2024,8,SUV,博越,10437
2024,8,SUV,理想L7,10307
2024,8,SUV,哈弗大狗,10066
2024,8,SUV,皓影,9758
2024,8,SUV,逍客,9353
2024,8,SUV,缤越,8048
2024,8,SUV,零跑C16,8032
2024,8,SUV,蔚来ES6,7694
2024,8,SUV,红旗HS5,7246
2024,8,SUV,深蓝S07,7131
2024,8,SUV,长安UNI-Z新能源,7036
2024,8,SUV,零跑C11,6878
2024,8,SUV,理想L9,6696
2024,8,SUV,风云T9,6578
2024,8,SUV,零跑C10,6554
2024,8,SUV,领克08,6454
2024,8,SUV,哈弗猛龙新能源,6073
2024,8,SUV,银河L7,6061
2024,8,SUV,汉兰达,6045
2024,8,SUV,捷途旅行者C-DM,6014
2024,8,SUV,宝马X3,5971
2024,8,SUV,哈弗H6,5807
2024,8,SUV,理想L8,5476
2024,8,SUV,海狮07EV,5388
2024,8,SUV,问界M5,5306
2024,8,SUV,皇冠陆放,5252
2024,8,SUV,宝马X5,5103
2024,8,SUV,小鹏G6,5028
2024,8,SUV,途岳,4997
2024,8,SUV,瑞虎9,4914
2024,8,SUV,豹5,4876
2024,8,SUV,宝马X1,4863
2024,8,SUV,北京BJ30,4817
2024,8,SUV,沃尔沃XC60,4723
2024,8,SUV,瑞虎7,4581
2024,8,SUV,iCAR 03,4358
2024,8,SUV,长安欧尚X5 PLUS,4356
2024,8,SUV,坦克300,4318
2024,8,SUV,奔驰GLB,4295
2024,8,SUV,T-ROC探歌,4271
2024,8,SUV,极狐 阿尔法T5,4260
2024,8,SUV,途昂,4201
2024,8,SUV,捷达VS5,4159
2024,8,SUV,东风风神L7新能源,3989
2024,8,SUV,哪吒L,3842
2024,8,SUV,AION V,3779
2024,8,SUV,ID.4 X,3710
2024,8,SUV,坦克400新能源,3510
2024,8,SUV,长安启源Q05经典,3503
2024,8,SUV,奥迪Q3,3449
2024,8,SUV,长安CS55PLUS,3442
2024,8,SUV,捷途X90,3282
2024,8,SUV,传祺GS3,3087
2024,8,SUV,ID.4 CROZZ,3061
2024,8,SUV,坦克500新能源,3017
2024,8,SUV,smart精灵#1,2826
2024,8,SUV,eπ008,2768
2024,8,SUV,昂科威,2765
2024,8,SUV,揽巡,2721
2024,8,SUV,智己LS6,2677
2024,8,SUV,瑞虎8 L,2667
2024,8,SUV,北京BJ40,2645
2024,8,SUV,长安欧尚Z6,2629
2024,8,SUV,岚图FREE,2567
2024,8,SUV,蔚来EC6,2499
2024,8,SUV,红旗HS3,2479
2024,8,SUV,马自达CX-5,2400
2024,8,SUV,小鹏G9,2400
2024,8,SUV,魏牌 蓝山,2358
2024,8,SUV,奇骏,2331
2024,8,SUV,哪吒X,2297
2024,8,SUV,星途凌云,2186
2024,8,SUV,极越01,2147
2024,8,SUV,锐界L,2118
2024,8,SUV,途胜L,2037
2024,8,SUV,航海家,2024
2024,8,SUV,宋L EV,2022
2024,8,SUV,皓瀚,2017
2024,8,SUV,五菱星光S,2007
2024,8,SUV,普拉多,1997
2024,8,SUV,赛图斯,1996
2024,8,SUV,长安欧尚X7 PLUS,1980
2024,8,SUV,荣威RX5,1861
2024,8,SUV,探险者,1850
2024,8,SUV,几何E萤火虫,1833
2024,8,SUV,探索06,1824
2024,8,SUV,捷途大圣,1786
2024,8,SUV,捷途山海L6,1784
2024,8,SUV,传祺GS8,1762
2024,8,SUV,星纪元 ET,1744
2024,8,SUV,本田HR-V,1666
2024,8,SUV,领克06新能源,1659
2024,8,SUV,蓝电E5,1608
2024,8,SUV,捷途山海L9,1595
2024,8,SUV,领克06,1560
2024,8,SUV,北京现代ix35,1543
2024,8,SUV,凯迪拉克XT5,1513
2024,8,SUV,五菱星驰,1478
2024,8,SUV,五菱缤果PLUS,1470
2024,8,SUV,揽境,1465
2024,8,SUV,SWM斯威G01,1458
2024,8,SUV,宝马iX3,1421
2024,8,SUV,PATHFINDER探陆,1418
2024,8,SUV,奥迪Q4 e-tron,1400
2024,8,SUV,福特烈马,1303
2024,8,SUV,瑞虎3x,1280
2024,8,SUV,深蓝G318,1280
2024,8,SUV,传祺GS4,1272
2024,8,SUV,长安CS35PLUS,1225
2024,8,SUV,领睿,1216
2024,8,SUV,坦克700新能源,1194
2024,8,SUV,启辰VX6,1193
2024,8,SUV,豪越L,1159
2024,8,SUV,昊铂HT,1157
2024,8,SUV,宝马iX1,1155
2024,8,SUV,冒险家,1142
2024,8,SUV,领克09新能源,1126
2024,8,SUV,捷达VS7,1086
2024,8,SUV,缤智,1078
2024,8,SUV,极氪X,1077
2024,8,SUV,冠道,1059
2024,8,SUV,本田XR-V,1033
2024,8,SUV,长安欧尚Z6 智电iDD,979
2024,8,SUV,ZR-V 致在,976
2024,8,SUV,星途揽月,975
2024,8,SUV,哈弗大狗PLUS新能源,973
2024,8,SUV,狮铂拓界,949
2024,8,SUV,北京BJ60,924
2024,8,SUV,威飒,910
2024,8,SUV,哈弗M6,901
2024,8,SUV,长安UNI-K,885
2024,8,SUV,五菱星辰,873
2024,8,SUV,揽胜极光,872
2024,8,SUV,蔚来ES8,857
2024,8,SUV,锐际,810
2024,8,SUV,腾势N7,808
2024,8,SUV,探索06 C-DM,790
2024,8,SUV,吉利ICON,790
2024,8,SUV,风云T10,772
2024,8,SUV,极氪7X,771
2024,8,SUV,奔驰EQB,760
2024,8,SUV,别克E5,758
2024,8,SUV,瑞虎5x,755
2024,8,SUV,星途瑶光,750
2024,8,SUV,启辰大V DD-i,745
2024,8,SUV,宝骏悦也,729
2024,8,SUV,星越L 智擎,724
2024,8,SUV,发现运动版,693
2024,8,SUV,奔驰EQE SUV,689
2024,8,SUV,护卫舰07,672
2024,8,SUV,哈弗H5,671
2024,8,SUV,凯迪拉克XT4,663
2024,8,SUV,创维汽车EV6,658
2024,8,SUV,炫界,657
2024,8,SUV,捷途X70S EV,638
2024,8,SUV,荣威D5X DMH,632
2024,8,SUV,星途瑶光C-DM,631
2024,8,SUV,本田UR-V,629
2024,8,SUV,传祺ES9,625
2024,8,SUV,蔚来ES7,620
2024,8,SUV,阿维塔11,601
2024,8,SUV,奥迪Q6,600
2024,8,SUV,沃尔沃XC60新能源,593
2024,8,SUV,凌放HARRIER,579
2024,8,SUV,宝骏悦也Plus,571
2024,8,SUV,奥迪Q2L,562
2024,8,SUV,奥迪Q5L Sportback,561
2024,8,SUV,凯翼昆仑新能源,551
2024,8,SUV,铂智4X,541
2024,8,SUV,奕跑,520
2024,8,SUV,红旗HS7 PHEV,516
2024,8,SUV,悦虎,507
2024,8,SUV,奔驰EQA,503
2024,8,SUV,ID.6 CROZZ,458
2024,8,SUV,远航H8,452
2024,8,SUV,沃尔沃XC40,441
2024,8,SUV,领克09,441
2024,8,SUV,皓极,437
2024,8,SUV,起亚EV5,436
2024,8,SUV,睿蓝9,433
2024,8,SUV,领克01,429
2024,8,SUV,哈弗H9,420
2024,8,SUV,创维HT-i,407
2024,8,SUV,奔驰GLA,400
2024,8,SUV,哈弗枭龙,394
2024,8,SUV,马自达CX-50行也,388
2024,8,SUV,天逸 C5 AIRCROSS,387
2024,8,SUV,飞行家,383
2024,8,SUV,奥迪Q5 e-tron,380
2024,8,SUV,极石01,380
2024,8,SUV,长安UNI-T,379
2024,8,SUV,北京X7,374
2024,8,SUV,探岳X,373
2024,8,SUV,奔腾T77,357
2024,8,SUV,智己LS7,356
2024,8,SUV,大蚂蚁,351
2024,8,SUV,e:NP2 极湃2,341
2024,8,SUV,探界者Plus,340
2024,8,SUV,柯迪亚克,337
2024,8,SUV,柯米克,332
2024,8,SUV,劲客,327
2024,8,SUV,坦克500,318
2024,8,SUV,凯迪拉克XT6,316
2024,8,SUV,本田CR-V新能源,310
2024,8,SUV,探界者,308
2024,8,SUV,睿蓝7,305
2024,8,SUV,宝骏云海,303
2024,8,SUV,仰望U8,303
2024,8,SUV,飞凡R7,293
2024,8,SUV,IQ傲歌,292
2024,8,SUV,魔方,283
2024,8,SUV,奔腾T90,277
2024,8,SUV,奥迪Q3 Sportback,269
2024,8,SUV,智跑,262
2024,8,SUV,皓影新能源,262
2024,8,SUV,途铠,260
2024,8,SUV,蔚来EC7,253
2024,8,SUV,Polestar 4,252
2024,8,SUV,海马8S,245
2024,8,SUV,VGV U70 PRO,228
2024,8,SUV,荣威RX5新能源,211
2024,8,SUV,启辰大V,208
2024,8,SUV,领裕,206
2024,8,SUV,纳米BOX,205
2024,8,SUV,MG ONE,203
2024,8,SUV,ID.6 X,200
2024,8,SUV,凯翼昆仑,198
2024,8,SUV,江淮QX PHEV,197
2024,8,SUV,荣威RX9,195
2024,8,SUV,smart精灵#3,191
2024,8,SUV,摩卡新能源,180
2024,8,SUV,帕拉丁,179
2024,8,SUV,本田e:NS2猎光,169
2024,8,SUV,红旗E-HS9,166
2024,8,SUV,吉利几何C,159
2024,8,SUV,SWM斯威大虎,157
2024,8,SUV,柯珞克,156
2024,8,SUV,星途追风,154
2024,8,SUV,欧萌达,152
2024,8,SUV,炫界Pro EV,148
2024,8,SUV,212,136
2024,8,SUV,胜达,132
2024,8,SUV,马自达CX-30,130
2024,8,SUV,沃尔沃EX30,130
2024,8,SUV,标致5008,129
2024,8,SUV,英菲尼迪QX60,127
2024,8,SUV,哪吒AYA,125
2024,8,SUV,丰田C-HR,124
2024,8,SUV,ARIYA艾睿雅,116
2024,8,SUV,威兰达新能源,110
2024,8,SUV,别克E4,103
2024,8,SUV,元Pro,101
2024,8,SUV,e:NP1 极湃1,101
2024,8,SUV,极狐 阿尔法T(ARCFOX αT),101
2024,8,SUV,福特电马,95
2024,8,SUV,长安UNI-K 智电iDD,93
2024,8,SUV,IQ锐歌,87
2024,8,SUV,奕泽IZOA,86
2024,8,SUV,红旗HS7,79
2024,8,SUV,昂科旗,66
2024,8,SUV,SWM斯威G05,64
2024,8,SUV,森雅R7,63
2024,8,SUV,昂科拉,62
2024,8,SUV,途观L新能源,55
2024,8,SUV,影酷,52
2024,8,SUV,风光E3,51
2024,8,SUV,风光ix7,50
2024,8,SUV,合创Z03,50
2024,8,SUV,捷豹E-PACE,49
2024,8,SUV,开拓者,49
2024,8,SUV,勇士,47
2024,8,SUV,风行T5,46
2024,8,SUV,英菲尼迪QX50,38
2024,8,SUV,风光580,37
2024,8,SUV,奔腾T55,36
2024,8,SUV,领地,35
2024,8,SUV,探影,34
2024,8,SUV,凯迪拉克GT4,33
2024,8,SUV,AION LX,33
2024,8,SUV,风行T5 EVO,32
2024,8,SUV,标致4008,29
2024,8,SUV,长安CS75 PLUS 智电iDD,29
2024,8,SUV,坦克300新能源,28
2024,8,SUV,K60新能源,28
2024,8,SUV,启辰星,23
2024,8,SUV,昂扬,17
2024,8,SUV,传祺GS4 PLUS,15
2024,8,SUV,哈弗H6新能源,15
2024,8,SUV,星迈罗,15
2024,8,SUV,索奈,14
2024,8,SUV,风光S560,14
2024,8,SUV,沃尔沃C40,13
2024,8,SUV,创酷,12
