Transaction_ID,Customer_Age,Gender,Annual_Income,Credit_Score,Purchase_Category,BNPL_Provider,Purchase_Amount,Repayment_Status
eea3b0be-b386-4c30-94a6-ecf0654fd39b,30,Female,110174,768,Travel,Affirm,1987,Paid On Time
b89aad65-796e-4884-a5c5-e5e9cc968817,41,Male,101001,466,Beauty,Klarna,200,Late Payment
af900c7c-94a2-46d3-be43-a36f4b3a48ec,22,Female,72590,834,Home & Furniture,Afterpay,194,Paid On Time
064f170f-59d0-472e-a65c-6fd45adccdca,40,Male,81188,728,Beauty,Affirm,109,Late Payment
9200ae49-a9c8-4445-8e2c-45ed0d15d15d,36,Female,33599,782,Travel,Klarna,1784,Paid On Time
ea77792c-600e-4bd8-bcb1-485a9d2a353e,18,Female,84485,633,Beauty,Sezzle,137,Paid On Time
7ce176ab-84e6-449e-9315-e4dc28b98fc6,50,Female,81910,453,Beauty,Affirm,148,Paid On Time
92ad190e-eb4d-4082-a032-4946e45145bb,50,Female,46821,766,Beauty,Affirm,25,Paid On Time
8f25ac4f-e5ee-43f2-b4f5-935f8fe27f38,49,Male,78543,823,Beauty,Klarna,110,Paid On Time
cb4443fe-ebca-42db-ba8f-432583461504,45,Female,37952,503,Travel,Klarna,729,Defaulted
6146edbb-2185-45b4-a345-eb88b1155783,54,Male,40200,344,Travel,Affirm,2444,Late Payment
3dc77522-fd9f-4bc7-a07e-90bcc0628c27,58,Male,32755,312,Travel,Affirm,2599,Late Payment
05706d6f-e2cc-445f-9e07-0897c291c0aa,29,Male,60921,388,Electronics,Afterpay,1250,Late Payment
d267380e-eb06-429b-b19f-c142f2a08f53,26,Male,116053,317,Travel,Sezzle,2378,Defaulted
6586419a-c63e-4653-b85e-8da551fb1f9f,28,Male,61089,702,Beauty,Klarna,258,Paid On Time
4e1d8a9e-29cc-4be8-ac0d-6b3c87228db3,50,Female,78305,348,Beauty,Afterpay,281,Paid On Time
7d553cea-f675-40b6-a966-1d78d61cd8c6,36,Female,68736,343,Beauty,Affirm,67,Paid On Time
afab2269-2a12-4f96-a8a9-923ee206950f,59,Male,77417,799,Travel,Affirm,1361,Paid On Time
c64fc04d-9d5f-42da-92a5-40c8a92669ff,51,Male,76219,581,Groceries,Afterpay,270,Paid On Time
9614bb20-54a4-422c-ac69-bc98a2b8c589,24,Female,76334,709,Beauty,Afterpay,45,Paid On Time
c2696063-9ba4-4ccd-9c44-399527438f4a,48,Female,86129,798,Groceries,Affirm,81,Late Payment
a879b9cb-0719-4da7-8865-75e88c7ab9f6,19,Male,28678,810,Electronics,Sezzle,834,Defaulted
0ba6062b-737f-4abc-8897-d07a37006f74,36,Female,86660,384,Home & Furniture,Afterpay,21,Paid On Time
ee2ec5b3-133a-4a17-98f3-bc6caea70deb,55,Female,39251,344,Fashion,Klarna,189,Paid On Time
8c2383eb-1770-43f2-82c8-22dabb603ef2,49,Male,97222,508,Fashion,Affirm,166,Late Payment
007cbaa9-d8c5-4679-8f51-91dd46d72249,27,Male,44427,822,Fashion,Klarna,55,Paid On Time
9170ebc3-19f8-4f9d-85ca-cfb6a434b161,58,Female,22507,380,Groceries,Affirm,281,Late Payment
e210dacf-be0e-4476-9664-05cb4cb18852,25,Male,35629,802,Home & Furniture,Klarna,167,Paid On Time
2e8c2b5a-caa8-48c5-99d8-d04176688ff0,43,Female,106046,336,Groceries,Affirm,51,Paid On Time
9940da5a-53ea-4994-a961-3e00de05f30b,47,Female,94285,412,Beauty,Klarna,274,Late Payment
a9ebbad0-4f36-497d-9f8d-9d5449204965,28,Male,23367,703,Travel,Afterpay,1528,Paid On Time
9bac742a-a92b-4db1-a40a-09000586cf05,58,Male,44250,785,Groceries,Klarna,73,Paid On Time
b7e023db-c6f4-418b-b4f8-ee782873843a,37,Female,64825,313,Beauty,Sezzle,238,Late Payment
9a543fbd-8fb2-41f3-b5dc-b6a37021e055,37,Female,88186,801,Groceries,Sezzle,168,Paid On Time
9babd0e9-7b2e-4c21-bbf6-e044d22375d9,26,Male,77871,359,Travel,Sezzle,2365,Paid On Time
8f35850a-bf2c-4271-886d-92cce4d05c58,25,Female,27553,619,Travel,Klarna,1418,Paid On Time
3449fe31-3205-4652-82aa-8d9779cf05cb,32,Female,90352,373,Home & Furniture,Afterpay,193,Paid On Time
f179e8db-ea6c-4c1a-893d-db1bcd293371,51,Male,110076,659,Travel,Klarna,1811,Paid On Time
938a3cf8-15bf-4e37-a75b-dc98bba4e0ed,41,Female,63743,713,Home & Furniture,Affirm,85,Paid On Time
4e97b70d-1d69-4f97-930c-4c2659cc9d94,50,Male,119902,303,Electronics,Klarna,222,Paid On Time
b23b2893-9802-425f-a2c2-6776c755a77f,58,Male,30648,680,Electronics,Affirm,1411,Paid On Time
9834dbf1-490b-4665-8579-5a9405ccc80d,58,Female,66018,572,Home & Furniture,Affirm,231,Paid On Time
919a0e6a-1b5d-4b00-9781-a023ff6be25f,62,Male,117832,405,Electronics,Sezzle,1344,Paid On Time
c7f06135-dca2-450b-a8ef-88db2c6071d5,57,Male,63493,577,Electronics,Afterpay,1557,Late Payment
06b8bceb-2fad-4e52-bf6a-fbca23c447f6,44,Female,112674,822,Travel,Afterpay,2217,Paid On Time
9dec4e6b-3ca5-4634-a142-29e26b328cd0,38,Female,86714,625,Beauty,Klarna,64,Paid On Time
b421e76d-1d93-4164-84ea-e97f398d187f,22,Female,107693,718,Home & Furniture,Sezzle,164,Paid On Time
203e078b-5ca5-4d9c-983a-64f04819df4b,52,Female,65600,774,Electronics,Affirm,1866,Paid On Time
8e5f6a16-24e3-4269-b54c-343f714e2d3b,38,Non-Binary,119156,624,Groceries,Sezzle,234,Paid On Time
b8d4d526-e0ee-487e-b0d1-ccc9a1d6f9fb,21,Female,64169,464,Beauty,Affirm,258,Paid On Time
4b2550fa-8a46-47a2-b8df-02ad3eaaa957,33,Male,73940,612,Electronics,Afterpay,1838,Paid On Time
37754f9a-17c3-477d-a4cc-3179b2e6c8f7,48,Female,77808,769,Fashion,Sezzle,41,Paid On Time
9b06956b-e451-4db7-a1d3-a124600b13aa,43,Male,56806,475,Home & Furniture,Afterpay,24,Paid On Time
43ee4d96-904d-4c03-b75c-60ab2b226380,52,Female,99322,324,Groceries,Afterpay,242,Defaulted
931b063a-a32d-4d31-a76d-c952a2363a46,23,Female,77310,365,Groceries,Affirm,262,Late Payment
4615e776-f10b-443b-9262-dbb6d009f701,50,Non-Binary,78535,774,Beauty,Klarna,67,Paid On Time
615e7d76-5912-4c22-9ede-f5b31855bc44,38,Non-Binary,24577,629,Home & Furniture,Sezzle,156,Paid On Time
0bd6b252-5759-4b61-8e62-44ecf1428e31,33,Female,39223,477,Fashion,Affirm,43,Late Payment
fdae4149-3e2a-4237-979d-61403e8e787d,64,Male,33449,670,Electronics,Afterpay,1043,Paid On Time
efaa9704-bff7-4d75-bb9a-10b72618b4ad,56,Female,40784,426,Electronics,Sezzle,1462,Paid On Time
3d591356-ad54-4a8e-b194-7529d69d82f4,51,Male,68283,672,Fashion,Affirm,28,Paid On Time
48ce5b05-a7fb-482f-861b-cc9185b8530f,59,Female,64905,578,Groceries,Affirm,296,Paid On Time
88a8ef26-82ba-4d84-a868-9f97a6477f73,32,Female,63950,570,Electronics,Afterpay,538,Late Payment
e0a7cdf3-8812-4081-aa22-0e5454284db7,23,Female,53548,472,Travel,Afterpay,709,Paid On Time
ee6073f9-1ce4-4ad0-a5d1-b5a7a20ac56b,19,Male,53372,849,Travel,Afterpay,1725,Late Payment
88786aae-bd55-46ce-8311-da1382ba406e,41,Male,81722,425,Travel,Affirm,806,Late Payment
1abef765-df9b-4bd1-834b-265655525468,45,Female,71017,557,Beauty,Sezzle,67,Paid On Time
bd539368-80c5-4b91-9a75-bab48e26f359,18,Male,27964,463,Electronics,Afterpay,1781,Late Payment
6ff8cf71-8733-4228-9517-81667aa92904,18,Male,72436,518,Beauty,Affirm,229,Late Payment
9cfdfd8b-e08e-4c4a-a1db-cf6bbe47f7a0,45,Male,119160,326,Electronics,Klarna,1737,Paid On Time
58423510-59e9-4eca-bbb9-7dab8b449636,53,Female,67238,624,Home & Furniture,Klarna,208,Paid On Time
e2f85922-af21-4495-9c79-be6bfb21b565,37,Female,31975,818,Beauty,Sezzle,195,Paid On Time
b998fe73-243c-44e6-bad8-19475f6ddff0,25,Female,31620,376,Home & Furniture,Sezzle,45,Defaulted
d99a08e2-6b4b-4a6c-8526-328693a24059,18,Male,101401,828,Beauty,Affirm,231,Paid On Time
d7d66fd3-9127-4281-a212-78d9a105cb9a,43,Male,25964,340,Travel,Sezzle,1852,Paid On Time
1b408436-3c94-4dd9-b548-e7ef9a4a0883,60,Male,51270,461,Travel,Afterpay,621,Paid On Time
e72e112e-de53-478f-b76f-a3de900672b0,42,Female,91192,716,Travel,Klarna,835,Paid On Time
c7698b9b-99cc-4cb6-8d0c-e7b613769dd0,27,Female,26555,594,Fashion,Afterpay,191,Late Payment
b6cf95a4-e6d7-4faa-b442-5233c2313a1b,29,Male,76399,499,Groceries,Klarna,66,Paid On Time
a07d265f-c881-4a08-b25e-59addd3bbe49,58,Male,88422,411,Home & Furniture,Klarna,212,Paid On Time
5a6103d1-29f4-456b-b55c-72d07d87b167,24,Male,51536,531,Home & Furniture,Klarna,186,Paid On Time
1a073fdc-09ec-4eeb-b304-28ceb1a96831,29,Female,55512,661,Travel,Afterpay,1427,Paid On Time
4adde0b5-5dfb-48e2-8c62-6f90d4d21bb9,64,Female,87013,471,Fashion,Afterpay,185,Paid On Time
8db5a705-309e-4245-a117-e7ca6b168bf4,57,Female,104110,799,Groceries,Affirm,273,Paid On Time
22af88c5-13c7-4c2d-be21-50c11d33b937,34,Female,23810,421,Beauty,Klarna,254,Paid On Time
d8e9e173-39c5-4249-a4d5-9205883f34b3,22,Male,82076,750,Beauty,Klarna,102,Paid On Time
f70b9e92-4bad-4352-90e2-c8afac65f3c3,31,Female,104875,640,Travel,Affirm,1276,Paid On Time
29a59c4a-1173-441e-9cd4-28840b9f120c,51,Male,79316,606,Home & Furniture,Klarna,42,Late Payment
998b2476-4679-44f0-88ff-3618097eb858,34,Male,70290,582,Electronics,Klarna,1225,Paid On Time
bcee9d3d-9cf8-421c-8e26-6c1b9de3d523,52,Male,81182,390,Travel,Afterpay,1833,Paid On Time
ff54747c-5087-46ee-babe-df596615823d,18,Male,111377,371,Fashion,Affirm,160,Paid On Time
c018ceb2-d9ae-4d52-a1a2-3b946352f3b6,53,Male,26971,485,Fashion,Klarna,189,Late Payment
e75c1874-232d-4649-bc76-14647b3bd50d,32,Female,103521,389,Beauty,Affirm,71,Paid On Time
2cda4b02-b5f1-4ca4-9cf4-99193290fa34,36,Male,88010,764,Beauty,Sezzle,139,Defaulted
b81e93cf-c19c-4020-89eb-a91a31eedf7f,59,Female,35137,560,Travel,Klarna,754,Paid On Time
41ebe066-9fd7-4854-b1ac-ad344a6f0f03,22,Female,63780,662,Beauty,Sezzle,222,Paid On Time
19c3c144-0d44-45a1-bf25-0b290ba85438,36,Female,74690,640,Electronics,Sezzle,1523,Paid On Time
e974c859-731f-414d-be40-c74c97977884,60,Male,72239,526,Travel,Afterpay,2171,Late Payment
9e35b44b-e697-4453-b176-35f1703e32d9,56,Female,118597,484,Beauty,Affirm,36,Paid On Time
992e7cd7-4115-4a94-bdc1-761468cfd9d1,22,Female,86146,404,Travel,Affirm,509,Paid On Time
fa545937-2786-4b11-b2ac-8321073d7805,29,Male,28621,802,Beauty,Klarna,26,Paid On Time
d5d04651-61a8-4127-a226-d78f435e73b6,36,Female,53707,515,Beauty,Klarna,146,Paid On Time
f61c925c-5e67-46ec-92c7-84e541ace748,64,Female,117540,530,Travel,Sezzle,2225,Paid On Time
dbd1feb2-fab6-443e-a030-f69ffed74b03,29,Non-Binary,117453,315,Home & Furniture,Afterpay,266,Paid On Time
064476a7-f4ee-4805-b78c-ef08faea3611,53,Female,95584,331,Groceries,Affirm,183,Paid On Time
76c3696b-baea-49e8-80c1-9db7d969549c,29,Male,38204,611,Home & Furniture,Affirm,203,Paid On Time
7788bff4-1685-47db-a06d-685227c3d283,35,Male,53793,804,Travel,Sezzle,1553,Paid On Time
980792c4-7782-4917-83ab-f4426c270ca0,60,Male,71792,390,Home & Furniture,Klarna,68,Paid On Time
575dad19-ecfe-4f13-9bf8-c92f8354bf31,51,Male,84165,820,Groceries,Affirm,38,Defaulted
d864dec1-a10b-4a16-8204-e7afb5483c19,50,Female,24849,511,Travel,Afterpay,2441,Late Payment
f76f7e8e-d142-43f5-a6f1-74f1ca2d76e0,35,Female,70545,475,Beauty,Sezzle,75,Paid On Time
a8ea2e14-396b-43ae-909c-7d6fd94d8b68,46,Non-Binary,46486,661,Beauty,Sezzle,282,Paid On Time
d45eadd6-3101-41cd-8d61-98a3793b29d6,62,Male,107639,532,Beauty,Klarna,188,Defaulted
32d90923-54cf-4fc1-a83a-7d274f4bbc57,22,Male,106417,479,Travel,Afterpay,1634,Late Payment
977f4fa0-548f-4040-9d6f-ebc3fd72cb71,42,Female,104231,713,Home & Furniture,Klarna,27,Paid On Time
c3002550-1a2d-46d8-a549-bee016853f45,41,Male,77883,834,Beauty,Sezzle,253,Paid On Time
f62b862b-1b59-4198-a525-fcd16fb33d38,46,Male,43427,330,Beauty,Affirm,231,Paid On Time
4c2c4d11-51a5-41d9-a146-f600ff2b4047,55,Female,62065,616,Groceries,Klarna,267,Late Payment
c303ccc0-14de-4d9d-bc5b-70f9c970b730,50,Female,37343,760,Travel,Afterpay,1567,Paid On Time
aa4e6691-c7df-4b52-a3be-c2a00cd6c28f,27,Female,26894,536,Travel,Sezzle,1633,Defaulted
b73eab2b-c950-43b4-9252-664425e96d43,54,Female,109976,657,Fashion,Affirm,212,Paid On Time
c964973b-e588-4852-81ea-809d159f32b4,50,Female,41831,656,Beauty,Affirm,159,Paid On Time
d6a000ab-f9ca-40bb-872a-005363fd45e3,40,Female,68441,489,Fashion,Afterpay,282,Late Payment
0a22b71c-901e-49ac-b350-cc77aed7a909,28,Male,33758,527,Beauty,Afterpay,279,Paid On Time
443fc610-1aaf-49a1-ad37-3d6b9dac458b,41,Female,52531,312,Electronics,Affirm,1191,Defaulted
e7362745-fdd1-4f4b-9c03-38897a377490,41,Male,34754,575,Electronics,Sezzle,1151,Paid On Time
ecbe8cc1-f6ed-4753-9a8e-702fa140ca7b,24,Female,28144,445,Electronics,Affirm,1176,Defaulted
f5620aba-0e7a-4201-a1cf-d2b7f615bf08,38,Female,59882,570,Home & Furniture,Affirm,159,Paid On Time
b6bf0585-09e2-4f7b-8558-551474f9fa42,37,Male,73883,352,Home & Furniture,Afterpay,55,Late Payment
59674a42-0599-4524-91e4-11d071b91bd9,27,Female,88591,722,Travel,Sezzle,2274,Paid On Time
bba3607b-f983-4d27-9667-ccd9a6d37470,42,Male,86227,695,Beauty,Affirm,264,Paid On Time
c0bc8ca9-4f45-47c2-9747-bdd7284cc9d9,64,Female,29105,771,Beauty,Afterpay,166,Paid On Time
ce231219-6abe-4996-8f74-e61a7023254a,53,Female,80923,413,Home & Furniture,Afterpay,180,Late Payment
1e500e1c-e05d-41f7-b440-216bd41372e9,64,Female,31627,466,Travel,Klarna,1261,Defaulted
137e31aa-4f4c-4a60-9150-2dbede278043,32,Non-Binary,20275,522,Travel,Sezzle,452,Paid On Time
f6ab66f3-28a0-465f-b04c-56ad264ac35b,61,Male,22746,726,Electronics,Klarna,1404,Paid On Time
0331b009-47a7-47a0-81b6-24242ab6f904,57,Female,72889,528,Fashion,Sezzle,155,Paid On Time
0bd42ba7-154c-4196-8716-f03f9bd9d758,57,Female,85804,753,Fashion,Klarna,43,Paid On Time
92fdf0f8-b3bc-4cd9-a45f-81d22bd6fa69,23,Female,119220,486,Travel,Sezzle,1855,Defaulted
8af48e38-ee79-426d-8cb6-1426c0a86017,54,Female,56199,577,Electronics,Klarna,1285,Late Payment
eafb19d7-b4b0-481d-aa27-5664cc319246,19,Male,115063,438,Fashion,Sezzle,175,Paid On Time
5795db1f-b1fc-4435-9d03-c1d9d0444e14,29,Female,79870,697,Electronics,Affirm,899,Paid On Time
97b35760-8c1d-4ee5-b1a5-e728489b9ce7,21,Female,107028,757,Beauty,Afterpay,201,Paid On Time
090c880e-f502-4da2-b420-fd5323c3f113,40,Female,101901,652,Travel,Afterpay,2556,Paid On Time
9614a35f-091b-4cb9-9995-abf450bcdd95,30,Female,106198,632,Home & Furniture,Affirm,200,Paid On Time
7f5a1667-0a46-4e85-8da6-df40380ac89d,34,Male,49664,599,Travel,Afterpay,753,Paid On Time
f2a78810-aeaf-42b8-b08b-33c3814ada2c,48,Male,40322,480,Groceries,Afterpay,167,Late Payment
ec1532d5-9b7a-4e06-8dfa-3933d066e652,33,Male,42213,586,Fashion,Sezzle,180,Paid On Time
9b19dbfc-5544-4c63-98e7-3ac981e5cfc5,58,Male,104907,323,Groceries,Klarna,134,Paid On Time
84dabf6e-fa16-4eb9-b063-a6e93428d18d,43,Female,74809,825,Beauty,Affirm,72,Paid On Time
446df864-78ef-4872-b8eb-0120bb42f6a8,45,Non-Binary,32875,633,Fashion,Affirm,26,Paid On Time
953c6301-9c10-4bdf-9c20-d53861b9994d,18,Female,96913,772,Fashion,Klarna,235,Paid On Time
9026f050-ffdd-470a-9d6c-733c16eb8978,64,Female,38226,811,Home & Furniture,Afterpay,20,Paid On Time
dbb75e98-d810-4992-8aaa-f471ef5b1048,29,Female,48745,463,Fashion,Sezzle,201,Paid On Time
2096153b-029c-465c-ac68-7e45bdf9df04,54,Male,46969,725,Beauty,Klarna,197,Paid On Time
7f7ddc10-ea03-4067-b7f0-ac56fb41edce,37,Male,43194,821,Travel,Affirm,1906,Paid On Time
310fb1d9-f30f-431d-8152-66adae939725,19,Male,110788,828,Travel,Klarna,1390,Paid On Time
cf86a058-b676-4e17-b95b-cf400ddf8bf8,53,Female,97288,751,Groceries,Sezzle,185,Paid On Time
fb7a0c4a-47b3-404c-963d-31ffb9c81acb,32,Male,107805,347,Beauty,Afterpay,278,Paid On Time
ac61b2a2-f386-4d74-ad44-a34006a9821f,55,Female,113223,464,Home & Furniture,Klarna,153,Paid On Time
fcf223ad-b444-453a-8592-ac65fe7ffbbf,39,Male,97082,437,Fashion,Klarna,88,Late Payment
caba3fd5-b85c-41f0-b605-e592d9810ab0,61,Male,72288,331,Groceries,Afterpay,278,Paid On Time
09906e80-73cd-4821-abc7-0bf9a5f895fc,49,Male,57819,756,Beauty,Affirm,211,Paid On Time
4ee3cf38-7a6a-4e57-8ba2-4cb3c9a42205,37,Female,84823,419,Beauty,Afterpay,151,Paid On Time
19c50376-6bce-4875-80ff-09ccafbb10f7,53,Female,22867,448,Electronics,Klarna,1424,Late Payment
0fa9dec2-1eb6-4e34-af0e-06f2ce540307,50,Non-Binary,102788,761,Home & Furniture,Klarna,33,Late Payment
8e7cc162-9807-4cac-b151-18e31f8a5d20,32,Female,100052,440,Groceries,Afterpay,152,Paid On Time
a7746d61-d7d5-4a00-9c92-af98bc0c16df,63,Male,117549,492,Fashion,Afterpay,236,Paid On Time
b32f1e6e-dd83-4cde-b9a9-71a1a5c75f7b,20,Female,55487,325,Electronics,Klarna,1237,Defaulted
8a1450b0-fb82-45aa-a9cb-721bcf0d3fea,46,Male,43762,633,Travel,Affirm,1904,Paid On Time
7e158155-717b-4c3f-b1f2-e529f1c17e00,64,Male,70119,373,Groceries,Klarna,197,Defaulted
4fa12fec-1347-4662-9a92-92836fbbbfe0,44,Female,78274,788,Home & Furniture,Klarna,60,Paid On Time
6363094b-ef50-4712-acda-0079846ac578,22,Male,32336,566,Groceries,Klarna,110,Paid On Time
34c2ebaf-2883-40c9-bea4-36ee44c9e8e9,48,Male,90842,815,Home & Furniture,Affirm,75,Paid On Time
6547836e-d9ce-4506-8b34-91b289838308,39,Male,76452,672,Travel,Affirm,1578,Paid On Time
98ab005d-a695-46fe-b732-aaed0e37e723,52,Non-Binary,22079,479,Electronics,Klarna,1146,Defaulted
57d9d1f2-a8d9-4741-a881-21de59301708,24,Female,63735,506,Home & Furniture,Afterpay,42,Late Payment
f8adc0eb-b790-42e3-91d6-d3e5f5c35551,23,Male,83548,791,Beauty,Afterpay,273,Paid On Time
b566f3e4-abd0-483e-9bdf-4436a7dbb0b7,43,Female,58350,484,Electronics,Klarna,1031,Paid On Time
9cb8704e-c29e-43f1-807e-00b330f5ec8c,18,Female,96594,700,Fashion,Sezzle,116,Defaulted
1c728102-9afb-4b9b-bc70-c56933a31836,36,Female,48335,334,Groceries,Sezzle,230,Paid On Time
1b99ec84-36c9-4f3f-927a-b6f993a7f38b,24,Female,105134,648,Electronics,Klarna,1915,Defaulted
93e083a5-99d1-4af3-8a77-e6933bf2a25e,53,Male,52002,694,Electronics,Klarna,262,Paid On Time
a8de2c46-b249-4fd0-a7fa-96e5bc67a875,29,Male,54525,621,Groceries,Klarna,58,Paid On Time
e52cc9bb-3000-47de-ab7d-77b72546954e,37,Male,86871,717,Fashion,Afterpay,167,Paid On Time
e5227a29-746d-4bb4-8cc4-2105727313bb,40,Female,109873,521,Travel,Klarna,2641,Late Payment
c434c7b2-ce4a-4f5c-bcbc-aa355efa2fc5,42,Female,52850,319,Groceries,Sezzle,236,Defaulted
af9e26be-7f45-4862-9afa-aac4e0aae9eb,47,Male,117719,586,Beauty,Affirm,254,Defaulted
5c14e529-3681-4bbe-95fd-a1bed1d55919,46,Female,85199,593,Groceries,Affirm,137,Paid On Time
39114808-360b-4887-9e25-3d36c11a1822,48,Female,65914,651,Travel,Sezzle,1859,Paid On Time
71c91547-75fa-4a7e-b3ad-09b73825796e,35,Female,33700,836,Beauty,Sezzle,280,Paid On Time
4584ef3d-c1a5-47bf-bb9c-ed090eb43aa5,58,Male,32780,699,Electronics,Sezzle,576,Paid On Time
b1e9a647-82e7-4ab1-8963-dacff9ae670b,36,Female,65529,767,Beauty,Afterpay,67,Paid On Time
e8af78ce-950b-4bcc-9f36-47cd2f884b48,21,Male,22701,302,Electronics,Afterpay,810,Defaulted
eb73d673-fa48-4a04-909a-940621ddbfe3,18,Male,84808,412,Beauty,Klarna,257,Paid On Time
a7529a3c-d1b1-4f36-b50b-f052357555e3,58,Female,56027,376,Electronics,Sezzle,1385,Paid On Time
61a0801d-68e3-44ba-8322-ab9db8a3a209,32,Male,55902,602,Home & Furniture,Affirm,141,Paid On Time
9a6af31d-c1ee-40ec-b863-0db326666d58,25,Female,111200,735,Electronics,Klarna,771,Paid On Time
889880c1-eb44-4564-8805-f960e2834c18,32,Male,107711,586,Home & Furniture,Afterpay,28,Paid On Time
68fd70d6-95e4-4a98-881b-6b7cec4a2923,32,Non-Binary,77873,434,Home & Furniture,Afterpay,255,Defaulted
20888f96-af63-4e77-84e0-ff4639b65d77,56,Female,72241,329,Electronics,Klarna,910,Paid On Time
66c95123-b0fc-4a6d-aa4e-6da229c8ebba,39,Male,49685,749,Beauty,Sezzle,169,Paid On Time
df655a41-ba69-4b59-981f-d913beef63b9,35,Female,37320,481,Travel,Afterpay,835,Paid On Time
e4d67e83-100b-4679-b87d-e25f41e4d62e,33,Male,92554,374,Electronics,Affirm,1281,Paid On Time
e7c7df0a-d988-4b32-9612-21fd2c5744ee,19,Female,82026,356,Travel,Afterpay,2240,Paid On Time
38f89c87-1582-445a-a8ba-da7e810d1cc4,53,Male,73426,496,Beauty,Klarna,285,Defaulted
1c5f6981-8e93-456c-88e1-745df565e82c,37,Male,40003,326,Fashion,Klarna,118,Defaulted
a10644b6-529e-4d3b-8a30-d98abfcf1c4c,33,Non-Binary,66980,366,Electronics,Sezzle,1692,Defaulted
cd770e72-5af0-44ee-82f7-43beff677d41,20,Male,66625,839,Home & Furniture,Afterpay,239,Paid On Time
a4a01b13-64cd-4fd5-a3f5-d0088fdd242e,47,Female,99118,447,Home & Furniture,Affirm,199,Late Payment
1d02a332-bf18-4e84-9775-b97f1393df72,19,Male,102041,330,Home & Furniture,Affirm,284,Defaulted
59c2f94f-44c0-4b97-be87-f9268daa5022,52,Female,101544,730,Groceries,Afterpay,70,Paid On Time
028add53-625a-4189-ade6-7064e5b90d8f,43,Male,30720,590,Travel,Affirm,2797,Paid On Time
8ee23011-43b2-49ac-9de4-ca3cfe69ea90,22,Male,115184,541,Home & Furniture,Klarna,254,Paid On Time
84be23c3-111c-4526-b54b-300f9dec55fe,19,Male,90244,346,Travel,Affirm,517,Late Payment
b404d494-9c7c-4a7c-80c0-10d4046e2e03,37,Male,118698,736,Fashion,Klarna,71,Paid On Time
10341414-63cf-4f49-afef-e30ad20a0c7c,51,Female,39315,455,Groceries,Sezzle,33,Late Payment
1742aaf1-fe42-4a1a-a7b2-382637782394,51,Female,66377,783,Electronics,Afterpay,1302,Paid On Time
f1447484-024a-4f26-a154-e4ee97af1b37,37,Female,93189,731,Electronics,Affirm,431,Late Payment
c6a4da38-a390-4f24-a36d-8c0b13fcd7d0,42,Male,118809,480,Home & Furniture,Sezzle,142,Paid On Time
16d1eb84-0c4e-46aa-9b3a-c8b79804b2f3,37,Male,113374,534,Travel,Sezzle,1665,Paid On Time
7fff97ba-b448-4504-821a-f20d36b709bc,42,Female,74952,786,Beauty,Affirm,250,Paid On Time
ab82f903-9ca9-472e-b4ac-47692412b677,31,Non-Binary,72924,579,Electronics,Sezzle,815,Defaulted
c0b62eef-0e7a-427d-80c0-c204b9ce11d9,64,Female,96957,342,Electronics,Affirm,1243,Paid On Time
06dd62ac-ff4e-45a1-8072-3252af7eacfb,61,Male,102416,402,Groceries,Afterpay,174,Paid On Time
b579b78d-97c1-4246-91e3-68fbc8e1db3d,60,Female,106924,671,Home & Furniture,Afterpay,64,Paid On Time
40cd0b9c-e02a-4ef6-b2e7-1ae272814962,60,Male,34026,546,Fashion,Afterpay,130,Paid On Time
7bf8a36c-324c-478d-92cc-4e3cf06e81fd,56,Female,107686,845,Fashion,Afterpay,200,Paid On Time
4107ca3b-3bd7-4af2-8cec-527551452287,29,Non-Binary,43922,532,Travel,Sezzle,726,Paid On Time
721f4071-d21d-4b56-8d10-925dbaa855c2,22,Non-Binary,109337,560,Travel,Affirm,1451,Defaulted
a3af6f82-dbfa-44f2-8a17-be41a2b7f1cd,19,Male,83801,784,Fashion,Klarna,50,Paid On Time
4180d3d6-62be-4a63-b716-7f87e18fcb02,33,Female,70290,600,Travel,Afterpay,966,Paid On Time
19a7ffa2-8508-4f4e-9240-bf066aa9b680,47,Female,117656,527,Electronics,Klarna,1643,Paid On Time
792b23a9-5bc0-4add-a01c-395261124c80,64,Male,51558,300,Electronics,Klarna,641,Paid On Time
eebd07ad-83aa-42a8-960e-0c4b3ea26220,60,Female,63413,848,Beauty,Klarna,141,Paid On Time
784afd69-7b52-4749-a515-3ad236b3e439,55,Female,21392,594,Home & Furniture,Affirm,167,Paid On Time
4ca44453-8a98-4f22-a403-b85dc0ab6685,62,Male,72959,777,Groceries,Sezzle,38,Paid On Time
756ddc3f-b0ee-43cb-aa84-f885db343a36,59,Male,76067,415,Groceries,Klarna,107,Paid On Time
d75a68e5-4d10-45ee-8e3c-0685767e4cf5,41,Male,90862,758,Travel,Klarna,443,Paid On Time
b0084893-5f12-4aad-bbe3-b887e7b896ae,47,Female,38295,375,Electronics,Afterpay,610,Paid On Time
4b7bfdd6-7160-439e-8482-7e45a0e850c5,54,Female,27846,778,Home & Furniture,Afterpay,253,Paid On Time
87982365-2470-4208-bbe4-873b2939febe,56,Female,36237,830,Beauty,Afterpay,122,Paid On Time
45d5b9bb-ba03-4849-a99f-b854db627767,28,Male,64372,643,Home & Furniture,Afterpay,204,Paid On Time
467169d7-ab01-4ae7-a284-99879ef8c93c,31,Female,97540,708,Groceries,Sezzle,78,Paid On Time
