Timestamp,ID,Protocol,Direction,NumField,MessageType,Message,HexData,Empty,TimeIndex,TimeSeconds,MessageCategory
12:39:43,908938,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1545,45583,Other
12:39:43,908938,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1546,45583,Signaling
12:39:44,909026,BCCH,Down,867, ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR SYSTEM_INFORMATION_TYPE_1",  0x55 0x06 0x19 0x8F 0xA7 0x80 0x00 0x08 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0xA9 0xDF 0xFF 0x83, ,1547,45584,Other
12:39:44,909026,BCCH,Down,867, RR SYSTEM_INFORMATION_TYPE_1, , , ,1548,45584,Other
12:39:44,909040,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1549,45584,Other
12:39:44,909040,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1550,45584,Signaling
12:39:44,909081,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1551,45584,Other
12:39:44,909081,CCCH,Down, , RR NOTIFICATION_NCH, , , ,1552,45584,Other
12:39:44,909132,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1553,45584,Other
12:39:44,909132,CCCH,Down, , RR NOTIFICATION_NCH, , , ,1554,45584,Other
12:39:44,909142,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1555,45584,Other
12:39:44,909142,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1556,45584,Signaling
12:39:45,909183,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR IMMEDIATE_ASSIGNMENT",  0x2D 0x06 0x3F 0x10 0x0F 0x43 0x63 0x7F 0x6C 0x73 0x00 0x00 0x48 0x4C 0x49 0xAD 0xA0 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1557,45585,Other
12:39:45,909183,CCCH,Down, , RR IMMEDIATE_ASSIGNMENT, , , ,1558,45585,Other
12:39:45,909244,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1559,45585,Other
12:39:45,909244,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1560,45585,Signaling
12:39:45,909346,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1561,45585,Other
12:39:45,909346,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1562,45585,Signaling
12:39:46,909448,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1563,45586,Other
12:39:46,909448,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1564,45586,Signaling
12:39:46,909489,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1565,45586,Other
12:39:46,909489,CCCH,Down, , RR NOTIFICATION_NCH, , , ,1566,45586,Other
12:39:46,909540,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1567,45586,Other
12:39:46,909540,CCCH,Down, , RR NOTIFICATION_NCH, , , ,1568,45586,Other
12:39:46,909550,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1569,45586,Other
12:39:46,909550,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1570,45586,Signaling
12:39:46,909591,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1571,45586,Other
12:39:46,909591,CCCH,Down, , RR NOTIFICATION_NCH, , , ,1572,45586,Other
12:39:47,909652,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1573,45587,Other
12:39:47,909652,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1574,45587,Signaling
12:39:47,909754,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1575,45587,Other
12:39:47,909754,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1576,45587,Signaling
12:39:48,909856,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1577,45588,Other
12:39:48,909856,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1578,45588,Signaling
12:39:48,909958,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1579,45588,Other
12:39:48,909958,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1580,45588,Signaling
12:39:49,910060,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1581,45589,Other
12:39:49,910060,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1582,45589,Signaling
12:39:49,910162,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1583,45589,Other
12:39:49,910162,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1584,45589,Signaling
12:39:50,910264,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1585,45590,Other
12:39:50,910264,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1586,45590,Signaling
12:39:50,910366,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1587,45590,Other
12:39:50,910366,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1588,45590,Signaling
12:39:51,910468,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1589,45591,Other
12:39:51,910468,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1590,45591,Signaling
12:39:51,910570,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1591,45591,Other
12:39:51,910570,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1592,45591,Signaling
12:39:51,910672,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1593,45591,Other
12:39:51,910672,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1594,45591,Signaling
12:39:52,910713,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1595,45592,Other
12:39:52,910713,CCCH,Down, , RR NOTIFICATION_NCH, , , ,1596,45592,Other
12:39:52,910764,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1597,45592,Other
12:39:52,910764,CCCH,Down, , RR NOTIFICATION_NCH, , , ,1598,45592,Other
12:39:52,910774,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1599,45592,Other
12:39:52,910774,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1600,45592,Signaling
12:39:52,910815,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1601,45592,Other
12:39:52,910815,CCCH,Down, , RR NOTIFICATION_NCH, , , ,1602,45592,Other
12:39:52,910876,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1603,45592,Other
12:39:52,910876,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1604,45592,Signaling
12:39:53,910978,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1605,45593,Other
12:39:53,910978,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1606,45593,Signaling
12:39:53,911080,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1607,45593,Other
12:39:53,911080,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1608,45593,Signaling
12:39:54,911182,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1609,45594,Other
12:39:54,911182,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1610,45594,Signaling
12:39:54,911284,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1611,45594,Other
12:39:54,911284,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1612,45594,Signaling
12:39:55,911386,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1613,45595,Other
12:39:55,911386,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1614,45595,Signaling
12:39:55,911488,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1615,45595,Other
12:39:55,911488,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1616,45595,Signaling
12:39:56,911590,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1617,45596,Other
12:39:56,911590,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1618,45596,Signaling
12:39:56,911692,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1619,45596,Other
12:39:56,911692,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1620,45596,Signaling
12:39:57,911794,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1621,45597,Other
12:39:57,911794,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1622,45597,Signaling
12:39:57,911896,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1623,45597,Other
12:39:57,911896,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1624,45597,Signaling
12:39:58,911998,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1625,45598,Other
12:39:58,911998,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1626,45598,Signaling
12:39:58,912100,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1627,45598,Other
12:39:58,912100,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1628,45598,Signaling
12:39:58,912202,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1629,45598,Other
12:39:58,912202,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1630,45598,Signaling
12:39:59,912304,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1631,45599,Other
12:39:59,912304,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1632,45599,Signaling
12:39:59,912406,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1633,45599,Other
12:39:59,912406,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1634,45599,Signaling
12:40:00,912508,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1635,45600,Other
12:40:00,912508,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1636,45600,Signaling
12:40:00,912610,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1637,45600,Other
12:40:00,912610,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1638,45600,Signaling
12:40:01,912712,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1639,45601,Other
12:40:01,912712,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1640,45601,Signaling
12:40:01,912814,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1641,45601,Other
12:40:01,912814,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1642,45601,Signaling
12:40:02,912916,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1643,45602,Other
12:40:02,912916,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1644,45602,Signaling
12:40:02,913018,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1645,45602,Other
12:40:02,913018,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1646,45602,Signaling
12:40:03,913120,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1647,45603,Other
12:40:03,913120,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1648,45603,Signaling
12:40:03,913222,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1649,45603,Other
12:40:03,913222,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1650,45603,Signaling
12:40:04,913324,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1651,45604,Other
12:40:04,913324,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1652,45604,Signaling
12:40:04,913426,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1653,45604,Other
12:40:04,913426,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1654,45604,Signaling
12:40:05,913528,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,1655,45605,Other
12:40:05,913528,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,1656,45605,Signaling
