item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date,channel,channel_campaigns
2123,553,47,4,53.73,37.61,16.12,30.00%,1,150.44,2025-05-18,App Mobile,Social Media
1585,173,318,4,37.55,37.55,0,0.00%,0,150.2,2025-05-15,E-commerce,Website Banner
909,442,423,4,41.64,37.48,4.16,10.00%,1,149.9,2025-06-06,E-commerce,Website Banner
2769,590,208,4,37.45,37.45,0,0.00%,0,149.8,2025-04-13,E-commerce,Website Banner
2931,1095,85,4,37.35,37.35,0,0.00%,0,149.4,2025-06-16,E-commerce,Website Banner
421,516,408,4,37.17,37.17,0,0.00%,0,148.68,2025-04-05,E-commerce,Website Banner
908,90,408,4,37.17,37.17,0,0.00%,0,148.68,2025-05-26,E-commerce,Website Banner
1101,740,492,4,37.12,37.12,0,0.00%,0,148.48,2025-04-29,E-commerce,Website Banner
1199,689,215,4,37.11,37.11,0,0.00%,0,148.44,2025-04-15,App Mobile,App Mobile
2069,44,243,4,37.06,37.06,0,0.00%,0,148.24,2025-05-14,E-commerce,Website Banner
1107,189,441,4,36.99,36.99,0,0.00%,0,147.96,2025-04-25,E-commerce,Website Banner
2640,702,441,4,36.99,36.99,0,0.00%,0,147.96,2025-05-29,App Mobile,App Mobile
1319,282,105,4,36.9,36.9,0,0.00%,0,147.6,2025-05-26,App Mobile,App Mobile
3175,581,105,4,36.9,36.9,0,0.00%,0,147.6,2025-05-31,E-commerce,Website Banner
481,1053,251,4,36.88,36.88,0,0.00%,0,147.52,2025-04-14,E-commerce,Website Banner
1444,529,251,4,36.88,36.88,0,0.00%,0,147.52,2025-04-14,App Mobile,App Mobile
590,1132,5,4,36.84,36.84,0,0.00%,0,147.36,2025-05-20,App Mobile,App Mobile
1863,799,5,4,36.84,36.84,0,0.00%,0,147.36,2025-04-16,App Mobile,App Mobile
1008,154,248,4,36.79,36.79,0,0.00%,0,147.16,2025-04-22,E-commerce,Website Banner
1919,1087,248,4,36.79,36.79,0,0.00%,0,147.16,2025-05-24,App Mobile,App Mobile
2877,561,106,4,40.75,36.67,4.08,10.00%,1,146.7,2025-06-06,E-commerce,Website Banner
2586,839,199,4,36.48,36.48,0,0.00%,0,145.92,2025-05-31,App Mobile,App Mobile
3104,497,140,4,52.08,36.46,15.62,30.00%,1,145.82,2025-05-13,App Mobile,Social Media
3363,1200,140,4,52.08,36.46,15.62,30.00%,1,145.82,2025-05-16,App Mobile,Social Media
3090,497,17,4,51.9,36.33,15.57,30.00%,1,145.32,2025-05-13,App Mobile,Social Media
616,491,427,4,36.01,36.01,0,0.00%,0,144.04,2025-05-23,E-commerce,Website Banner
2183,913,427,4,36.01,36.01,0,0.00%,0,144.04,2025-05-27,App Mobile,App Mobile
826,1102,28,4,51.18,35.83,15.35,30.00%,1,143.3,2025-05-14,App Mobile,Social Media
2260,524,396,4,51,35.7,15.3,30.00%,1,142.8,2025-05-15,App Mobile,Social Media
2011,1036,381,4,35.59,35.59,0,0.00%,0,142.36,2025-06-13,E-commerce,Website Banner
2020,1154,381,4,35.59,35.59,0,0.00%,0,142.36,2025-05-05,E-commerce,Website Banner
3354,2,381,4,35.59,35.59,0,0.00%,0,142.36,2025-05-16,E-commerce,Website Banner
2868,282,59,4,34.58,34.58,0,0.00%,0,138.32,2025-05-26,App Mobile,App Mobile
1571,1248,348,4,34.47,34.47,0,0.00%,0,137.88,2025-04-13,App Mobile,App Mobile
1131,1106,402,4,34.45,34.45,0,0.00%,0,137.8,2025-05-06,E-commerce,Website Banner
147,435,343,4,34.39,34.39,0,0.00%,0,137.56,2025-04-27,App Mobile,App Mobile
1084,607,343,4,34.39,34.39,0,0.00%,0,137.56,2025-04-30,App Mobile,App Mobile
2998,567,13,4,34.25,34.25,0,0.00%,0,137,2025-05-17,E-commerce,Website Banner
541,1263,430,4,33.98,33.98,0,0.00%,0,135.92,2025-04-22,App Mobile,App Mobile
3345,390,91,4,33.95,33.95,0,0.00%,0,135.8,2025-05-20,App Mobile,App Mobile
36,655,330,4,33.94,33.94,0,0.00%,0,135.76,2025-04-24,E-commerce,Website Banner
2278,516,330,4,33.94,33.94,0,0.00%,0,135.76,2025-04-05,E-commerce,Website Banner
1394,558,455,4,48.03,33.62,14.41,30.00%,1,134.48,2025-05-17,App Mobile,Social Media
2004,256,159,4,33.59,33.59,0,0.00%,0,134.36,2025-05-21,E-commerce,Website Banner
1443,252,338,4,33.39,33.39,0,0.00%,0,133.56,2025-04-18,App Mobile,App Mobile
3346,1034,338,4,33.39,33.39,0,0.00%,0,133.56,2025-05-31,App Mobile,App Mobile
1330,1115,362,4,32.64,32.64,0,0.00%,0,130.56,2025-04-19,E-commerce,Website Banner
1089,1336,209,4,32.41,32.41,0,0.00%,0,129.64,2025-04-04,E-commerce,Website Banner
1644,35,209,4,32.41,32.41,0,0.00%,0,129.64,2025-04-27,E-commerce,Website Banner
952,384,82,4,32.21,32.21,0,0.00%,0,128.84,2025-04-27,E-commerce,Website Banner
2306,946,82,4,32.21,32.21,0,0.00%,0,128.84,2025-04-16,App Mobile,App Mobile
140,59,80,4,31.86,31.86,0,0.00%,0,127.44,2025-05-14,E-commerce,Website Banner
1887,233,80,4,31.86,31.86,0,0.00%,0,127.44,2025-04-28,E-commerce,Website Banner
2650,1252,80,4,31.86,31.86,0,0.00%,0,127.44,2025-04-29,E-commerce,Website Banner
1689,1265,418,4,31.84,31.84,0,0.00%,0,127.36,2025-05-21,E-commerce,Website Banner
2784,133,90,4,31.67,31.67,0,0.00%,0,126.68,2025-06-14,App Mobile,App Mobile
1352,251,454,4,35.16,31.64,3.52,10.00%,1,126.58,2025-06-04,E-commerce,Website Banner
2800,297,404,4,45.19,31.63,13.56,30.00%,1,126.53,2025-05-17,App Mobile,Social Media
525,612,258,4,31.48,31.48,0,0.00%,0,125.92,2025-05-25,App Mobile,App Mobile
2266,1218,95,4,31.15,31.15,0,0.00%,0,124.6,2025-04-23,App Mobile,App Mobile
2944,307,95,4,31.15,31.15,0,0.00%,0,124.6,2025-05-21,E-commerce,Website Banner
3134,552,322,4,44.45,31.12,13.34,30.00%,1,124.46,2025-05-15,App Mobile,App Mobile
1739,382,452,4,30.85,30.85,0,0.00%,0,123.4,2025-04-26,E-commerce,Website Banner
3192,1332,452,4,30.85,30.85,0,0.00%,0,123.4,2025-05-13,E-commerce,Website Banner
853,413,401,4,30.83,30.83,0,0.00%,0,123.32,2025-06-17,E-commerce,Website Banner
2385,73,401,4,30.83,30.83,0,0.00%,0,123.32,2025-05-19,E-commerce,Website Banner
806,230,431,4,30.41,30.41,0,0.00%,0,121.64,2025-04-21,App Mobile,App Mobile
2223,1161,431,4,30.41,30.41,0,0.00%,0,121.64,2025-04-26,App Mobile,App Mobile
18,319,339,4,30.35,30.35,0,0.00%,0,121.4,2025-05-31,App Mobile,App Mobile
318,292,339,4,30.35,30.35,0,0.00%,0,121.4,2025-04-30,App Mobile,App Mobile
1442,448,339,4,30.35,30.35,0,0.00%,0,121.4,2025-04-29,App Mobile,App Mobile
3232,475,339,4,30.35,30.35,0,0.00%,0,121.4,2025-04-28,App Mobile,App Mobile
2484,630,187,4,30.19,30.19,0,0.00%,0,120.76,2025-05-29,E-commerce,Website Banner
11,742,88,4,29.81,29.81,0,0.00%,0,119.24,2025-04-20,App Mobile,App Mobile
1339,143,88,4,29.81,29.81,0,0.00%,0,119.24,2025-06-16,E-commerce,Website Banner
1098,824,400,4,29.68,29.68,0,0.00%,0,118.72,2025-05-05,E-commerce,Website Banner
3066,295,144,4,41.84,29.29,12.55,30.00%,1,117.15,2025-05-13,App Mobile,App Mobile
1906,1182,246,4,28.98,28.98,0,0.00%,0,115.92,2025-06-16,E-commerce,Website Banner
3107,390,249,4,28.42,28.42,0,0.00%,0,113.68,2025-05-20,App Mobile,App Mobile
1908,357,176,4,27.94,27.94,0,0.00%,0,111.76,2025-04-26,E-commerce,Website Banner
3054,64,65,4,27.45,27.45,0,0.00%,0,109.8,2025-05-21,App Mobile,App Mobile
3204,546,119,4,27.34,27.34,0,0.00%,0,109.36,2025-04-28,E-commerce,Website Banner
1958,289,376,4,38.52,26.96,11.56,30.00%,1,107.86,2025-05-18,App Mobile,App Mobile
1610,1086,397,4,26.48,26.48,0,0.00%,0,105.92,2025-04-17,E-commerce,Website Banner
1625,312,397,4,26.48,26.48,0,0.00%,0,105.92,2025-05-31,E-commerce,Website Banner
1329,1268,120,4,25.7,25.7,0,0.00%,0,102.8,2025-05-18,E-commerce,Website Banner
2611,982,495,4,36.65,25.66,11,30.00%,1,102.62,2025-05-19,App Mobile,App Mobile
720,819,46,4,25.15,25.15,0,0.00%,0,100.6,2025-04-26,E-commerce,Website Banner
1650,624,313,4,35.69,24.98,10.71,30.00%,1,99.93,2025-05-13,App Mobile,App Mobile
2093,399,14,4,24.96,24.96,0,0.00%,0,99.84,2025-05-04,App Mobile,App Mobile
3271,440,454,4,35.16,24.61,10.55,30.00%,1,98.45,2025-05-15,App Mobile,App Mobile
279,615,405,4,34.71,24.3,10.41,30.00%,1,97.19,2025-05-16,App Mobile,App Mobile
1878,222,66,4,24.13,24.13,0,0.00%,0,96.52,2025-05-21,App Mobile,App Mobile
1572,286,13,4,34.25,23.98,10.28,30.00%,1,95.9,2025-05-18,App Mobile,App Mobile
2692,621,430,4,33.98,23.79,10.19,30.00%,1,95.14,2025-05-15,App Mobile,App Mobile
500,81,298,4,33.94,23.76,10.18,30.00%,1,95.03,2025-05-18,App Mobile,App Mobile
3171,21,164,4,22.96,22.96,0,0.00%,0,91.84,2025-06-14,E-commerce,Website Banner
1232,818,355,4,21.38,21.38,0,0.00%,0,85.52,2025-06-16,E-commerce,Website Banner
1886,668,334,4,20.82,20.82,0,0.00%,0,83.28,2025-04-20,E-commerce,Website Banner
3215,660,334,4,20.82,20.82,0,0.00%,0,83.28,2025-06-14,App Mobile,App Mobile
1796,234,346,4,15.31,15.31,0,0.00%,0,61.24,2025-05-20,App Mobile,App Mobile
1537,193,198,4,14.64,14.64,0,0.00%,0,58.56,2025-05-18,E-commerce,Website Banner
896,376,195,4,16.69,11.68,5.01,30.00%,1,46.73,2025-05-19,App Mobile,App Mobile
2322,420,71,5,80.76,80.76,0,0.00%,0,403.8,2025-06-16,App Mobile,App Mobile
2570,336,234,5,80,80,0,0.00%,0,400,2025-06-17,E-commerce,Website Banner
856,800,10,5,79.7,79.7,0,0.00%,0,398.5,2025-05-24,E-commerce,Website Banner
250,597,98,5,78.52,78.52,0,0.00%,0,392.6,2025-04-18,App Mobile,App Mobile
580,86,98,5,78.52,78.52,0,0.00%,0,392.6,2025-06-15,App Mobile,App Mobile
1643,382,2,5,78.45,78.45,0,0.00%,0,392.25,2025-04-26,E-commerce,Website Banner
3261,52,2,5,78.45,78.45,0,0.00%,0,392.25,2025-05-21,E-commerce,Website Banner
2037,406,269,5,77.59,77.59,0,0.00%,0,387.95,2025-05-14,E-commerce,Website Banner
1016,390,413,5,76.15,76.15,0,0.00%,0,380.75,2025-05-20,App Mobile,App Mobile
2432,790,448,5,75.62,75.62,0,0.00%,0,378.1,2025-04-19,E-commerce,Website Banner
2894,359,392,5,75.47,75.47,0,0.00%,0,377.35,2025-04-18,App Mobile,App Mobile
1015,1194,224,5,75.4,75.4,0,0.00%,0,377,2025-05-13,E-commerce,Website Banner
3017,167,224,5,75.4,75.4,0,0.00%,0,377,2025-05-18,E-commerce,Website Banner
2993,433,459,5,75.17,75.17,0,0.00%,0,375.85,2025-05-30,App Mobile,App Mobile
2947,850,116,5,74.81,74.81,0,0.00%,0,374.05,2025-04-19,E-commerce,Website Banner
2751,72,306,5,74.67,74.67,0,0.00%,0,373.35,2025-05-19,E-commerce,Website Banner
506,601,320,5,74.26,74.26,0,0.00%,0,371.3,2025-05-31,E-commerce,Website Banner
611,39,320,5,74.26,74.26,0,0.00%,0,371.3,2025-05-14,E-commerce,Website Banner
540,1115,327,5,74.24,74.24,0,0.00%,0,371.2,2025-04-19,E-commerce,Website Banner
1627,20,327,5,74.24,74.24,0,0.00%,0,371.2,2025-04-04,E-commerce,Website Banner
1699,277,212,5,74.13,74.13,0,0.00%,0,370.65,2025-05-26,E-commerce,Website Banner
400,188,356,5,72.41,72.41,0,0.00%,0,362.05,2025-05-04,E-commerce,Website Banner
1529,766,310,5,72.1,72.1,0,0.00%,0,360.5,2025-06-16,App Mobile,App Mobile
1714,139,310,5,72.1,72.1,0,0.00%,0,360.5,2025-05-21,App Mobile,App Mobile
2723,1254,310,5,72.1,72.1,0,0.00%,0,360.5,2025-05-26,App Mobile,App Mobile
3326,612,310,5,72.1,72.1,0,0.00%,0,360.5,2025-05-25,App Mobile,App Mobile
1491,78,36,5,72.06,72.06,0,0.00%,0,360.3,2025-05-18,E-commerce,Website Banner
3253,104,337,5,71.72,71.72,0,0.00%,0,358.6,2025-04-20,App Mobile,App Mobile
569,506,398,5,71.15,71.15,0,0.00%,0,355.75,2025-04-23,E-commerce,Website Banner
2552,1186,398,5,71.15,71.15,0,0.00%,0,355.75,2025-04-17,E-commerce,Website Banner
1664,491,463,5,70.56,70.56,0,0.00%,0,352.8,2025-05-23,E-commerce,Website Banner
2236,135,463,5,70.56,70.56,0,0.00%,0,352.8,2025-05-15,E-commerce,Website Banner
102,224,270,5,70.46,70.46,0,0.00%,0,352.3,2025-04-25,App Mobile,App Mobile
306,15,353,5,69.54,69.54,0,0.00%,0,347.7,2025-05-20,E-commerce,Website Banner
1145,1149,353,5,69.54,69.54,0,0.00%,0,347.7,2025-05-30,E-commerce,Website Banner
3083,291,360,5,69.48,69.48,0,0.00%,0,347.4,2025-04-30,E-commerce,Website Banner
1048,220,474,5,68.47,68.47,0,0.00%,0,342.35,2025-04-18,E-commerce,Website Banner
1617,1257,474,5,68.47,68.47,0,0.00%,0,342.35,2025-05-27,E-commerce,Website Banner
947,335,250,5,68.22,68.22,0,0.00%,0,341.1,2025-04-15,App Mobile,App Mobile
2545,450,486,5,68.03,68.03,0,0.00%,0,340.15,2025-04-30,App Mobile,App Mobile
464,1208,116,5,74.81,67.33,7.48,10.00%,1,336.65,2025-06-06,E-commerce,Website Banner
246,645,315,5,67.02,67.02,0,0.00%,0,335.1,2025-04-14,E-commerce,Website Banner
932,168,239,5,66.99,66.99,0,0.00%,0,334.95,2025-04-04,App Mobile,App Mobile
2314,725,307,5,66.87,66.87,0,0.00%,0,334.35,2025-06-15,App Mobile,App Mobile
2375,1348,307,5,66.87,66.87,0,0.00%,0,334.35,2025-05-20,E-commerce,Website Banner
230,1130,131,5,66.63,66.63,0,0.00%,0,333.15,2025-05-26,E-commerce,Website Banner
1094,567,70,5,66.33,66.33,0,0.00%,0,331.65,2025-05-17,E-commerce,Website Banner
692,1244,19,5,65.26,65.26,0,0.00%,0,326.3,2025-05-31,E-commerce,Website Banner
1020,348,166,5,65.26,65.26,0,0.00%,0,326.3,2025-05-30,E-commerce,Website Banner
2055,237,166,5,65.26,65.26,0,0.00%,0,326.3,2025-05-16,E-commerce,Website Banner
3112,801,44,5,64.84,64.84,0,0.00%,0,324.2,2025-04-04,E-commerce,Website Banner
2151,802,276,5,64.44,64.44,0,0.00%,0,322.2,2025-04-30,App Mobile,App Mobile
1726,1066,260,5,64.28,64.28,0,0.00%,0,321.4,2025-05-14,E-commerce,Website Banner
287,1265,469,5,64.08,64.08,0,0.00%,0,320.4,2025-05-21,E-commerce,Website Banner
456,193,469,5,64.08,64.08,0,0.00%,0,320.4,2025-05-18,E-commerce,Website Banner
407,1231,372,5,63.79,63.79,0,0.00%,0,318.95,2025-04-05,App Mobile,App Mobile
571,480,385,5,63.23,63.23,0,0.00%,0,316.15,2025-04-24,E-commerce,Website Banner
2193,653,79,5,63.22,63.22,0,0.00%,0,316.1,2025-05-21,E-commerce,Website Banner
2351,21,79,5,63.22,63.22,0,0.00%,0,316.1,2025-06-14,E-commerce,Website Banner
1222,909,206,5,63.03,63.03,0,0.00%,0,315.15,2025-04-22,App Mobile,App Mobile
1382,480,236,5,62.93,62.93,0,0.00%,0,314.65,2025-04-24,E-commerce,Website Banner
2112,837,236,5,62.93,62.93,0,0.00%,0,314.65,2025-05-05,E-commerce,Website Banner
1386,43,38,5,62.8,62.8,0,0.00%,0,314,2025-04-15,App Mobile,App Mobile
1914,710,38,5,62.8,62.8,0,0.00%,0,314,2025-06-17,E-commerce,Website Banner
2109,352,317,5,62.63,62.63,0,0.00%,0,313.15,2025-04-05,E-commerce,Website Banner
2227,968,317,5,62.63,62.63,0,0.00%,0,313.15,2025-06-13,E-commerce,Website Banner
2508,1215,317,5,62.63,62.63,0,0.00%,0,313.15,2025-04-22,App Mobile,App Mobile
927,335,382,5,62.52,62.52,0,0.00%,0,312.6,2025-04-15,App Mobile,App Mobile
2827,953,382,5,62.52,62.52,0,0.00%,0,312.6,2025-04-16,App Mobile,App Mobile
969,361,378,5,62.39,62.39,0,0.00%,0,311.95,2025-05-05,E-commerce,Website Banner
2309,121,323,5,62.34,62.34,0,0.00%,0,311.7,2025-04-25,App Mobile,App Mobile
585,329,437,5,62.17,62.17,0,0.00%,0,310.85,2025-04-04,E-commerce,Website Banner
2333,676,50,5,61.95,61.95,0,0.00%,0,309.75,2025-05-20,App Mobile,App Mobile
981,360,134,5,61.75,61.75,0,0.00%,0,308.75,2025-04-24,App Mobile,App Mobile
2119,248,134,5,61.75,61.75,0,0.00%,0,308.75,2025-04-23,App Mobile,App Mobile
130,141,123,5,61.51,61.51,0,0.00%,0,307.55,2025-06-15,E-commerce,Website Banner
520,330,125,5,61.27,61.27,0,0.00%,0,306.35,2025-04-24,E-commerce,Website Banner
877,678,428,5,61.22,61.22,0,0.00%,0,306.1,2025-04-05,E-commerce,Website Banner
1279,729,428,5,61.22,61.22,0,0.00%,0,306.1,2025-04-27,E-commerce,Website Banner
1852,995,428,5,61.22,61.22,0,0.00%,0,306.1,2025-05-19,E-commerce,Website Banner
1613,1047,112,5,61.2,61.2,0,0.00%,0,306,2025-04-17,E-commerce,Website Banner
702,1116,305,5,60.79,60.79,0,0.00%,0,303.95,2025-05-21,E-commerce,Website Banner
1515,127,305,5,60.79,60.79,0,0.00%,0,303.95,2025-04-13,App Mobile,App Mobile
1925,396,129,5,60.68,60.68,0,0.00%,0,303.4,2025-05-28,E-commerce,Website Banner
3024,1098,129,5,60.68,60.68,0,0.00%,0,303.4,2025-05-27,App Mobile,App Mobile
307,703,111,5,60.36,60.36,0,0.00%,0,301.8,2025-05-05,E-commerce,Website Banner
2609,1252,111,5,60.36,60.36,0,0.00%,0,301.8,2025-04-29,E-commerce,Website Banner
247,823,54,5,60.33,60.33,0,0.00%,0,301.65,2025-04-24,App Mobile,App Mobile
1146,925,412,5,60.33,60.33,0,0.00%,0,301.65,2025-04-24,E-commerce,Website Banner
1326,495,54,5,60.33,60.33,0,0.00%,0,301.65,2025-04-29,E-commerce,Website Banner
1100,1068,433,5,60.12,60.12,0,0.00%,0,300.6,2025-05-19,E-commerce,Website Banner
2694,767,433,5,60.12,60.12,0,0.00%,0,300.6,2025-04-19,App Mobile,App Mobile
3072,1247,433,5,60.12,60.12,0,0.00%,0,300.6,2025-04-21,E-commerce,Website Banner
524,82,4,5,60,60,0,0.00%,0,300,2025-04-14,E-commerce,Website Banner
2250,92,347,5,59.92,59.92,0,0.00%,0,299.6,2025-05-30,App Mobile,App Mobile
698,1122,464,5,59.58,59.58,0,0.00%,0,297.9,2025-06-16,E-commerce,Website Banner
1751,1213,464,5,59.58,59.58,0,0.00%,0,297.9,2025-05-16,E-commerce,Website Banner
2139,938,160,5,59.38,59.38,0,0.00%,0,296.9,2025-05-19,E-commerce,Website Banner
1269,75,186,5,59.35,59.35,0,0.00%,0,296.75,2025-05-22,App Mobile,App Mobile
2527,715,390,5,59.33,59.33,0,0.00%,0,296.65,2025-06-15,E-commerce,Website Banner
182,410,214,5,59.07,59.07,0,0.00%,0,295.35,2025-05-23,E-commerce,Website Banner
1241,556,247,5,58.86,58.86,0,0.00%,0,294.3,2025-04-30,E-commerce,Website Banner
1298,458,110,5,58.7,58.7,0,0.00%,0,293.5,2025-05-20,App Mobile,App Mobile
2461,303,110,5,58.7,58.7,0,0.00%,0,293.5,2025-06-05,App Mobile,App Mobile
44,73,63,5,58.67,58.67,0,0.00%,0,293.35,2025-05-19,E-commerce,Website Banner
618,96,366,5,58.34,58.34,0,0.00%,0,291.7,2025-04-20,E-commerce,Website Banner
2216,160,493,5,57.37,57.37,0,0.00%,0,286.85,2025-04-25,App Mobile,App Mobile
2635,535,493,5,57.37,57.37,0,0.00%,0,286.85,2025-05-31,App Mobile,App Mobile
2317,719,223,5,57.36,57.36,0,0.00%,0,286.8,2025-04-22,E-commerce,Website Banner
497,410,27,5,57.35,57.35,0,0.00%,0,286.75,2025-05-23,E-commerce,Website Banner
3095,413,210,5,57.32,57.32,0,0.00%,0,286.6,2025-06-17,E-commerce,Website Banner
51,232,213,5,57.31,57.31,0,0.00%,0,286.55,2025-05-30,App Mobile,App Mobile
322,1083,213,5,57.31,57.31,0,0.00%,0,286.55,2025-05-15,E-commerce,Website Banner
1059,994,60,5,81.7,57.19,24.51,30.00%,1,285.95,2025-05-15,App Mobile,App Mobile
2814,1039,222,5,57.19,57.19,0,0.00%,0,285.95,2025-06-13,App Mobile,App Mobile
2012,171,53,5,57.17,57.17,0,0.00%,0,285.85,2025-04-15,E-commerce,Website Banner
2891,950,53,5,57.17,57.17,0,0.00%,0,285.85,2025-05-27,E-commerce,Website Banner
1722,272,288,5,57.11,57.11,0,0.00%,0,285.55,2025-05-05,App Mobile,App Mobile
2536,288,357,5,56.91,56.91,0,0.00%,0,284.55,2025-05-04,App Mobile,App Mobile
663,1150,407,5,56.84,56.84,0,0.00%,0,284.2,2025-05-06,App Mobile,App Mobile
724,617,294,5,56.69,56.69,0,0.00%,0,283.45,2025-05-18,E-commerce,Website Banner
1228,407,303,5,56.58,56.58,0,0.00%,0,282.9,2025-04-21,App Mobile,App Mobile
1239,695,303,5,56.58,56.58,0,0.00%,0,282.9,2025-04-24,App Mobile,App Mobile
2202,138,314,5,56.29,56.29,0,0.00%,0,281.45,2025-06-14,E-commerce,Website Banner
1959,319,485,5,56.2,56.2,0,0.00%,0,281,2025-05-31,App Mobile,App Mobile
228,384,422,5,55.91,55.91,0,0.00%,0,279.55,2025-04-27,E-commerce,Website Banner
2679,1292,422,5,55.91,55.91,0,0.00%,0,279.55,2025-04-21,E-commerce,Website Banner
1565,108,97,5,55.27,55.27,0,0.00%,0,276.35,2025-05-19,E-commerce,Website Banner
1787,419,265,5,55.25,55.25,0,0.00%,0,276.25,2025-05-22,E-commerce,Website Banner
1799,288,265,5,55.25,55.25,0,0.00%,0,276.25,2025-05-04,App Mobile,App Mobile
1691,287,107,5,55.06,55.06,0,0.00%,0,275.3,2025-05-15,E-commerce,Website Banner
1135,269,124,5,55.04,55.04,0,0.00%,0,275.2,2025-05-24,App Mobile,App Mobile
3350,691,126,5,55.03,55.03,0,0.00%,0,275.15,2025-06-17,App Mobile,App Mobile
1789,451,264,5,55.01,55.01,0,0.00%,0,275.05,2025-04-15,E-commerce,Website Banner
2077,126,188,5,55.01,55.01,0,0.00%,0,275.05,2025-05-15,E-commerce,Website Banner
3201,1321,264,5,55.01,55.01,0,0.00%,0,275.05,2025-06-14,E-commerce,Website Banner
2602,88,481,5,54.87,54.87,0,0.00%,0,274.35,2025-04-13,App Mobile,App Mobile
2323,676,32,5,54.83,54.83,0,0.00%,0,274.15,2025-05-20,App Mobile,App Mobile
1178,653,496,5,54.61,54.61,0,0.00%,0,273.05,2025-05-21,E-commerce,Website Banner
1208,521,48,5,54.38,54.38,0,0.00%,0,271.9,2025-04-05,App Mobile,App Mobile
2056,195,42,5,54.2,54.2,0,0.00%,0,271,2025-05-20,App Mobile,App Mobile
1973,565,267,5,53.91,53.91,0,0.00%,0,269.55,2025-04-05,E-commerce,Website Banner
2857,444,267,5,53.91,53.91,0,0.00%,0,269.55,2025-05-19,E-commerce,Website Banner
832,765,154,5,53.74,53.74,0,0.00%,0,268.7,2025-04-20,E-commerce,Website Banner
3097,427,406,5,53.74,53.74,0,0.00%,0,268.7,2025-06-17,App Mobile,App Mobile
1777,884,494,5,53.52,53.52,0,0.00%,0,267.6,2025-04-06,App Mobile,App Mobile
2907,514,494,5,53.52,53.52,0,0.00%,0,267.6,2025-06-17,App Mobile,App Mobile
3035,118,416,5,53.46,53.46,0,0.00%,0,267.3,2025-05-18,E-commerce,Website Banner
1416,740,458,5,53.35,53.35,0,0.00%,0,266.75,2025-04-29,E-commerce,Website Banner
1453,613,331,5,53.34,53.34,0,0.00%,0,266.7,2025-06-15,E-commerce,Website Banner
899,242,442,5,53.27,53.27,0,0.00%,0,266.35,2025-05-23,App Mobile,App Mobile
1513,466,442,5,53.27,53.27,0,0.00%,0,266.35,2025-04-17,E-commerce,Website Banner
1152,1189,73,5,53.25,53.25,0,0.00%,0,266.25,2025-04-24,E-commerce,Website Banner
1431,914,40,5,53.19,53.19,0,0.00%,0,265.95,2025-05-25,App Mobile,App Mobile
1460,1137,40,5,53.19,53.19,0,0.00%,0,265.95,2025-05-17,E-commerce,Website Banner
2422,37,262,5,52.94,52.94,0,0.00%,0,264.7,2025-04-22,App Mobile,App Mobile
139,500,147,5,52.91,52.91,0,0.00%,0,264.55,2025-04-26,E-commerce,Website Banner
1077,498,147,5,52.91,52.91,0,0.00%,0,264.55,2025-05-25,E-commerce,Website Banner
2294,845,147,5,52.91,52.91,0,0.00%,0,264.55,2025-05-26,E-commerce,Website Banner
298,572,75,5,52.83,52.83,0,0.00%,0,264.15,2025-04-22,App Mobile,App Mobile
2515,1007,299,5,52.65,52.65,0,0.00%,0,263.25,2025-04-16,App Mobile,App Mobile
710,1193,394,5,52.58,52.58,0,0.00%,0,262.9,2025-04-15,E-commerce,Website Banner
1353,846,394,5,52.58,52.58,0,0.00%,0,262.9,2025-04-17,App Mobile,App Mobile
427,141,354,5,52.42,52.42,0,0.00%,0,262.1,2025-06-15,E-commerce,Website Banner
100,210,432,5,52.39,52.39,0,0.00%,0,261.95,2025-05-22,E-commerce,Website Banner
475,716,445,5,52.28,52.28,0,0.00%,0,261.4,2025-04-19,E-commerce,Website Banner
830,154,445,5,52.28,52.28,0,0.00%,0,261.4,2025-04-22,E-commerce,Website Banner
1126,100,445,5,52.28,52.28,0,0.00%,0,261.4,2025-04-21,App Mobile,App Mobile
2010,262,181,5,52.18,52.18,0,0.00%,0,260.9,2025-04-29,App Mobile,App Mobile
2192,777,181,5,52.18,52.18,0,0.00%,0,260.9,2025-05-28,E-commerce,Website Banner
2383,495,181,5,52.18,52.18,0,0.00%,0,260.9,2025-04-29,E-commerce,Website Banner
334,736,217,5,52.12,52.12,0,0.00%,0,260.6,2025-04-14,E-commerce,Website Banner
2226,118,217,5,52.12,52.12,0,0.00%,0,260.6,2025-05-18,E-commerce,Website Banner
1503,293,275,5,52.11,52.11,0,0.00%,0,260.55,2025-05-04,E-commerce,Website Banner
2447,614,275,5,52.11,52.11,0,0.00%,0,260.55,2025-05-29,App Mobile,App Mobile
50,391,440,5,52.08,52.08,0,0.00%,0,260.4,2025-04-30,E-commerce,Website Banner
1903,432,426,5,51.97,51.97,0,0.00%,0,259.85,2025-04-20,E-commerce,Website Banner
1154,769,468,5,51.8,51.8,0,0.00%,0,259,2025-05-05,E-commerce,Website Banner
1377,82,468,5,51.8,51.8,0,0.00%,0,259,2025-04-14,E-commerce,Website Banner
1045,1192,361,5,51.76,51.76,0,0.00%,0,258.8,2025-05-22,App Mobile,App Mobile
3131,276,361,5,51.76,51.76,0,0.00%,0,258.8,2025-04-06,App Mobile,App Mobile
