product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB001349,Bottoms,Forever21,Spring,XL,Black,29.65,41.0,17.49,2024-08-26,21,4.5,True,Quality Issue
FB001350,Outerwear,Mango,Winter,XXL,Brown,237.53,23.2,182.42,2025-08-06,23,2.2,False,
FB001351,Outerwear,Ann Taylor,Summer,M,Pink,81.67,0.0,81.67,2025-08-06,34,3.1,True,Damaged
FB001352,Bottoms,Banana Republic,Spring,M,Beige,37.07,0.0,37.07,2025-05-01,13,,False,
FB001353,Tops,Uniqlo,Fall,XXL,Purple,80.97,0.0,80.97,2025-08-06,13,,False,
FB001354,Accessories,Zara,Spring,,Gray,77.68,29.9,54.45,2025-07-24,33,4.0,True,Damaged
FB001355,Tops,Banana Republic,Summer,XXL,Green,117.58,1.0,116.4,2025-08-06,27,3.3,False,
FB001356,Outerwear,Mango,Fall,XL,Blue,130.09,28.3,93.27,2025-08-06,41,2.3,False,
FB001357,Tops,Uniqlo,Fall,XS,Purple,63.69,0.0,63.69,2025-08-06,11,3.0,False,
FB001358,Outerwear,Banana Republic,Spring,XL,Red,135.02,0.0,135.02,2025-07-30,25,3.4,True,Changed Mind
FB001359,Accessories,H&M,Winter,,Beige,45.37,0.0,45.37,2025-08-06,19,1.1,False,
FB001360,Bottoms,Zara,Winter,XL,Brown,51.17,8.0,47.08,2025-08-06,7,,False,
FB001361,Dresses,Forever21,Summer,XXL,Brown,49.34,5.5,46.63,2025-08-06,10,4.3,False,
FB001362,Shoes,Uniqlo,Spring,S,Green,119.78,0.0,119.78,2025-06-10,40,,False,
FB001363,Tops,Banana Republic,Spring,S,Gray,77.3,35.1,50.17,2025-07-26,16,,False,
FB001364,Tops,Gap,Fall,XS,Red,72.69,0.0,72.69,2025-08-06,6,,False,
FB001365,Shoes,Gap,Fall,XL,Brown,117.57,0.0,117.57,2025-08-06,30,4.8,False,
FB001366,Outerwear,Forever21,Spring,S,Green,161.25,48.4,83.2,2024-11-11,32,,False,
FB001367,Shoes,Ann Taylor,Fall,S,Purple,158.01,0.0,158.01,2025-08-06,19,2.6,False,
FB001368,Tops,Ann Taylor,Summer,L,Blue,60.92,0.0,60.92,2025-08-06,25,,True,Quality Issue
FB001369,Shoes,H&M,Summer,XL,Gray,122.03,25.2,91.28,2025-08-06,21,4.7,False,
FB001370,Shoes,Mango,Spring,S,Brown,109.15,0.0,109.15,2024-11-11,11,,False,
FB001371,Bottoms,Ann Taylor,Fall,M,Beige,60.97,0.0,60.97,2025-08-06,29,4.5,False,
FB001372,Accessories,Uniqlo,Summer,,Pink,64.87,35.3,41.97,2025-08-06,12,4.2,True,Size Issue
FB001373,Shoes,Mango,Fall,S,Pink,151.35,0.0,151.35,2025-08-06,18,,False,
FB001374,Accessories,Gap,Winter,,Blue,72.9,44.0,40.82,2025-08-06,25,3.0,False,
FB001375,Accessories,Gap,Winter,,Purple,79.48,0.0,79.48,2025-08-06,2,3.3,False,
FB001376,Shoes,Mango,Fall,M,Beige,122.77,59.8,49.35,2025-08-06,33,4.0,False,
FB001377,Bottoms,Forever21,Summer,XL,Black,79.61,0.0,79.61,2025-08-06,29,3.7,False,
FB001378,Bottoms,Uniqlo,Winter,L,White,60.13,0.0,60.13,2025-08-06,27,,False,
FB001379,Accessories,Gap,Winter,,Gray,72.26,41.0,42.63,2025-08-06,43,3.5,False,
FB001380,Bottoms,Mango,Summer,XL,Green,66.38,17.0,55.1,2025-08-06,24,4.9,True,Size Issue
FB001381,Outerwear,Ann Taylor,Spring,XS,Beige,100.27,0.0,100.27,2025-03-03,37,3.1,False,
FB001382,Dresses,Zara,Summer,S,Beige,116.09,52.8,54.79,2025-08-06,22,,False,
FB001383,Outerwear,Mango,Fall,S,White,80.71,0.9,79.98,2025-08-06,11,1.1,False,
FB001384,Dresses,Banana Republic,Summer,M,Blue,175.11,0.0,175.11,2025-08-06,39,2.9,False,
FB001385,Dresses,Mango,Fall,XS,Brown,122.35,37.0,77.08,2025-08-06,25,,False,
FB001386,Shoes,Uniqlo,Winter,S,Blue,127.99,0.0,127.99,2025-08-06,14,2.7,False,
FB001387,Bottoms,Zara,Summer,S,Brown,101.07,4.6,96.42,2025-08-06,19,4.7,False,
FB001388,Bottoms,Forever21,Winter,L,Brown,41.83,44.1,23.38,2025-08-06,6,2.4,False,
FB001389,Shoes,H&M,Spring,M,Green,147.52,0.0,147.52,2025-01-08,41,4.0,False,
FB001390,Tops,Banana Republic,Fall,S,Gray,85.94,0.0,85.94,2025-08-06,49,1.5,False,
FB001391,Dresses,Gap,Winter,XXL,Green,115.61,0.0,115.61,2025-08-06,35,1.8,False,
FB001392,Outerwear,Ann Taylor,Winter,XS,Pink,90.58,0.0,90.58,2025-08-06,1,1.0,False,
FB001393,Tops,Gap,Spring,S,Red,64.84,0.0,64.84,2024-10-26,25,3.9,False,
FB001394,Bottoms,Banana Republic,Summer,XS,Black,37.27,0.0,37.27,2025-08-06,27,2.8,True,Changed Mind
FB001395,Tops,Gap,Summer,XL,Blue,90.48,55.2,40.54,2025-08-06,26,3.0,False,
FB001396,Shoes,Gap,Summer,S,Green,159.62,58.4,66.4,2025-08-06,45,1.1,False,
FB001397,Shoes,Ann Taylor,Summer,L,Gray,81.46,58.8,33.56,2025-08-06,37,4.6,False,
FB001398,Shoes,Forever21,Winter,XS,White,93.63,0.0,93.63,2025-08-06,47,4.1,False,
FB001399,Tops,Ann Taylor,Summer,M,Brown,95.55,0.0,95.55,2025-08-06,25,4.7,False,
FB001400,Outerwear,Zara,Winter,M,White,146.45,0.0,146.45,2025-08-06,45,3.4,False,
FB001401,Shoes,Banana Republic,Spring,M,Blue,96.9,0.0,96.9,2025-02-03,24,4.3,False,
FB001402,Tops,Banana Republic,Fall,XXL,Brown,71.83,0.0,71.83,2025-08-06,46,4.5,False,
FB001403,Tops,H&M,Summer,L,Navy,29.17,0.0,29.17,2025-08-06,17,1.6,False,
FB001404,Tops,H&M,Spring,S,Green,31.3,43.6,17.65,2025-03-06,21,4.4,False,
FB001405,Accessories,Zara,Fall,,Green,73.57,0.0,73.57,2025-08-06,22,1.1,False,
FB001406,Shoes,Mango,Summer,,Pink,75.95,0.0,75.95,2025-08-06,14,,False,
FB001407,Accessories,H&M,Spring,,Green,79.04,0.0,79.04,2024-10-03,28,4.7,False,
FB001408,Tops,Mango,Fall,L,White,26.85,0.0,26.85,2025-08-06,26,,False,
FB001409,Dresses,Ann Taylor,Spring,L,Gray,126.21,29.2,89.36,2024-08-15,25,1.1,False,
FB001410,Shoes,Mango,Fall,S,Navy,71.46,0.0,71.46,2025-08-06,2,3.1,False,
FB001411,Dresses,Mango,Winter,M,Beige,65.07,14.8,55.44,2025-08-06,21,,False,
FB001412,Bottoms,Mango,Fall,XL,Pink,28.11,20.9,22.24,2025-08-06,6,2.3,False,
FB001413,Tops,H&M,Spring,L,Green,29.12,0.0,29.12,2025-03-25,14,2.7,False,
FB001414,Accessories,Forever21,Winter,,Black,57.1,0.0,57.1,2025-08-06,28,,True,Wrong Item
FB001415,Outerwear,Uniqlo,Spring,M,Black,248.05,0.0,248.05,2025-04-29,17,4.6,False,
FB001416,Bottoms,Zara,Fall,S,Gray,108.59,40.6,64.5,2025-08-06,9,1.3,False,
FB001417,Outerwear,Forever21,Summer,XL,Beige,124.13,0.0,124.13,2025-08-06,33,5.0,False,
FB001418,Accessories,Zara,Spring,,Brown,62.21,1.8,61.09,2024-11-03,4,2.3,False,
FB001419,Bottoms,Uniqlo,Fall,M,Gray,48.27,0.0,48.27,2025-08-06,33,,False,
FB001420,Tops,Zara,Spring,XL,Blue,88.77,0.0,88.77,2025-05-16,40,4.8,False,
FB001421,Dresses,Gap,Fall,M,Navy,94.17,0.0,94.17,2025-08-06,2,,False,
FB001422,Accessories,Forever21,Fall,,Black,30.44,0.0,30.44,2025-08-06,42,,False,
FB001423,Bottoms,Uniqlo,Fall,XS,Purple,114.29,0.0,114.29,2025-08-06,9,3.2,False,
FB001424,Shoes,Uniqlo,Fall,XL,Gray,105.01,25.8,77.92,2025-08-06,17,3.2,False,
FB001425,Tops,Ann Taylor,Spring,XL,Blue,38.56,0.0,38.56,2025-05-30,39,1.5,False,
FB001426,Shoes,Mango,Winter,L,Purple,64.94,0.0,64.94,2025-08-06,32,4.5,False,
FB001427,Bottoms,Mango,Winter,S,Green,63.74,56.8,27.54,2025-08-06,15,4.0,False,
FB001428,Tops,Zara,Summer,XL,Pink,67.23,11.1,59.77,2025-08-06,39,1.1,True,Wrong Item
FB001429,Accessories,H&M,Spring,,Blue,27.2,40.4,16.21,2024-08-19,20,4.3,False,
FB001430,Tops,Mango,Spring,XL,Brown,75.84,0.0,75.84,2025-04-07,8,4.1,False,
FB001431,Dresses,Mango,Winter,M,Navy,68.51,0.0,68.51,2025-08-06,1,2.6,False,
FB001432,Accessories,Mango,Summer,,Purple,25.49,0.0,25.49,2025-08-06,35,2.2,True,Size Issue
FB001433,Tops,Ann Taylor,Fall,XS,Red,70.88,0.0,70.88,2025-08-06,5,2.3,False,
FB001434,Shoes,H&M,Summer,XS,White,176.64,8.8,161.1,2025-08-06,1,1.7,False,
FB001435,Dresses,Ann Taylor,Winter,L,Red,50.76,0.0,50.76,2025-08-06,45,4.3,False,
FB001436,Shoes,Mango,Fall,XL,Pink,155.85,0.0,155.85,2025-08-06,1,3.5,False,
FB001437,Dresses,Banana Republic,Spring,XL,Blue,48.04,0.0,48.04,2025-05-01,20,3.2,False,
FB001438,Tops,Forever21,Spring,XS,Navy,44.79,0.0,44.79,2025-01-19,7,3.6,False,
FB001439,Tops,Uniqlo,Spring,XS,Blue,76.95,0.0,76.95,2025-01-12,9,2.5,False,
FB001440,Accessories,Gap,Summer,,Gray,35.93,49.9,18.0,2025-08-06,26,4.0,False,
FB001441,Bottoms,Banana Republic,Fall,XL,Red,49.97,0.0,49.97,2025-08-06,11,3.5,True,Quality Issue
FB001442,Outerwear,H&M,Summer,,Black,169.69,0.0,169.69,2025-08-06,29,1.9,False,
FB001443,Outerwear,Ann Taylor,Spring,,White,209.3,14.2,179.58,2025-03-05,29,,False,
FB001444,Tops,Gap,Summer,XXL,Pink,110.81,0.0,110.81,2025-08-06,24,2.4,False,
FB001445,Accessories,Uniqlo,Fall,,Black,61.84,0.0,61.84,2025-08-06,0,4.7,True,Wrong Item
FB001446,Outerwear,Zara,Spring,S,Brown,190.03,14.9,161.72,2025-07-24,35,4.1,False,
FB001447,Bottoms,Banana Republic,Fall,XS,Red,74.27,0.0,74.27,2025-08-06,6,1.3,False,
FB001448,Outerwear,Zara,Fall,XL,Beige,163.77,30.5,113.82,2025-08-06,10,,False,
FB001449,Accessories,Mango,Winter,,Purple,42.28,0.0,42.28,2025-08-06,22,1.9,False,
FB001450,Bottoms,H&M,Summer,XS,Navy,52.92,0.0,52.92,2025-08-06,9,,False,
FB001451,Accessories,Ann Taylor,Spring,,Black,40.55,6.2,38.04,2024-09-09,26,3.7,True,Wrong Item
FB001452,Shoes,Mango,Summer,XXL,Black,129.76,0.0,129.76,2025-08-06,39,2.9,False,
FB001453,Tops,Ann Taylor,Fall,XL,Purple,63.39,0.0,63.39,2025-08-06,50,2.5,False,
FB001454,Shoes,H&M,Fall,S,Navy,191.94,1.3,189.44,2025-08-06,39,1.2,False,
FB001455,Accessories,Uniqlo,Spring,,Purple,63.42,0.0,63.42,2024-11-12,19,2.9,True,Color Mismatch
FB001456,Tops,Ann Taylor,Winter,XXL,Beige,35.26,0.0,35.26,2025-08-06,47,2.3,False,
FB001457,Accessories,Gap,Spring,,Green,44.5,0.0,44.5,2025-06-13,36,3.6,False,
FB001458,Shoes,Zara,Spring,XS,White,186.78,43.4,105.72,2024-10-03,42,2.5,True,Damaged
FB001459,Tops,H&M,Summer,L,Black,116.71,55.4,52.05,2025-08-06,15,,False,
FB001460,Accessories,H&M,Winter,,Black,24.5,0.0,24.5,2025-08-06,7,,False,
FB001461,Accessories,Gap,Winter,,Navy,23.2,0.0,23.2,2025-08-06,17,2.1,False,
FB001462,Bottoms,Forever21,Winter,XL,Green,73.8,0.0,73.8,2025-08-06,42,,False,
FB001463,Accessories,Zara,Summer,,Black,51.33,0.0,51.33,2025-08-06,25,1.2,False,
FB001464,Bottoms,H&M,Winter,XXL,Green,80.21,0.0,80.21,2025-08-06,17,,False,
FB001465,Outerwear,Uniqlo,Fall,L,Brown,237.65,0.0,237.65,2025-08-06,3,3.4,False,
FB001466,Bottoms,Banana Republic,Spring,S,Brown,96.35,0.0,96.35,2024-12-12,34,3.7,False,
FB001467,Bottoms,Banana Republic,Winter,XL,White,91.92,0.0,91.92,2025-08-06,29,,False,
FB001468,Shoes,Banana Republic,Fall,XXL,Navy,194.05,0.0,194.05,2025-08-06,7,1.3,False,
FB001469,Outerwear,Gap,Summer,S,Red,166.88,0.0,166.88,2025-08-06,10,1.6,False,
FB001470,Bottoms,H&M,Winter,S,Red,47.01,0.0,47.01,2025-08-06,17,1.6,False,
FB001471,Shoes,Banana Republic,Winter,XXL,Pink,119.91,20.3,95.57,2025-08-06,15,3.8,False,
FB001472,Accessories,H&M,Fall,,Red,73.73,54.2,33.77,2025-08-06,37,4.1,False,
FB001473,Bottoms,Zara,Fall,L,Black,108.65,0.0,108.65,2025-08-06,26,2.4,False,
FB001474,Shoes,Mango,Summer,L,Red,186.53,0.0,186.53,2025-08-06,31,2.6,False,
FB001475,Accessories,Zara,Summer,,Red,60.34,0.0,60.34,2025-08-06,13,,False,
FB001476,Accessories,Mango,Winter,,Navy,61.16,0.0,61.16,2025-08-06,28,2.3,False,
FB001477,Shoes,Forever21,Winter,XL,Green,168.85,35.3,109.25,2025-08-06,10,3.3,False,
FB001478,Tops,Ann Taylor,Winter,L,Navy,60.08,0.0,60.08,2025-08-06,26,,False,
FB001479,Accessories,Gap,Summer,,Brown,39.39,29.8,27.65,2025-08-06,13,4.7,False,
FB001480,Tops,Gap,Fall,M,Pink,111.09,0.0,111.09,2025-08-06,24,2.2,False,
FB001481,Dresses,Banana Republic,Summer,M,Green,133.51,0.0,133.51,2025-08-06,5,1.7,True,Quality Issue
FB001482,Dresses,Forever21,Summer,XS,Pink,158.9,43.5,89.78,2025-08-06,46,,False,
FB001483,Tops,Gap,Spring,XS,Brown,65.27,19.0,52.87,2024-08-29,48,3.0,False,
FB001484,Accessories,Zara,Fall,,Green,72.37,0.0,72.37,2025-08-06,24,2.9,False,
FB001485,Dresses,Banana Republic,Fall,XL,White,133.88,21.5,105.1,2025-08-06,42,3.1,False,
FB001486,Tops,Zara,Spring,XXL,Purple,74.3,0.0,74.3,2024-12-07,24,4.4,False,
FB001487,Shoes,Banana Republic,Summer,XL,Beige,192.74,47.5,101.19,2025-08-06,40,2.8,False,
FB001488,Accessories,Uniqlo,Summer,,Red,79.02,2.5,77.04,2025-08-06,16,2.8,False,
FB001489,Shoes,Zara,Winter,S,White,158.29,0.0,158.29,2025-08-06,5,1.6,False,
FB001490,Tops,Ann Taylor,Winter,L,White,69.33,0.0,69.33,2025-08-06,26,4.9,False,
FB001491,Shoes,Gap,Winter,XS,Brown,86.89,19.5,69.95,2025-08-06,49,1.3,False,
FB001492,Outerwear,Uniqlo,Fall,L,Green,162.75,0.0,162.75,2025-08-06,13,4.8,False,
FB001493,Shoes,H&M,Summer,M,Blue,70.28,0.0,70.28,2025-08-06,27,4.7,False,
FB001494,Bottoms,Mango,Spring,S,White,111.91,0.0,111.91,2025-07-22,28,1.8,False,
FB001495,Outerwear,Ann Taylor,Fall,S,Purple,143.76,0.0,143.76,2025-08-06,7,2.0,False,
FB001496,Dresses,H&M,Summer,S,Purple,169.89,0.0,169.89,2025-08-06,17,1.3,False,
FB001497,Shoes,Zara,Winter,XL,White,72.29,0.0,72.29,2025-08-06,0,,False,
FB001498,Outerwear,Forever21,Winter,XS,Purple,136.2,10.2,122.31,2025-08-06,10,3.6,False,
FB001499,Tops,Forever21,Summer,S,Red,92.5,0.0,92.5,2025-08-06,15,2.7,False,
FB001500,Shoes,Banana Republic,Winter,L,Purple,89.5,0.0,89.5,2025-08-06,5,4.5,False,
FB001501,Outerwear,H&M,Spring,L,Beige,161.51,0.0,161.51,2024-11-02,22,4.7,False,
FB001502,Accessories,Zara,Winter,,Brown,38.12,0.0,38.12,2025-08-06,18,4.4,True,Damaged
FB001503,Dresses,H&M,Summer,XS,Purple,100.08,0.0,100.08,2025-08-06,23,4.8,False,
FB001504,Dresses,Uniqlo,Fall,L,White,161.79,0.0,161.79,2025-08-06,44,3.9,False,
FB001505,Bottoms,Ann Taylor,Fall,XL,Black,46.42,0.0,46.42,2025-08-06,2,3.7,True,Changed Mind
FB001506,Shoes,Uniqlo,Spring,L,Brown,199.33,44.3,111.03,2024-11-20,19,1.8,False,
FB001507,Bottoms,Forever21,Summer,XXL,Black,25.77,0.0,25.77,2025-08-06,5,3.1,False,
FB001508,Shoes,Forever21,Winter,M,Navy,180.67,0.0,180.67,2025-08-06,31,4.4,False,
FB001509,Shoes,Forever21,Spring,L,Green,198.13,46.1,106.79,2025-05-19,8,3.2,False,
FB001510,Dresses,Uniqlo,Summer,,Navy,161.53,5.3,152.97,2025-08-06,33,3.7,False,
FB001511,Bottoms,Zara,Spring,M,Gray,25.97,0.0,25.97,2024-11-28,31,1.2,False,
FB001512,Tops,Forever21,Summer,L,Beige,85.0,39.9,51.09,2025-08-06,44,3.0,False,
FB001513,Accessories,Uniqlo,Summer,,Pink,75.03,10.9,66.85,2025-08-06,12,1.2,False,
FB001514,Accessories,Ann Taylor,Winter,,Beige,33.88,0.0,33.88,2025-08-06,9,,False,
FB001515,Shoes,Banana Republic,Summer,XS,Purple,142.0,12.3,124.53,2025-08-06,39,3.3,False,
FB001516,Dresses,H&M,Fall,XL,Green,125.46,0.0,125.46,2025-08-06,26,1.1,False,
FB001517,Shoes,H&M,Winter,L,Blue,138.79,0.0,138.79,2025-08-06,16,,True,Size Issue
FB001518,Bottoms,Ann Taylor,Spring,XL,Pink,81.81,37.9,50.8,2025-02-16,44,,False,
FB001519,Accessories,Uniqlo,Fall,,Brown,78.26,47.3,41.24,2025-08-06,20,4.0,False,
FB001520,Bottoms,Banana Republic,Spring,XL,Navy,119.33,16.0,100.24,2024-08-16,35,,False,
FB001521,Accessories,Ann Taylor,Spring,,Black,52.97,0.0,52.97,2025-07-26,36,4.6,False,
FB001522,Accessories,Mango,Winter,,Blue,69.48,0.0,69.48,2025-08-06,17,3.4,False,
FB001523,Outerwear,Banana Republic,Summer,L,Gray,177.82,0.0,177.82,2025-08-06,9,1.1,False,
FB001524,Shoes,Banana Republic,Winter,L,Pink,142.71,0.0,142.71,2025-08-06,28,1.0,False,
FB001525,Bottoms,Zara,Spring,XS,Blue,105.21,0.0,105.21,2024-11-02,41,4.9,False,
FB001526,Accessories,Forever21,Fall,,Gray,65.09,49.8,32.68,2025-08-06,32,4.9,False,
FB001527,Outerwear,Uniqlo,Winter,M,Navy,167.39,0.0,167.39,2025-08-06,43,1.8,False,
FB001528,Accessories,Uniqlo,Winter,,Red,49.89,0.0,49.89,2025-08-06,32,2.4,False,
FB001529,Outerwear,Banana Republic,Fall,S,White,218.06,0.0,218.06,2025-08-06,32,4.0,False,
FB001530,Bottoms,Gap,Summer,XS,White,66.64,21.8,52.11,2025-08-06,25,3.5,True,Changed Mind
FB001531,Outerwear,Ann Taylor,Fall,S,Gray,124.69,40.9,73.69,2025-08-06,9,4.1,False,
FB001532,Tops,Mango,Summer,S,Pink,28.24,48.2,14.63,2025-08-06,20,4.5,False,
FB001533,Accessories,Zara,Summer,,Purple,76.39,53.9,35.22,2025-08-06,15,1.5,False,
FB001534,Bottoms,Zara,Winter,M,Blue,96.82,0.0,96.82,2025-08-06,0,1.1,False,
FB001535,Shoes,Banana Republic,Fall,XS,Navy,159.25,28.2,114.34,2025-08-06,1,,True,Wrong Item
FB001536,Dresses,Zara,Summer,XXL,Navy,171.93,52.3,82.01,2025-08-06,28,2.2,False,
FB001537,Tops,Zara,Summer,XS,Brown,85.25,0.0,85.25,2025-08-06,11,,False,
FB001538,Tops,Banana Republic,Spring,XXL,Pink,70.48,0.0,70.48,2024-11-27,22,1.2,False,
FB001539,Outerwear,Banana Republic,Spring,S,Brown,203.02,0.0,203.02,2025-05-17,23,3.5,True,Quality Issue
FB001540,Dresses,Ann Taylor,Fall,XXL,Pink,115.39,11.2,102.47,2025-08-06,4,3.8,False,
FB001541,Accessories,Mango,Spring,,Pink,27.91,49.8,14.01,2025-02-13,12,2.6,False,
FB001542,Accessories,H&M,Winter,,Navy,79.69,0.0,79.69,2025-08-06,44,1.6,False,
FB001543,Bottoms,Forever21,Fall,S,Brown,47.22,0.0,47.22,2025-08-06,19,1.9,False,
FB001544,Shoes,H&M,Fall,,Brown,172.27,14.9,146.6,2025-08-06,8,3.7,False,
FB001545,Accessories,Zara,Winter,,Black,27.9,0.0,27.9,2025-08-06,27,3.0,True,Changed Mind
FB001546,Dresses,Zara,Spring,S,Beige,139.26,0.0,139.26,2025-01-02,32,3.4,False,
FB001547,Accessories,Ann Taylor,Summer,,Gray,30.47,0.0,30.47,2025-08-06,34,4.2,False,
FB001548,Outerwear,Gap,Fall,M,Purple,141.53,39.8,85.2,2025-08-06,47,3.5,False,
FB001549,Dresses,Gap,Spring,XL,Gray,47.45,24.4,35.87,2025-06-15,42,2.8,False,
FB001550,Bottoms,Gap,Winter,XS,Navy,51.39,6.3,48.15,2025-08-06,46,,False,
FB001551,Tops,Gap,Spring,,White,74.13,0.0,74.13,2024-11-13,23,,False,
FB001552,Dresses,Zara,Fall,XL,Purple,156.14,5.0,148.33,2025-08-06,39,,False,
FB001553,Outerwear,Banana Republic,Summer,XS,Green,105.3,0.0,105.3,2025-08-06,1,3.0,False,
FB001554,Dresses,H&M,Winter,S,Navy,126.76,0.0,126.76,2025-08-06,24,2.2,False,
FB001555,Tops,Gap,Winter,L,Navy,35.41,0.0,35.41,2025-08-06,48,4.3,True,Damaged
FB001556,Outerwear,Ann Taylor,Winter,M,White,80.04,0.0,80.04,2025-08-06,13,2.3,False,
FB001557,Bottoms,Gap,Fall,,Navy,68.16,0.0,68.16,2025-08-06,34,2.7,False,
FB001558,Dresses,Ann Taylor,Fall,XL,White,60.87,0.0,60.87,2025-08-06,35,,False,
FB001559,Tops,H&M,Spring,L,Brown,59.8,0.0,59.8,2025-04-06,50,2.2,True,Size Issue
FB001560,Accessories,Gap,Fall,,Black,75.83,0.0,75.83,2025-08-06,8,2.0,False,
FB001561,Tops,H&M,Summer,L,Beige,55.97,0.0,55.97,2025-08-06,30,,False,
FB001562,Shoes,Gap,Winter,XL,Beige,190.52,45.2,104.4,2025-08-06,2,1.1,False,
FB001563,Bottoms,Zara,Summer,M,Pink,89.19,10.3,80.0,2025-08-06,4,,False,
FB001564,Shoes,Banana Republic,Summer,,White,79.59,8.9,72.51,2025-08-06,16,4.6,True,Wrong Item
FB001565,Bottoms,Mango,Spring,XXL,Gray,84.8,0.0,84.8,2025-07-08,46,4.6,False,
FB001566,Bottoms,Forever21,Fall,M,Black,69.21,0.0,69.21,2025-08-06,41,,False,
FB001567,Outerwear,Banana Republic,Spring,XS,Navy,229.17,0.0,229.17,2025-07-17,37,2.0,False,
FB001568,Dresses,Banana Republic,Winter,L,White,103.9,0.0,103.9,2025-08-06,40,4.4,False,
FB001569,Outerwear,Zara,Spring,XS,Beige,228.46,0.0,228.46,2025-02-07,7,2.5,True,Quality Issue
FB001570,Accessories,Zara,Summer,,White,44.35,29.2,31.4,2025-08-06,20,4.9,False,
FB001571,Bottoms,Uniqlo,Spring,,Gray,28.76,54.7,13.03,2025-05-14,2,4.4,True,Color Mismatch
FB001572,Outerwear,Mango,Spring,XXL,Red,158.34,36.6,100.39,2025-01-27,11,4.5,False,
FB001573,Accessories,Zara,Spring,,Brown,39.05,12.0,34.36,2024-09-30,0,3.1,False,
FB001574,Tops,Ann Taylor,Spring,S,Blue,52.46,12.2,46.06,2024-12-19,39,2.3,False,
FB001575,Bottoms,Gap,Spring,S,Red,70.31,34.4,46.12,2025-01-24,28,3.1,False,
FB001576,Outerwear,Forever21,Summer,S,Beige,123.27,0.0,123.27,2025-08-06,13,2.8,False,
FB001577,Outerwear,Mango,Summer,L,Navy,215.82,16.5,180.21,2025-08-06,9,2.4,False,
FB001578,Outerwear,Gap,Summer,XS,Blue,82.91,0.7,82.33,2025-08-06,24,,True,Damaged
FB001579,Tops,Gap,Winter,XL,Purple,33.46,0.0,33.46,2025-08-06,36,3.6,False,
FB001580,Bottoms,Banana Republic,Spring,L,Gray,37.21,53.9,17.15,2025-06-27,48,3.8,False,
FB001581,Bottoms,Mango,Winter,,Red,76.86,48.9,39.28,2025-08-06,5,1.2,False,
FB001582,Outerwear,H&M,Winter,S,Beige,208.57,0.0,208.57,2025-08-06,24,3.6,False,
FB001583,Dresses,Gap,Spring,XL,Red,131.7,15.8,110.89,2024-08-12,49,1.4,True,Damaged
FB001584,Bottoms,Mango,Summer,XXL,Blue,117.21,0.0,117.21,2025-08-06,14,3.2,False,
FB001585,Accessories,Mango,Summer,,Green,23.01,48.8,11.78,2025-08-06,13,3.6,False,
FB001586,Accessories,Forever21,Summer,,Red,47.6,0.0,47.6,2025-08-06,24,4.4,True,Wrong Item
FB001587,Bottoms,Zara,Fall,L,Pink,33.22,38.4,20.46,2025-08-06,11,2.9,False,
FB001588,Accessories,Uniqlo,Winter,,Navy,65.97,6.8,61.48,2025-08-06,41,4.3,False,
FB001589,Tops,H&M,Spring,L,Green,47.25,29.0,33.55,2025-06-20,38,5.0,False,
FB001590,Tops,Forever21,Spring,XS,Green,93.74,0.0,93.74,2024-12-27,39,4.0,False,
FB001591,Bottoms,Forever21,Summer,XXL,White,31.57,0.0,31.57,2025-08-06,2,,False,
FB001592,Bottoms,Banana Republic,Winter,XXL,Brown,64.21,0.0,64.21,2025-08-06,3,2.8,False,
FB001593,Accessories,Banana Republic,Winter,,Green,56.13,8.1,51.58,2025-08-06,12,3.8,False,
FB001594,Tops,Uniqlo,Summer,XXL,Beige,70.89,0.0,70.89,2025-08-06,14,4.7,True,Size Issue
FB001595,Shoes,Banana Republic,Winter,M,Purple,149.65,0.0,149.65,2025-08-06,26,3.8,False,
FB001596,Shoes,Zara,Spring,S,White,83.17,0.0,83.17,2024-09-03,48,3.2,False,
FB001597,Outerwear,H&M,Fall,XL,Blue,121.56,0.0,121.56,2025-08-06,18,3.3,False,
FB001598,Bottoms,Zara,Winter,M,Purple,48.62,0.0,48.62,2025-08-06,3,,True,Damaged
FB001599,Dresses,Ann Taylor,Winter,M,Blue,79.04,0.0,79.04,2025-08-06,4,4.1,False,
FB001600,Outerwear,Mango,Spring,XS,Gray,198.58,0.0,198.58,2025-01-24,46,,False,
FB001601,Outerwear,Banana Republic,Summer,M,Green,109.82,0.0,109.82,2025-08-06,32,2.3,False,
FB001602,Accessories,Banana Republic,Summer,,Red,34.42,49.5,17.38,2025-08-06,26,2.2,False,
FB001603,Shoes,Zara,Winter,,Gray,112.1,0.0,112.1,2025-08-06,5,2.0,True,Color Mismatch
FB001604,Bottoms,Gap,Fall,XS,White,25.07,0.0,25.07,2025-08-06,9,2.5,False,
FB001605,Dresses,Uniqlo,Spring,XL,Green,170.38,0.0,170.38,2024-09-05,23,4.3,False,
FB001606,Dresses,Mango,Winter,XXL,Green,77.32,0.0,77.32,2025-08-06,30,2.2,True,Color Mismatch
FB001607,Shoes,Mango,Winter,XS,Black,111.88,0.0,111.88,2025-08-06,17,4.6,False,
FB001608,Accessories,Forever21,Fall,,Black,24.71,0.0,24.71,2025-08-06,37,,False,
