产品名称,年份,厂家,规格,终端类型,销售额
氢氯噻嗪片,2018,上药信谊药厂,25mg,城市社区,148033
氢氯噻嗪片,2018,世贸天阶制药(江苏),25mg,城市社区,165792
氢氯噻嗪片,2018,云鹏医药集团,25mg,城市社区,178075
氢氯噻嗪片,2018,仁和堂药业,25mg,城市社区,126963
氢氯噻嗪片,2018,天津力生制药,25mg,城市社区,298170
氢氯噻嗪片,2018,山西亨瑞达制药,25mg,城市社区,12475
氢氯噻嗪片,2018,山西天源制药,25mg,城市社区,33
氢氯噻嗪片,2018,山西天致药业,25mg,城市社区,71
氢氯噻嗪片,2018,常州制药,25mg,城市社区,317576
氢氯噻嗪片,2018,河北东风药业,25mg,城市社区,118
氢氯噻嗪片,2018,西南药业,25mg,城市社区,33371
氢氯噻嗪片,2018,辰欣药业,25mg,城市社区,126535
氢氯噻嗪片,2019,三才石岐制药,25mg,城市社区,502227
氢氯噻嗪片,2019,上药信谊药厂,25mg,城市社区,104589
氢氯噻嗪片,2019,世贸天阶制药(江苏),25mg,城市社区,152404
氢氯噻嗪片,2019,云鹏医药集团,25mg,城市社区,102315
氢氯噻嗪片,2019,仁和堂药业,25mg,城市社区,59246
氢氯噻嗪片,2019,天津力生制药,25mg,城市社区,969356
氢氯噻嗪片,2019,山西亨瑞达制药,25mg,城市社区,29687
氢氯噻嗪片,2019,山西天致药业,25mg,城市社区,199
氢氯噻嗪片,2019,常州制药,25mg,城市社区,522413
氢氯噻嗪片,2019,西南药业,25mg,城市社区,1809
氢氯噻嗪片,2019,辰欣药业,25mg,城市社区,174310
氢氯噻嗪片,2020,三才石岐制药,25mg,城市社区,442273
氢氯噻嗪片,2020,上药信谊药厂,25mg,城市社区,47015
氢氯噻嗪片,2020,世贸天阶制药(江苏),25mg,城市社区,132294
氢氯噻嗪片,2020,云鹏医药集团,25mg,城市社区,271518
氢氯噻嗪片,2020,仁和堂药业,25mg,城市社区,62529
氢氯噻嗪片,2020,华中药业,25mg,城市社区,3105
氢氯噻嗪片,2020,天津力生制药,25mg,城市社区,1168194
氢氯噻嗪片,2020,山西亨瑞达制药,25mg,城市社区,22038
氢氯噻嗪片,2020,常州制药,25mg,城市社区,606355
氢氯噻嗪片,2020,西南药业,25mg,城市社区,16588
氢氯噻嗪片,2020,辰欣药业,25mg,城市社区,239921
氢氯噻嗪片,2021,三才石岐制药,25mg,城市社区,448455
氢氯噻嗪片,2021,上药信谊药厂,25mg,城市社区,17728
氢氯噻嗪片,2021,世贸天阶制药(江苏),25mg,城市社区,146082
氢氯噻嗪片,2021,云鹏医药集团,25mg,城市社区,297176
氢氯噻嗪片,2021,仁和堂药业,25mg,城市社区,95174
氢氯噻嗪片,2021,天津力生制药,25mg,城市社区,1145439
氢氯噻嗪片,2021,山西亨瑞达制药,25mg,城市社区,8004
氢氯噻嗪片,2021,常州制药,25mg,城市社区,458950
氢氯噻嗪片,2021,西南药业,25mg,城市社区,75964
氢氯噻嗪片,2021,辰欣药业,25mg,城市社区,259100
氢氯噻嗪片,2022,三才石岐制药,25mg,城市社区,600000
氢氯噻嗪片,2022,世贸天阶制药(江苏),25mg,城市社区,150000
氢氯噻嗪片,2022,云鹏医药集团,25mg,城市社区,170000
氢氯噻嗪片,2022,仁和堂药业,25mg,城市社区,80000
氢氯噻嗪片,2022,天津力生制药,25mg,城市社区,1220000
氢氯噻嗪片,2022,山西亨瑞达制药,25mg,城市社区,30000
氢氯噻嗪片,2022,常州制药,25mg,城市社区,370000
氢氯噻嗪片,2022,西南药业,25mg,城市社区,100000
氢氯噻嗪片,2022,辰欣药业,25mg,城市社区,240000
氢氯噻嗪片,2023,世贸天阶制药(江苏),25mg,城市社区,160000
氢氯噻嗪片,2023,云鹏医药集团,25mg,城市社区,130000
氢氯噻嗪片,2023,仁和堂药业,25mg,城市社区,120000
氢氯噻嗪片,2023,天津力生制药,25mg,城市社区,940000
氢氯噻嗪片,2023,山西亨瑞达制药,25mg,城市社区,40000
氢氯噻嗪片,2023,常州制药,25mg,城市社区,560000
氢氯噻嗪片,2023,石岐制药(广东),25mg,城市社区,750000
氢氯噻嗪片,2023,西南药业,25mg,城市社区,100000
氢氯噻嗪片,2023,辰欣药业,25mg,城市社区,350000
氢氯噻嗪片,2024,世贸天阶制药(江苏),25mg,城市社区,40000
氢氯噻嗪片,2024,云鹏医药集团,25mg,城市社区,40000
氢氯噻嗪片,2024,仁和堂药业,25mg,城市社区,80000
氢氯噻嗪片,2024,天津力生制药,25mg,城市社区,820000
氢氯噻嗪片,2024,山西亨瑞达制药,25mg,城市社区,40000
氢氯噻嗪片,2024,常州制药,25mg,城市社区,740000
氢氯噻嗪片,2024,石岐制药(广东),25mg,城市社区,530000
氢氯噻嗪片,2024,西南药业,25mg,城市社区,10000
氢氯噻嗪片,2024,辰欣药业,25mg,城市社区,350000
氢氯噻嗪片,2025,世贸天阶制药(江苏),25mg,城市社区,20000
氢氯噻嗪片,2025,云鹏医药集团,25mg,城市社区,20000
氢氯噻嗪片,2025,仁和堂药业,25mg,城市社区,40000
氢氯噻嗪片,2025,天津力生制药,25mg,城市社区,710000
氢氯噻嗪片,2025,山西亨瑞达制药,25mg,城市社区,20000
氢氯噻嗪片,2025,常州制药,25mg,城市社区,290000
氢氯噻嗪片,2025,石岐制药(广东),25mg,城市社区,230000
氢氯噻嗪片,2025,辰欣药业,25mg,城市社区,160000
替米沙坦氢氯噻嗪片,2015,湖北舒邦药业,40mg/12.5mg,城市社区,99703
替米沙坦氢氯噻嗪片,2015,苏州中化药品,40mg/12.5mg,城市社区,10325
替米沙坦氢氯噻嗪片,2016,湖北舒邦药业,40mg/12.5mg,城市社区,116538
替米沙坦氢氯噻嗪片,2016,苏州中化药品,40mg/12.5mg,城市社区,16625
替米沙坦氢氯噻嗪片,2017,常州制药,40mg/12.5mg,城市社区,349813
替米沙坦氢氯噻嗪片,2017,湖北舒邦药业,40mg/12.5mg,城市社区,80583
替米沙坦氢氯噻嗪片,2017,苏州中化药品,40mg/12.5mg,城市社区,500333
替米沙坦氢氯噻嗪片,2018,常州制药,40mg/12.5mg,城市社区,1575377
替米沙坦氢氯噻嗪片,2018,湖北舒邦药业,40mg/12.5mg,城市社区,62359
替米沙坦氢氯噻嗪片,2018,苏州中化药品,40mg/12.5mg,城市社区,1926530
替米沙坦氢氯噻嗪片,2019,常州制药,40mg/12.5mg,城市社区,4028146
替米沙坦氢氯噻嗪片,2019,湖北舒邦药业,40mg/12.5mg,城市社区,53453
替米沙坦氢氯噻嗪片,2019,苏州中化药品,40mg/12.5mg,城市社区,1987024
替米沙坦氢氯噻嗪片,2020,常州制药,40mg/12.5mg,城市社区,7937808
替米沙坦氢氯噻嗪片,2020,湖北舒邦药业,40mg/12.5mg,城市社区,689586
替米沙坦氢氯噻嗪片,2020,苏州中化药品,40mg/12.5mg,城市社区,4441210
替米沙坦氢氯噻嗪片,2021,常州制药,40mg/12.5mg,城市社区,35643969
替米沙坦氢氯噻嗪片,2021,湖北舒邦药业,40mg/12.5mg,城市社区,4414812
替米沙坦氢氯噻嗪片,2021,苏州中化药品,40mg/12.5mg,城市社区,33954071
替米沙坦氢氯噻嗪片,2022,常州制药,40mg/12.5mg,城市社区,53780000
替米沙坦氢氯噻嗪片,2022,苏州中化药品,40mg/12.5mg,城市社区,44040000
替米沙坦氢氯噻嗪片,2022,远大医药(中国),40mg/12.5mg,城市社区,7330000
替米沙坦氢氯噻嗪片,2023,常州制药,40mg/12.5mg,城市社区,57670000
替米沙坦氢氯噻嗪片,2023,苏州中化药品,40mg/12.5mg,城市社区,46620000
替米沙坦氢氯噻嗪片,2023,远大医药(中国),40mg/12.5mg,城市社区,8800000
替米沙坦氢氯噻嗪片,2024,常州制药,40mg/12.5mg,城市社区,67350000
替米沙坦氢氯噻嗪片,2024,苏州中化药品,40mg/12.5mg,城市社区,58920000
替米沙坦氢氯噻嗪片,2024,远大医药(中国),40mg/12.5mg,城市社区,10320000
替米沙坦氢氯噻嗪片,2025,常州制药,40mg/12.5mg,城市社区,25280000
替米沙坦氢氯噻嗪片,2025,苏州中化药品,40mg/12.5mg,城市社区,27270000
替米沙坦氢氯噻嗪片,2025,远大医药(中国),40mg/12.5mg,城市社区,6060000
替米沙坦氢氯噻嗪片,2013,勃林格殷格翰,80mg/12.5mg,城市社区,464581
替米沙坦氢氯噻嗪片,2014,勃林格殷格翰,80mg/12.5mg,城市社区,293273
替米沙坦氢氯噻嗪片,2015,勃林格殷格翰,80mg/12.5mg,城市社区,335046
替米沙坦氢氯噻嗪片,2016,勃林格殷格翰,80mg/12.5mg,城市社区,441032
替米沙坦氢氯噻嗪片,2017,勃林格殷格翰,80mg/12.5mg,城市社区,1485858
替米沙坦氢氯噻嗪片,2018,勃林格殷格翰,80mg/12.5mg,城市社区,2313948
替米沙坦氢氯噻嗪片,2019,勃林格殷格翰,80mg/12.5mg,城市社区,3358559
替米沙坦氢氯噻嗪片,2020,勃林格殷格翰,80mg/12.5mg,城市社区,4597009
替米沙坦氢氯噻嗪片,2021,勃林格殷格翰,80mg/12.5mg,城市社区,4750702
替米沙坦氢氯噻嗪片,2022,勃林格殷格翰,80mg/12.5mg,城市社区,4960000
替米沙坦氢氯噻嗪片,2023,勃林格殷格翰,80mg/12.5mg,城市社区,4520000
替米沙坦氢氯噻嗪片,2024,勃林格殷格翰,80mg/12.5mg,城市社区,6400000
替米沙坦氢氯噻嗪片,2025,勃林格殷格翰,80mg/12.5mg,城市社区,3130000
氢溴酸伏硫西汀片,2020,灵北,10mg,乡镇卫生,35683
氢溴酸伏硫西汀片,2018,灵北,10mg,县级公立,130171
氢溴酸伏硫西汀片,2019,灵北,10mg,县级公立,682372
氢溴酸伏硫西汀片,2020,灵北,10mg,县级公立,3613665
氢溴酸伏硫西汀片,2021,灵北,10mg,县级公立,9997561
氢溴酸伏硫西汀片,2022,灵北,10mg,县级公立,14960000
氢溴酸伏硫西汀片,2023,成都康弘药业集团,10mg,县级公立,570000
氢溴酸伏硫西汀片,2023,灵北,10mg,县级公立,17970000
氢溴酸伏硫西汀片,2024,成都康弘药业集团,10mg,县级公立,2020000
氢溴酸伏硫西汀片,2024,灵北,10mg,县级公立,21010000
氢溴酸伏硫西汀片,2025,成都康弘药业集团,10mg,县级公立,1120000
氢溴酸伏硫西汀片,2025,灵北,10mg,县级公立,17140000
氢溴酸伏硫西汀片,2018,灵北,10mg,城市公立,3459376
氢溴酸伏硫西汀片,2019,灵北,10mg,城市公立,30172479
氢溴酸伏硫西汀片,2020,灵北,10mg,城市公立,63472377
氢溴酸伏硫西汀片,2021,灵北,10mg,城市公立,119538224
氢溴酸伏硫西汀片,2022,灵北,10mg,城市公立,132280000
氢溴酸伏硫西汀片,2023,成都康弘药业集团,10mg,城市公立,590000
氢溴酸伏硫西汀片,2023,江苏豪森药业集团,10mg,城市公立,450000
氢溴酸伏硫西汀片,2023,灵北,10mg,城市公立,137240000
氢溴酸伏硫西汀片,2024,成都康弘药业集团,10mg,城市公立,2490000
氢溴酸伏硫西汀片,2024,江苏豪森药业集团,10mg,城市公立,1550000
氢溴酸伏硫西汀片,2024,灵北,10mg,城市公立,157470000
氢溴酸伏硫西汀片,2025,成都康弘药业集团,10mg,城市公立,1340000
氢溴酸伏硫西汀片,2025,江苏豪森药业集团,10mg,城市公立,1010000
氢溴酸伏硫西汀片,2025,灵北,10mg,城市公立,120200000
氢溴酸伏硫西汀片,2019,灵北,10mg,城市社区,9907
氢溴酸伏硫西汀片,2020,灵北,10mg,城市社区,230546
氢溴酸伏硫西汀片,2021,灵北,10mg,城市社区,114092
氢溴酸伏硫西汀片,2022,灵北,10mg,城市社区,60000
氢溴酸伏硫西汀片,2023,灵北,10mg,城市社区,50000
氢溴酸伏硫西汀片,2024,灵北,10mg,城市社区,90000
氢溴酸伏硫西汀片,2025,灵北,10mg,城市社区,60000
氢溴酸加兰他敏片,2020,金华康恩贝生物制药,5mg,乡镇卫生,33037
氢溴酸加兰他敏片,2021,金华康恩贝生物制药,5mg,乡镇卫生,25530
氢溴酸加兰他敏片,2022,金华康恩贝生物制药,5mg,乡镇卫生,70000
氢溴酸加兰他敏片,2023,金华康恩贝生物制药,5mg,乡镇卫生,80000
氢溴酸加兰他敏片,2024,金华康恩贝生物制药,5mg,乡镇卫生,180000
氢溴酸加兰他敏片,2025,金华康恩贝生物制药,5mg,乡镇卫生,90000
氢溴酸加兰他敏片,2015,金华康恩贝生物制药,5mg,县级公立,37832
氢溴酸加兰他敏片,2017,金华康恩贝生物制药,5mg,县级公立,13809
氢溴酸加兰他敏片,2020,金华康恩贝生物制药,5mg,县级公立,561689
氢溴酸加兰他敏片,2021,金华康恩贝生物制药,5mg,县级公立,2664359
氢溴酸加兰他敏片,2022,金华康恩贝生物制药,5mg,县级公立,5850000
氢溴酸加兰他敏片,2023,金华康恩贝生物制药,5mg,县级公立,7460000
氢溴酸加兰他敏片,2024,金华康恩贝生物制药,5mg,县级公立,10260000
氢溴酸加兰他敏片,2025,金华康恩贝生物制药,5mg,县级公立,6670000
氢溴酸加兰他敏片,2013,金华康恩贝生物制药,5mg,城市公立,39148
氢溴酸加兰他敏片,2014,金华康恩贝生物制药,5mg,城市公立,204411
氢溴酸加兰他敏片,2015,金华康恩贝生物制药,5mg,城市公立,443674
氢溴酸加兰他敏片,2016,金华康恩贝生物制药,5mg,城市公立,590187
氢溴酸加兰他敏片,2017,金华康恩贝生物制药,5mg,城市公立,2637726
氢溴酸加兰他敏片,2018,金华康恩贝生物制药,5mg,城市公立,557283
氢溴酸加兰他敏片,2019,金华康恩贝生物制药,5mg,城市公立,3805817
氢溴酸加兰他敏片,2020,金华康恩贝生物制药,5mg,城市公立,7575428
氢溴酸加兰他敏片,2021,金华康恩贝生物制药,5mg,城市公立,29204601
氢溴酸加兰他敏片,2022,金华康恩贝生物制药,5mg,城市公立,33500000
氢溴酸加兰他敏片,2023,金华康恩贝生物制药,5mg,城市公立,48810000
氢溴酸加兰他敏片,2024,金华康恩贝生物制药,5mg,城市公立,54780000
氢溴酸加兰他敏片,2025,金华康恩贝生物制药,5mg,城市公立,27970000
氢溴酸加兰他敏片,2013,西安杨森,8mg,城市公立,1579196
氢溴酸加兰他敏片,2014,西安杨森,8mg,城市公立,67780
氢溴酸加兰他敏片,2018,金华康恩贝生物制药,5mg,城市社区,65685
氢溴酸加兰他敏片,2019,金华康恩贝生物制药,5mg,城市社区,40776
氢溴酸加兰他敏片,2020,金华康恩贝生物制药,5mg,城市社区,542325
氢溴酸加兰他敏片,2021,金华康恩贝生物制药,5mg,城市社区,1875161
氢溴酸加兰他敏片,2022,金华康恩贝生物制药,5mg,城市社区,1370000
氢溴酸加兰他敏片,2023,金华康恩贝生物制药,5mg,城市社区,1360000
氢溴酸加兰他敏片,2024,金华康恩贝生物制药,5mg,城市社区,2210000
氢溴酸加兰他敏片,2025,金华康恩贝生物制药,5mg,城市社区,1180000
氨苯砜片,2023,白云山光华制药,100mg,县级公立,70000
氨苯砜片,2024,白云山光华制药,100mg,县级公立,250000
氨苯砜片,2025,白云山光华制药,100mg,县级公立,160000
氨苯砜片,2023,昆药集团,50mg,城市公立,120000
氨苯砜片,2024,昆药集团,50mg,城市公立,350000
氨苯砜片,2025,昆药集团,50mg,城市公立,60000
氨苯砜片,2017,白云山光华制药,100mg,城市公立,971505
氨苯砜片,2022,白云山光华制药,100mg,城市公立,60000
氨苯砜片,2023,白云山光华制药,100mg,城市公立,660000
氨苯砜片,2024,白云山光华制药,100mg,城市公立,630000
氨苯砜片,2025,白云山光华制药,100mg,城市公立,190000
氯巴占片,2022,宜昌人福药业,10mg,城市公立,300000
氯巴占片,2023,宜昌人福药业,10mg,城市公立,5920000
氯巴占片,2023,赛诺菲,10mg,城市公立,2010000
氯巴占片,2024,宜昌人福药业,10mg,城市公立,7650000
氯巴占片,2024,赛诺菲,10mg,城市公立,3050000
氯巴占片,2025,宜昌人福药业,10mg,城市公立,2540000
氯巴占片,2025,赛诺菲,10mg,城市公立,2240000
氯沙坦钾氢氯噻嗪片,2013,北京双吉制药,50mg/12.5mg,乡镇卫生,3977
氯沙坦钾氢氯噻嗪片,2013,北京福元医药,50mg/12.5mg,乡镇卫生,7875
氯沙坦钾氢氯噻嗪片,2013,苏州东瑞制药,50mg/12.5mg,乡镇卫生,6561
氯沙坦钾氢氯噻嗪片,2013,默沙东,50mg/12.5mg,乡镇卫生,741024
氯沙坦钾氢氯噻嗪片,2014,北京双吉制药,50mg/12.5mg,乡镇卫生,13733
氯沙坦钾氢氯噻嗪片,2014,北京福元医药,50mg/12.5mg,乡镇卫生,3074
氯沙坦钾氢氯噻嗪片,2014,苏州东瑞制药,50mg/12.5mg,乡镇卫生,8981
氯沙坦钾氢氯噻嗪片,2014,默沙东,50mg/12.5mg,乡镇卫生,1010095
氯沙坦钾氢氯噻嗪片,2015,中新药业新新制药,50mg/12.5mg,乡镇卫生,789701
氯沙坦钾氢氯噻嗪片,2015,北京双吉制药,50mg/12.5mg,乡镇卫生,54449
氯沙坦钾氢氯噻嗪片,2015,北京福元医药,50mg/12.5mg,乡镇卫生,4342674
氯沙坦钾氢氯噻嗪片,2015,山东信谊制药,50mg/12.5mg,乡镇卫生,1140818
氯沙坦钾氢氯噻嗪片,2015,苏州东瑞制药,50mg/12.5mg,乡镇卫生,9182
氯沙坦钾氢氯噻嗪片,2015,默沙东,50mg/12.5mg,乡镇卫生,1695575
氯沙坦钾氢氯噻嗪片,2016,北京双吉制药,50mg/12.5mg,乡镇卫生,428512
氯沙坦钾氢氯噻嗪片,2016,北京福元医药,50mg/12.5mg,乡镇卫生,985015
氯沙坦钾氢氯噻嗪片,2016,苏州东瑞制药,50mg/12.5mg,乡镇卫生,2956675
氯沙坦钾氢氯噻嗪片,2016,默沙东,50mg/12.5mg,乡镇卫生,492136
氯沙坦钾氢氯噻嗪片,2017,中新药业新新制药,50mg/12.5mg,乡镇卫生,5034778
氯沙坦钾氢氯噻嗪片,2017,北京双吉制药,50mg/12.5mg,乡镇卫生,3681214
氯沙坦钾氢氯噻嗪片,2017,北京福元医药,50mg/12.5mg,乡镇卫生,26390727
氯沙坦钾氢氯噻嗪片,2017,山东信谊制药,50mg/12.5mg,乡镇卫生,1838075
氯沙坦钾氢氯噻嗪片,2017,苏州东瑞制药,50mg/12.5mg,乡镇卫生,9792616
氯沙坦钾氢氯噻嗪片,2017,默沙东,50mg/12.5mg,乡镇卫生,5287097
氯沙坦钾氢氯噻嗪片,2018,中新药业新新制药,50mg/12.5mg,乡镇卫生,2478894
氯沙坦钾氢氯噻嗪片,2018,北京双吉制药,50mg/12.5mg,乡镇卫生,3729714
氯沙坦钾氢氯噻嗪片,2018,北京福元医药,50mg/12.5mg,乡镇卫生,36325589
氯沙坦钾氢氯噻嗪片,2018,山东信谊制药,50mg/12.5mg,乡镇卫生,6565915
氯沙坦钾氢氯噻嗪片,2018,苏州东瑞制药,50mg/12.5mg,乡镇卫生,13297185
氯沙坦钾氢氯噻嗪片,2018,默沙东,50mg/12.5mg,乡镇卫生,8221967
氯沙坦钾氢氯噻嗪片,2019,中新药业新新制药,50mg/12.5mg,乡镇卫生,2112618
氯沙坦钾氢氯噻嗪片,2019,北京双吉制药,50mg/12.5mg,乡镇卫生,4025373
氯沙坦钾氢氯噻嗪片,2019,北京福元医药,50mg/12.5mg,乡镇卫生,53298729
氯沙坦钾氢氯噻嗪片,2019,山东信谊制药,50mg/12.5mg,乡镇卫生,17146949
氯沙坦钾氢氯噻嗪片,2019,苏州东瑞制药,50mg/12.5mg,乡镇卫生,14310853
氯沙坦钾氢氯噻嗪片,2019,默沙东,50mg/12.5mg,乡镇卫生,10157612
氯沙坦钾氢氯噻嗪片,2020,中新药业新新制药,50mg/12.5mg,乡镇卫生,2136955
氯沙坦钾氢氯噻嗪片,2020,北京双吉制药,50mg/12.5mg,乡镇卫生,3735234
氯沙坦钾氢氯噻嗪片,2020,北京福元医药,50mg/12.5mg,乡镇卫生,13004094
氯沙坦钾氢氯噻嗪片,2020,山东信谊制药,50mg/12.5mg,乡镇卫生,8973168
氯沙坦钾氢氯噻嗪片,2020,苏州东瑞制药,50mg/12.5mg,乡镇卫生,10013574
氯沙坦钾氢氯噻嗪片,2020,默沙东,50mg/12.5mg,乡镇卫生,8717750
氯沙坦钾氢氯噻嗪片,2021,中新药业新新制药,50mg/12.5mg,乡镇卫生,3261837
氯沙坦钾氢氯噻嗪片,2021,北京双吉制药,50mg/12.5mg,乡镇卫生,4247419
氯沙坦钾氢氯噻嗪片,2021,北京福元医药,50mg/12.5mg,乡镇卫生,23736317
