transaction_id,merchant_id,user_id,txn_ts,amount,currency,payment_method,is_approved,decision_type,shipping_country,billing_country,device_type,is_fraud_txn
t_0066419,m_04338,u_193709,2025-07-24 20:43:00,108.19,USD,card,True,auto,US,US,mobile,False
t_0066420,m_04338,u_024401,2025-07-25 04:38:00,249.52,USD,card,True,auto,US,US,mobile,False
t_0066421,m_04338,u_281574,2025-07-27 18:03:00,39.93,USD,card,True,manual,US,US,mobile,False
t_0066422,m_04338,u_161739,2025-07-28 16:31:00,117.05,USD,wallet,True,manual,US,US,mobile,False
t_0066423,m_04338,u_325695,2025-07-30 12:49:00,68.99,USD,card,True,auto,US,US,tablet,False
t_0066424,m_04339,u_268788,2025-02-23 20:25:00,86.09,USD,card,True,manual,US,US,mobile,False
t_0066425,m_04339,u_264335,2025-02-28 04:08:00,147.62,USD,card,True,auto,US,US,desktop,False
t_0066426,m_04339,u_154287,2025-03-02 23:40:00,67.42,USD,ach,True,auto,US,US,mobile,False
t_0066427,m_04339,u_274093,2025-03-25 09:14:00,85.3,USD,card,True,auto,US,US,mobile,False
t_0066428,m_04339,u_091826,2025-03-31 22:29:00,180.31,USD,card,True,auto,GB,US,mobile,False
t_0066429,m_04339,u_339335,2025-04-09 02:18:00,24.98,USD,card,True,auto,US,US,mobile,False
t_0066430,m_04339,u_024285,2025-04-14 03:08:00,124.71,USD,card,True,auto,US,US,mobile,False
t_0066431,m_04339,u_007401,2025-04-14 22:04:00,124.18,USD,card,True,auto,US,US,mobile,False
t_0066432,m_04339,u_259321,2025-04-17 05:40:00,62.1,USD,card,True,auto,US,US,mobile,False
t_0066433,m_04339,u_326740,2025-04-22 13:30:00,84.17,USD,ach,True,auto,US,US,mobile,False
t_0066434,m_04339,u_294785,2025-05-07 13:29:00,148.97,USD,card,True,manual,US,US,desktop,False
t_0066435,m_04339,u_180163,2025-05-08 12:55:00,141.25,USD,card,True,auto,US,US,desktop,False
t_0066436,m_04339,u_024498,2025-05-10 22:59:00,185.68,USD,wallet,True,manual,US,US,mobile,False
t_0066437,m_04339,u_018888,2025-05-11 10:51:00,81.8,USD,card,True,auto,US,US,desktop,False
t_0066438,m_04339,u_018461,2025-05-17 23:35:00,141.31,USD,card,True,auto,US,US,desktop,False
t_0066439,m_04339,u_246675,2025-05-24 12:54:00,94.35,USD,card,True,auto,US,US,desktop,False
t_0066440,m_04339,u_083191,2025-05-27 11:37:00,39.97,USD,ach,True,auto,US,US,desktop,False
t_0066441,m_04339,u_122200,2025-05-28 19:09:00,159.49,USD,card,True,auto,CA,US,desktop,False
t_0066442,m_04340,u_256701,2025-03-04 11:40:00,93.89,USD,card,True,manual,US,US,mobile,False
t_0066443,m_04340,u_142800,2025-03-04 15:54:00,28.71,USD,card,True,auto,US,US,mobile,False
t_0066444,m_04340,u_230258,2025-03-06 12:00:00,34.54,USD,card,True,auto,US,US,desktop,False
t_0066445,m_04340,u_330600,2025-03-08 15:54:00,43.04,USD,card,True,auto,US,US,mobile,False
t_0066446,m_04340,u_224470,2025-03-09 16:07:00,177.22,USD,ach,True,auto,US,US,mobile,False
t_0066447,m_04340,u_113860,2025-03-28 14:56:00,78.74,USD,card,True,auto,US,US,mobile,True
t_0066448,m_04340,u_024652,2025-03-29 07:46:00,203.78,USD,card,True,manual,US,US,mobile,False
t_0066449,m_04340,u_116869,2025-03-31 07:33:00,86.4,USD,card,True,auto,US,US,mobile,False
t_0066450,m_04340,u_071348,2025-04-12 01:55:00,48.67,USD,card,True,manual,US,US,desktop,False
t_0066451,m_04340,u_170527,2025-04-17 06:21:00,88.93,USD,card,True,auto,US,US,desktop,False
t_0066452,m_04340,u_106602,2025-04-29 18:40:00,86.68,USD,card,True,auto,US,US,mobile,False
t_0066453,m_04340,u_068277,2025-05-03 13:26:00,151.29,USD,ach,True,auto,US,US,mobile,False
t_0066454,m_04340,u_152753,2025-05-04 05:30:00,73.75,USD,card,True,manual,US,US,mobile,False
t_0066455,m_04340,u_254601,2025-05-08 05:09:00,274.6,USD,wallet,True,auto,US,US,mobile,False
t_0066456,m_04340,u_318487,2025-05-09 07:07:00,93.81,USD,card,True,auto,US,US,mobile,False
t_0066457,m_04340,u_348591,2025-05-10 02:56:00,249.19,USD,card,True,manual,US,US,desktop,False
t_0066458,m_04340,u_012677,2025-05-18 17:56:00,121.24,USD,card,True,manual,US,US,mobile,False
t_0066459,m_04340,u_188715,2025-05-20 09:39:00,67.61,USD,card,True,auto,US,US,tablet,False
t_0066460,m_04340,u_090395,2025-05-22 04:34:00,102.09,USD,card,True,auto,US,US,mobile,False
t_0066461,m_04340,u_128407,2025-05-31 23:41:00,44.83,USD,card,True,auto,US,US,tablet,False
t_0066462,m_04340,u_162404,2025-06-05 21:14:00,60.69,USD,card,True,manual,US,US,mobile,False
t_0066463,m_04340,u_251443,2025-06-08 21:39:00,181.78,USD,card,True,auto,US,US,mobile,False
t_0066464,m_04340,u_041055,2025-06-09 14:19:00,151.24,USD,card,True,auto,US,US,desktop,False
t_0066465,m_04342,u_234680,2025-02-03 08:09:00,101.58,USD,ach,True,auto,US,US,mobile,False
t_0066466,m_04342,u_125477,2025-02-07 19:05:00,87.15,USD,card,True,auto,US,US,mobile,False
t_0066467,m_04342,u_093724,2025-02-20 18:25:00,134.45,USD,wallet,True,auto,US,US,mobile,False
t_0066468,m_04342,u_375653,2025-03-01 13:11:00,375.75,USD,card,True,auto,US,US,mobile,False
t_0066469,m_04342,u_357029,2025-03-13 01:25:00,150.78,USD,ach,True,auto,US,US,desktop,False
t_0066470,m_04342,u_326994,2025-03-29 01:37:00,131.39,USD,wallet,True,auto,US,US,tablet,False
t_0066471,m_04342,u_000735,2025-04-08 01:17:00,165.0,USD,card,True,manual,US,US,mobile,False
t_0066472,m_04342,u_361976,2025-04-26 00:44:00,195.7,USD,card,True,auto,US,US,mobile,False
t_0066473,m_04342,u_110137,2025-04-29 18:04:00,191.2,USD,card,True,auto,US,US,mobile,False
t_0066474,m_04342,u_328101,2025-04-30 12:13:00,205.49,USD,ach,True,auto,US,US,mobile,False
t_0066475,m_04342,u_252896,2025-05-28 11:40:00,253.89,USD,card,True,auto,US,US,mobile,False
t_0066476,m_04342,u_192609,2025-05-28 19:03:00,612.03,USD,card,True,manual,US,US,tablet,False
t_0066477,m_04342,u_167856,2025-06-12 00:12:00,233.78,USD,card,True,auto,US,US,mobile,False
t_0066478,m_04345,u_360714,2025-03-21 18:24:00,649.2,USD,card,True,auto,AU,AU,mobile,False
t_0066479,m_04345,u_191704,2025-04-04 15:21:00,498.38,USD,card,True,auto,AU,AU,mobile,False
t_0066480,m_04345,u_035083,2025-04-13 21:49:00,952.84,USD,card,True,auto,AU,AU,mobile,False
t_0066481,m_04345,u_362054,2025-04-24 10:33:00,881.24,USD,ach,True,auto,AU,AU,mobile,False
t_0066482,m_04345,u_396951,2025-04-24 14:12:00,841.19,USD,card,True,auto,AU,AU,desktop,False
t_0066483,m_04345,u_173946,2025-05-14 02:16:00,964.11,USD,card,True,auto,AU,AU,desktop,False
t_0066484,m_04345,u_215524,2025-05-15 22:07:00,961.17,USD,ach,True,manual,AU,AU,desktop,False
t_0066485,m_04345,u_353136,2025-05-17 06:28:00,577.46,USD,card,True,auto,AU,AU,mobile,False
t_0066486,m_04345,u_019763,2025-05-31 03:17:00,918.2,USD,card,True,auto,AU,AU,desktop,False
t_0066487,m_04345,u_276995,2025-06-21 17:17:00,479.21,USD,card,True,manual,AU,AU,mobile,False
t_0066488,m_04346,u_157169,2025-04-02 06:55:00,247.8,USD,card,True,manual,US,US,mobile,False
t_0066489,m_04346,u_358315,2025-04-07 22:30:00,129.49,USD,card,True,auto,GB,US,mobile,False
t_0066490,m_04346,u_387653,2025-04-10 20:30:00,234.9,USD,card,True,auto,US,US,mobile,False
t_0066491,m_04346,u_374196,2025-04-11 01:38:00,155.79,USD,card,True,auto,US,US,desktop,False
t_0066492,m_04346,u_254311,2025-04-18 20:20:00,272.0,USD,wallet,True,manual,US,US,mobile,False
t_0066493,m_04346,u_202922,2025-04-22 16:17:00,198.46,USD,ach,True,manual,US,US,mobile,False
t_0066494,m_04346,u_191738,2025-04-24 07:57:00,117.81,USD,card,False,auto,US,US,mobile,False
t_0066495,m_04346,u_101256,2025-05-06 05:08:00,319.21,USD,card,True,auto,US,US,mobile,False
t_0066496,m_04346,u_251800,2025-05-08 15:24:00,215.96,USD,card,True,auto,CA,US,desktop,False
t_0066497,m_04346,u_287225,2025-05-13 15:54:00,126.94,USD,card,True,auto,US,US,desktop,False
t_0066498,m_04346,u_231193,2025-05-13 23:33:00,170.85,USD,card,True,auto,US,US,desktop,False
t_0066499,m_04346,u_222371,2025-05-16 10:17:00,142.8,USD,card,True,auto,US,US,desktop,False
t_0066500,m_04346,u_308519,2025-05-18 22:57:00,95.99,USD,card,True,auto,US,US,desktop,False
t_0066501,m_04346,u_104659,2025-05-19 14:28:00,62.54,USD,card,True,auto,US,US,mobile,False
t_0066502,m_04346,u_026874,2025-05-23 16:04:00,178.33,USD,card,True,auto,US,US,tablet,False
t_0066503,m_04346,u_143571,2025-05-31 06:38:00,219.53,USD,card,True,auto,US,US,mobile,False
t_0066504,m_04346,u_222226,2025-06-06 06:21:00,250.53,USD,wallet,True,auto,US,US,mobile,False
t_0066505,m_04346,u_307039,2025-06-09 10:56:00,111.67,USD,card,True,manual,US,US,mobile,False
t_0066506,m_04346,u_160123,2025-06-12 10:40:00,98.65,USD,card,True,auto,US,US,mobile,False
t_0066507,m_04346,u_267677,2025-06-22 01:31:00,240.81,USD,card,True,auto,US,US,mobile,False
t_0066508,m_04346,u_027822,2025-06-28 07:23:00,210.71,USD,card,False,auto,US,US,mobile,False
t_0066509,m_04346,u_109465,2025-07-01 04:59:00,372.92,USD,card,True,auto,US,US,mobile,False
t_0066510,m_04346,u_382000,2025-07-01 06:30:00,157.23,USD,card,True,manual,US,US,mobile,False
t_0066511,m_04346,u_267770,2025-07-03 01:03:00,71.42,USD,card,True,auto,US,US,desktop,False
t_0066512,m_04346,u_085927,2025-07-04 15:35:00,64.62,USD,card,True,auto,US,US,desktop,False
t_0066513,m_04348,u_380921,2025-10-18 12:06:00,141.6,USD,card,True,manual,CA,CA,mobile,False
t_0066514,m_04348,u_248110,2025-10-23 23:28:00,650.31,USD,card,True,auto,CA,CA,mobile,False
t_0066515,m_04348,u_001572,2025-11-23 20:43:00,351.83,USD,card,True,manual,CA,CA,mobile,False
t_0066516,m_04348,u_102291,2025-12-26 01:56:00,337.44,USD,card,True,auto,CA,CA,mobile,False
t_0066517,m_04349,u_066474,2025-11-21 12:36:00,267.25,USD,card,True,auto,US,US,mobile,False
t_0066518,m_04349,u_167453,2025-11-24 05:22:00,82.88,USD,ach,True,auto,US,US,tablet,False
t_0066519,m_04349,u_104580,2025-12-01 20:15:00,46.01,USD,card,True,manual,US,US,desktop,False
t_0066520,m_04349,u_225594,2025-12-02 08:58:00,134.15,USD,card,True,manual,US,US,mobile,False
t_0066521,m_04349,u_036132,2025-12-03 05:37:00,112.26,USD,card,True,auto,US,US,mobile,False
t_0066522,m_04349,u_182784,2025-12-03 19:31:00,150.04,USD,card,True,auto,US,US,desktop,False
t_0066523,m_04349,u_284452,2025-12-22 04:25:00,129.02,USD,card,True,auto,US,US,desktop,False
t_0066524,m_04349,u_023526,2025-12-29 12:53:00,166.42,USD,ach,True,auto,US,US,mobile,False
t_0066525,m_04349,u_389572,2026-01-04 01:24:00,335.87,USD,card,True,auto,US,US,mobile,False
t_0066526,m_04349,u_201446,2026-01-12 04:34:00,120.14,USD,card,True,auto,GB,GB,desktop,False
t_0066527,m_04349,u_146580,2026-01-17 15:54:00,196.29,USD,card,True,auto,US,US,desktop,False
t_0066528,m_04349,u_064856,2026-01-17 19:36:00,35.8,USD,card,True,auto,US,US,mobile,False
t_0066529,m_04349,u_187325,2026-01-18 03:36:00,146.46,USD,card,True,auto,US,US,mobile,False
t_0066530,m_04349,u_384504,2026-01-18 19:56:00,243.26,USD,card,True,auto,US,US,desktop,False
t_0066531,m_04349,u_350959,2026-01-19 05:43:00,124.67,USD,card,True,auto,US,US,mobile,False
t_0066532,m_04349,u_005887,2026-01-23 15:59:00,212.31,USD,card,True,auto,US,US,desktop,False
t_0066533,m_04349,u_127125,2026-01-26 09:30:00,242.64,USD,card,False,auto,US,US,tablet,False
t_0066534,m_04349,u_373828,2026-01-26 22:51:00,109.21,USD,ach,True,auto,US,US,mobile,False
t_0066535,m_04349,u_213327,2026-02-04 00:35:00,107.56,USD,card,True,auto,US,US,tablet,False
t_0066536,m_04349,u_310604,2026-02-05 19:23:00,152.54,USD,ach,True,auto,US,US,mobile,False
t_0066537,m_04349,u_169071,2026-02-07 14:46:00,117.97,USD,card,True,auto,US,US,mobile,False
t_0066538,m_04349,u_304920,2026-02-07 15:33:00,163.45,USD,card,True,auto,US,US,mobile,False
t_0066539,m_04349,u_304836,2026-02-09 14:06:00,119.64,USD,wallet,True,auto,US,US,desktop,False
t_0066540,m_04349,u_112089,2026-02-10 01:56:00,126.29,USD,card,True,manual,US,US,mobile,False
t_0066541,m_04349,u_394793,2026-02-10 15:27:00,95.36,USD,ach,True,auto,US,US,desktop,False
t_0066542,m_04349,u_162736,2026-02-11 19:56:00,122.68,USD,card,True,auto,US,US,desktop,False
t_0066543,m_04349,u_088010,2026-02-12 15:07:00,78.83,USD,card,True,auto,US,US,mobile,False
t_0066544,m_04349,u_171576,2026-02-16 18:45:00,125.34,USD,card,True,manual,US,US,desktop,False
t_0066545,m_04349,u_105408,2026-02-20 00:27:00,115.15,USD,card,True,auto,US,US,mobile,False
t_0066546,m_04349,u_328682,2026-02-22 19:35:00,295.22,USD,card,True,auto,US,US,mobile,False
t_0066547,m_04349,u_216366,2026-02-24 02:37:00,196.63,USD,card,True,auto,US,US,mobile,False
t_0066548,m_04349,u_184167,2026-03-04 05:12:00,104.4,USD,card,True,auto,US,US,desktop,False
t_0066549,m_04349,u_215071,2026-03-09 00:54:00,316.49,USD,card,True,auto,US,US,mobile,False
t_0066550,m_04349,u_351323,2026-03-10 17:17:00,77.87,USD,card,True,auto,US,US,mobile,False
t_0066551,m_04349,u_214995,2026-03-12 00:03:00,56.57,USD,card,True,auto,US,US,mobile,False
t_0066552,m_04349,u_138181,2026-03-17 20:40:00,94.55,USD,ach,True,auto,CA,CA,mobile,False
t_0066553,m_04349,u_087288,2026-03-18 20:29:00,129.68,USD,card,True,auto,US,US,mobile,False
t_0066554,m_04349,u_039687,2026-03-21 03:47:00,37.94,USD,card,True,auto,US,US,mobile,False
t_0066555,m_04349,u_181038,2026-03-28 05:35:00,107.12,USD,card,True,auto,US,US,mobile,False
t_0066556,m_04349,u_021463,2026-03-30 20:47:00,63.53,USD,card,True,auto,AU,US,desktop,False
t_0066557,m_04350,u_062483,2025-04-18 06:27:00,533.19,USD,card,True,manual,US,US,mobile,False
t_0066558,m_04350,u_036619,2025-04-21 21:16:00,290.44,USD,card,True,manual,US,US,mobile,False
t_0066559,m_04350,u_142257,2025-05-01 22:17:00,330.89,USD,card,True,auto,US,US,desktop,False
t_0066560,m_04350,u_056583,2025-05-04 11:29:00,571.13,USD,card,True,auto,US,US,desktop,False
t_0066561,m_04350,u_038171,2025-05-08 07:54:00,343.09,USD,card,True,auto,US,US,mobile,False
t_0066562,m_04350,u_226442,2025-05-11 23:36:00,411.74,USD,card,True,auto,US,US,mobile,False
t_0066563,m_04350,u_382672,2025-05-14 19:01:00,175.87,USD,card,True,auto,US,US,desktop,False
t_0066564,m_04350,u_137881,2025-05-24 04:09:00,228.16,USD,card,True,auto,US,US,desktop,False
t_0066565,m_04350,u_257380,2025-05-29 07:06:00,111.06,USD,card,True,auto,US,US,mobile,False
t_0066566,m_04350,u_274304,2025-05-30 08:36:00,388.3,USD,wallet,False,auto,US,US,mobile,False
t_0066567,m_04350,u_333285,2025-05-31 19:33:00,190.66,USD,card,True,manual,US,US,mobile,False
t_0066568,m_04350,u_182147,2025-06-09 21:17:00,471.05,USD,card,True,manual,US,US,desktop,False
t_0066569,m_04350,u_327072,2025-06-11 16:05:00,418.31,USD,ach,True,auto,US,US,desktop,False
t_0066570,m_04350,u_095461,2025-06-18 11:30:00,1260.2,USD,ach,True,auto,US,US,desktop,False
t_0066571,m_04350,u_247242,2025-06-19 10:01:00,240.88,USD,ach,True,manual,US,US,desktop,False
t_0066572,m_04350,u_285757,2025-06-27 14:55:00,219.21,USD,card,True,auto,US,US,mobile,False
t_0066573,m_04351,u_248703,2025-10-30 00:03:00,114.6,USD,card,True,auto,US,US,desktop,False
t_0066574,m_04351,u_109742,2025-11-04 04:12:00,256.68,USD,card,True,auto,US,US,desktop,False
t_0066575,m_04351,u_025549,2025-11-21 08:06:00,83.8,USD,ach,True,auto,US,US,mobile,False
t_0066576,m_04351,u_336828,2025-11-21 17:54:00,48.53,USD,card,True,manual,US,US,mobile,False
t_0066577,m_04351,u_072895,2025-11-22 17:11:00,79.81,USD,card,True,auto,US,US,desktop,False
t_0066578,m_04351,u_341620,2025-11-24 17:05:00,63.93,USD,wallet,False,manual,US,US,mobile,False
t_0066579,m_04351,u_124672,2025-12-21 15:55:00,192.6,USD,card,True,auto,US,US,mobile,False
t_0066580,m_04351,u_031185,2025-12-23 18:13:00,171.72,USD,card,True,manual,US,US,desktop,False
t_0066581,m_04351,u_220812,2026-01-10 23:40:00,41.69,USD,ach,True,auto,US,US,mobile,False
t_0066582,m_04351,u_236099,2026-01-12 16:41:00,107.56,USD,card,True,auto,US,US,mobile,False
t_0066583,m_04351,u_181236,2026-01-17 05:39:00,48.17,USD,card,True,auto,US,US,tablet,False
t_0066584,m_04351,u_185757,2026-01-22 04:49:00,80.12,USD,card,True,auto,US,US,mobile,False
t_0066585,m_04351,u_041589,2026-01-26 22:03:00,193.24,USD,card,True,auto,US,US,desktop,False
t_0066586,m_04352,u_305546,2025-07-08 01:47:00,277.93,USD,card,True,auto,US,US,tablet,False
t_0066587,m_04352,u_363212,2025-07-18 02:21:00,256.01,USD,card,True,auto,US,US,desktop,False
t_0066588,m_04352,u_376891,2025-07-25 04:13:00,378.26,USD,card,True,auto,US,US,mobile,False
t_0066589,m_04352,u_215365,2025-07-30 08:47:00,1057.85,USD,card,True,auto,US,US,mobile,False
t_0066590,m_04352,u_272782,2025-08-08 05:44:00,538.75,USD,card,True,manual,CA,US,mobile,False
t_0066591,m_04352,u_155623,2025-09-06 03:26:00,1137.26,USD,card,True,auto,US,US,mobile,False
t_0066592,m_04352,u_282349,2025-09-07 23:42:00,198.76,USD,card,True,auto,US,US,desktop,False
t_0066593,m_04356,u_131870,2025-12-05 15:35:00,560.18,USD,card,True,manual,AU,AU,desktop,False
t_0066594,m_04356,u_126678,2025-12-06 12:33:00,367.43,USD,card,True,manual,AU,AU,mobile,False
t_0066595,m_04356,u_047275,2025-12-08 12:19:00,598.99,USD,wallet,True,manual,AU,AU,mobile,False
t_0066596,m_04356,u_010873,2025-12-19 04:11:00,877.28,USD,card,True,auto,AU,AU,mobile,False
t_0066597,m_04356,u_042258,2025-12-19 08:22:00,394.99,USD,card,True,auto,AU,AU,desktop,False
t_0066598,m_04356,u_052335,2025-12-19 21:55:00,1165.75,USD,card,True,auto,AU,AU,desktop,False
t_0066599,m_04356,u_233020,2025-12-21 00:36:00,887.42,USD,card,True,auto,AU,AU,mobile,False
t_0066600,m_04356,u_262950,2025-12-22 14:01:00,407.75,USD,card,True,auto,AU,AU,mobile,False
t_0066601,m_04356,u_392263,2025-12-23 03:19:00,796.59,USD,card,True,auto,AU,AU,tablet,False
t_0066602,m_04356,u_164760,2025-12-24 04:07:00,469.91,USD,card,True,auto,AU,AU,mobile,False
t_0066603,m_04356,u_120302,2025-12-26 23:55:00,1334.21,USD,ach,True,auto,AU,AU,desktop,False
t_0066604,m_04356,u_333270,2026-01-04 20:16:00,488.56,USD,card,True,auto,AU,AU,mobile,False
t_0066605,m_04356,u_142488,2026-01-08 22:47:00,744.01,USD,card,True,auto,AU,AU,mobile,False
t_0066606,m_04356,u_083740,2026-01-09 20:07:00,787.98,USD,ach,True,auto,AU,AU,mobile,False
t_0066607,m_04356,u_160406,2026-01-09 22:15:00,528.09,USD,card,True,auto,AU,AU,desktop,False
t_0066608,m_04356,u_194738,2026-02-10 08:51:00,619.31,USD,wallet,True,auto,AU,AU,desktop,False
t_0066609,m_04356,u_001708,2026-02-14 21:09:00,491.51,USD,card,True,manual,AU,AU,mobile,False
t_0066610,m_04356,u_041311,2026-03-01 05:26:00,499.67,USD,card,True,auto,AU,AU,mobile,False
t_0066611,m_04356,u_086016,2026-03-04 15:08:00,202.68,USD,wallet,True,manual,AU,AU,tablet,False
t_0066612,m_04356,u_008125,2026-03-10 07:38:00,1582.27,USD,card,True,auto,AU,AU,desktop,False
t_0066613,m_04356,u_332389,2026-03-11 02:15:00,544.28,USD,card,True,auto,AU,AU,mobile,False
t_0066614,m_04356,u_192589,2026-03-11 02:40:00,839.3,USD,card,False,auto,AU,AU,mobile,False
t_0066615,m_04356,u_276742,2026-03-11 05:07:00,369.3,USD,card,True,auto,AU,AU,desktop,False
t_0066616,m_04356,u_299472,2026-03-12 04:59:00,295.26,USD,card,True,auto,AU,AU,mobile,False
t_0066617,m_04356,u_138104,2026-03-12 17:45:00,681.89,USD,card,True,manual,AU,AU,mobile,False
t_0066618,m_04356,u_009218,2026-03-16 12:56:00,1500.86,USD,card,True,auto,AU,AU,mobile,False
t_0066619,m_04356,u_293482,2026-03-20 12:09:00,820.7,USD,card,True,manual,AU,AU,mobile,False
t_0066620,m_04356,u_268320,2026-03-23 16:57:00,311.29,USD,card,True,auto,AU,AU,mobile,False
t_0066621,m_04357,u_090749,2025-01-18 06:46:00,240.52,USD,card,True,auto,US,US,mobile,False
t_0066622,m_04357,u_093071,2025-03-01 07:02:00,339.19,USD,ach,True,auto,CA,CA,desktop,False
t_0066623,m_04357,u_274683,2025-03-01 15:51:00,101.37,USD,card,True,manual,US,US,tablet,False
t_0066624,m_04357,u_142439,2025-03-12 15:22:00,141.67,USD,card,True,auto,US,US,desktop,False
t_0066625,m_04357,u_080575,2025-03-17 07:27:00,438.19,USD,card,True,auto,US,US,mobile,False
t_0066626,m_04357,u_020350,2025-04-03 20:23:00,180.62,USD,card,True,auto,US,US,mobile,False
t_0066627,m_04357,u_081954,2025-04-11 04:23:00,256.9,USD,card,True,auto,US,US,mobile,False
t_0066628,m_04359,u_346002,2025-04-28 11:29:00,434.45,USD,card,True,auto,US,US,mobile,False
t_0066629,m_04359,u_193838,2025-05-01 11:46:00,215.43,USD,card,True,auto,US,US,mobile,False
t_0066630,m_04359,u_083295,2025-05-07 10:08:00,155.42,USD,card,True,auto,US,US,mobile,False
t_0066631,m_04359,u_320169,2025-05-13 10:39:00,392.15,USD,card,True,auto,US,US,desktop,False
t_0066632,m_04359,u_026660,2025-05-16 08:04:00,351.48,USD,card,True,auto,US,US,desktop,False
t_0066633,m_04359,u_143260,2025-05-16 17:51:00,327.98,USD,card,True,auto,US,US,mobile,False
t_0066634,m_04359,u_245329,2025-05-31 21:40:00,143.4,USD,card,True,auto,US,US,mobile,False
t_0066635,m_04359,u_364014,2025-06-15 23:57:00,722.42,USD,ach,True,auto,US,US,mobile,False
t_0066636,m_04359,u_259450,2025-06-17 03:51:00,152.04,USD,card,True,auto,US,US,mobile,False
t_0066637,m_04359,u_129559,2025-06-18 04:42:00,241.35,USD,card,True,manual,US,US,mobile,False
t_0066638,m_04359,u_378517,2025-06-20 16:59:00,304.28,USD,card,True,auto,US,US,mobile,True
t_0066639,m_04359,u_211152,2025-06-21 19:57:00,1298.85,USD,card,True,auto,US,US,mobile,False
t_0066640,m_04359,u_080862,2025-06-23 21:41:00,586.7,USD,wallet,True,auto,US,US,desktop,False
t_0066641,m_04359,u_135269,2025-07-08 19:31:00,257.84,USD,card,True,auto,US,US,mobile,False
t_0066642,m_04359,u_305493,2025-07-09 20:14:00,125.45,USD,card,True,auto,US,US,mobile,False
t_0066643,m_04359,u_373916,2025-07-13 00:49:00,412.92,USD,card,False,auto,US,US,desktop,False
