msisdn,outgoing_calls,incoming_calls,unique_outgoing_numbers,unique_incoming_numbers,total_unique_numbers,unknown_province_calls,in_province_calls,out_province_calls,in_province_numbers,out_province_numbers,unknown_province_numbers,call_duration_max,call_duration_min,call_duration_mean,call_duration_std,call_duration_sum,total_call_duration_outgoing,total_call_duration_incoming,start_time_0,start_time_1,start_time_2,start_time_3,call_duration_0,call_duration_1,call_duration_2,call_duration_3,start_time_hour_0,start_time_hour_1,start_time_hour_2,start_time_hour_3,start_time_hour_4,start_time_hour_5,start_time_hour_6,start_time_hour_7,start_time_hour_8,start_time_hour_9,start_time_hour_10,start_time_hour_11,start_time_hour_12,start_time_hour_13,start_time_hour_14,start_time_hour_15,start_time_hour_16,start_time_hour_17,start_time_hour_18,start_time_hour_19,start_time_hour_20,start_time_hour_21,start_time_hour_22,start_time_hour_23,phone2_type_0,phone2_type_1,phone2_type_2,phone2_type_3,phone2_type_4,phone2_type_5,phone2_type_6,phone2_type_7,phone2_type_8,phone2_type_9,phone2_type_10,phone2_type_11,phone2_type_12,phone2_type_14,phone2_type_15,phone2_type_16,phone2_type_17,phone2_type_18,phone2_type_19,phone2_type_20,call_duration_0s_10s,call_duration_10s_20s,call_duration_20s_30s,call_duration_30s_40s,call_duration_40s_50s,call_duration_50s_60s,call_duration_60s_70s,call_duration_70s_80s,call_duration_80s_90s,call_duration_90s_100s,call_duration_100s_110s,call_duration_110s_120s,call_duration_2min_2.5min,call_duration_2.5min_3min,call_duration_3min_3.5min,call_duration_3.5min_4min,call_duration_4min_4.5min,call_duration_4.5min_5min,call_duration_5min_6min,call_duration_6min_7min,call_duration_7min_8min,call_duration_8min_9min,call_duration_9min_10min,call_duration_10min_15min,call_duration_15min_20min,call_duration_20min_25min,call_duration_25min_30min,call_duration_30min_35min,call_duration_35min_40min,call_duration_40min_45min,call_duration_45min_50min,call_duration_50min_55min,call_duration_55min_60min,call_duration_1h_1.5h,call_duration_1.5h_2h,call_duration_2h_2.5h,call_duration_2.5h_max,long_type1_0,long_type1_1,long_type1_2,long_type1_3,cfee_sum,lfee_sum,total_unique_numbers_1500,only_out_no_in,active_days_2024-08,city_changes_2024-08,province_changes_2024-08,is_sa,total_calls,sociality,phone1_type,outgoing_div_total,unique_out_div_outgoing,unique_out_div_unique_total,is_key_home_area_code,is_key_visit_area_code,is_called_home_code,is_called_code,early_morning_0_avg,early_morning_0_max,early_morning_0_min,early_morning_1_avg,early_morning_1_max,early_morning_1_min,morning_0_avg,morning_0_max,morning_0_min,morning_1_avg,morning_1_max,morning_1_min,forenoon_0_avg,forenoon_0_max,forenoon_0_min,forenoon_1_avg,forenoon_1_max,forenoon_1_min,noon_0_avg,noon_0_max,noon_0_min,noon_1_avg,noon_1_max,noon_1_min,afternoon_0_avg,afternoon_0_max,afternoon_0_min,afternoon_1_avg,afternoon_1_max,afternoon_1_min,dusk_0_avg,dusk_0_max,dusk_0_min,dusk_1_avg,dusk_1_max,dusk_1_min,evening_0_avg,evening_0_max,evening_0_min,evening_1_avg,evening_1_max,evening_1_min,start_6_to_10_0_avg,start_6_to_10_0_max,start_6_to_10_0_min,start_6_to_10_1_avg,start_6_to_10_1_max,start_6_to_10_1_min,start_10_to_14_0_avg,start_10_to_14_0_max,start_10_to_14_0_min,start_10_to_14_1_avg,start_10_to_14_1_max,start_10_to_14_1_min,start_14_to_18_0_avg,start_14_to_18_0_max,start_14_to_18_0_min,start_14_to_18_1_avg,start_14_to_18_1_max,start_14_to_18_1_min,start_18_to_22_0_avg,start_18_to_22_0_max,start_18_to_22_0_min,start_18_to_22_1_avg,start_18_to_22_1_max,start_18_to_22_1_min,start_22_to_6_0_avg,start_22_to_6_0_max,start_22_to_6_0_min,start_22_to_6_1_avg,start_22_to_6_1_max,start_22_to_6_1_min,time_interval_avg,time_interval_max,time_interval_min,early_morning_avg,early_morning_max,early_morning_min,morning_avg,morning_max,morning_min,forenoon_avg,forenoon_max,forenoon_min,noon_avg,noon_max,noon_min,afternoon_avg,afternoon_max,afternoon_min,dusk_avg,dusk_max,dusk_min,evening_avg,evening_max,evening_min,start_6_to_10_avg,start_6_to_10_max,start_6_to_10_min,start_10_to_14_avg,start_10_to_14_max,start_10_to_14_min,start_14_to_18_avg,start_14_to_18_max,start_14_to_18_min,start_18_to_22_avg,start_18_to_22_max,start_18_to_22_min,start_22_to_6_avg,start_22_to_6_max,start_22_to_6_min,start_early_morning,start_morning,start_forenoon,start_noon,start_afternoon,start_dusk,start_evening,start_6_to_10,start_10_to_14,start_14_to_18,start_18_to_22,start_22_to_6,open_days,open_to_start_days,open_days_ratio,incoming_calls_ratio,out_province_numbers_ratio,total_call_duration_incoming_ratio,unique_outgoing_numbers_ratio,start_early_morning_ratio,start_morning_ratio,start_forenoon_ratio,start_noon_ratio,start_afternoon_ratio,start_dusk_ratio,start_evening_ratio,unique_phone2_loc_city_count,unique_phone1_loc_city_count,phone2_to_phone1_ratio,total_cfee,total_lfee,total_fee,cfee_proportion,lfee_proportion,roam_type_0,roam_type_1,roam_type_4,roam_type_5,roam_type_6,roam_type_7,roam_type_8,roam_type_0_proportion,roam_type_1_proportion,roam_type_4_proportion,roam_type_5_proportion,roam_type_6_proportion,roam_type_7_proportion,roam_type_8_proportion,weekday_count,weekend_count,weekday_days,weekend_days,avg_weekday_activity,avg_weekend_activity
1020121,1,11,1,8,8,0,0,12,0,8,0,1437,8,161,402,1932,1437,495,0,1,3,8,1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,4,2,0,2,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,1,0,3,1,0.0,12,0.8595576004797154,2,0.083,1.0,0.111,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.039,2313.367,0.417,0.0,0.0,0.0,844.505,1573.25,120.333,0.0,0.0,0.0,421.683,1095.883,8.267,0.0,0.0,0.0,421.633,1846.5,14.033,0.0,0.0,0.0,395.061,1509.517,0.567,0.0,0.0,0.0,406.738,1345.417,0.417,0.0,0.0,0.0,525.29,2313.367,3.2,0.0,0.0,0.0,132.358,253.533,8.267,0.0,0.0,0.0,313.231,1846.5,0.567,0.0,0.0,0.0,1147.392,1509.517,785.267,0.0,0.0,0.0,1330.959,4525.75,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.083,1157.083,1157.083,97.0,166.117,27.883,1242.0,1242.0,1242.0,1721.067,4525.75,0.217,0.0,0.0,0.0,1157.083,1157.083,1157.083,97.0,166.117,27.883,1453.894,4326.7,0.217,2283.05,4525.75,40.35,0,0,0,1,2,2,7,0,1,3,6,2,699,699,0.098,0.085,0.135,0.09,0.084,0.071,0.122,0.129,0.093,0.072,0.128,0.087,1,3,0.3333333333333333,0,0,0,0.0,0.0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,3.0,2.0,3.0,1.5
1020124,14,28,7,11,14,0,42,0,14,0,0,221,7,58,56,2471,743,1728,0,9,27,6,13,8,5,16,0,0,0,0,0,0,0,0,1,2,4,2,4,2,3,9,6,3,2,2,1,0,1,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,5,3,4,1,4,2,0,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,12,0,0,0,0,0,0,3,1,0.0,42,0.8929822620267589,2,0.333,0.5,0.389,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.217,675.517,0.917,0.0,0.0,0.0,145.097,794.317,0.45,0.0,0.0,0.0,4.3,4.3,4.3,0.0,0.0,0.0,135.817,166.867,104.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.395,731.133,0.733,0.0,0.0,0.0,232.267,794.317,0.45,0.0,0.0,0.0,10.325,18.567,4.3,0.0,0.0,0.0,135.817,166.867,104.767,0.0,0.0,0.0,259.395,731.133,0.733,0.0,0.0,0.0,0.0,0.0,0.0,468.826,3839.067,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1296.217,3839.067,8.017,270.823,994.917,0.65,372.613,2994.367,1.6,248.777,1541.567,3.917,210.279,408.233,7.683,2079.972,3839.067,887.617,654.453,2994.367,0.65,155.517,1751.467,1.6,421.78,1541.567,7.683,408.233,408.233,408.233,0,0,7,6,14,11,4,3,12,21,5,1,1802,1802,0.087,0.08,0.059,0.078,0.087,0.071,0.122,0.096,0.081,0.093,0.091,0.09,1,3,0.3333333333333333,0,0,0,0.0,0.0,0,0,0,0,0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,9.0,5.0,2.0,6.6,4.5
1020126,7,14,5,13,16,0,21,0,16,0,0,176,5,25,36,535,330,205,0,4,11,6,11,2,7,1,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,4,1,1,3,0,1,0,1,3,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,6,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,0,0,0,0,0,0,1,1,0.0,21,1.1271283417335356,2,0.333,0.714,0.278,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.5,990.867,1.25,0.0,0.0,0.0,28.889,78.867,2.85,0.0,0.0,0.0,71.124,312.367,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.381,990.867,1.25,0.0,0.0,0.0,45.281,175.733,5.7,0.0,0.0,0.0,161.575,312.367,10.783,0.0,0.0,0.0,1046.55,4315.25,2.017,0.0,0.0,0.0,0.0,0.0,0.0,2777.067,2777.067,2777.067,1256.087,2418.6,185.633,655.879,1263.55,99.5,1086.2,4315.25,2.017,797.773,1570.767,170.317,0.0,0.0,0.0,1510.828,2777.067,185.633,950.254,4315.25,2.017,743.253,1570.767,170.317,547.733,547.733,547.733,0,0,2,4,4,6,5,1,6,8,5,1,762,762,0.098,0.085,0.059,0.125,0.08,0.071,0.122,0.114,0.093,0.078,0.097,0.09,1,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,7.0,5.0,2.0,2.8,3.5
1020129,44,116,16,19,28,0,160,0,28,0,0,793,2,74,92,11851,3537,8314,0,36,91,33,33,36,18,73,0,0,0,0,0,0,0,3,1,7,7,18,15,14,7,20,12,23,6,3,6,10,8,0,3,0,153,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,18,15,15,14,7,15,12,4,7,8,5,6,5,1,5,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2,1,0,0,0,0,0,3,1,1,0.0,160,0.8935711379387803,2,0.275,0.364,0.457,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.058,2921.133,1112.433,0.0,0.0,0.0,732.4,1398.767,66.033,0.0,0.0,0.0,178.1,1357.517,1.383,0.0,0.0,0.0,87.485,1307.417,1.75,0.0,0.0,0.0,423.508,1593.117,3.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.379,2921.133,66.033,0.0,0.0,0.0,122.757,1357.517,1.383,0.0,0.0,0.0,353.993,1593.117,3.033,0.0,0.0,0.0,0.0,0.0,0.0,129.823,2660.467,0.167,0.0,0.0,0.0,717.122,769.617,686.9,548.156,2660.467,0.433,74.038,839.017,0.183,105.407,1557.683,0.167,46.953,367.583,0.217,61.19,297.983,0.617,476.917,1008.0,2.033,149.469,2660.467,0.167,87.258,1557.683,0.217,67.517,326.25,0.383,46.998,297.983,2.033,0,3,15,33,41,41,27,11,54,62,25,8,2055,2055,0.089,0.093,0.059,0.081,0.097,0.071,0.083,0.08,0.081,0.097,0.074,0.077,1,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,68.0,5.0,2.0,18.4,34.0
1020131,35,40,13,19,26,0,0,75,0,26,0,443,3,52,71,3973,1962,2011,1,22,27,25,26,18,12,19,0,0,1,0,0,0,3,1,0,13,2,3,7,5,2,6,3,4,1,7,7,9,1,0,0,0,69,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,12,17,9,11,5,2,4,4,1,1,0,1,1,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,52,0,0,0,0,1,0,1,1,0.0,75,1.2131092703129314,2,0.467,0.371,0.406,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.878,2494.367,1037.133,0.0,0.0,0.0,1205.325,1231.533,1179.117,0.0,0.0,0.0,961.308,3204.667,0.567,0.0,0.0,0.0,1580.942,3058.55,103.333,0.0,0.0,0.0,275.257,621.7,14.15,0.0,0.0,0.0,1037.133,1037.133,1037.133,0.0,0.0,0.0,1368.857,2494.367,0.567,0.0,0.0,0.0,1287.777,3204.667,14.2,0.0,0.0,0.0,188.646,590.033,14.15,0.0,0.0,0.0,621.7,621.7,621.7,0.0,0.0,0.0,281.057,2574.783,0.3,354.683,354.683,354.683,304.067,656.0,4.267,361.876,1024.25,1.033,169.943,954.767,0.417,384.982,2574.783,0.3,272.052,1252.9,6.783,220.017,1544.983,1.017,322.606,995.05,1.033,190.024,1024.25,0.3,367.876,2574.783,6.783,269.094,1544.983,1.017,75.033,75.033,75.033,1,4,15,10,13,8,24,17,17,15,24,1,1678,1678,0.087,0.087,0.197,0.078,0.097,0.114,0.072,0.08,0.079,0.091,0.097,0.078,1,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,18.0,5.0,2.0,11.4,9.0
1020133,6,9,4,4,7,0,11,4,6,1,0,1251,9,192,326,2889,630,2259,0,5,5,5,4,2,2,7,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,1,0,3,1,2,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,2,1,0.0,15,0.7747179315037063,2,0.4,0.667,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.833,1537.133,0.533,0.0,0.0,0.0,501.167,501.167,501.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.833,1537.133,0.533,0.0,0.0,0.0,501.167,501.167,501.167,0.0,0.0,0.0,0.0,0.0,0.0,1287.782,8121.233,1.267,0.0,0.0,0.0,208.372,571.167,15.667,8121.233,8121.233,8121.233,1093.516,1127.5,1059.533,1296.617,1296.617,1296.617,1226.984,3208.967,1.267,297.006,505.917,61.0,208.372,571.167,15.667,3436.089,8121.233,1059.533,1227.296,3208.967,1.267,546.596,1295.367,61.0,0.0,0.0,0.0,0,3,1,2,1,4,4,3,3,4,5,0,133,133,0.13,0.085,0.056,0.077,0.074,0.071,0.083,0.129,0.093,0.087,0.089,0.09,3,2,1.5,0,0,0,0.0,0.0,15,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,2.0,2.75,2.0
1020145,199,40,46,18,49,0,239,0,49,0,0,2716,1,103,231,24709,22075,2634,2,55,97,85,71,49,20,99,2,0,0,0,0,0,1,4,4,8,21,17,11,15,18,17,12,24,15,17,26,14,6,7,0,0,215,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,20,41,30,17,17,15,9,10,12,10,7,5,13,7,6,2,4,2,3,1,1,0,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,204,35,0,0,0,0,0,0,9,1,1,0.0,239,1.3419097833791478,2,0.833,0.231,0.719,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.894,3824.217,0.2,0.0,0.0,0.0,2.426,27.683,0.183,0.0,0.0,0.0,7.434,219.7,0.183,0.0,0.0,0.0,2.127,66.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.668,3824.217,0.267,0.0,0.0,0.0,2.882,136.033,0.183,0.0,0.0,0.0,4.359,219.7,0.183,0.0,0.0,0.0,4.905,12.933,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.101,1098.9,0.35,108.8,215.683,1.917,108.463,512.8,1.883,253.331,915.767,0.35,109.518,1098.9,1.55,53.6,306.983,0.7,48.876,319.567,0.867,45.455,411.417,0.417,405.836,915.767,1.883,95.433,1098.9,0.35,46.426,306.983,0.7,47.361,411.417,0.417,46.747,143.317,1.35,2,5,33,28,50,51,70,17,64,71,72,13,1352,1352,0.087,0.087,0.059,0.077,0.092,0.114,0.072,0.082,0.081,0.104,0.074,0.097,4,1,4.0,0,0,0,0.0,0.0,223,0,0,0,16,0,0,0.9330543933054394,0.0,0.0,0.0,0.06694560669456066,0.0,0.0,159.0,80.0,5.0,2.0,31.8,40.0
1020152,21,56,8,20,22,0,76,1,21,1,0,992,2,76,150,5920,2907,3013,0,25,42,10,26,14,13,24,0,0,0,0,0,0,0,0,7,8,7,3,3,3,10,8,6,12,4,3,0,2,0,1,1,0,43,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,13,18,8,7,4,3,3,2,1,5,2,1,2,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1,0,0,0,0,0,0,1,1,0.0,77,1.124277044290117,2,0.273,0.381,0.286,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.512,1444.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,370.329,1444.75,0.25,468.075,1230.367,9.433,346.388,1381.8,0.917,83.366,385.333,1.233,194.897,544.033,0.567,402.654,1444.75,6.117,397.119,1230.367,0.25,206.08,1381.8,0.917,118.167,544.033,0.567,389.533,389.533,389.533,0,0,22,6,21,22,6,15,16,36,9,1,1414,1414,0.087,0.079,0.056,0.077,0.087,0.071,0.122,0.083,0.081,0.088,0.074,0.087,5,1,5.0,0,0,0,0.0,0.0,77,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.0,5.0,2.0,10.0,13.5
1020166,31,43,21,27,45,0,31,43,20,26,0,2733,4,145,385,10764,3903,6861,3,13,41,17,23,14,12,25,1,1,0,1,0,0,0,3,1,2,4,3,8,3,3,17,4,6,5,2,1,1,4,4,20,0,44,2,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,12,16,7,5,3,6,2,3,2,0,3,2,1,2,0,0,1,1,2,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,73,0,1,0,0,0,0,0,0,3,2,1.0,74,1.5292975723125737,2,0.419,0.677,0.438,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.258,1526.7,3.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.267,6807.017,36.283,0.0,0.0,0.0,30.017,30.017,30.017,0.0,0.0,0.0,367.6,543.933,191.267,0.0,0.0,0.0,765.258,1526.7,3.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.454,6807.017,30.017,0.0,0.0,0.0,367.6,543.933,191.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.272,1702.75,0.817,775.861,1702.75,38.35,172.094,489.633,12.067,571.188,1224.7,2.45,412.186,1291.617,8.567,222.417,1446.567,0.817,87.731,177.167,1.283,185.735,398.917,4.95,534.114,1224.7,12.067,385.881,1291.617,2.45,161.648,1446.567,0.817,115.23,213.6,11.133,218.237,398.917,4.95,3,3,7,11,23,15,12,6,18,30,9,8,1780,1780,0.087,0.078,0.197,0.081,0.093,0.154,0.083,0.096,0.084,0.088,0.084,0.08,8,3,2.6666666666666665,0,0,0,0.0,0.0,74,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,19.0,5.0,2.0,11.0,9.5
1020192,23,18,16,11,23,0,41,0,23,0,0,531,1,58,87,2415,1296,1119,0,10,19,12,18,12,1,10,0,0,0,0,0,0,0,1,2,2,2,3,2,4,1,1,5,6,2,3,4,2,1,0,3,0,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,8,3,1,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,1,1,0.0,41,1.293326603527215,2,0.561,0.696,0.593,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.167,576.167,576.167,0.0,0.0,0.0,757.861,2238.617,2.717,0.0,0.0,0.0,283.254,1025.167,3.05,0.0,0.0,0.0,3.9,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6343.133,6343.133,6343.133,0.0,0.0,0.0,712.438,2238.617,2.717,0.0,0.0,0.0,283.254,1025.167,3.05,0.0,0.0,0.0,3.9,3.9,3.9,0.0,0.0,0.0,6343.133,6343.133,6343.133,0.0,0.0,0.0,0.0,0.0,0.0,509.799,2852.883,0.4,0.0,0.0,0.0,760.35,760.35,760.35,866.275,2852.883,20.55,1108.617,2644.35,127.15,263.111,1213.067,0.4,313.357,1243.7,2.45,355.193,1710.017,0.817,892.4,2852.883,56.533,760.638,2644.35,0.4,287.114,1243.7,2.45,218.87,457.017,0.817,1710.017,1710.017,1710.017,0,1,6,5,6,13,10,5,11,13,11,1,107,107,0.13,0.085,0.059,0.092,0.097,0.071,0.094,0.096,0.093,0.078,0.084,0.08,1,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,13.0,5.0,2.0,5.6,6.5
1020193,25,30,8,15,18,0,55,0,18,0,0,613,1,79,128,4389,2162,2227,0,28,15,12,17,21,3,14,0,0,0,0,0,0,5,4,3,3,5,8,4,2,0,2,2,5,4,6,0,0,1,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,7,11,3,0,2,2,1,2,0,1,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,7,0,0,0,0,0,0,1,1,0.0,55,1.0656237695424051,2,0.455,0.32,0.348,0,0,0,0,74.77,142.117,4.4,0.0,0.0,0.0,623.466,665.05,581.883,0.0,0.0,0.0,180.954,546.817,0.483,0.0,0.0,0.0,241.403,989.883,0.333,0.0,0.0,0.0,186.077,1395.167,2.017,0.0,0.0,0.0,48.908,268.317,0.467,0.0,0.0,0.0,135.306,440.6,0.25,0.0,0.0,0.0,338.462,665.05,0.483,0.0,0.0,0.0,267.503,1395.167,0.333,0.0,0.0,0.0,48.479,268.317,0.467,0.0,0.0,0.0,160.749,440.6,2.217,0.0,0.0,0.0,71.592,235.733,0.25,0.0,0.0,0.0,359.329,2710.533,1.3,0.0,0.0,0.0,435.879,1144.733,7.967,363.964,1385.583,1.933,394.218,2710.533,1.3,642.829,1165.05,69.05,324.997,1836.133,1.867,129.531,579.617,2.783,418.943,1228.883,7.967,358.125,2710.533,1.3,565.809,1836.133,5.15,100.283,414.45,1.867,319.542,579.617,59.467,0,9,11,12,4,11,8,15,19,9,10,2,1983,1983,0.089,0.08,0.059,0.077,0.087,0.071,0.054,0.09,0.084,0.078,0.091,0.087,1,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,13.0,5.0,2.0,8.4,6.5
1020197,3,8,2,4,5,0,11,0,5,0,0,118,9,46,39,511,62,449,0,6,3,2,6,1,1,3,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0.0,11,0.6376050741765159,2,0.273,0.667,0.333,0,0,0,0,0.0,0.0,0.0,11.195,20.117,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.532,849.967,1.267,0.0,0.0,0.0,85.018,184.65,0.7,0.0,0.0,0.0,113.644,309.067,26.783,0.0,0.0,0.0,107.196,307.017,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.674,849.967,0.7,0.0,0.0,0.0,125.518,309.067,2.967,0.0,0.0,0.0,81.679,272.9,3.25,0.0,0.0,0.0,130.629,307.017,1.9,891.385,2904.5,53.883,0.0,0.0,0.0,854.342,877.133,831.55,994.475,2904.5,53.883,0.0,0.0,0.0,275.2,275.2,275.2,2001.683,2001.683,2001.683,475.191,736.3,214.083,1089.85,2904.5,53.883,237.333,237.333,237.333,1138.442,2001.683,275.2,475.191,736.3,214.083,0.0,0.0,0.0,0,2,4,0,1,2,2,5,1,3,2,0,1880,1880,0.089,0.085,0.059,0.09,0.084,0.071,0.083,0.114,0.135,0.087,0.128,0.097,1,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,4.0,2.0,2.25,1.0
