id,variant_id,ch_allowed_plan_tiers,meditation_type,published_at,position,title,language,content_group,description,icon_asset_id,is_hidden,should_play_as_guide,search_category,upsell_variant,is_clinical,created_at,updated_at,content_type,author_id,author_name,author_should_display,narrator_id,narrator_name,narrator_bio,narrator_is_composer,narrator_created_at,narrator_updated_at,narrator_headshot_id,narrator_headshot_type,narrator_headshot_content_type,narrator_headshot_size,narrator_headshot_url,narrator_headshot_width,narrator_headshot_height,narrator_headshot_dominant_colors,background_image_id,background_image_type,background_image_content_type,background_image_size,background_image_url,background_image_width,background_image_height,background_image_dominant_colors,titled_background_image_id,titled_background_image_type,titled_background_image_content_type,titled_background_image_size,titled_background_image_url,titled_background_image_width,titled_background_image_height,titled_background_image_dominant_colors,cell_image_id,cell_image_type,cell_image_content_type,cell_image_size,cell_image_url,cell_image_width,cell_image_height,cell_image_dominant_colors,untitled_cell_image_id,untitled_cell_image_type,untitled_cell_image_content_type,untitled_cell_image_size,untitled_cell_image_url,untitled_cell_image_width,untitled_cell_image_height,untitled_cell_image_dominant_colors,restricted_to_products,narrator_short_bio,narrator_medium_bio,cell_background_image_id,cell_background_image_type,cell_background_image_content_type,cell_background_image_size,cell_background_image_url,cell_background_image_width,cell_background_image_height,cell_background_image_dominant_colors,metadata_indexed_search_text,metadata_program_view_hides_play_button,featured_start_at,featured_end_at,subtitle,featured_home_icon_id,featured_home_icon_type,featured_home_icon_content_type,featured_home_icon_size,featured_home_icon_url,featured_home_icon_width,featured_home_icon_height,featured_home_icon_dominant_colors
57s2H3SJh1,mAJZjMRuEb,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2022-01-13T00:00:00.000Z,98,Eine Reise zum Joshua-Tree-Nationalpark,de,0-default,"Entdecke an einem ganz besonderen Ort der Erde, an dem zwei Wüsten aufeinandertreffen, den Wert der Stille.",3d877b6c94be2fd61c67022b64b23e82,False,True,sleep_stories,generic,False,2022-01-06T13:45:23.958Z,2022-01-12T22:52:52.366Z,Schlafgeschichte,r42XLLJp,Candace Rardon,True,qRBdTFVX47,Matti Klemm,"Matti Klemm ist ein deutscher Radio-/Fernsehsprecher und Synchronschauspieler. Vielen ist er als Senderstimme des TV-Senders Kabel 1 sowie als Trailersprecher der Fußballeuropa- bzw. weltmeisterschaft für ARD und ZDF vertraut. Neben Vertonungen von Reportagen und Dokumentationen für das öffentlich-rechtliche Fernsehen verfügt er über ein schauspielerisches Repertoire im Hörspiel und Filmsynchronbereich. Er ist die deutsche Stimme von Oscarpreisträger Mahershala Ali als Don Shirley in „Green Book“ und König Mufasa in „Der König der Löwen“. Als Stimme von Actionheld Jason Momoa in Aquaman auch mal rauere Töne anzuschlagen, entspricht seinem Berufsvergnügen ebenso sehr wie andererseits in Hörbüchern und Geschichten sanft in ferne Welten zu entführen.",False,2021-09-27T12:06:51.789Z,2021-09-27T12:21:05.166Z,97327180a61fe8585bfb99572f1bcd26,image,image/jpeg,1375330,https://assets.calm.com/97327180a61fe8585bfb99572f1bcd26.jpeg,2298,2298,"['#ab3637', '#7a1c1c']",a3c7b896409ec6093ee70e8823d681c9,image,image/jpeg,2468738,https://assets.calm.com/a3c7b896409ec6093ee70e8823d681c9.jpeg,2000,2000,"['#f48a5f', '#6d3c11']",9795c9b23602e93adb053488c62cbf1a,image,image/jpeg,2268009,https://assets.calm.com/9795c9b23602e93adb053488c62cbf1a.jpeg,2000,2000,"['#e48347', '#91451a']",9795c9b23602e93adb053488c62cbf1a,image,image/jpeg,2268009,https://assets.calm.com/9795c9b23602e93adb053488c62cbf1a.jpeg,2000,2000,"['#e48347', '#91451a']",a3c7b896409ec6093ee70e8823d681c9,image,image/jpeg,2468738,https://assets.calm.com/a3c7b896409ec6093ee70e8823d681c9.jpeg,2000,2000,"['#f48a5f', '#6d3c11']",,,,,,,,,,,,,,,,,,,,,,,,
56cl6dNBmx,oU9kSteLh4,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-08-18T16:30:00.000Z,168,Naturwunder der Erde,de,0-default,"Begleite Kaspar Eichel auf diesem Weg der Inspiration, von den kleinen Wundern in deinem eigenen Garten bis zu den großen auf der ganzen Welt.",b8eb115ff208ba38d742dec8ad0c8eb2,False,True,sleep_stories,generic,False,2020-08-18T16:30:00.000Z,2020-08-25T19:51:49.095Z,Schlafgeschichte,2pY89wL6,Candace Rose Rardon,True,drpBcCJ8aN,Kaspar Eichel,"Kaspar Eichel, 1942 in Berlin geboren, absolvierte sein Schauspielstudium an der Hochschule für Schauspielkunst „Ernst Busch“. Es folgten Engagements am Theater Senftenberg, am Deutschen Theater Berlin, am Hans-Otto-Theater Potsdam und Maxim-Gorki-Theater. Als Schauspieler spielte er von 2002 bis 2009 durchgehend den Fischer „Dietmar“ in der ZDF-Serie „Hallo Robbie!“. Auch in „Pfarrer Braun“, „SOKO Leipzig“, „Unser Charly“, „Der letzte Zeuge“ u.a. zu sehen. Große Erfolge erlebte Kaspar Eichel als Synchronsprecher mit seiner Stimme für Richard Dreyfuss, Anthony Hopkins, Beau Bridges, Dennis Hopper und Robert Redford.",False,2020-08-17T18:52:16.648Z,2020-12-01T23:32:47.505Z,206275f05dc951046f13b219831682fe,image,image/jpeg,710921,https://assets.calm.com/206275f05dc951046f13b219831682fe.jpeg,1350,1350,"['#4f3a33', '#dcb29c', '#aaa599']",76d3864b991716e21ce668d3b90cc49a,image,image/jpeg,7773265,https://assets.calm.com/76d3864b991716e21ce668d3b90cc49a.jpeg,1920,1920,"['#cc8e30', '#0a345c']",0d6e951df91066daddfa762a48b13da6,image,image/jpeg,7758226,https://assets.calm.com/0d6e951df91066daddfa762a48b13da6.jpeg,1920,1920,"['#b2812a', '#162459']",0d6e951df91066daddfa762a48b13da6,image,image/jpeg,7758226,https://assets.calm.com/0d6e951df91066daddfa762a48b13da6.jpeg,1920,1920,"['#b2812a', '#162459']",76d3864b991716e21ce668d3b90cc49a,image,image/jpeg,7773265,https://assets.calm.com/76d3864b991716e21ce668d3b90cc49a.jpeg,1920,1920,"['#cc8e30', '#0a345c']",,,,,,,,,,,,,,,,,,,,,,,,
KDaFYyRkjf,qp_v_pdI3c,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2019-11-12T22:16:57.416Z,212,Jupiter und seine mächtige Gefolgschaft,de,0-default,"Eine epische Geschichte aus der griechischen Götterwelt, erzählt von James Baldwin und gelesen von Herbert Schäfer.",0e042f599a0d52ab467edfb476e64c31,False,True,sleep_stories,generic,False,2019-11-06T16:48:35.956Z,2019-11-12T22:16:57.420Z,Schlafgeschichte,Ml4X5pnR,James Baldwin,True,jQKkaLVt3,Herbert Schäfer,"Herbert Schäfer, geboren 1968 in Bonn, besuchte bis 1994 die Otto-Falckenberg-Schauspiel-Schule in München. Engagements führten ihn an diverse Theater.Von klassischen Rollen wie HAMLET bis hin zu modernen Stücken wie Sarah KanesGESÄUBERT spielte er alle Genres.Er wirkte in vielen Film-und TV-Produktionen mit (Doppelter Einsatz / SK Kölsch / DieWache / Der Staatsanwalt / Rosenheimcops / Hubert&Staller/ Soko / Die Chefin / Der Lehrer/ Scheidung für Fortgeschrittene / Abseitsfalle / Zeppelin / Eines Tages / Tatort).Als Sprecher machte er dutzende Hörspiele (WDR / SWR / NDR / Hörverlag), unzähligeRadio-Feature (WDR/SWR/Bayern2), hat Videospiele vertont (Mass Effect), diverseHörbücher aufgesprochen (Argon-die gesamte Thich-Nhat-Hanh-Reihe-/Audiomedia-diegesamte Michael-Connelly-Reihe-/ Hörverlag / Hörbuch Hamburg) und als Kommentar-Sprecher (ARTE / ARD / SWR / WDR) Dokumentationen oder als Erzähler Spielfilme(Snowmans Land) vertont.",False,2019-05-30T17:31:03.578Z,2019-05-31T16:19:31.074Z,d5bf22551862123e1723ec695f9ff6bb,image,image/jpeg,1465486,https://assets.calm.com/d5bf22551862123e1723ec695f9ff6bb.jpeg,3008,3008,"['#676567', '#cec6c5', '#bab5b5']",1c90c27b316951c5d7d53a6dd0d881c9,image,image/jpeg,493707,https://assets.calm.com/1c90c27b316951c5d7d53a6dd0d881c9.jpeg,1920,1920,"['#416baa', '#04348c']",6d770892ebacc468bc439656ca5d5bb3,image,image/jpeg,1413203,https://assets.calm.com/6d770892ebacc468bc439656ca5d5bb3.jpeg,1920,1920,"['#345680', '#042464']",6d770892ebacc468bc439656ca5d5bb3,image,image/jpeg,1413203,https://assets.calm.com/6d770892ebacc468bc439656ca5d5bb3.jpeg,1920,1920,"['#345680', '#042464']",2cdbccd904c4298542a1b723e149d661,image,image/jpeg,161410,https://assets.calm.com/2cdbccd904c4298542a1b723e149d661.jpeg,1125,300,"['#4a77b4', '#142859']",Fiktionale Erzählung,2cdbccd904c4298542a1b723e149d661,image,image/jpeg,161410.0,https://assets.calm.com/2cdbccd904c4298542a1b723e149d661.jpeg,1125.0,300.0,"['#4a77b4', '#142859']",,,,,,,,,,,,,,,
CIy8DqEW9Q,riyilgwixI,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-01-10T05:20:42.901Z,201,Das ultimative Nickerchen,de,0-default,Erhole Geist und Körper mit einer besonderen Geschichte für den Mittagsschlaf. Nach einer kurzen Einführung und entspannender Musik wachst du mit sanftem Vogelgezwitscher auf.,b8f2bcd4640701e635a434c124ccafd9,False,True,sleep_stories,generic,False,2020-01-10T05:18:35.785Z,2020-01-10T05:20:42.904Z,Schlafgeschichte,JwEVYXRO,Calm,True,o-P0Susk8r,Sven Riemann,"Sven Riemann hat an der Hochschule für Musik und Theater in Rostock studiert und arbeitet seit fast 30 Jahren in Film und Fernsehen. Er ist in verschiedene Rollen geschlüpft – vom Gewaltstraftäter, über den Ermittler bis hin zum nerdigen Fahrradkurier. Sven liebt die Bühne und hat immer Theater gespielt, unter anderem in ""Jedermann"" und ""Wilhelm Tell"". Er war für die Palazzo Show ""Lucky Hunters"" mehr als 500 Mal als Hoteldirektor und Moderator im Einsatz. 

Aufgrund seiner speziellen Stimme wird er sehr oft als Sprecher gebucht und spricht seit 2015 beispielsweise den ""Graf von Falkenstein"" in Bibi und Tina.",False,2019-12-01T19:04:29.689Z,2019-12-02T13:19:21.237Z,23eadbcad4ebfe530e8fecd3ecc722a3,image,image/png,7171363,https://assets.calm.com/23eadbcad4ebfe530e8fecd3ecc722a3.png,3000,3000,"['#373f33', '#6b98d1', '#b28484']",5e14640527ec0082f694f0f3742fc16e,image,image/jpeg,199996,https://assets.calm.com/5e14640527ec0082f694f0f3742fc16e.jpeg,1920,1920,"['#58afb1', '#466a9c']",99198a466712850a4881f5a9a1361101,image,image/jpeg,700186,https://assets.calm.com/99198a466712850a4881f5a9a1361101.jpeg,1920,1920,"['#4c7fb2', '#243c54']",99198a466712850a4881f5a9a1361101,image,image/jpeg,700186,https://assets.calm.com/99198a466712850a4881f5a9a1361101.jpeg,1920,1920,"['#4c7fb2', '#243c54']",68e0fc97a4a2e922f987a36455515786,image,image/jpeg,121119,https://assets.calm.com/68e0fc97a4a2e922f987a36455515786.jpeg,1125,300,"['#da8482', '#661f1e']",Nicht-fiktionale Erzählung,68e0fc97a4a2e922f987a36455515786,image,image/jpeg,121119.0,https://assets.calm.com/68e0fc97a4a2e922f987a36455515786.jpeg,1125.0,300.0,"['#da8482', '#661f1e']",,,,,,,,,,,,,,,
hhP9U5Q7xE,sAIWOQNvHE,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-04-13T21:00:00.000Z,134,Zwischen Dämmerung und Mondschein,de,0-default,Lasse dich von dieser ausschließlich durch Naturgeräusche erzählten Geschichte auf das verschlafene Land mitnehmen.,2a961b1a7f95ab672ad93151d0213fc7,False,True,sleep_stories,generic,False,2020-12-09T15:09:33.200Z,2021-04-13T19:46:49.857Z,Schlafgeschichte,D3v5oyD3,Casey Langfelder,True,qp9NJWHiyB,Andreas Sparberg,"Andreas Sparberg studierte Musikwissenschaften und Philosophie (Magister Artium) und arbeitet seit 1996 zunächst als Rundfunkmoderator für den Sender Freies Berlin, später rbb. Viele hundert Sendungen zu Themen klassischer Musik gestaltet und moderiert er. Dazu kommen Präsentationen fürs Fernsehen (z. B. Nachrichtensprecher bei der Abendschau des SFB und Kulturmoderationen) sowie zahlreiche Lesungen. Das „Kunstsprechen“ fasziniert ihn schon lange, und neben der täglichen Produktion von Sprachaufnahmen im eigenen Studio seit 1999 gibt er seine Erfahrung auch als Coach weiter.",False,2021-01-26T13:58:51.160Z,2021-01-26T14:01:06.943Z,6e6893324b9317b02ce2d5cd23f6534d,image,image/jpeg,80311,https://assets.calm.com/6e6893324b9317b02ce2d5cd23f6534d.jpeg,815,815,"['#c2a33c', '#64551f']",765317dc403ef36be4c1d20c6a9b7594,image,image/jpeg,744165,https://assets.calm.com/765317dc403ef36be4c1d20c6a9b7594.jpeg,1920,1920,"['#e7830d', '#054a7c']",bc39ad7c8bec10b1fb86cbb3012fb906,image,image/jpeg,9977186,https://assets.calm.com/bc39ad7c8bec10b1fb86cbb3012fb906.jpeg,1920,1920,"['#c26f12', '#814605']",bc39ad7c8bec10b1fb86cbb3012fb906,image,image/jpeg,9977186,https://assets.calm.com/bc39ad7c8bec10b1fb86cbb3012fb906.jpeg,1920,1920,"['#c26f12', '#814605']",765317dc403ef36be4c1d20c6a9b7594,image,image/jpeg,744165,https://assets.calm.com/765317dc403ef36be4c1d20c6a9b7594.jpeg,1920,1920,"['#e7830d', '#054a7c']",,,,,,,,,,,,,,,,,,,,,,,,
zgIN1UepHz,COG53UalZ8,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2023-04-12T08:00:00.000Z,10800,Die Weite in dir,de,0-default,"Mache dich auf den Weg dorthin, wo du den wunderbarsten Ausblick überhaupt genießen kannst – in dir selbst.",95c7948c9b5334213afe21efde48239b,False,True,sleep_stories,generic,False,2023-03-30T12:27:48.056Z,2023-04-11T15:16:59.357Z,Schlafgeschichte,WyyB6VWW,Sigrid Behrens,True,AELeSWvj2R,Christian Rudolf,"Christian Rudolf ist deutscher Schauspieler, Moderator, Sänger und Synchronsprecher. Er verlieh unter anderem Robert Downey, Brad Dourif, Matt Letscher in „Almost Perfect“ und Deezer D in „Emergency Room“ seine Stimme. Zu seinen bekanntesten Synchronisations-Arbeiten gehört die Anime-Serie „Die tollen Fußballstars“. Darin lieh er dem Hauptcharakter Tsubasa Ohzora seine Stimme. Aus dem Fernsehen ist er unter anderem für seine Gastrollen in „Die Rettungsflieger“, „Doppelter Einsatz“, „Der Bulle von Tölz“ „Polizeiruf 110“ und „Großstadtrevier“ bekannt. Als Sprecher für Dokumentationen ist er außerdem unter anderem auf ARTE zuhören und er besprach das Hörbuch „Aufstieg und Fall der Marke U.S.A.“",False,2022-04-28T17:26:13.703Z,2022-05-20T11:36:41.478Z,2f1691ae084187adffceb603fe6afd04,image,image/jpeg,2148633,https://assets.calm.com/2f1691ae084187adffceb603fe6afd04.jpeg,3024,4032,"['#d39f7d', '#251109']",138bd29150324ef7deb5c74d0baedb89,image,image/jpeg,4615252,https://assets.calm.com/138bd29150324ef7deb5c74d0baedb89.jpeg,2000,2000,"['#0491e9', '#578609']",e85ff79400720e03570fc93818e70edc,image,image/jpeg,4021813,https://assets.calm.com/e85ff79400720e03570fc93818e70edc.jpeg,2000,2000,"['#1c7ce4', '#3b6422']",e85ff79400720e03570fc93818e70edc,image,image/jpeg,4021813,https://assets.calm.com/e85ff79400720e03570fc93818e70edc.jpeg,2000,2000,"['#1c7ce4', '#3b6422']",138bd29150324ef7deb5c74d0baedb89,image,image/jpeg,4615252,https://assets.calm.com/138bd29150324ef7deb5c74d0baedb89.jpeg,2000,2000,"['#0491e9', '#578609']",,,,,,,,,,,,,,,,,,,,,,,,
3LonsHg2bj,7qIPdLR_mL,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2022-12-21T09:00:00.000Z,10628,Jarle und der Regenbogenbrunnen,de,0-default,"Begib dich ins Tal des Goldenen Mondes, und begleite die Elfe Jarle auf seiner kleinen Floß-Reise, die ihn auf bezaubernde Weise zu seinen eigenen Wurzel führt.",187f5daf554263adc9205303b60ed4f7,False,True,sleep_stories,generic,False,2022-12-14T18:07:23.517Z,2022-12-19T20:34:47.762Z,Schlafgeschichte,z1K407DD,Lara Keuthen,True,NJ64rhnl4_,Constantin von Westphalen,"Constantin sitzt bereits seit über 25 Jahren am Mikrofon und ist auch manchmal vor der Kamera zu sehen. Neben seiner Tätigkeit als Synchronsprecher, Sprecher von Hörspielen, Computerspielen und Werbung ist er auch für seine Sprecherrolle in zahlreichen Dokumentationen bekannt. Mit seiner natürlichen Art kann Constantin verschiedene Stimmungen erzeugen.",False,2022-09-09T16:17:34.317Z,2022-09-09T16:21:32.347Z,f80c034f6fdce6c8ae72017469935fe3,image,image/jpeg,858748,https://assets.calm.com/f80c034f6fdce6c8ae72017469935fe3.jpeg,1786,1786,"['#b76647', '#5d3424']",5c2193d4b9f4229c02026023789ebee5,image,image/jpeg,685708,https://assets.calm.com/5c2193d4b9f4229c02026023789ebee5.jpeg,2000,2000,"['#05a0e5', '#0574b8']",d11cdea8184e7f34c628f991d6ec7c03,image,image/jpeg,785358,https://assets.calm.com/d11cdea8184e7f34c628f991d6ec7c03.jpeg,2000,2000,"['#059fe5', '#0574b8']",d11cdea8184e7f34c628f991d6ec7c03,image,image/jpeg,785358,https://assets.calm.com/d11cdea8184e7f34c628f991d6ec7c03.jpeg,2000,2000,"['#059fe5', '#0574b8']",5c2193d4b9f4229c02026023789ebee5,image,image/jpeg,685708,https://assets.calm.com/5c2193d4b9f4229c02026023789ebee5.jpeg,2000,2000,"['#05a0e5', '#0574b8']",,,,,,,,,,,,,,,,,,,,,,,,
sH7QUtU_OB,dRKoCgzqTd,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2024-07-03T08:00:00.000Z,11533,Träum weiter,de,0-default,"Lasse dich von jenem ganz besonderen Ort verzaubern, zu dem nur du allein den Schlüssel besitzt: deinen ureigenen Traum.",8132fbcfcf5a1bae0b2781206405f52c,False,True,sleep_stories,generic,False,2024-06-12T12:36:31.107Z,2024-06-28T17:13:40.099Z,Schlafgeschichte,906OPllg,Siegrid Behrens,True,qgIFuG0tE9,Tetje Mierendorf,"Tetje ist Schauspieler, Sänger, Sprecher, Comedian und Autor. Er sang in den Musicals Buddy, Der kleine Horrorladen, Rocky Horror Show, Cats, Hairspray, Sister Act, Wunder von Bern, Shrek und Mamma Mia und war im Quatsch Comedy Club zu sehen. Er ist Sprecher für Synchronrollen, Dokumentationen und Werbungen. Seit 2004 ist er vor der Kamera in Produktionen wie Mein großer, dicker, peinlicher Verlobter, Schillerstraße, Frei Schnauze, Deich TV, Der Glücksvollzieher, Die ProSieben Märchenstunde, Ein Teufel für Familie Engel, Großstadtrevier, Der Landarzt, Marienhof, Urmel aus dem Eis, Tatort und Hand aufs Herz zu sehen. Nach der Abnahme von 70 Kilo begann für ihn 2014 ein neues Leben, 2017 wurde sein Buch „Halbfettzeit“ veröffentlicht.",False,2023-05-09T14:47:56.407Z,2023-05-09T14:53:19.190Z,30188cee1edec18af95dd69b0fe60696,image,image/jpeg,71622,https://assets.calm.com/30188cee1edec18af95dd69b0fe60696.jpeg,764,764,"['#be705c', '#8c3c34']",269935a5d3dc35a29e9a4f391ee0d5a9,image,image/jpeg,1056854,https://assets.calm.com/269935a5d3dc35a29e9a4f391ee0d5a9.jpeg,2000,2000,"['#c3a61c', '#0a544e']",bb9a91c43f93d73d9bb212991904cbcd,image,image/jpeg,1083905,https://assets.calm.com/bb9a91c43f93d73d9bb212991904cbcd.jpeg,2000,2000,"['#c5ae3e', '#043c3a']",bb9a91c43f93d73d9bb212991904cbcd,image,image/jpeg,1083905,https://assets.calm.com/bb9a91c43f93d73d9bb212991904cbcd.jpeg,2000,2000,"['#c5ae3e', '#043c3a']",269935a5d3dc35a29e9a4f391ee0d5a9,image,image/jpeg,1056854,https://assets.calm.com/269935a5d3dc35a29e9a4f391ee0d5a9.jpeg,2000,2000,"['#c3a61c', '#0a544e']",,,,,,,,,,,,[],,,,,,,,,,,,
KTQeL5RpTk,f4SY-rMJ9L,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2022-11-01T08:00:00.000Z,59,Ein Falke im Winter,de,0-default,"Kehre ins Königreich Löwenwald zurück, in dem ein Junge und sein Falke mitten im Winter nach dem Frühling suchen.",6c08844cd012bddd51ed7370a4fe6df8,False,True,sleep_stories,generic,False,2022-10-25T11:30:49.781Z,2022-10-27T13:50:33.476Z,Schlafgeschichte,rzGM3Q2w,Charles Duffie,True,3CDFXwgi7p,Tobias Meister,"Tobias Meister wurde 1957 in Köln geboren und war bereits im Alter von fünf Jahren Kinderdarsteller in Theaterinszenierungen. In Berlin übernahm er 1972 die Rolle des besten Freundes Hauptfigur in „Peter ist der Boss“. Es folgten Engagements von TV-Produktionen, z.B. als Paul Friese in der ZDF-Serie Unser Charly. Bekannt ist Tobias vor allem als deutsche Feststimme von Brad Pitt, Kiefer Sutherland, Gary Sinise, Sean Penn, Jack Black und als Off-Sprecher in ZDF-Dokumentationen zu hören. Für seine Synchronisation von Forest Whitaker in Der letzte König von Schottland erhielt er 2008 den Deutschen Preis für Synchron. Tobias ist auch als Dialogbuchautor und Synchronregisseur tätig. ",False,2021-12-10T10:55:53.050Z,2021-12-10T11:00:29.232Z,e94a2d47857343f6d610947b929e4cec,image,image/jpeg,272666,https://assets.calm.com/e94a2d47857343f6d610947b929e4cec.jpeg,1200,1200,"['#c99b86', '#5b3828']",34502e8936291607c4393692abe72e77,image,image/jpeg,4879122,https://assets.calm.com/34502e8936291607c4393692abe72e77.jpeg,3000,3000,"['#1163b5', '#05367f']",f2382d7c3715633e11a66b70d78c069a,image,image/jpeg,3742574,https://assets.calm.com/f2382d7c3715633e11a66b70d78c069a.jpeg,2000,2000,"['#2491d8', '#06367f']",f2382d7c3715633e11a66b70d78c069a,image,image/jpeg,3742574,https://assets.calm.com/f2382d7c3715633e11a66b70d78c069a.jpeg,2000,2000,"['#2491d8', '#06367f']",34502e8936291607c4393692abe72e77,image,image/jpeg,4879122,https://assets.calm.com/34502e8936291607c4393692abe72e77.jpeg,3000,3000,"['#1163b5', '#05367f']",,,,,,,,,,,,,,,,,,,,,,,,
iZ6TitdMn4,ckZe8gwwCM,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-06-09T19:00:00.000Z,180,Traumhaftes Atlantis,de,0-default,"Entdecke unter dem Meeresspiegel eine antike verlorene Stadt, in der die Grenze zwischen Fakt und Fiktion verschwimmt.",3219256c4de8a977727c03cee52dc8dd,False,True,sleep_stories,generic,False,2020-06-10T00:18:39.406Z,2020-06-23T22:23:39.154Z,Schlafgeschichte,9kKPO5Q1,Christina Yang,True,Eg3QrTexc0,Martin Wehrmann,"Martin Wehrmann ist ein deutscher Sprecher für Film, Radio und andere Medien. Seine Stimme kennt fast jeder. Neben vielen andere Projekten lieh er seine Stimme auch dem „Bohemian Browser Ballett“ von ARD und ZDF, einer „Nische für junge Intellektuell mit Humor“. Aktuelle Hörbuchtitel von ihm sind „In der Männerrepublik: Wie Frauen die Politik eroberten“ von Torsten Körner und „Willkommen im 21. Jahrhundert“ von Joschka Fischer.",False,2020-03-25T14:29:47.414Z,2020-03-26T19:50:26.119Z,f1821254b35ecfb8cca1a772d660b946,image,image/jpeg,43899,https://assets.calm.com/f1821254b35ecfb8cca1a772d660b946.jpeg,300,300,"['#565656', '#d5d5d5', '#b4b4b4']",ebcd238b3a3ab1a5a6e7a0f24a0ccedd,image,image/png,5038959,https://assets.calm.com/ebcd238b3a3ab1a5a6e7a0f24a0ccedd.png,1920,1920,"['#0486f0', '#044177']",9b9be42879d9c08b93baccfc03241820,image,image/jpeg,513353,https://assets.calm.com/9b9be42879d9c08b93baccfc03241820.jpeg,1920,1920,"['#0486ef', '#044177']",9b9be42879d9c08b93baccfc03241820,image,image/jpeg,513353,https://assets.calm.com/9b9be42879d9c08b93baccfc03241820.jpeg,1920,1920,"['#0486ef', '#044177']",ebcd238b3a3ab1a5a6e7a0f24a0ccedd,image,image/png,5038959,https://assets.calm.com/ebcd238b3a3ab1a5a6e7a0f24a0ccedd.png,1920,1920,"['#0486f0', '#044177']",,,,,,,,,,,,,,,,,,,,,,,,
NhVkxlfvOL,Az0ZPcf2Gq,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2022-04-05T17:00:00.000Z,85,Mr. Calm,de,0-default,Entspanne dich gemeinsam mit dem einzig wahren Mister Calm.,cb7e6452ec8838d5a1ac970ba3c2040b,False,True,sleep_stories,generic,False,2022-03-30T11:12:50.932Z,2022-04-01T23:36:20.075Z,Schlafgeschichte,Y1K4Lnl9,Jacob Young,True,VHJYfTUdy,Mr. Calm,"Mr. Calm ist der Meister der Gelassenheit. Mr. Calm stammt aus der liebenswerten Stadt namens Chaos. Den größten Teil seines Tages verbringt er damit, Zen und tiefes Atmen auf der gesamten Welt zu verbreiten. In seiner Freizeit beobachtet Mr. Calm gerne verschiedene Wolkenformationen oder gönnt sich ein Dutzend Bagels aus seinem Lieblingsshop.",False,2021-10-06T21:09:35.994Z,2021-10-06T21:11:31.741Z,cee90d9814632b63eb44581c3a717aac,image,image/jpeg,218983,https://assets.calm.com/cee90d9814632b63eb44581c3a717aac.jpeg,500,500,"['#1e63e9', '#062891']",f2e6959b47b1791cd96e022c2b938fd1,image,image/jpeg,4825024,https://assets.calm.com/f2e6959b47b1791cd96e022c2b938fd1.jpeg,2500,2542,"['#2a6ae9', '#1c3484']",ef2d84b4f641e91a3c727433904622e7,image,image/jpeg,4956651,https://assets.calm.com/ef2d84b4f641e91a3c727433904622e7.jpeg,2500,2542,"['#1656d9', '#0a2ca6']",ef2d84b4f641e91a3c727433904622e7,image,image/jpeg,4956651,https://assets.calm.com/ef2d84b4f641e91a3c727433904622e7.jpeg,2500,2542,"['#1656d9', '#0a2ca6']",f2e6959b47b1791cd96e022c2b938fd1,image,image/jpeg,4825024,https://assets.calm.com/f2e6959b47b1791cd96e022c2b938fd1.jpeg,2500,2542,"['#2a6ae9', '#1c3484']",,,,,,,,,,,,,,,,,,,,,,,,
