day,symbol,name,day,total_aum_usd
9/26/2025,BACx,Bank of America xStock,45926,165874.9573
9/26/2025,PGx,Procter & Gamble xStock,45926,164358.0421
9/26/2025,TQQQx,TQQQ xStock,45926,161789.3756
9/26/2025,PMx,Philip Morris xStock,45926,161626.2878
9/26/2025,MDTx,Medtronic xStock,45926,159696.7972
9/26/2025,CMCSAx,Comcast xStock,45926,155238.2553
9/26/2025,ACNx,Accenture xStock,45926,152482.3935
9/26/2025,CRWDx,CrowdStrike xStock,45926,151550.1753
9/26/2025,DHRx,Danaher xStock,45926,151060.1825
9/26/2025,AMBRx,Amber xStock,45926,148994.6845
9/26/2025,MAx,Mastercard xStock,45926,146128.98
9/26/2025,PEPx,PepsiCo xStock,45926,143814.5009
9/26/2025,Vx,Visa xStock,45926,141264.1408
9/26/2025,HDx,Home Depot xStock,45926,129142.5262
9/26/2025,ABTx,Abbott xStock,45926,126773.6806
9/26/2025,LINx,Linde xStock,45926,125143.8751
9/26/2025,NFLXx,Netflix xStock,45926,24393.98791
9/26/2025,TONXx,TON xStock,45926,0
9/26/2025,TBLLx,TBLL xStock,45926,0
9/27/2025,TSLAx,Tesla xStock,45927,20602095.12
9/27/2025,SPYx,SP500 xStock,45927,8205918.053
9/27/2025,NVDAx,NVIDIA xStock,45927,7352830.854
9/27/2025,GOOGLx,Alphabet xStock,45927,5310758.643
9/27/2025,MSTRx,MicroStrategy xStock,45927,4028157.831
9/27/2025,AAPLx,Apple xStock,45927,3106415.744
9/27/2025,CRCLx,Circle xStock,45927,3102969.883
9/27/2025,QQQx,Nasdaq xStock,45927,2714602.062
9/27/2025,METAx,Meta xStock,45927,1983787.312
9/27/2025,HOODx,Robinhood xStock,45927,1559187.118
9/27/2025,COINx,Coinbase xStock,45927,1479069.655
9/27/2025,AMZNx,Amazon.com xStock,45927,1465500.606
9/27/2025,GLDx,Gold xStock,45927,1114051.155
9/27/2025,INTCx,Intel xStock,45927,1073815.237
9/27/2025,PLTRx,Palantir xStock,45927,976422.4763
9/27/2025,MCDx,McDonald's xStock,45927,770748.7101
9/27/2025,NVOx,Novo Nordisk xStock,45927,670966.0442
9/27/2025,MSFTx,Microsoft xStock,45927,653152.467
9/27/2025,VTIx,Vanguard xStock,45927,603456.1563
9/27/2025,BRK.Bx,Berkshire Hathaway xStock,45927,496446.1465
9/27/2025,AVGOx,Broadcom xStock,45927,475937.1638
9/27/2025,UNHx,UnitedHealth xStock,45927,410084.0345
9/27/2025,GMEx,Gamestop xStock,45927,369031.4756
9/27/2025,LLYx,Eli Lilly xStock,45927,356521.4356
9/27/2025,DFDVx,DFDV xStock,45927,330102.3124
9/27/2025,ORCLx,Oracle xStock,45927,324465.6694
9/27/2025,XOMx,Exxon Mobil xStock,45927,283035.1059
9/27/2025,JPMx,JPMorgan Chase xStock,45927,277731.058
9/27/2025,OPENx,OPEN xStock,45927,254645.2031
9/27/2025,APPx,AppLovin xStock,45927,240462.8456
9/27/2025,GSx,Goldman Sachs xStock,45927,236378.3559
9/27/2025,ABBVx,AbbVie xStock,45927,232023.0879
9/27/2025,MRKx,Merck xStock,45927,227045.9072
9/27/2025,HONx,Honeywell xStock,45927,209543.6602
9/27/2025,TMOx,Thermo Fisher xStock,45927,204504.7245
9/27/2025,CRMx,Salesforce xStock,45927,192749.7202
9/27/2025,MRVLx,Marvell xStock,45927,189984.0107
9/27/2025,IBMx,International Business Machines,45927,186456.4341
9/27/2025,PFEx,Pfizer xStock,45927,186087.6075
9/27/2025,WMTx,Walmart xStock,45927,181453.833
9/27/2025,KOx,Coca-Cola xStock,45927,178320.2379
9/27/2025,AZNx,AstraZeneca xStock,45927,175830.5172
9/27/2025,JNJx,Johnson & Johnson xStock,45927,172439.2506
9/27/2025,CVXx,Chevron xStock,45927,169647.093
9/27/2025,CSCOx,Cisco xStock,45927,168956.7541
9/27/2025,BACx,Bank of America xStock,45927,165874.9573
9/27/2025,PGx,Procter & Gamble xStock,45927,164358.0421
9/27/2025,TQQQx,TQQQ xStock,45927,161789.3756
9/27/2025,PMx,Philip Morris xStock,45927,161626.2878
9/27/2025,MDTx,Medtronic xStock,45927,159696.7972
9/27/2025,CMCSAx,Comcast xStock,45927,155238.2553
9/27/2025,ACNx,Accenture xStock,45927,152482.3935
9/27/2025,CRWDx,CrowdStrike xStock,45927,151550.1753
9/27/2025,DHRx,Danaher xStock,45927,151060.1825
9/27/2025,AMBRx,Amber xStock,45927,148994.6845
9/27/2025,MAx,Mastercard xStock,45927,146128.98
9/27/2025,PEPx,PepsiCo xStock,45927,143814.5009
9/27/2025,Vx,Visa xStock,45927,141264.1408
9/27/2025,HDx,Home Depot xStock,45927,129142.5262
9/27/2025,ABTx,Abbott xStock,45927,126773.6806
9/27/2025,LINx,Linde xStock,45927,125143.8751
9/27/2025,NFLXx,Netflix xStock,45927,24393.98791
9/27/2025,TONXx,TON xStock,45927,0
9/27/2025,TBLLx,TBLL xStock,45927,0
9/28/2025,TSLAx,Tesla xStock,45928,20602095
9/28/2025,SPYx,SP500 xStock,45928,8205918.026
9/28/2025,NVDAx,NVIDIA xStock,45928,7352829.859
9/28/2025,GOOGLx,Alphabet xStock,45928,5310758.643
9/28/2025,MSTRx,MicroStrategy xStock,45928,4028157.827
9/28/2025,AAPLx,Apple xStock,45928,3106415.711
9/28/2025,CRCLx,Circle xStock,45928,3102969.841
9/28/2025,QQQx,Nasdaq xStock,45928,2714602.062
9/28/2025,METAx,Meta xStock,45928,1983787.312
9/28/2025,HOODx,Robinhood xStock,45928,1559187.115
9/28/2025,COINx,Coinbase xStock,45928,1479069.636
9/28/2025,AMZNx,Amazon.com xStock,45928,1465500.459
9/28/2025,GLDx,Gold xStock,45928,1114051.155
9/28/2025,INTCx,Intel xStock,45928,1073815.237
9/28/2025,PLTRx,Palantir xStock,45928,976422.4763
9/28/2025,MCDx,McDonald's xStock,45928,770748.7101
9/28/2025,NVOx,Novo Nordisk xStock,45928,670966.0442
9/28/2025,MSFTx,Microsoft xStock,45928,653152.467
9/28/2025,VTIx,Vanguard xStock,45928,603456.1563
9/28/2025,BRK.Bx,Berkshire Hathaway xStock,45928,496446.1465
9/28/2025,AVGOx,Broadcom xStock,45928,475937.1638
9/28/2025,UNHx,UnitedHealth xStock,45928,410084.0345
9/28/2025,GMEx,Gamestop xStock,45928,369031.4756
9/28/2025,LLYx,Eli Lilly xStock,45928,356521.4356
9/28/2025,DFDVx,DFDV xStock,45928,330102.3124
9/28/2025,ORCLx,Oracle xStock,45928,324465.6694
9/28/2025,XOMx,Exxon Mobil xStock,45928,283035.1059
9/28/2025,JPMx,JPMorgan Chase xStock,45928,277731.058
9/28/2025,OPENx,OPEN xStock,45928,254645.2031
9/28/2025,APPx,AppLovin xStock,45928,240462.8456
9/28/2025,GSx,Goldman Sachs xStock,45928,236378.3559
9/28/2025,ABBVx,AbbVie xStock,45928,232023.0879
9/28/2025,MRKx,Merck xStock,45928,227045.9072
9/28/2025,HONx,Honeywell xStock,45928,209543.6602
9/28/2025,TMOx,Thermo Fisher xStock,45928,204504.7245
9/28/2025,CRMx,Salesforce xStock,45928,192749.7202
9/28/2025,MRVLx,Marvell xStock,45928,189984.0107
9/28/2025,IBMx,International Business Machines,45928,186456.4341
9/28/2025,PFEx,Pfizer xStock,45928,186087.6075
9/28/2025,WMTx,Walmart xStock,45928,181453.833
9/28/2025,KOx,Coca-Cola xStock,45928,178320.2379
9/28/2025,AZNx,AstraZeneca xStock,45928,175830.5172
9/28/2025,JNJx,Johnson & Johnson xStock,45928,172439.2506
9/28/2025,CVXx,Chevron xStock,45928,169647.093
9/28/2025,CSCOx,Cisco xStock,45928,168956.7541
9/28/2025,BACx,Bank of America xStock,45928,165874.9573
9/28/2025,PGx,Procter & Gamble xStock,45928,164358.0421
9/28/2025,TQQQx,TQQQ xStock,45928,161789.3756
9/28/2025,PMx,Philip Morris xStock,45928,161626.2878
9/28/2025,MDTx,Medtronic xStock,45928,159696.7972
9/28/2025,CMCSAx,Comcast xStock,45928,155238.2553
9/28/2025,ACNx,Accenture xStock,45928,152482.3935
9/28/2025,CRWDx,CrowdStrike xStock,45928,151550.1753
9/28/2025,DHRx,Danaher xStock,45928,151060.1825
9/28/2025,AMBRx,Amber xStock,45928,148994.6845
9/28/2025,MAx,Mastercard xStock,45928,146128.98
9/28/2025,PEPx,PepsiCo xStock,45928,143814.5009
9/28/2025,Vx,Visa xStock,45928,141264.1408
9/28/2025,HDx,Home Depot xStock,45928,129142.5262
9/28/2025,ABTx,Abbott xStock,45928,126773.6806
9/28/2025,LINx,Linde xStock,45928,125143.8751
9/28/2025,NFLXx,Netflix xStock,45928,24393.98791
9/28/2025,TONXx,TON xStock,45928,0
9/28/2025,TBLLx,TBLL xStock,45928,0
9/29/2025,TSLAx,Tesla xStock,45929,20844363.25
9/29/2025,SPYx,SP500 xStock,45929,8450370.756
9/29/2025,NVDAx,NVIDIA xStock,45929,7689989.96
9/29/2025,GOOGLx,Alphabet xStock,45929,5622540.57
9/29/2025,MSTRx,MicroStrategy xStock,45929,3944019.488
9/29/2025,AAPLx,Apple xStock,45929,3106415.711
9/29/2025,CRCLx,Circle xStock,45929,3004743.771
9/29/2025,QQQx,Nasdaq xStock,45929,2772342.34
9/29/2025,METAx,Meta xStock,45929,2010762.44
9/29/2025,HOODx,Robinhood xStock,45929,1601788.461
9/29/2025,COINx,Coinbase xStock,45929,1546314.823
9/29/2025,AMZNx,Amazon.com xStock,45929,1512153.448
9/29/2025,GLDx,Gold xStock,45929,1163952.214
9/29/2025,INTCx,Intel xStock,45929,1133847.821
9/29/2025,PLTRx,Palantir xStock,45929,911119.1338
9/29/2025,NVOx,Novo Nordisk xStock,45929,907911.1199
9/29/2025,MCDx,McDonald's xStock,45929,770748.7101
9/29/2025,MSFTx,Microsoft xStock,45929,653152.467
9/29/2025,VTIx,Vanguard xStock,45929,603456.1563
9/29/2025,AVGOx,Broadcom xStock,45929,518433.7961
9/29/2025,BRK.Bx,Berkshire Hathaway xStock,45929,496446.1465
9/29/2025,UNHx,UnitedHealth xStock,45929,410084.0345
9/29/2025,ORCLx,Oracle xStock,45929,363504.2157
9/29/2025,LLYx,Eli Lilly xStock,45929,356521.4356
9/29/2025,GMEx,Gamestop xStock,45929,341501.678
9/29/2025,DFDVx,DFDV xStock,45929,330102.3073
9/29/2025,JPMx,JPMorgan Chase xStock,45929,298851.3772
9/29/2025,XOMx,Exxon Mobil xStock,45929,283035.1059
9/29/2025,OPENx,OPEN xStock,45929,254645.2031
9/29/2025,APPx,AppLovin xStock,45929,251472.1143
9/29/2025,GSx,Goldman Sachs xStock,45929,248189.2469
9/29/2025,ABBVx,AbbVie xStock,45929,232023.0879
9/29/2025,MRKx,Merck xStock,45929,227045.9072
9/29/2025,HONx,Honeywell xStock,45929,209543.6602
9/29/2025,TMOx,Thermo Fisher xStock,45929,204504.7245
9/29/2025,CRMx,Salesforce xStock,45929,192749.7202
9/29/2025,MRVLx,Marvell xStock,45929,189984.0107
9/29/2025,IBMx,International Business Machines,45929,186456.4341
9/29/2025,PFEx,Pfizer xStock,45929,186087.6075
9/29/2025,WMTx,Walmart xStock,45929,181453.833
9/29/2025,KOx,Coca-Cola xStock,45929,178320.2379
9/29/2025,AZNx,AstraZeneca xStock,45929,175830.5172
9/29/2025,JNJx,Johnson & Johnson xStock,45929,172439.2506
9/29/2025,CRWDx,CrowdStrike xStock,45929,170935.5699
9/29/2025,TQQQx,TQQQ xStock,45929,170365.435
9/29/2025,CVXx,Chevron xStock,45929,169647.093
9/29/2025,CSCOx,Cisco xStock,45929,168956.7541
9/29/2025,BACx,Bank of America xStock,45929,165874.9573
9/29/2025,PGx,Procter & Gamble xStock,45929,164358.0421
9/29/2025,AMBRx,Amber xStock,45929,163824.5457
9/29/2025,PMx,Philip Morris xStock,45929,161626.2878
9/29/2025,MDTx,Medtronic xStock,45929,159696.7972
9/29/2025,CMCSAx,Comcast xStock,45929,155238.2553
9/29/2025,ACNx,Accenture xStock,45929,152482.3935
9/29/2025,DHRx,Danaher xStock,45929,151060.1825
9/29/2025,MAx,Mastercard xStock,45929,146128.98
9/29/2025,PEPx,PepsiCo xStock,45929,143814.5009
9/29/2025,Vx,Visa xStock,45929,141264.1408
9/29/2025,HDx,Home Depot xStock,45929,129142.5262
9/29/2025,ABTx,Abbott xStock,45929,126773.6806
9/29/2025,LINx,Linde xStock,45929,125143.8751
9/29/2025,NFLXx,Netflix xStock,45929,24393.98791
9/29/2025,TONXx,TON xStock,45929,0
9/29/2025,TBLLx,TBLL xStock,45929,0
9/30/2025,TSLAx,Tesla xStock,45930,21029407.26
9/30/2025,SPYx,SP500 xStock,45930,8501697.091
9/30/2025,NVDAx,NVIDIA xStock,45930,7812903.289
9/30/2025,GOOGLx,Alphabet xStock,45930,5471559.972
9/30/2025,MSTRx,MicroStrategy xStock,45930,3972688.197
9/30/2025,AAPLx,Apple xStock,45930,3104632.481
9/30/2025,CRCLx,Circle xStock,45930,3004743.501
9/30/2025,QQQx,Nasdaq xStock,45930,2772342.34
9/30/2025,METAx,Meta xStock,45930,2010762.159
9/30/2025,HOODx,Robinhood xStock,45930,1579326.281
9/30/2025,COINx,Coinbase xStock,45930,1546314.823
9/30/2025,AMZNx,Amazon.com xStock,45930,1512153.409
9/30/2025,GLDx,Gold xStock,45930,1226687.175
9/30/2025,INTCx,Intel xStock,45930,1224498.882
9/30/2025,PLTRx,Palantir xStock,45930,1044943.797
9/30/2025,NVOx,Novo Nordisk xStock,45930,907911.1199
9/30/2025,MCDx,McDonald's xStock,45930,770748.7101
9/30/2025,MSFTx,Microsoft xStock,45930,705485.884
9/30/2025,VTIx,Vanguard xStock,45930,655669.3631
9/30/2025,AVGOx,Broadcom xStock,45930,531884.4472
9/30/2025,BRK.Bx,Berkshire Hathaway xStock,45930,496446.1465
9/30/2025,PFEx,Pfizer xStock,45930,482986.481
9/30/2025,UNHx,UnitedHealth xStock,45930,410084.0345
9/30/2025,LLYx,Eli Lilly xStock,45930,392154.212
9/30/2025,ORCLx,Oracle xStock,45930,363504.2157
9/30/2025,GMEx,Gamestop xStock,45930,341501.678
9/30/2025,DFDVx,DFDV xStock,45930,330102.3073
9/30/2025,JPMx,JPMorgan Chase xStock,45930,298851.3772
9/30/2025,CRMx,Salesforce xStock,45930,287655.4273
9/30/2025,XOMx,Exxon Mobil xStock,45930,283035.1059
9/30/2025,OPENx,OPEN xStock,45930,254645.2031
9/30/2025,APPx,AppLovin xStock,45930,251472.1143
9/30/2025,GSx,Goldman Sachs xStock,45930,248189.2469
9/30/2025,ABBVx,AbbVie xStock,45930,232023.0879
9/30/2025,MRKx,Merck xStock,45930,227045.9072
9/30/2025,HONx,Honeywell xStock,45930,222274.4975
9/30/2025,TMOx,Thermo Fisher xStock,45930,204504.7245
9/30/2025,MRVLx,Marvell xStock,45930,189984.0107
9/30/2025,IBMx,International Business Machines,45930,186456.4341
9/30/2025,WMTx,Walmart xStock,45930,181453.833
9/30/2025,KOx,Coca-Cola xStock,45930,178320.2379
9/30/2025,AZNx,AstraZeneca xStock,45930,175830.5172
9/30/2025,JNJx,Johnson & Johnson xStock,45930,172439.2506
9/30/2025,CRWDx,CrowdStrike xStock,45930,170935.5699
9/30/2025,TQQQx,TQQQ xStock,45930,170365.435
9/30/2025,CVXx,Chevron xStock,45930,169647.093
9/30/2025,CSCOx,Cisco xStock,45930,168956.7541
9/30/2025,BACx,Bank of America xStock,45930,165874.9573
9/30/2025,DHRx,Danaher xStock,45930,164730.9346
9/30/2025,PGx,Procter & Gamble xStock,45930,164358.0421
9/30/2025,AMBRx,Amber xStock,45930,163824.5457
9/30/2025,PMx,Philip Morris xStock,45930,161626.2878
9/30/2025,MDTx,Medtronic xStock,45930,159696.7972
9/30/2025,CMCSAx,Comcast xStock,45930,155238.2553
9/30/2025,Vx,Visa xStock,45930,153525.6169
9/30/2025,ACNx,Accenture xStock,45930,152482.3935
9/30/2025,MAx,Mastercard xStock,45930,146128.98
9/30/2025,PEPx,PepsiCo xStock,45930,143814.5009
9/30/2025,HDx,Home Depot xStock,45930,129142.5262
9/30/2025,ABTx,Abbott xStock,45930,126773.6806
9/30/2025,LINx,Linde xStock,45930,125143.8751
9/30/2025,TONXx,TON xStock,45930,92592.35186
9/30/2025,NFLXx,Netflix xStock,45930,31656.52307
9/30/2025,TBLLx,TBLL xStock,45930,0
10/1/2025,TSLAx,Tesla xStock,45931,21921962.07
10/1/2025,SPYx,SP500 xStock,45931,8508089.471
10/1/2025,NVDAx,NVIDIA xStock,45931,7890749.97
10/1/2025,GOOGLx,Alphabet xStock,45931,5446304.334
10/1/2025,MSTRx,MicroStrategy xStock,45931,3973132.354
10/1/2025,AAPLx,Apple xStock,45931,3104631.555
10/1/2025,CRCLx,Circle xStock,45931,2984424.577
10/1/2025,QQQx,Nasdaq xStock,45931,2772342.34
10/1/2025,METAx,Meta xStock,45931,2010762.159
10/1/2025,HOODx,Robinhood xStock,45931,1618767.515
10/1/2025,AMZNx,Amazon.com xStock,45931,1544675.096
10/1/2025,COINx,Coinbase xStock,45931,1471806.659
10/1/2025,GLDx,Gold xStock,45931,1258282.034
10/1/2025,INTCx,Intel xStock,45931,1202393.076
10/1/2025,PLTRx,Palantir xStock,45931,996715.1007
10/1/2025,MCDx,McDonald's xStock,45931,770748.7101
10/1/2025,NVOx,Novo Nordisk xStock,45931,748786.6703
10/1/2025,MSFTx,Microsoft xStock,45931,705485.884
10/1/2025,VTIx,Vanguard xStock,45931,655669.3631
10/1/2025,AVGOx,Broadcom xStock,45931,566079.581
10/1/2025,BRK.Bx,Berkshire Hathaway xStock,45931,496446.1465
10/1/2025,PFEx,Pfizer xStock,45931,495475.87
10/1/2025,ORCLx,Oracle xStock,45931,425495.4956
10/1/2025,UNHx,UnitedHealth xStock,45931,410084.0345
10/1/2025,GMEx,Gamestop xStock,45931,399269.6458
10/1/2025,LLYx,Eli Lilly xStock,45931,392154.212
10/1/2025,DFDVx,DFDV xStock,45931,361134.3786
10/1/2025,JPMx,JPMorgan Chase xStock,45931,298851.3772
10/1/2025,CRMx,Salesforce xStock,45931,287655.4273
10/1/2025,XOMx,Exxon Mobil xStock,45931,283035.1059
10/1/2025,OPENx,OPEN xStock,45931,254645.2031
10/1/2025,APPx,AppLovin xStock,45931,251472.1143
10/1/2025,GSx,Goldman Sachs xStock,45931,248189.2469
10/1/2025,ABBVx,AbbVie xStock,45931,232023.0879
10/1/2025,MRKx,Merck xStock,45931,227045.9072
10/1/2025,HONx,Honeywell xStock,45931,222274.4975
10/1/2025,TMOx,Thermo Fisher xStock,45931,204504.7245
10/1/2025,MRVLx,Marvell xStock,45931,189984.0107
10/1/2025,IBMx,International Business Machines,45931,186456.4341
10/1/2025,WMTx,Walmart xStock,45931,181453.833
10/1/2025,KOx,Coca-Cola xStock,45931,178320.2379
10/1/2025,PMx,Philip Morris xStock,45931,177535.9626
10/1/2025,AZNx,AstraZeneca xStock,45931,175830.5172
10/1/2025,JNJx,Johnson & Johnson xStock,45931,172439.2506
10/1/2025,CRWDx,CrowdStrike xStock,45931,170935.5699
10/1/2025,TQQQx,TQQQ xStock,45931,170365.435
10/1/2025,CVXx,Chevron xStock,45931,169647.093
10/1/2025,CSCOx,Cisco xStock,45931,168956.7541
10/1/2025,BACx,Bank of America xStock,45931,165874.9573
10/1/2025,DHRx,Danaher xStock,45931,164730.9346
10/1/2025,PGx,Procter & Gamble xStock,45931,164358.0421
10/1/2025,AMBRx,Amber xStock,45931,163824.5457
10/1/2025,MDTx,Medtronic xStock,45931,159696.7972
10/1/2025,CMCSAx,Comcast xStock,45931,155238.2553
10/1/2025,Vx,Visa xStock,45931,153525.6169
10/1/2025,ACNx,Accenture xStock,45931,152482.3935
10/1/2025,MAx,Mastercard xStock,45931,146128.98
10/1/2025,PEPx,PepsiCo xStock,45931,143814.5009
10/1/2025,HDx,Home Depot xStock,45931,129142.5262
10/1/2025,ABTx,Abbott xStock,45931,126773.6806
10/1/2025,LINx,Linde xStock,45931,125143.8751
10/1/2025,TONXx,TON xStock,45931,92592.35186
10/1/2025,NFLXx,Netflix xStock,45931,26510.86367
10/1/2025,TBLLx,TBLL xStock,45931,0
10/2/2025,TSLAx,Tesla xStock,45932,23376590.24
10/2/2025,SPYx,SP500 xStock,45932,8536564.977
10/2/2025,NVDAx,NVIDIA xStock,45932,8300169.09
10/2/2025,GOOGLx,Alphabet xStock,45932,5516287.944
10/2/2025,MSTRx,MicroStrategy xStock,45932,3971781.399
10/2/2025,AAPLx,Apple xStock,45932,3038632.079
10/2/2025,CRCLx,Circle xStock,45932,3016287.156
10/2/2025,QQQx,Nasdaq xStock,45932,2808350.211
10/2/2025,METAx,Meta xStock,45932,2010762.159
10/2/2025,HOODx,Robinhood xStock,45932,1637201.554
10/2/2025,AMZNx,Amazon.com xStock,45932,1544675.093
10/2/2025,COINx,Coinbase xStock,45932,1471806.659
10/2/2025,GLDx,Gold xStock,45932,1292736.47
10/2/2025,INTCx,Intel xStock,45932,1152815.715
10/2/2025,PLTRx,Palantir xStock,45932,996715.1007
10/2/2025,MCDx,McDonald's xStock,45932,783857.7267
10/2/2025,NVOx,Novo Nordisk xStock,45932,748786.6703
10/2/2025,MSFTx,Microsoft xStock,45932,705485.884
10/2/2025,VTIx,Vanguard xStock,45932,655669.3631
10/2/2025,AVGOx,Broadcom xStock,45932,597101.0979
10/2/2025,PFEx,Pfizer xStock,45932,524630.1767
10/2/2025,BRK.Bx,Berkshire Hathaway xStock,45932,496446.1465
10/2/2025,ORCLx,Oracle xStock,45932,425495.4956
10/2/2025,UNHx,UnitedHealth xStock,45932,410084.0345
10/2/2025,GMEx,Gamestop xStock,45932,399269.6458
10/2/2025,LLYx,Eli Lilly xStock,45932,392154.212
10/2/2025,DFDVx,DFDV xStock,45932,361134.3786
10/2/2025,JPMx,JPMorgan Chase xStock,45932,298851.3772
10/2/2025,XOMx,Exxon Mobil xStock,45932,295109.1014
10/2/2025,CRMx,Salesforce xStock,45932,287655.4273
10/2/2025,OPENx,OPEN xStock,45932,254645.2031
10/2/2025,APPx,AppLovin xStock,45932,251472.1143
10/2/2025,GSx,Goldman Sachs xStock,45932,248189.2469
10/2/2025,IBMx,International Business Machines,45932,234218.5396
10/2/2025,ABBVx,AbbVie xStock,45932,232023.0879
10/2/2025,MRKx,Merck xStock,45932,227045.9072
10/2/2025,HONx,Honeywell xStock,45932,222274.4975
10/2/2025,TMOx,Thermo Fisher xStock,45932,204504.7245
10/2/2025,MRVLx,Marvell xStock,45932,189984.0107
10/2/2025,TQQQx,TQQQ xStock,45932,185690.3753
10/2/2025,WMTx,Walmart xStock,45932,181453.833
10/2/2025,KOx,Coca-Cola xStock,45932,178320.2379
10/2/2025,PMx,Philip Morris xStock,45932,177535.9626
10/2/2025,AZNx,AstraZeneca xStock,45932,175830.5172
10/2/2025,JNJx,Johnson & Johnson xStock,45932,172439.2506
10/2/2025,CRWDx,CrowdStrike xStock,45932,170935.5699
10/2/2025,CVXx,Chevron xStock,45932,169647.093
10/2/2025,CSCOx,Cisco xStock,45932,168956.7541
10/2/2025,BACx,Bank of America xStock,45932,165874.9573
10/2/2025,DHRx,Danaher xStock,45932,164730.9346
10/2/2025,PGx,Procter & Gamble xStock,45932,164358.0421
10/2/2025,AMBRx,Amber xStock,45932,163824.5457
10/2/2025,MDTx,Medtronic xStock,45932,159696.7972
10/2/2025,CMCSAx,Comcast xStock,45932,155238.2553
10/2/2025,Vx,Visa xStock,45932,153525.6169
10/2/2025,ACNx,Accenture xStock,45932,152482.3935
10/2/2025,MAx,Mastercard xStock,45932,146128.98
10/2/2025,PEPx,PepsiCo xStock,45932,143814.5009
10/2/2025,HDx,Home Depot xStock,45932,129142.5262
10/2/2025,ABTx,Abbott xStock,45932,126773.6806
10/2/2025,LINx,Linde xStock,45932,125143.8751
10/2/2025,TONXx,TON xStock,45932,92592.35186
10/2/2025,NFLXx,Netflix xStock,45932,26510.86367
10/2/2025,TBLLx,TBLL xStock,45932,0
10/3/2025,TSLAx,Tesla xStock,45933,24906689.14
10/3/2025,SPYx,SP500 xStock,45933,9124169.181
10/3/2025,NVDAx,NVIDIA xStock,45933,8554669.623
10/3/2025,GOOGLx,Alphabet xStock,45933,5586112.478
10/3/2025,MSTRx,MicroStrategy xStock,45933,3977270.641
10/3/2025,AAPLx,Apple xStock,45933,3083750.582
10/3/2025,CRCLx,Circle xStock,45933,3024239.807
10/3/2025,QQQx,Nasdaq xStock,45933,3021349.182
10/3/2025,METAx,Meta xStock,45933,2010762.158
10/3/2025,HOODx,Robinhood xStock,45933,1607492.639
10/3/2025,AMZNx,Amazon.com xStock,45933,1544675.089
10/3/2025,COINx,Coinbase xStock,45933,1471806.659
10/3/2025,GLDx,Gold xStock,45933,1210104.272
10/3/2025,INTCx,Intel xStock,45933,1177914.919
10/3/2025,PLTRx,Palantir xStock,45933,1146549.103
10/3/2025,NVOx,Novo Nordisk xStock,45933,830908.7602
10/3/2025,MCDx,McDonald's xStock,45933,783857.6993
10/3/2025,MSFTx,Microsoft xStock,45933,705485.884
10/3/2025,VTIx,Vanguard xStock,45933,655669.3631
10/3/2025,AVGOx,Broadcom xStock,45933,610712.6931
10/3/2025,BRK.Bx,Berkshire Hathaway xStock,45933,496446.1465
10/3/2025,PFEx,Pfizer xStock,45933,455823.6591
10/3/2025,ORCLx,Oracle xStock,45933,425495.4956
10/3/2025,UNHx,UnitedHealth xStock,45933,419705.8619
10/3/2025,GMEx,Gamestop xStock,45933,399269.6458
