msisdn,outgoing_calls,incoming_calls,unique_outgoing_numbers,unique_incoming_numbers,total_unique_numbers,unknown_province_calls,in_province_calls,out_province_calls,in_province_numbers,out_province_numbers,unknown_province_numbers,call_duration_max,call_duration_min,call_duration_mean,call_duration_std,call_duration_sum,total_call_duration_outgoing,total_call_duration_incoming,start_time_0,start_time_1,start_time_2,start_time_3,call_duration_0,call_duration_1,call_duration_2,call_duration_3,start_time_hour_0,start_time_hour_1,start_time_hour_2,start_time_hour_3,start_time_hour_4,start_time_hour_5,start_time_hour_6,start_time_hour_7,start_time_hour_8,start_time_hour_9,start_time_hour_10,start_time_hour_11,start_time_hour_12,start_time_hour_13,start_time_hour_14,start_time_hour_15,start_time_hour_16,start_time_hour_17,start_time_hour_18,start_time_hour_19,start_time_hour_20,start_time_hour_21,start_time_hour_22,start_time_hour_23,phone2_type_0,phone2_type_1,phone2_type_2,phone2_type_3,phone2_type_4,phone2_type_5,phone2_type_6,phone2_type_7,phone2_type_8,phone2_type_9,phone2_type_10,phone2_type_11,phone2_type_12,phone2_type_14,phone2_type_15,phone2_type_16,phone2_type_17,phone2_type_18,phone2_type_19,phone2_type_20,call_duration_0s_10s,call_duration_10s_20s,call_duration_20s_30s,call_duration_30s_40s,call_duration_40s_50s,call_duration_50s_60s,call_duration_60s_70s,call_duration_70s_80s,call_duration_80s_90s,call_duration_90s_100s,call_duration_100s_110s,call_duration_110s_120s,call_duration_2min_2.5min,call_duration_2.5min_3min,call_duration_3min_3.5min,call_duration_3.5min_4min,call_duration_4min_4.5min,call_duration_4.5min_5min,call_duration_5min_6min,call_duration_6min_7min,call_duration_7min_8min,call_duration_8min_9min,call_duration_9min_10min,call_duration_10min_15min,call_duration_15min_20min,call_duration_20min_25min,call_duration_25min_30min,call_duration_30min_35min,call_duration_35min_40min,call_duration_40min_45min,call_duration_45min_50min,call_duration_50min_55min,call_duration_55min_60min,call_duration_1h_1.5h,call_duration_1.5h_2h,call_duration_2h_2.5h,call_duration_2.5h_max,long_type1_0,long_type1_1,long_type1_2,long_type1_3,cfee_sum,lfee_sum,total_unique_numbers_1500,only_out_no_in,active_days_2024-08,city_changes_2024-08,province_changes_2024-08,is_sa,total_calls,sociality,phone1_type,outgoing_div_total,unique_out_div_outgoing,unique_out_div_unique_total,is_key_home_area_code,is_key_visit_area_code,is_called_home_code,is_called_code,early_morning_0_avg,early_morning_0_max,early_morning_0_min,early_morning_1_avg,early_morning_1_max,early_morning_1_min,morning_0_avg,morning_0_max,morning_0_min,morning_1_avg,morning_1_max,morning_1_min,forenoon_0_avg,forenoon_0_max,forenoon_0_min,forenoon_1_avg,forenoon_1_max,forenoon_1_min,noon_0_avg,noon_0_max,noon_0_min,noon_1_avg,noon_1_max,noon_1_min,afternoon_0_avg,afternoon_0_max,afternoon_0_min,afternoon_1_avg,afternoon_1_max,afternoon_1_min,dusk_0_avg,dusk_0_max,dusk_0_min,dusk_1_avg,dusk_1_max,dusk_1_min,evening_0_avg,evening_0_max,evening_0_min,evening_1_avg,evening_1_max,evening_1_min,start_6_to_10_0_avg,start_6_to_10_0_max,start_6_to_10_0_min,start_6_to_10_1_avg,start_6_to_10_1_max,start_6_to_10_1_min,start_10_to_14_0_avg,start_10_to_14_0_max,start_10_to_14_0_min,start_10_to_14_1_avg,start_10_to_14_1_max,start_10_to_14_1_min,start_14_to_18_0_avg,start_14_to_18_0_max,start_14_to_18_0_min,start_14_to_18_1_avg,start_14_to_18_1_max,start_14_to_18_1_min,start_18_to_22_0_avg,start_18_to_22_0_max,start_18_to_22_0_min,start_18_to_22_1_avg,start_18_to_22_1_max,start_18_to_22_1_min,start_22_to_6_0_avg,start_22_to_6_0_max,start_22_to_6_0_min,start_22_to_6_1_avg,start_22_to_6_1_max,start_22_to_6_1_min,time_interval_avg,time_interval_max,time_interval_min,early_morning_avg,early_morning_max,early_morning_min,morning_avg,morning_max,morning_min,forenoon_avg,forenoon_max,forenoon_min,noon_avg,noon_max,noon_min,afternoon_avg,afternoon_max,afternoon_min,dusk_avg,dusk_max,dusk_min,evening_avg,evening_max,evening_min,start_6_to_10_avg,start_6_to_10_max,start_6_to_10_min,start_10_to_14_avg,start_10_to_14_max,start_10_to_14_min,start_14_to_18_avg,start_14_to_18_max,start_14_to_18_min,start_18_to_22_avg,start_18_to_22_max,start_18_to_22_min,start_22_to_6_avg,start_22_to_6_max,start_22_to_6_min,start_early_morning,start_morning,start_forenoon,start_noon,start_afternoon,start_dusk,start_evening,start_6_to_10,start_10_to_14,start_14_to_18,start_18_to_22,start_22_to_6,open_days,open_to_start_days,open_days_ratio,incoming_calls_ratio,out_province_numbers_ratio,total_call_duration_incoming_ratio,unique_outgoing_numbers_ratio,start_early_morning_ratio,start_morning_ratio,start_forenoon_ratio,start_noon_ratio,start_afternoon_ratio,start_dusk_ratio,start_evening_ratio,unique_phone2_loc_city_count,unique_phone1_loc_city_count,phone2_to_phone1_ratio,total_cfee,total_lfee,total_fee,cfee_proportion,lfee_proportion,roam_type_0,roam_type_1,roam_type_4,roam_type_5,roam_type_6,roam_type_7,roam_type_8,roam_type_0_proportion,roam_type_1_proportion,roam_type_4_proportion,roam_type_5_proportion,roam_type_6_proportion,roam_type_7_proportion,roam_type_8_proportion,weekday_count,weekend_count,weekday_days,weekend_days,avg_weekday_activity,avg_weekend_activity
1066576,18,19,7,12,15,0,36,1,14,1,0,193,4,53,47,1969,1368,601,0,15,16,6,12,9,4,12,0,0,0,0,0,0,0,0,2,9,3,1,5,3,2,1,1,4,2,2,2,0,0,0,1,1,33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,5,7,3,3,3,2,2,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,60,30,0,0,0,1,1,0.0,37,0.9265961232180387,2,0.486,0.389,0.368,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.265,3998.483,0.717,0.0,0.0,0.0,0.0,0.0,0.0,911.523,3998.483,0.75,256.487,1059.417,0.717,267.953,1244.567,8.833,373.648,1292.0,2.35,214.638,678.767,1.55,1145.374,3998.483,0.75,161.238,1059.417,0.717,406.44,1292.0,2.35,250.217,678.767,1.55,0.0,0.0,0.0,0,0,14,6,6,7,4,11,12,8,6,0,758,758,0.098,0.085,0.056,0.09,0.087,0.071,0.122,0.08,0.081,0.078,0.097,0.09,2,1,2.0,60,30,90,0.6666666666666666,0.3333333333333333,29,0,0,0,8,0,0,0.7837837837837838,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,32.0,5.0,5.0,1.0,6.4,5.0
1066596,66,132,17,18,25,0,197,1,24,1,0,722,6,90,107,17990,6234,11756,0,70,62,66,39,57,11,91,0,0,0,0,0,0,5,17,12,12,10,14,10,3,4,13,17,15,34,18,10,3,1,0,0,0,195,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,15,24,26,17,14,6,15,10,5,7,6,16,7,1,3,2,2,2,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,6,1,1,0.0,198,0.9465696720218636,2,0.333,0.258,0.486,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.816,1255.4,4.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.816,1255.4,4.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.097,970.8,0.917,0.0,0.0,0.0,212.193,673.217,1.467,165.709,847.533,1.983,110.308,970.8,2.983,120.768,248.15,6.133,49.039,439.317,0.917,54.922,221.717,1.367,209.527,847.533,1.467,101.403,970.8,2.983,81.218,439.317,1.067,44.843,242.567,0.917,106.733,106.733,106.733,0,22,34,24,20,66,32,46,37,49,65,1,1091,1091,0.094,0.093,0.056,0.092,0.093,0.071,0.042,0.082,0.081,0.088,0.084,0.077,3,1,3.0,0,0,0,0.0,0.0,121,0,0,0,77,0,0,0.6111111111111112,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,145.0,53.0,5.0,2.0,29.0,26.5
1066887,57,107,15,13,21,0,162,2,20,1,0,480,3,41,62,6807,3093,3714,3,27,77,57,83,38,20,23,2,1,0,0,0,0,0,0,0,5,5,17,20,11,9,13,14,10,15,10,9,17,5,1,0,0,160,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,20,47,36,24,9,5,6,2,2,3,0,1,1,1,2,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,2,0,0,0,0,0,3,1,1,1.0,164,0.8390185555647389,2,0.348,0.263,0.536,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.339,2175.183,1237.667,0.0,0.0,0.0,167.271,858.067,0.35,0.0,0.0,0.0,655.472,1557.517,80.85,0.0,0.0,0.0,607.642,1155.983,59.3,0.0,0.0,0.0,152.962,540.117,2.85,0.0,0.0,0.0,1237.667,1237.667,1237.667,0.0,0.0,0.0,589.802,2175.183,0.35,0.0,0.0,0.0,432.044,1155.983,59.3,0.0,0.0,0.0,167.44,540.117,2.85,0.0,0.0,0.0,51.617,51.617,51.617,0.0,0.0,0.0,126.513,1419.517,0.483,243.455,371.033,167.05,0.0,0.0,0.0,525.898,1419.517,2.5,188.593,1339.8,0.483,91.643,1193.433,0.6,68.614,262.583,0.667,51.017,322.3,0.517,472.617,877.85,13.467,201.007,1419.517,0.483,76.932,1193.433,0.633,61.907,322.3,0.517,63.267,281.533,0.733,3,0,10,37,33,39,42,5,53,46,51,6,688,688,0.098,0.081,0.056,0.088,0.097,0.154,0.122,0.09,0.092,0.097,0.074,0.097,2,1,2.0,0,0,0,0.0,0.0,164,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,60.0,5.0,2.0,20.8,30.0
1066907,1,4,1,3,3,0,0,5,0,3,0,587,6,251,234,1256,587,669,1,2,1,1,0,0,1,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,1,0.0,5,0.4581460078048338,2,0.2,1.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.5,2119.333,11.9,0.0,0.0,0.0,293.317,821.967,6.567,0.0,0.0,0.0,221.344,911.75,18.083,0.0,0.0,0.0,209.955,519.733,44.15,0.0,0.0,0.0,281.326,625.183,1.233,0.0,0.0,0.0,1567.342,2119.333,1015.35,0.0,0.0,0.0,247.933,911.75,6.567,0.0,0.0,0.0,68.143,106.683,44.15,0.0,0.0,0.0,322.45,625.183,1.233,0.0,0.0,0.0,292.256,511.617,23.117,4084.758,6715.25,946.3,946.3,946.3,946.3,0.0,0.0,0.0,4274.0,4274.0,4274.0,0.0,0.0,0.0,0.0,0.0,0.0,5559.366,6715.25,4403.483,0.0,0.0,0.0,4274.0,4274.0,4274.0,0.0,0.0,0.0,6715.25,6715.25,6715.25,4403.483,4403.483,4403.483,0.0,0.0,0.0,1,0,2,0,0,2,0,1,1,1,1,0,142,142,0.13,0.132,0.091,0.09,0.084,0.114,0.122,0.114,0.135,0.087,0.128,0.133,2,1,2.0,0,0,0,0.0,0.0,5,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0
1066951,43,61,17,21,24,0,104,0,24,0,0,877,5,69,135,7247,1674,5573,4,21,31,48,37,34,15,18,0,0,0,0,0,4,1,4,3,4,2,7,15,3,1,2,5,5,14,17,17,0,0,0,0,0,98,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,23,14,16,9,9,1,2,0,0,0,1,2,1,2,1,2,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,1,1,1,0.0,104,1.193021531898527,2,0.413,0.395,0.447,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.756,953.383,108.3,0.0,0.0,0.0,207.424,979.4,0.467,0.0,0.0,0.0,321.026,1261.217,6.833,0.0,0.0,0.0,82.4,247.633,2.15,0.0,0.0,0.0,40.88,153.533,0.983,0.0,0.0,0.0,632.983,632.983,632.983,0.0,0.0,0.0,425.289,1193.433,0.467,0.0,0.0,0.0,131.149,1261.217,6.833,0.0,0.0,0.0,46.566,247.633,0.983,0.0,0.0,0.0,70.621,153.533,2.9,0.0,0.0,0.0,204.734,1156.4,0.483,0.0,0.0,0.0,646.675,1130.3,22.333,382.63,1156.4,1.35,222.805,1099.65,1.067,304.867,1134.2,12.417,160.977,745.717,1.2,55.181,444.483,0.483,476.647,1156.4,1.35,231.81,1099.65,1.067,221.763,1134.2,1.2,90.065,745.717,0.483,0.0,0.0,0.0,0,9,9,22,6,24,34,12,27,13,48,0,1191,1191,0.094,0.079,0.059,0.074,0.093,0.071,0.054,0.09,0.081,0.078,0.074,0.077,2,1,2.0,0,0,0,0.0,0.0,104,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,31.0,5.0,2.0,14.6,15.5
1066964,17,23,9,10,13,0,38,2,12,1,0,200,10,39,33,1575,775,800,2,30,5,3,18,12,3,7,0,0,0,0,0,2,1,2,5,9,3,10,0,2,0,0,1,2,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,10,8,6,3,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,2,0,0,0,0,0,0,2,1,0.0,40,0.9721153487253678,2,0.425,0.529,0.474,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.222,699.083,0.733,0.0,0.0,0.0,32.792,108.55,0.55,0.0,0.0,0.0,298.758,1504.217,1.75,0.0,0.0,0.0,57.877,305.233,2.133,0.0,0.0,0.0,244.129,1733.483,3.117,0.0,0.0,0.0,590.983,590.983,590.983,0.0,0.0,0.0,79.327,699.083,0.55,0.0,0.0,0.0,254.993,1504.217,1.75,0.0,0.0,0.0,196.65,1733.483,2.133,0.0,0.0,0.0,20.555,29.95,6.933,530.767,2147.267,1.783,0.0,0.0,0.0,626.297,1194.5,6.35,488.211,1459.183,1.783,436.43,1412.95,5.417,217.808,274.883,160.733,826.189,2147.267,29.4,0.0,0.0,0.0,524.858,1459.183,1.783,416.461,1412.95,5.417,786.311,1489.483,405.167,866.067,2147.267,29.4,0.0,0.0,0.0,0,5,17,10,2,6,0,17,15,3,3,0,1024,1024,0.094,0.08,0.056,0.09,0.087,0.071,0.072,0.083,0.079,0.072,0.097,0.133,3,2,1.5,0,0,0,0.0,0.0,25,15,0,0,0,0,0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,35.0,5.0,5.0,2.0,7.0,2.5
1067045,357,203,72,43,85,0,508,52,64,21,0,3501,1,191,385,107334,85474,21860,15,102,283,160,161,125,37,237,4,3,0,1,1,6,5,9,12,27,21,28,45,37,64,34,52,51,60,36,24,25,12,3,1,0,490,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,37,97,64,55,41,29,11,13,10,15,13,9,20,21,14,5,12,8,7,8,10,5,8,19,10,6,4,5,1,2,0,0,1,0,0,0,0,517,2,41,0,0,0,0,0,14,1,1,0.0,560,1.2594936580273872,2,0.638,0.202,0.626,0,0,0,0,245.8,471.9,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3911.933,3911.933,3911.933,0.0,0.0,0.0,122.633,122.633,122.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.846,3903.233,6.133,0.0,0.0,0.0,2737.5,2737.5,2737.5,0.0,0.0,0.0,3911.933,3911.933,3911.933,0.0,0.0,0.0,122.633,122.633,122.633,0.0,0.0,0.0,1375.966,3903.233,6.133,0.0,0.0,0.0,1426.492,2737.5,115.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,917.983,0.067,113.032,403.517,3.0,168.057,737.1,0.85,101.831,917.983,0.25,35.544,691.283,0.667,19.891,189.917,0.233,16.236,240.917,0.067,25.94,224.583,0.133,114.629,837.883,0.25,38.658,917.983,0.617,17.783,240.917,0.067,22.517,224.583,0.133,19.72,51.283,0.25,9,20,60,73,135,163,100,53,131,201,145,15,435,435,0.098,0.093,0.197,0.092,0.092,0.154,0.042,0.066,0.092,0.104,0.084,0.097,18,1,18.0,0,0,0,0.0,0.0,560,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,156.0,5.0,2.0,80.8,78.0
1067190,7,7,4,7,11,0,13,1,10,1,0,288,0,37,74,528,419,109,1,4,6,3,6,1,5,2,0,1,0,0,0,0,0,1,0,0,0,3,1,1,1,1,0,2,0,1,2,0,0,0,0,0,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,1,1,0.0,14,1.0171151803936744,2,0.5,0.571,0.364,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.033,548.033,548.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.958,1705.75,4.167,0.0,0.0,0.0,2400.333,3297.767,1502.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.033,548.033,548.033,0.0,0.0,0.0,854.958,1705.75,4.167,0.0,0.0,0.0,1502.9,1502.9,1502.9,0.0,0.0,0.0,3297.767,3297.767,3297.767,1586.28,5554.95,1.367,809.05,809.05,809.05,5306.4,5306.4,5306.4,0.0,0.0,0.0,1292.85,3109.55,1.433,3449.608,5554.95,1344.267,950.466,1732.583,168.35,178.211,468.717,1.367,5306.4,5306.4,5306.4,1292.85,3109.55,1.433,2200.038,5554.95,168.35,178.211,468.717,1.367,0.0,0.0,0.0,1,1,0,4,3,2,3,1,5,4,3,0,131,131,0.13,0.132,0.056,0.125,0.074,0.114,0.094,0.129,0.093,0.072,0.128,0.097,2,1,2.0,0,0,0,0.0,0.0,14,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0,2.0,1.3333333333333333,5.0
1067436,33,95,10,55,59,0,128,0,59,0,0,1610,4,121,262,15591,7542,8049,0,46,59,23,39,18,29,42,0,0,0,0,0,0,0,0,3,6,19,18,10,8,13,7,9,12,8,1,3,6,3,2,0,8,107,1,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,29,23,16,6,6,6,5,4,2,0,3,4,4,1,2,0,2,1,3,1,4,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,121,1,6,0,0,0,0,0,0,1,1,0.0,128,1.453192088599926,2,0.258,0.303,0.154,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.057,984.75,0.8,0.0,0.0,0.0,40.333,141.0,1.383,0.0,0.0,0.0,161.945,1161.633,0.217,0.0,0.0,0.0,206.602,1666.783,7.4,0.0,0.0,0.0,201.034,243.067,159.0,0.0,0.0,0.0,440.84,980.65,1.917,0.0,0.0,0.0,189.463,1161.633,0.8,0.0,0.0,0.0,177.127,1666.783,0.217,0.0,0.0,0.0,156.25,243.067,36.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.586,1068.55,0.3,0.0,0.0,0.0,0.0,0.0,0.0,458.498,1068.55,4.683,51.164,195.117,2.217,69.67,269.433,2.067,89.327,348.65,0.3,161.476,643.25,2.183,710.426,985.967,11.733,145.379,1068.55,2.217,88.769,348.65,2.067,101.107,317.817,0.3,214.333,643.25,2.183,0,0,28,28,28,29,15,9,55,41,18,5,210,210,0.13,0.081,0.059,0.081,0.085,0.071,0.122,0.066,0.081,0.097,0.085,0.076,1,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,34.0,5.0,2.0,18.8,17.0
1067477,46,42,7,8,9,0,88,0,9,0,0,259,6,45,47,3998,2438,1560,0,36,24,28,38,16,12,22,0,0,0,0,0,0,0,0,9,13,6,8,18,1,1,1,0,3,19,4,4,1,0,0,0,1,82,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,19,19,6,4,6,5,4,2,2,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6,0,0,0,0,0,0,0,1,1,0.0,88,0.6668604090192853,2,0.523,0.152,0.467,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.608,1019.383,809.833,0.0,0.0,0.0,483.304,1065.883,0.65,0.0,0.0,0.0,48.493,121.85,0.567,0.0,0.0,0.0,58.779,195.85,0.667,0.0,0.0,0.0,19.702,71.85,1.383,0.0,0.0,0.0,160.95,160.95,160.95,0.0,0.0,0.0,684.371,1065.883,1.433,0.0,0.0,0.0,73.04,824.067,0.567,0.0,0.0,0.0,49.587,195.85,1.383,0.0,0.0,0.0,79.156,160.95,4.667,0.0,0.0,0.0,0.0,0.0,0.0,237.797,1783.483,0.583,0.0,0.0,0.0,0.0,0.0,0.0,309.094,1429.983,0.883,162.129,1060.55,0.683,154.345,216.367,112.067,302.193,1783.483,0.583,112.909,415.1,5.383,309.791,1429.983,0.883,190.049,1060.55,0.683,253.05,379.6,112.067,237.352,1783.483,0.583,0.0,0.0,0.0,0,0,28,26,3,22,9,22,33,5,28,0,1785,1785,0.087,0.078,0.059,0.078,0.087,0.071,0.122,0.066,0.081,0.072,0.074,0.087,1,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,20.0,5.0,2.0,13.6,10.0
1067545,200,142,67,55,87,0,325,17,86,3,0,442,4,48,52,16713,11142,5571,5,158,99,80,125,107,30,80,4,0,0,1,0,0,10,16,25,30,38,39,15,10,9,10,19,36,18,19,6,8,25,4,1,0,275,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,30,80,45,50,28,29,17,9,13,6,5,5,6,7,6,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,15,0,0,0,0,0,9,1,1,0.0,342,1.6211370921032782,2,0.585,0.335,0.549,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.267,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.833,76.833,76.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.267,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.833,76.833,76.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.005,1064.567,0.283,211.233,438.3,1.333,182.358,790.917,0.65,47.91,821.333,0.4,50.486,1064.567,0.283,62.035,308.717,0.883,42.68,402.133,0.283,47.691,422.983,0.4,105.849,821.333,0.4,37.059,1064.567,0.283,49.964,335.883,0.283,49.915,402.133,0.45,40.928,422.983,0.4,5,26,93,54,29,73,62,81,102,74,51,29,1094,1093,0.094,0.093,0.091,0.074,0.092,0.154,0.042,0.066,0.092,0.097,0.084,0.097,4,1,4.0,0,0,0,0.0,0.0,341,0,0,0,0,0,1,0.9970760233918129,0.0,0.0,0.0,0.0,0.0,0.0029239766081871343,266.0,76.0,5.0,2.0,53.2,38.0
1068624,13,15,7,6,7,0,28,0,7,0,0,611,15,110,145,3081,1412,1669,0,16,6,6,5,10,0,13,0,0,0,0,0,0,0,7,2,4,2,1,0,0,0,2,2,2,2,1,1,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,2,0,1,1,1,0,2,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,1,0.0,28,0.7856899054536279,2,0.464,0.538,0.538,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.2,4261.2,4261.2,0.0,0.0,0.0,2740.862,8322.483,59.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.522,1371.767,1.517,0.0,0.0,0.0,203.625,221.467,185.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.93,8322.483,59.017,0.0,0.0,0.0,640.903,1371.767,1.517,0.0,0.0,0.0,250.622,344.617,185.783,0.0,0.0,0.0,0.0,0.0,0.0,735.407,10647.167,1.017,0.0,0.0,0.0,416.402,2033.867,1.017,236.127,1000.617,2.933,62.467,62.467,62.467,636.825,1265.783,7.867,2629.753,10647.167,85.633,141.821,255.833,36.05,361.832,2033.867,1.017,54.161,97.083,2.933,471.78,1265.783,7.867,2105.133,10647.167,36.05,0.0,0.0,0.0,0,7,8,1,2,6,4,13,3,6,6,0,98,98,0.13,0.085,0.059,0.078,0.087,0.071,0.054,0.09,0.093,0.072,0.097,0.09,1,1,1.0,0,0,0,0.0,0.0,28,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,1.0,4.6,5.0
