return_id,order_id,customer_id,return_date,product_id,return_reason,refund_amount_ngn,refund_method,processing_time_days,return_status,restocking_fee_ngn
RET0042987,ORD8101442,CUST873828,2024-01-06,PRD45010,changed_mind,62486.42,bank_transfer,9,rejected,0.0
RET0042988,ORD5824585,CUST838264,2024-01-16,PRD46151,wrong_item_delivered,128413.53,store_credit,14,approved,0.0
RET0042989,ORD4824674,CUST567844,2024-01-16,PRD33021,late_delivery,77796.8,original_payment,2,approved,0.0
RET0042990,ORD1153446,CUST543698,2024-01-04,PRD12033,wrong_size,118201.33,original_payment,8,approved,0.0
RET0042991,ORD9037724,CUST836079,2024-08-29,PRD11016,better_price_elsewhere,94094.28,original_payment,11,approved,0.0
RET0042992,ORD2124104,CUST186768,2024-03-16,PRD52477,damaged_product,157218.58,original_payment,13,approved,0.0
RET0042993,ORD1944454,CUST642866,2024-01-31,PRD44315,wrong_size,120915.18,store_credit,3,approved,0.0
RET0042994,ORD2417090,CUST127838,2024-06-14,PRD19720,changed_mind,63015.31,store_credit,8,approved,0.0
RET0042995,ORD3076298,CUST136938,2024-06-02,PRD78492,not_as_described,171167.47,original_payment,13,approved,0.0
RET0042996,ORD8055179,CUST997151,2024-07-14,PRD81497,better_price_elsewhere,103478.54,store_credit,2,approved,0.0
RET0042997,ORD3436307,CUST884805,2024-05-02,PRD89685,late_delivery,154645.7,store_credit,2,approved,0.0
RET0042998,ORD3328381,CUST720746,2024-08-11,PRD16778,wrong_item_delivered,127691.88,original_payment,6,approved,0.0
RET0042999,ORD3355331,CUST966369,2024-09-02,PRD87346,defective_product,151008.14,original_payment,10,approved,4294.84
RET0043000,ORD1438227,CUST109243,2024-05-05,PRD79531,duplicate_order,97254.78,store_credit,12,approved,0.0
RET0043001,ORD4183659,CUST392229,2024-10-04,PRD53123,not_as_described,194851.58,original_payment,13,approved,0.0
RET0043002,ORD7481156,CUST578724,2024-01-05,PRD81046,poor_quality,88710.69,original_payment,7,rejected,0.0
RET0043003,ORD4504919,CUST442538,2024-04-06,PRD29373,wrong_item_delivered,136917.78,original_payment,3,pending,591.13
RET0043004,ORD6690546,CUST757865,2024-03-06,PRD45560,wrong_item_delivered,96426.65,original_payment,13,approved,0.0
RET0043005,ORD7701727,CUST997139,2024-08-23,PRD45581,not_as_described,96767.41,original_payment,10,approved,0.0
RET0043006,ORD3585275,CUST579867,2024-05-19,PRD77547,damaged_product,18569.43,original_payment,2,approved,0.0
RET0043007,ORD1609886,CUST523011,2024-08-16,PRD80919,wrong_size,11588.86,original_payment,10,approved,0.0
RET0043008,ORD2484153,CUST443541,2024-05-01,PRD19244,late_delivery,137656.92,bank_transfer,11,approved,4159.78
RET0043009,ORD3212032,CUST594517,2024-10-03,PRD17082,poor_quality,157433.04,original_payment,11,approved,0.0
RET0043010,ORD8493756,CUST286295,2024-10-21,PRD99825,poor_quality,197771.19,store_credit,6,approved,0.0
RET0043011,ORD3408294,CUST667678,2024-08-14,PRD89283,not_as_described,164708.97,store_credit,14,pending,0.0
RET0043012,ORD9883723,CUST545428,2024-06-04,PRD38992,duplicate_order,84720.36,original_payment,8,approved,0.0
RET0043013,ORD5741398,CUST756285,2024-07-31,PRD86716,wrong_size,172146.86,original_payment,8,approved,0.0
RET0043014,ORD6136803,CUST856279,2024-05-03,PRD38227,defective_product,145029.97,bank_transfer,11,approved,0.0
RET0043015,ORD7785854,CUST855360,2024-08-23,PRD47348,better_price_elsewhere,109118.2,bank_transfer,7,pending,0.0
RET0043016,ORD3216721,CUST658497,2024-06-24,PRD51396,wrong_item_delivered,83656.26,store_credit,5,approved,1478.59
RET0043017,ORD6638967,CUST305315,2024-09-22,PRD30382,late_delivery,187089.53,original_payment,13,pending,0.0
RET0043018,ORD1153004,CUST585976,2024-05-26,PRD69464,changed_mind,32514.37,original_payment,3,approved,0.0
RET0043019,ORD8204501,CUST645832,2024-07-15,PRD36368,defective_product,88489.24,original_payment,5,approved,0.0
RET0043020,ORD1203285,CUST813379,2024-06-20,PRD14280,defective_product,64824.16,store_credit,3,approved,0.0
RET0043021,ORD3651723,CUST841210,2024-03-06,PRD56421,duplicate_order,112721.83,bank_transfer,1,rejected,0.0
RET0043022,ORD8824452,CUST940093,2024-04-10,PRD10067,better_price_elsewhere,65508.86,original_payment,4,approved,0.0
RET0043023,ORD2601903,CUST177019,2024-01-27,PRD53038,wrong_item_delivered,170413.35,original_payment,4,approved,0.0
RET0043024,ORD8981256,CUST984868,2024-03-15,PRD64376,poor_quality,168876.29,original_payment,8,approved,0.0
RET0043025,ORD2844682,CUST489093,2024-04-23,PRD50326,defective_product,164201.46,store_credit,11,approved,0.0
RET0043026,ORD8045148,CUST724185,2024-08-09,PRD33678,defective_product,178383.7,store_credit,12,approved,0.0
RET0043027,ORD2126950,CUST548466,2024-05-01,PRD41674,duplicate_order,119643.6,original_payment,14,approved,0.0
RET0043028,ORD3821110,CUST886321,2024-02-16,PRD63265,changed_mind,178883.15,store_credit,5,approved,3820.6
RET0043029,ORD2953377,CUST383611,2024-05-15,PRD81048,defective_product,137489.0,original_payment,9,approved,2168.97
RET0043030,ORD1427908,CUST693381,2024-03-06,PRD52241,changed_mind,73334.38,original_payment,12,approved,0.0
RET0043031,ORD3396627,CUST245489,2024-09-24,PRD51926,better_price_elsewhere,95617.15,store_credit,10,approved,0.0
RET0043032,ORD5282880,CUST429429,2024-10-27,PRD80040,duplicate_order,130837.47,original_payment,3,approved,0.0
RET0043033,ORD7533564,CUST113844,2024-09-15,PRD44565,damaged_product,97606.79,original_payment,12,approved,0.0
RET0043034,ORD4179865,CUST964996,2024-06-15,PRD65501,wrong_item_delivered,96318.13,store_credit,12,pending,905.19
RET0043035,ORD1116999,CUST205964,2024-03-11,PRD70451,wrong_item_delivered,27244.3,original_payment,9,approved,0.0
RET0043036,ORD2446696,CUST247067,2024-03-05,PRD77774,wrong_size,139175.35,original_payment,12,approved,482.59
RET0043037,ORD5424894,CUST258379,2024-06-25,PRD15252,defective_product,101534.65,original_payment,6,approved,0.0
RET0043038,ORD9530107,CUST903846,2024-03-08,PRD82634,wrong_item_delivered,39661.85,original_payment,4,approved,735.12
RET0043039,ORD9251642,CUST645879,2024-10-12,PRD73499,wrong_item_delivered,167438.04,original_payment,5,pending,0.0
RET0043040,ORD5171881,CUST648219,2024-05-21,PRD63467,wrong_item_delivered,26175.47,original_payment,13,approved,0.0
RET0043041,ORD6726278,CUST489784,2024-09-18,PRD66781,poor_quality,193219.69,original_payment,9,approved,982.05
RET0043042,ORD6560775,CUST802176,2024-05-12,PRD34647,wrong_size,9087.46,store_credit,2,rejected,0.0
RET0043043,ORD7685198,CUST163075,2024-07-21,PRD18861,not_as_described,32171.53,bank_transfer,14,approved,0.0
RET0043044,ORD5726421,CUST381581,2024-02-16,PRD24560,wrong_size,140027.08,original_payment,2,approved,0.0
RET0043045,ORD4264108,CUST470561,2024-03-21,PRD95739,damaged_product,73867.91,original_payment,13,approved,0.0
RET0043046,ORD6065177,CUST781176,2024-08-16,PRD41152,late_delivery,174389.84,original_payment,13,approved,3556.46
RET0043047,ORD3681887,CUST858315,2024-08-18,PRD53596,late_delivery,44635.84,original_payment,9,approved,0.0
RET0043048,ORD9272643,CUST373973,2024-09-18,PRD22672,wrong_size,174673.7,store_credit,2,approved,0.0
RET0043049,ORD9261339,CUST949397,2024-03-12,PRD62022,wrong_item_delivered,46300.87,original_payment,6,approved,0.0
RET0043050,ORD5961040,CUST377881,2024-03-30,PRD78987,late_delivery,5500.51,bank_transfer,1,approved,3091.2
RET0043051,ORD6057770,CUST941904,2024-06-12,PRD66886,wrong_item_delivered,131700.61,original_payment,2,approved,3373.54
RET0043052,ORD3458230,CUST194486,2024-01-08,PRD29581,wrong_size,165169.85,original_payment,8,approved,0.0
RET0043053,ORD3432854,CUST777103,2024-10-07,PRD12074,not_as_described,192871.83,store_credit,6,approved,2354.83
RET0043054,ORD7624045,CUST749533,2024-06-14,PRD18642,not_as_described,176073.04,original_payment,13,rejected,0.0
RET0043055,ORD9318553,CUST739084,2024-04-20,PRD74292,poor_quality,24236.04,bank_transfer,5,approved,0.0
RET0043056,ORD8638085,CUST834566,2024-04-10,PRD74198,late_delivery,103798.05,bank_transfer,8,approved,0.0
RET0043057,ORD7553344,CUST139900,2024-10-05,PRD34603,defective_product,76956.35,original_payment,9,approved,0.0
RET0043058,ORD6377162,CUST456962,2024-02-05,PRD48452,defective_product,48437.34,store_credit,11,approved,0.0
RET0043059,ORD3169799,CUST210818,2024-02-11,PRD53676,damaged_product,138750.52,bank_transfer,4,approved,0.0
RET0043060,ORD8268500,CUST706580,2024-01-19,PRD13030,not_as_described,35244.68,store_credit,5,approved,0.0
RET0043061,ORD1784110,CUST921987,2024-01-29,PRD81289,wrong_size,39536.44,store_credit,5,pending,2055.49
RET0043062,ORD1410681,CUST510290,2024-04-08,PRD78309,duplicate_order,160944.24,original_payment,4,pending,0.0
RET0043063,ORD2740508,CUST314037,2024-04-23,PRD50384,not_as_described,133522.21,original_payment,14,approved,0.0
RET0043064,ORD4588407,CUST303663,2024-08-15,PRD61974,wrong_size,107877.88,original_payment,13,approved,0.0
RET0043065,ORD3483725,CUST951399,2024-10-18,PRD82345,defective_product,20925.14,original_payment,11,approved,0.0
RET0043066,ORD7566921,CUST171022,2024-04-12,PRD64523,wrong_size,123642.68,original_payment,3,rejected,0.0
RET0043067,ORD6884324,CUST453312,2024-07-24,PRD93256,wrong_item_delivered,121646.95,store_credit,1,rejected,2344.45
RET0043068,ORD5083217,CUST855964,2024-10-23,PRD23205,better_price_elsewhere,116161.5,bank_transfer,5,approved,0.0
RET0043069,ORD6173998,CUST443526,2024-05-04,PRD83994,late_delivery,183405.83,bank_transfer,10,approved,0.0
RET0043070,ORD7206531,CUST137585,2024-08-03,PRD93234,wrong_size,135058.97,bank_transfer,11,pending,0.0
RET0043071,ORD4599002,CUST112028,2024-06-22,PRD31574,late_delivery,73422.05,original_payment,14,pending,0.0
RET0043072,ORD3418077,CUST547466,2024-10-21,PRD62136,poor_quality,195155.12,original_payment,3,approved,2398.71
RET0043073,ORD1619136,CUST733595,2024-05-19,PRD31139,damaged_product,38954.15,bank_transfer,2,approved,0.0
RET0043074,ORD5069574,CUST394855,2024-09-29,PRD49080,not_as_described,41253.46,original_payment,10,approved,0.0
RET0043075,ORD9293418,CUST647569,2024-04-02,PRD13603,wrong_item_delivered,103883.83,original_payment,6,approved,1856.66
RET0043076,ORD1499373,CUST132857,2024-07-09,PRD49578,poor_quality,141271.22,original_payment,13,approved,0.0
RET0043077,ORD7661855,CUST149626,2024-04-26,PRD87804,wrong_size,184409.31,original_payment,4,approved,0.0
RET0043078,ORD9481984,CUST872834,2024-10-07,PRD56968,duplicate_order,114695.38,store_credit,6,approved,0.0
RET0043079,ORD8948608,CUST747728,2024-07-24,PRD38745,wrong_item_delivered,92604.62,bank_transfer,14,rejected,0.0
RET0043080,ORD2509345,CUST513425,2024-01-21,PRD29918,better_price_elsewhere,77789.59,store_credit,11,rejected,2906.93
RET0043081,ORD5139092,CUST122919,2024-04-01,PRD12041,defective_product,51360.56,bank_transfer,6,approved,963.85
RET0043082,ORD9588161,CUST936879,2024-05-28,PRD59338,defective_product,34496.62,store_credit,10,approved,0.0
RET0043083,ORD6899384,CUST220701,2024-07-25,PRD92140,duplicate_order,165882.15,original_payment,10,pending,926.84
RET0043084,ORD9203974,CUST832253,2024-09-11,PRD96843,defective_product,61545.58,original_payment,12,approved,0.0
RET0043085,ORD3342448,CUST371968,2024-07-29,PRD33165,duplicate_order,84705.43,store_credit,5,approved,0.0
RET0043086,ORD9156389,CUST994331,2024-10-20,PRD17017,damaged_product,178259.95,original_payment,5,approved,478.94
RET0043087,ORD3319061,CUST826784,2024-05-05,PRD93726,damaged_product,159712.44,original_payment,11,pending,0.0
RET0043088,ORD1788034,CUST240412,2024-07-14,PRD31550,duplicate_order,44386.92,original_payment,9,approved,0.0
RET0043089,ORD6654277,CUST913401,2024-09-21,PRD89148,duplicate_order,109608.91,original_payment,12,approved,0.0
RET0043090,ORD9184988,CUST912991,2024-07-12,PRD25987,late_delivery,82946.72,original_payment,10,rejected,0.0
RET0043091,ORD5470403,CUST214357,2024-07-30,PRD30334,defective_product,175611.12,original_payment,5,approved,0.0
RET0043092,ORD5527718,CUST273532,2024-05-28,PRD74238,duplicate_order,55407.35,original_payment,4,approved,0.0
RET0043093,ORD3337843,CUST481153,2024-03-21,PRD92777,defective_product,115677.41,original_payment,11,pending,0.0
RET0043094,ORD1433196,CUST340490,2024-09-10,PRD19790,wrong_item_delivered,30670.72,store_credit,9,approved,0.0
RET0043095,ORD4958872,CUST336641,2024-04-09,PRD19301,better_price_elsewhere,89599.15,bank_transfer,9,approved,0.0
RET0043096,ORD4723422,CUST443858,2024-10-12,PRD17658,poor_quality,27259.78,store_credit,14,approved,0.0
RET0043097,ORD7867850,CUST313994,2024-04-06,PRD16267,late_delivery,191041.19,original_payment,1,approved,3247.9
RET0043098,ORD7073437,CUST365803,2024-08-11,PRD50656,defective_product,116804.09,store_credit,3,approved,0.0
RET0043099,ORD7131567,CUST398858,2024-03-14,PRD34968,poor_quality,179197.43,store_credit,10,approved,0.0
RET0043100,ORD4706058,CUST599525,2024-06-10,PRD29987,not_as_described,137007.89,original_payment,10,approved,3747.08
RET0043101,ORD8152945,CUST842789,2024-09-18,PRD58214,damaged_product,64461.85,store_credit,13,approved,0.0
RET0043102,ORD3926374,CUST115963,2024-09-22,PRD45121,damaged_product,110571.16,original_payment,13,approved,37.81
RET0043103,ORD8828201,CUST202831,2024-08-17,PRD48640,defective_product,32557.23,store_credit,7,approved,0.0
RET0043104,ORD1299312,CUST600555,2024-01-07,PRD81882,poor_quality,52242.27,store_credit,3,approved,0.0
RET0043105,ORD4011471,CUST542741,2024-01-13,PRD18433,late_delivery,116644.57,original_payment,12,pending,0.0
RET0043106,ORD9581108,CUST503741,2024-06-18,PRD71605,not_as_described,32366.81,original_payment,7,approved,0.0
RET0043107,ORD8123430,CUST829517,2024-04-09,PRD85737,wrong_item_delivered,127658.04,original_payment,7,pending,0.0
RET0043108,ORD9156170,CUST478629,2024-03-08,PRD36583,duplicate_order,167841.58,original_payment,14,pending,0.0
RET0043109,ORD9657235,CUST525167,2024-01-22,PRD42761,poor_quality,198746.66,store_credit,4,approved,0.0
RET0043110,ORD4326226,CUST263648,2024-02-06,PRD76862,wrong_item_delivered,140151.42,store_credit,10,approved,0.0
RET0043111,ORD2505830,CUST488617,2024-07-24,PRD34487,damaged_product,193430.52,original_payment,2,rejected,0.0
RET0043112,ORD9554244,CUST516353,2024-05-02,PRD76212,wrong_item_delivered,103079.81,original_payment,11,pending,0.0
RET0043113,ORD3331172,CUST527458,2024-01-26,PRD13402,wrong_size,39809.0,store_credit,12,approved,0.0
RET0043114,ORD9399498,CUST846184,2024-02-26,PRD92670,not_as_described,60145.37,original_payment,3,pending,0.0
RET0043115,ORD5724384,CUST717060,2024-08-24,PRD88861,wrong_item_delivered,114922.25,bank_transfer,5,approved,0.0
RET0043116,ORD2624020,CUST865035,2024-02-21,PRD72823,changed_mind,38850.25,store_credit,10,pending,0.0
RET0043117,ORD2347729,CUST280590,2024-06-30,PRD90541,wrong_size,146948.87,store_credit,7,approved,0.0
RET0043118,ORD3608988,CUST644120,2024-08-01,PRD77863,better_price_elsewhere,51462.38,original_payment,10,approved,0.0
RET0043119,ORD4053619,CUST718594,2024-09-15,PRD64755,better_price_elsewhere,33425.45,original_payment,6,approved,0.0
RET0043120,ORD6635097,CUST145266,2024-02-07,PRD34316,changed_mind,83873.22,store_credit,10,approved,0.0
RET0043121,ORD5550488,CUST419663,2024-03-03,PRD70129,changed_mind,144230.23,original_payment,6,approved,0.0
RET0043122,ORD6582401,CUST937462,2024-02-24,PRD23355,defective_product,52283.39,store_credit,3,pending,307.51
RET0043123,ORD3109656,CUST323154,2024-10-14,PRD22906,late_delivery,170240.51,original_payment,8,approved,0.0
RET0043124,ORD2440427,CUST810232,2024-10-15,PRD42703,not_as_described,154523.09,original_payment,12,approved,2632.95
RET0043125,ORD7572420,CUST331685,2024-07-10,PRD79534,changed_mind,69877.89,original_payment,3,approved,4662.59
RET0043126,ORD1359244,CUST872383,2024-06-11,PRD97971,poor_quality,132670.03,original_payment,10,approved,279.38
RET0043127,ORD7469021,CUST173909,2024-03-29,PRD34890,wrong_item_delivered,187305.25,bank_transfer,2,pending,0.0
RET0043128,ORD3687612,CUST837684,2024-06-26,PRD69377,late_delivery,151636.94,original_payment,1,approved,0.0
RET0043129,ORD1582131,CUST557753,2024-05-05,PRD53585,damaged_product,88830.2,original_payment,12,approved,0.0
RET0043130,ORD5173157,CUST159776,2024-01-10,PRD99633,changed_mind,138851.84,original_payment,14,approved,0.0
RET0043131,ORD8614687,CUST384563,2024-04-29,PRD70033,poor_quality,160309.68,store_credit,4,approved,0.0
RET0043132,ORD8020535,CUST768414,2024-07-10,PRD45368,duplicate_order,105756.45,original_payment,8,approved,0.0
RET0043133,ORD2483510,CUST764809,2024-04-19,PRD71841,wrong_size,157464.4,original_payment,10,approved,0.0
RET0043134,ORD8790611,CUST793284,2024-07-24,PRD35216,changed_mind,156060.39,bank_transfer,10,approved,0.0
RET0043135,ORD1806192,CUST503638,2024-07-23,PRD93326,duplicate_order,127160.31,original_payment,2,approved,1671.31
RET0043136,ORD8455251,CUST163259,2024-01-26,PRD90653,damaged_product,158202.5,original_payment,1,approved,59.43
RET0043137,ORD2378573,CUST476134,2024-01-18,PRD62941,wrong_size,90190.88,original_payment,11,approved,0.0
RET0043138,ORD6443980,CUST717613,2024-05-06,PRD69374,changed_mind,69290.85,original_payment,12,pending,0.0
RET0043139,ORD4375380,CUST765723,2024-05-07,PRD43601,late_delivery,110890.21,original_payment,14,approved,0.0
RET0043140,ORD1508145,CUST459384,2024-04-18,PRD48868,better_price_elsewhere,32018.38,original_payment,3,approved,0.0
RET0043141,ORD3434761,CUST198991,2024-01-17,PRD37478,poor_quality,176596.66,original_payment,5,rejected,977.71
RET0043142,ORD4678212,CUST793693,2024-02-02,PRD62810,wrong_item_delivered,107068.24,original_payment,7,approved,0.0
RET0043143,ORD5594074,CUST715954,2024-03-27,PRD71977,better_price_elsewhere,38649.53,original_payment,9,approved,0.0
RET0043144,ORD5742782,CUST464300,2024-08-03,PRD68409,changed_mind,195964.79,original_payment,14,approved,0.0
RET0043145,ORD5796987,CUST733523,2024-01-23,PRD85014,damaged_product,97992.55,original_payment,12,approved,0.0
RET0043146,ORD8437691,CUST829020,2024-08-13,PRD25472,duplicate_order,69997.14,original_payment,5,approved,0.0
RET0043147,ORD1859576,CUST214399,2024-03-29,PRD30734,wrong_item_delivered,37972.31,original_payment,2,pending,0.0
RET0043148,ORD7533467,CUST610127,2024-08-25,PRD48130,wrong_item_delivered,39337.61,original_payment,13,rejected,0.0
RET0043149,ORD8875669,CUST569363,2024-09-25,PRD48804,not_as_described,38235.4,store_credit,9,approved,0.0
RET0043150,ORD6748782,CUST155858,2024-02-14,PRD38619,late_delivery,156847.92,original_payment,11,approved,0.0
RET0043151,ORD6049825,CUST131697,2024-06-01,PRD87239,late_delivery,145810.38,original_payment,2,approved,0.0
RET0043152,ORD8708013,CUST782689,2024-04-28,PRD18104,changed_mind,164768.6,original_payment,12,approved,0.0
RET0043153,ORD5617316,CUST144692,2024-02-17,PRD97346,not_as_described,189110.14,store_credit,3,approved,1814.91
RET0043154,ORD1977768,CUST379634,2024-06-18,PRD34311,damaged_product,70820.23,store_credit,10,pending,0.0
RET0043155,ORD6394977,CUST668276,2024-08-20,PRD15053,late_delivery,94818.25,original_payment,4,approved,0.0
RET0043156,ORD6152217,CUST608555,2024-02-04,PRD53005,better_price_elsewhere,81946.05,original_payment,7,approved,0.0
