Trial_Code,Plot_PlotID,Plot_Length,Plot_LengthUnit_Symbol,Plot_Width,Plot_WidthUnit_Symbol
USEA0P1782024,203,5.000000,ft,5.000000,ft
USWR0F1272023,101,6.000000,ft,3.000000,ft
USWR0F1342023,205,5.000000,ft,2.500000,ft
USEA0N1542021,403,5.000000,ft,5.000000,ft
USWR0F1222023,409,5.000000,ft,2.500000,ft
USEA0F1192021,102,5.000000,ft,5.000000,ft
USEA0F1192021,302,5.000000,ft,5.000000,ft
USEA0F1212023,101,5.000000,ft,5.000000,ft
USWR0F1162024,101,5.000000,ft,2.500000,ft
USEA0F1192023,101,5.000000,ft,3.000000,ft
USEA0F1062023,101,5.000000,ft,5.000000,ft
USWR0F1112024,305,6.000000,ft,4.000000,ft
USEA0P1782024,305,5.000000,ft,5.000000,ft
USWR0F1162024,101,5.000000,ft,2.500000,ft
USWR0F1402021,406,5.000000,ft,5.000000,ft
USEA0F0022024,404,5.000000,ft,3.000000,ft
USWR0F1252021,403,5.000000,ft,5.000000,ft
USWR0F1392021,403,5.000000,ft,4.000000,ft
USWR0F1132023,101,6.000000,ft,3.000000,ft
USEA0F0022024,404,5.000000,ft,3.000000,ft
USWR0F1162024,406,5.000000,ft,2.500000,ft
USEA0F1242023,101,5.000000,ft,3.000000,ft
USEA0F1192023,402,5.000000,ft,3.000000,ft
USEA0F0012024,406,5.000000,ft,3.000000,ft
USWR0F1352023,406,6.000000,ft,3.000000,ft
USWR0F1272021,304,2.000000,m,1.000000,m
USWR0F1572022,101,5.000000,ft,3.000000,ft
USWR0F1202023,305,5.000000,ft,2.500000,ft
USEA0F1952024,202,5.000000,ft,5.000000,ft
USEA0F1142021,307,5.000000,ft,3.000000,ft
USEA0F1022024,408,5.000000,ft,5.000000,ft
USEA0F1152021,402,5.000000,ft,3.000000,ft
USWR0F0052024,206,6.000000,ft,3.000000,ft
USWR0F1112024,404,6.000000,ft,4.000000,ft
USEA0F1552021,202,10.000000,ft,3.000000,ft
USWR0F0052024,102,6.000000,ft,3.000000,ft
USWR0F1222023,303,5.000000,ft,2.500000,ft
USEA0F1132021,203,6.000000,ft,2.000000,ft
USWR0F1352023,101,6.000000,ft,3.000000,ft
USWR0F0092023,406,6.000000,ft,3.000000,ft
USWR0F0052023,101,6.000000,ft,3.000000,ft
USWR0F1112022,705,6.000000,ft,3.000000,ft
USVR0F1152022,202,6.000000,ft,4.000000,ft
USEA0F1602023,404,5.000000,ft,5.000000,ft
USEA0P1792024,302,7.000000,ft,5.000000,ft
USEA0F1192021,205,5.000000,ft,5.000000,ft
USEA0F1552021,406,10.000000,ft,3.000000,ft
USWR0F1222023,409,5.000000,ft,2.500000,ft
USEA0F1602023,307,5.000000,ft,5.000000,ft
USEA0F1212023,205,5.000000,ft,5.000000,ft
USEA0F1242023,101,5.000000,ft,3.000000,ft
USWR0F1352023,307,6.000000,ft,3.000000,ft
USWR0F1272023,304,6.000000,ft,3.000000,ft
USEA0F1192021,102,5.000000,ft,5.000000,ft
USEA0F1192023,304,5.000000,ft,3.000000,ft
USWR0F0052023,101,6.000000,ft,3.000000,ft
USWR0F1192023,306,5.000000,ft,2.500000,ft
USEA0F1132024,202,6.000000,ft,4.000000,ft
USEA0F1242023,304,5.000000,ft,3.000000,ft
USEA0F1132024,307,6.000000,ft,4.000000,ft
USEA0F1602023,307,5.000000,ft,5.000000,ft
USEA0F1212023,205,5.000000,ft,5.000000,ft
USEA0F1602023,101,5.000000,ft,5.000000,ft
USEA0F1602023,404,5.000000,ft,5.000000,ft
USWR0F1352023,203,6.000000,ft,3.000000,ft
USWR0F1232021,106,2.000000,m,1.000000,m
USEA0F1212023,101,5.000000,ft,5.000000,ft
USWR0F1402021,303,5.000000,ft,5.000000,ft
USWR0F1092023,302,5.000000,ft,3.000000,ft
USEA0F0012023,407,5.000000,ft,3.000000,ft
USWR0F1232023,304,5.000000,ft,5.000000,ft
USWR0F1272023,304,6.000000,ft,3.000000,ft
USEA0F1192021,205,5.000000,ft,5.000000,ft
USWR0F0042023,407,6.000000,ft,3.000000,ft
USWR0F1122022,111,8.000000,ft,3.000000,ft
USCP0F1122023,20,5.000000,ft,3.000000,ft
USWR0F1202023,305,5.000000,ft,2.500000,ft
USVR0F1152022,108,6.000000,ft,4.000000,ft
USWR0F1302022,101,6.000000,ft,3.000000,ft
USEA0F1192021,205,5.000000,ft,5.000000,ft
USWR0F1272023,207,6.000000,ft,3.000000,ft
USWR0F1132023,306,6.000000,ft,3.000000,ft
USWR0F1202023,202,5.000000,ft,2.500000,ft
USWR0F1442023,407,10.000000,ft,6.000000,ft
USEA0F1192021,302,5.000000,ft,5.000000,ft
USEA0P1782024,402,5.000000,ft,5.000000,ft
USWR0F1112024,207,6.000000,ft,4.000000,ft
USEA0F1192021,405,5.000000,ft,5.000000,ft
USEA0F1152024,307,5.000000,ft,5.000000,ft
USEA0F1042024,306,5.000000,ft,3.000000,ft
USEA0F1032025,402,6.000000,ft,4.000000,ft
USEA0F1012025,302,5.000000,ft,3.000000,ft
USWR0F1222023,303,5.000000,ft,2.500000,ft
USEA0F1042024,402,5.000000,ft,3.000000,ft
USEA0F1042023,303,5.000000,ft,3.000000,ft
USEA0F1172025,307,5.000000,ft,5.000000,ft
USEA0F1172025,101,5.000000,ft,5.000000,ft
USEA0P1782024,101,5.000000,ft,5.000000,ft
USEA0F1172025,101,5.000000,ft,5.000000,ft
USEA0P0132025,304,5.000000,ft,3.000000,ft
USWR0F1232023,101,5.000000,ft,5.000000,ft
USEA0F1652025,204,10.000000,ft,3.000000,ft
USEA0F1022024,203,5.000000,ft,5.000000,ft
USEA0F1062023,305,5.000000,ft,5.000000,ft
USWR0F1352023,307,6.000000,ft,3.000000,ft
USEA0F1022023,101,5.000000,ft,5.000000,ft
USWR0F1112024,101,6.000000,ft,4.000000,ft
USWR0F1192023,101,5.000000,ft,2.500000,ft
USEA0F1242023,304,5.000000,ft,3.000000,ft
USWR0F1222023,208,5.000000,ft,2.500000,ft
USEA0F0012024,302,5.000000,ft,3.000000,ft
USWR0F1532022,101,5.000000,ft,5.000000,ft
USEA0F1212023,311,5.000000,ft,5.000000,ft
USEA0F1132024,307,6.000000,ft,4.000000,ft
USEA0F1012021,105,5.000000,ft,3.000000,ft
USWR0F1352023,406,6.000000,ft,3.000000,ft
USCP0F1122023,20,5.000000,ft,3.000000,ft
USWR0F1352023,203,6.000000,ft,3.000000,ft
USEA0F1212023,407,5.000000,ft,5.000000,ft
USEA0F1602023,307,5.000000,ft,5.000000,ft
USEA0F1602023,101,5.000000,ft,5.000000,ft
USEA0F1602023,204,5.000000,ft,5.000000,ft
USEA0F1192021,405,5.000000,ft,5.000000,ft
USWR0F1222023,101,5.000000,ft,2.500000,ft
USEA0P1612025,205,5.000000,ft,5.000000,ft
USWR0F1252023,501,8.000000,ft,3.000000,ft
USEA0F1122024,303,5.000000,ft,3.000000,ft
USEA0P1612025,205,5.000000,ft,5.000000,ft
USWR0F1442023,204,10.000000,ft,6.000000,ft
USVR0F1152022,301,6.000000,ft,4.000000,ft
USWR0F0042023,407,6.000000,ft,3.000000,ft
USEA0F1022024,305,5.000000,ft,5.000000,ft
USWR0F1222025,404,6.000000,ft,6.000000,ft
USEA0F0032025,101,5.000000,ft,3.000000,ft
USEA0F0032025,302,5.000000,ft,3.000000,ft
USEA0P0132025,101,5.000000,ft,3.000000,ft
USEA0F0022024,106,5.000000,ft,3.000000,ft
USEA0F1132025,204,5.000000,ft,5.000000,ft
USEA0F0012025,402,5.000000,ft,3.000000,ft
USWR0F1032025,404,5.000000,ft,5.000000,ft
USWR0F1222025,404,6.000000,ft,6.000000,ft
USWR0F1252021,306,5.000000,ft,5.000000,ft
USWR0F1392021,303,5.000000,ft,4.000000,ft
USWR0F1252021,202,5.000000,ft,5.000000,ft
USEA0F1062023,101,5.000000,ft,5.000000,ft
USEA0F1212023,407,5.000000,ft,5.000000,ft
USEA0F1602023,307,5.000000,ft,5.000000,ft
USEA0P1582025,402,5.000000,ft,5.000000,ft
USWR0F1572022,101,5.000000,ft,3.000000,ft
USWR0F1352024,205,6.000000,ft,3.000000,ft
USEA0P1612025,406,5.000000,ft,5.000000,ft
USEA0F1172025,204,5.000000,ft,5.000000,ft
USEA0F1132025,307,5.000000,ft,5.000000,ft
USEA0F1172025,410,5.000000,ft,5.000000,ft
USEA0F1032025,210,6.000000,ft,4.000000,ft
USEA0F1012025,302,5.000000,ft,3.000000,ft
USWR0F1172025,803,6.000000,ft,3.000000,ft
USEA0F0032025,407,5.000000,ft,3.000000,ft
USEA0F1012025,106,5.000000,ft,3.000000,ft
USEA0P0132025,407,5.000000,ft,3.000000,ft
USWR0F1012025,101,5.000000,ft,5.000000,ft
USEA0F1122024,407,5.000000,ft,3.000000,ft
USWR0F1112024,305,6.000000,ft,4.000000,ft
USEA0F1152021,402,5.000000,ft,3.000000,ft
USWR0F1232023,101,5.000000,ft,5.000000,ft
USEA0F0012023,407,5.000000,ft,3.000000,ft
USWR0F1092023,406,5.000000,ft,3.000000,ft
USEA0F1152021,203,5.000000,ft,3.000000,ft
USEA0F1212023,407,5.000000,ft,5.000000,ft
USEA0F1062023,101,5.000000,ft,5.000000,ft
USWR0F1232025,403,6.000000,ft,3.000000,ft
USWR0F1392021,105,5.000000,ft,4.000000,ft
USWR0F1352024,205,6.000000,ft,3.000000,ft
USCL0F1122025,201,6.000000,ft,3.000000,ft
USWR0F1572022,205,5.000000,ft,3.000000,ft
USEA0F0012024,106,5.000000,ft,3.000000,ft
USWR0F1092023,208,5.000000,ft,3.000000,ft
USEA0F1602023,307,5.000000,ft,5.000000,ft
USEA0F1182023,404,5.000000,ft,3.000000,ft
USWR0F1232023,407,5.000000,ft,5.000000,ft
USEA0F1212023,311,5.000000,ft,5.000000,ft
USEA0N1542021,201,5.000000,ft,5.000000,ft
USEA0F1212023,311,5.000000,ft,5.000000,ft
USEA0F1602023,404,5.000000,ft,5.000000,ft
USWR0F1352023,203,6.000000,ft,3.000000,ft
USEA0F1602023,101,5.000000,ft,5.000000,ft
USWR0F1352023,406,6.000000,ft,3.000000,ft
USWR0F1352023,203,6.000000,ft,3.000000,ft
USEA0F0012023,302,5.000000,ft,3.000000,ft
USWR0F1232023,211,5.000000,ft,5.000000,ft
USWR0F1272023,403,6.000000,ft,3.000000,ft
USWR0F1232023,304,5.000000,ft,5.000000,ft
USWR0F1252023,501,8.000000,ft,3.000000,ft
USWR0F1232023,101,5.000000,ft,5.000000,ft
USWR0F1002025,208,5.000000,ft,5.000000,ft
USEA0F0032025,101,5.000000,ft,3.000000,ft
USWR0F1002025,403,5.000000,ft,5.000000,ft
USWR0F1002025,403,5.000000,ft,5.000000,ft
USWR0F1322025,205,6.000000,ft,3.000000,ft
USEA0F1172025,410,5.000000,ft,5.000000,ft
USWR0F1402025,407,6.000000,ft,3.000000,ft
USEA0F1032025,306,6.000000,ft,4.000000,ft
USEA0P1612025,303,5.000000,ft,5.000000,ft
USWR0F1012025,208,5.000000,ft,5.000000,ft
USWR0F1012025,101,5.000000,ft,5.000000,ft
USEA0F1132025,204,5.000000,ft,5.000000,ft
USEA0F1132025,204,5.000000,ft,5.000000,ft
USEA0P1612025,101,5.000000,ft,5.000000,ft
USEA0F1172025,204,5.000000,ft,5.000000,ft
USWR0F1472025,402,6.000000,ft,3.000000,ft
USEA0P1582025,101,5.000000,ft,5.000000,ft
USEA0P0132025,101,5.000000,ft,3.000000,ft
USEA0F1152025,206,6.000000,ft,4.000000,ft
USEA0F0012025,106,5.000000,ft,3.000000,ft
USWR0F1222025,101,6.000000,ft,6.000000,ft
USWR0F1032025,202,5.000000,ft,5.000000,ft
USWR0F1402025,202,6.000000,ft,3.000000,ft
USEA0F0032025,204,5.000000,ft,3.000000,ft
USWR0F1442023,306,10.000000,ft,6.000000,ft
USWR0F1392021,403,5.000000,ft,4.000000,ft
USEA0F0012023,205,5.000000,ft,3.000000,ft
USEA0F1152024,203,5.000000,ft,5.000000,ft
USEA0F1192023,304,5.000000,ft,3.000000,ft
USWR0F1282021,204,6.000000,ft,3.000000,ft
USWR0F1392021,202,5.000000,ft,4.000000,ft
USEA0F0022021,201,5.000000,ft,3.000000,ft
USWR0F1252024,401,6.000000,ft,3.000000,ft
USWR0F1162024,406,5.000000,ft,2.500000,ft
USWR0F1232021,407,2.000000,m,1.000000,m
USWR0F1152021,406,6.000000,ft,3.000000,ft
USEA0P1782024,402,5.000000,ft,5.000000,ft
USWR0F1292021,308,2.000000,m,1.000000,m
USWR0F1032021,304,6.000000,ft,3.000000,ft
USEA0F1152024,203,5.000000,ft,5.000000,ft
USEA0F1012024,203,5.000000,ft,3.000000,ft
USWR0F0052024,303,6.000000,ft,3.000000,ft
USWR0F1402021,101,5.000000,ft,5.000000,ft
USWR0F1292021,203,2.000000,m,1.000000,m
USWR0F1392021,202,5.000000,ft,4.000000,ft
USVR0F1152022,108,6.000000,ft,4.000000,ft
USWR0F1092024,302,6.000000,ft,3.000000,ft
USEA0F1152024,203,5.000000,ft,5.000000,ft
USVR0F1152022,108,6.000000,ft,4.000000,ft
USWR0F1272021,101,2.000000,m,1.000000,m
USWR0F1042021,207,2.000000,m,1.000000,m
USWR0F1162024,302,5.000000,ft,2.500000,ft
USEA0F1182023,303,5.000000,ft,3.000000,ft
USWR0F1272021,501,2.000000,m,1.000000,m
USWR0F1302022,305,6.000000,ft,3.000000,ft
USWR0F0022024,105,6.000000,ft,3.000000,ft
USEA0F1242023,101,5.000000,ft,3.000000,ft
USWR0F1162024,406,5.000000,ft,2.500000,ft
USEA0P1782024,203,5.000000,ft,5.000000,ft
USEA0F1192023,211,5.000000,ft,3.000000,ft
USWR0F1112022,403,6.000000,ft,3.000000,ft
USEA0F1022024,203,5.000000,ft,5.000000,ft
USVR0F1152022,301,6.000000,ft,4.000000,ft
USWR0F1192023,204,5.000000,ft,2.500000,ft
USWR0F1232023,407,5.000000,ft,5.000000,ft
USWR0F1352023,406,6.000000,ft,3.000000,ft
USEA0F1132024,103,6.000000,ft,4.000000,ft
USWR0F1162023,302,6.000000,ft,6.000000,ft
USWR0F1572022,205,5.000000,ft,3.000000,ft
USWR0F1232023,407,5.000000,ft,5.000000,ft
USWR0F1342023,308,5.000000,ft,2.500000,ft
USEA0F0012024,204,5.000000,ft,3.000000,ft
USEA0F1182023,101,5.000000,ft,3.000000,ft
USWR0F0092023,210,6.000000,ft,3.000000,ft
USEA0P1782024,402,5.000000,ft,5.000000,ft
USEA0N1542021,504,5.000000,ft,5.000000,ft
USWR0F1272023,403,6.000000,ft,3.000000,ft
USEA0F1022024,408,5.000000,ft,5.000000,ft
USEA0N1542021,304,5.000000,ft,5.000000,ft
USWR0F1122022,301,8.000000,ft,3.000000,ft
USWR0F1342024,101,5.000000,ft,5.000000,ft
USEA0F1022024,408,5.000000,ft,5.000000,ft
USWR0F1222023,208,5.000000,ft,2.500000,ft
USWR0F1352023,307,6.000000,ft,3.000000,ft
USWR0F1112022,705,6.000000,ft,3.000000,ft
USEA0P1782024,203,5.000000,ft,5.000000,ft
USWR0F0042023,205,6.000000,ft,3.000000,ft
USWR0F1222023,208,5.000000,ft,2.500000,ft
USWR0F1132023,206,6.000000,ft,3.000000,ft
USWR0F1192023,402,5.000000,ft,2.500000,ft
USEA0N1542021,304,5.000000,ft,5.000000,ft
USEA0F1192021,205,5.000000,ft,5.000000,ft
USWR0F1442023,407,10.000000,ft,6.000000,ft
USWR0F0032023,407,6.000000,ft,3.000000,ft
USEA0N1542021,304,5.000000,ft,5.000000,ft
USWR0F1342023,101,5.000000,ft,2.500000,ft
USEA0F1012021,306,5.000000,ft,3.000000,ft
USEA0N1542021,504,5.000000,ft,5.000000,ft
USCP0F1122023,1,5.000000,ft,3.000000,ft
USWR0F0092023,210,6.000000,ft,3.000000,ft
USWR0F1112024,207,6.000000,ft,4.000000,ft
USWR0F1532022,101,5.000000,ft,5.000000,ft
USCP0F1122023,22,5.000000,ft,3.000000,ft
USWR0F1232023,304,5.000000,ft,5.000000,ft
USWR0F1222023,303,5.000000,ft,2.500000,ft
USEA0F1192023,402,5.000000,ft,3.000000,ft
USEA0F1212023,311,5.000000,ft,5.000000,ft
USWR0F1402021,205,5.000000,ft,5.000000,ft
USWR0F1392021,303,5.000000,ft,4.000000,ft
USWR0F1292021,308,2.000000,m,1.000000,m
USWR0F1092023,208,5.000000,ft,3.000000,ft
USWR0F1272021,304,2.000000,m,1.000000,m
USWR0F1402021,205,5.000000,ft,5.000000,ft
USWR0F1392021,202,5.000000,ft,4.000000,ft
USWR0F1392021,202,5.000000,ft,4.000000,ft
USWR0F1232023,101,5.000000,ft,5.000000,ft
USWR0F1102022,1103,6.000000,ft,3.000000,ft
USEA0N1542021,201,5.000000,ft,5.000000,ft
USWR0F1442023,407,10.000000,ft,6.000000,ft
USWR0F1442023,407,10.000000,ft,6.000000,ft
USWR0F1222023,208,5.000000,ft,2.500000,ft
USEA0N1542021,103,5.000000,ft,5.000000,ft
USWR0F1342023,407,5.000000,ft,2.500000,ft
USEA0F1942024,305,10.000000,ft,3.000000,ft
USWR0F1252024,204,6.000000,ft,3.000000,ft
USWR0F1032025,107,5.000000,ft,5.000000,ft
USEA0F1172025,410,5.000000,ft,5.000000,ft
USWR0F1352023,406,6.000000,ft,3.000000,ft
USWR0F1272023,304,6.000000,ft,3.000000,ft
USWR0F1042021,207,2.000000,m,1.000000,m
USWR0F1282021,501,6.000000,ft,3.000000,ft
USWR0F1272021,208,2.000000,m,1.000000,m
USWR0F0092023,101,6.000000,ft,3.000000,ft
USWR0F1252024,308,6.000000,ft,3.000000,ft
USEA0F1602023,101,5.000000,ft,5.000000,ft
USWR0F1232023,304,5.000000,ft,5.000000,ft
USEA0F1152024,307,5.000000,ft,5.000000,ft
USWR0F1392021,303,5.000000,ft,4.000000,ft
USWR0F1392021,403,5.000000,ft,4.000000,ft
USWR0F1012023,101,5.000000,ft,3.000000,ft
USWR0F1342024,404,5.000000,ft,5.000000,ft
USWR0F1392021,303,5.000000,ft,4.000000,ft
USEA0N1542021,504,5.000000,ft,5.000000,ft
USEA0F1142021,403,5.000000,ft,3.000000,ft
USWR0F1362024,403,6.000000,ft,3.000000,ft
USWR0F1212024,501,6.000000,ft,3.000000,ft
USEA0F1552021,302,10.000000,ft,3.000000,ft
USEA0F0012024,302,5.000000,ft,3.000000,ft
USWR0F1272023,101,6.000000,ft,3.000000,ft
USEA0F1952024,202,5.000000,ft,5.000000,ft
USWR0F1292022,1602,6.000000,ft,3.000000,ft
USWR0F0032023,304,6.000000,ft,3.000000,ft
USWR0F1572022,402,5.000000,ft,3.000000,ft
USEA0F1012021,208,5.000000,ft,3.000000,ft
USWR0F1112022,403,6.000000,ft,3.000000,ft
USWR0F1222023,101,5.000000,ft,2.500000,ft
USWR0F1192023,306,5.000000,ft,2.500000,ft
USWR0F1192023,101,5.000000,ft,2.500000,ft
USWR0F1532022,406,5.000000,ft,5.000000,ft
USWR0F1352023,203,6.000000,ft,3.000000,ft
USEA0F1212023,205,5.000000,ft,5.000000,ft
USWR0F1292022,1602,6.000000,ft,3.000000,ft
USEA0F1602023,404,5.000000,ft,5.000000,ft
USWR0F1162023,302,6.000000,ft,6.000000,ft
USEA0F1602023,404,5.000000,ft,5.000000,ft
USEA0F1602023,204,5.000000,ft,5.000000,ft
USWR0F1352023,203,6.000000,ft,3.000000,ft
USEA0F1602023,307,5.000000,ft,5.000000,ft
USEA0F1212023,407,5.000000,ft,5.000000,ft
USEA0F1602023,101,5.000000,ft,5.000000,ft
USCL0F1012024,406,6.000000,ft,3.000000,ft
USWR0F0032023,101,6.000000,ft,3.000000,ft
USCP0F1122023,14,5.000000,ft,3.000000,ft
USWR0F1222023,101,5.000000,ft,2.500000,ft
USWR0F1222023,303,5.000000,ft,2.500000,ft
USWR0F1212024,101,6.000000,ft,3.000000,ft
USWR0F1342023,101,5.000000,ft,2.500000,ft
USWR0F1272023,207,6.000000,ft,3.000000,ft
USWR0F1092024,210,6.000000,ft,3.000000,ft
USEA0F1572023,404,10.000000,ft,3.000000,ft
USEA0F1012021,306,5.000000,ft,3.000000,ft
USWR0F1222023,208,5.000000,ft,2.500000,ft
USWR0F1002025,101,5.000000,ft,5.000000,ft
USEA0P1782024,101,5.000000,ft,5.000000,ft
USWR0F0052024,102,6.000000,ft,3.000000,ft
USEA0F1042024,210,5.000000,ft,3.000000,ft
USEA0F1012024,106,5.000000,ft,3.000000,ft
USEA0P0132025,407,5.000000,ft,3.000000,ft
USCL0F1262023,206,10.000000,ft,3.000000,ft
USWR0F1112024,101,6.000000,ft,4.000000,ft
USEA0P1792024,401,7.000000,ft,5.000000,ft
USEA0F1052025,201,5.000000,ft,3.000000,ft
USWR0F0042023,101,6.000000,ft,3.000000,ft
USWR0F1112024,101,6.000000,ft,4.000000,ft
USEA0P0132025,304,5.000000,ft,3.000000,ft
USWR0F1112024,207,6.000000,ft,4.000000,ft
USEA0F1152024,404,5.000000,ft,5.000000,ft
USEA0P0132025,407,5.000000,ft,3.000000,ft
USEA0P0132025,206,5.000000,ft,3.000000,ft
USEA0F1132024,401,6.000000,ft,4.000000,ft
USWR0F1212024,207,6.000000,ft,3.000000,ft
USWR0F1342023,205,5.000000,ft,2.500000,ft
USWR0F1112024,305,6.000000,ft,4.000000,ft
USEA0F1952024,406,5.000000,ft,5.000000,ft
USEA0F1142021,307,5.000000,ft,3.000000,ft
USWR0F1222025,404,6.000000,ft,6.000000,ft
USWR0F1352024,406,6.000000,ft,3.000000,ft
USWR0F1442023,306,10.000000,ft,6.000000,ft
USEA0F1132025,101,5.000000,ft,5.000000,ft
USEA0F1022024,408,5.000000,ft,5.000000,ft
USWR0F1202023,101,5.000000,ft,2.500000,ft
USEA0P0132025,304,5.000000,ft,3.000000,ft
USEA0F1212023,101,5.000000,ft,5.000000,ft
USWR0F1162024,302,5.000000,ft,2.500000,ft
USWR0F1272023,207,6.000000,ft,3.000000,ft
USEA0F1152024,101,5.000000,ft,5.000000,ft
USWR0F1402021,205,5.000000,ft,5.000000,ft
USWR0F0022024,203,6.000000,ft,3.000000,ft
USEA0F1592023,101,10.000000,ft,3.000000,ft
USWR0F1252023,404,8.000000,ft,3.000000,ft
USEA0P1792024,401,7.000000,ft,5.000000,ft
USCP0F1182023,101,6.000000,ft,3.000000,ft
USWR0F1252024,204,6.000000,ft,3.000000,ft
USWR0F1162024,406,5.000000,ft,2.500000,ft
USWR0F1252024,204,6.000000,ft,3.000000,ft
USWR0F1032021,410,6.000000,ft,3.000000,ft
USWR0F1042021,207,2.000000,m,1.000000,m
USWR0F1162024,406,5.000000,ft,2.500000,ft
USEA0F1572023,101,10.000000,ft,3.000000,ft
USWR0F1042021,307,2.000000,m,1.000000,m
USWR0F1162024,204,5.000000,ft,2.500000,ft
USWR0F1282021,501,6.000000,ft,3.000000,ft
USWR0F1282021,501,6.000000,ft,3.000000,ft
USWR0F1292021,203,2.000000,m,1.000000,m
USWR0F1152021,308,6.000000,ft,3.000000,ft
USWR0F1052021,409,2.000000,m,1.000000,m
USEA0F0012024,106,5.000000,ft,3.000000,ft
USWR0F1342023,308,5.000000,ft,2.500000,ft
USWR0F1162023,205,6.000000,ft,6.000000,ft
USWR0F1112024,404,6.000000,ft,4.000000,ft
USWR0F1572022,402,5.000000,ft,3.000000,ft
USWR0F1572022,303,5.000000,ft,3.000000,ft
USWR0F1252024,401,6.000000,ft,3.000000,ft
USWR0F1252023,501,8.000000,ft,3.000000,ft
USEA0F0012023,407,5.000000,ft,3.000000,ft
USEA0F1192021,302,5.000000,ft,5.000000,ft
USEA0F1592023,206,10.000000,ft,3.000000,ft
USEA0F1602023,404,5.000000,ft,5.000000,ft
USEA0F1192023,304,5.000000,ft,3.000000,ft
USWR0F1442023,204,10.000000,ft,6.000000,ft
USEA0F1142021,307,5.000000,ft,3.000000,ft
USEA0N1542021,201,5.000000,ft,5.000000,ft
USEA0F1192021,405,5.000000,ft,5.000000,ft
USWR0F1292022,1602,6.000000,ft,3.000000,ft
USWR0F1112024,207,6.000000,ft,4.000000,ft
USWR0F1162023,403,6.000000,ft,6.000000,ft
USEA0F1192021,405,5.000000,ft,5.000000,ft
USEA0F1022024,203,5.000000,ft,5.000000,ft
USEA0F0012024,302,5.000000,ft,3.000000,ft
USEA0F1602023,404,5.000000,ft,5.000000,ft
USWR0F1352023,101,6.000000,ft,3.000000,ft
USWR0F1352023,307,6.000000,ft,3.000000,ft
USEA0F1602023,404,5.000000,ft,5.000000,ft
USEA0F1602023,204,5.000000,ft,5.000000,ft
USWR0F1402021,101,5.000000,ft,5.000000,ft
USWR0F1402021,406,5.000000,ft,5.000000,ft
USEA0F1192021,302,5.000000,ft,5.000000,ft
USWR0F1162023,101,6.000000,ft,6.000000,ft
USEA0F1182023,404,5.000000,ft,3.000000,ft
USWR0F1252023,501,8.000000,ft,3.000000,ft
USWR0F1232023,304,5.000000,ft,5.000000,ft
USWR0F1092023,208,5.000000,ft,3.000000,ft
USWR0F1092023,302,5.000000,ft,3.000000,ft
USCP0F1182023,307,6.000000,ft,3.000000,ft
USWR0F1202023,409,5.000000,ft,2.500000,ft
USWR0F1272023,101,6.000000,ft,3.000000,ft
USWR0F1222023,303,5.000000,ft,2.500000,ft
USWR0F1392021,105,5.000000,ft,4.000000,ft
USWR0F1132023,306,6.000000,ft,3.000000,ft
USWR0F1342024,206,5.000000,ft,5.000000,ft
USWR0F1272021,304,2.000000,m,1.000000,m
USCP0F1122023,22,5.000000,ft,3.000000,ft
USEA0F1592023,407,10.000000,ft,3.000000,ft
USEA0F1212023,205,5.000000,ft,5.000000,ft
USWR0F1012023,301,5.000000,ft,3.000000,ft
USEA0F0022024,203,5.000000,ft,3.000000,ft
USWR0F1162024,406,5.000000,ft,2.500000,ft
USWR0F1042021,404,2.000000,m,1.000000,m
USEA0P1782024,305,5.000000,ft,5.000000,ft
USEA0F1142021,108,5.000000,ft,3.000000,ft
USEA0F0012023,302,5.000000,ft,3.000000,ft
USEA0F1192021,102,5.000000,ft,5.000000,ft
USCL0F1012024,207,6.000000,ft,3.000000,ft
USEA0F1192021,302,5.000000,ft,5.000000,ft
USEA0N1542021,504,5.000000,ft,5.000000,ft
USWR0F0022024,310,6.000000,ft,3.000000,ft
USCL0F1012024,406,6.000000,ft,3.000000,ft
USEA0F1062023,206,5.000000,ft,5.000000,ft
USEA0P1792024,102,7.000000,ft,5.000000,ft
USEA0F1952024,406,5.000000,ft,5.000000,ft
USEA0F1552021,302,10.000000,ft,3.000000,ft
USWR0F1212024,403,6.000000,ft,3.000000,ft
USEA0F1042023,402,5.000000,ft,3.000000,ft
USWR0F1342023,407,5.000000,ft,2.500000,ft
USWR0F1132023,206,6.000000,ft,3.000000,ft
USEA0N1542021,201,5.000000,ft,5.000000,ft
USWR0F1232023,211,5.000000,ft,5.000000,ft
USEA0N1542021,403,5.000000,ft,5.000000,ft
USEA0F1182023,208,5.000000,ft,3.000000,ft
USWR0F1102022,1501,6.000000,ft,3.000000,ft
USEA0F1942024,305,10.000000,ft,3.000000,ft
USWR0F1222023,101,5.000000,ft,2.500000,ft
USWR0F1572022,303,5.000000,ft,3.000000,ft
USEA0F1012021,105,5.000000,ft,3.000000,ft
USWR0F1202023,202,5.000000,ft,2.500000,ft
USEA0F1212023,205,5.000000,ft,5.000000,ft
USCP0F1122023,1,5.000000,ft,3.000000,ft
USEA0F1602023,101,5.000000,ft,5.000000,ft
USCP0F1182023,101,6.000000,ft,3.000000,ft
USWR0F1132023,404,6.000000,ft,3.000000,ft
USWR0F1252023,306,8.000000,ft,3.000000,ft
USWR0F1092023,208,5.000000,ft,3.000000,ft
USEA0F1212023,311,5.000000,ft,5.000000,ft
