Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Peter Bruch,M,East Germany,GDR,1972,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Bjrn Bruch,M,Sweden,SWE,1968,Mexico City,Athletics,Athletics Men's Discus Throw,No medal
Bjrn Bruch,M,Sweden,SWE,1972,Munich,Athletics,Athletics Men's Discus Throw,Bronze
Bjrn Bruch,M,Sweden,SWE,1976,Montreal,Athletics,Athletics Men's Discus Throw,No medal
Hans-Dieter Brchert,M,East Germany,GDR,1976,Montreal,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Silver
Lucas Bruchet,M,Canada,CAN,2016,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",No medal
Yoav Bruck,M,Israel,ISR,1992,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,No medal
Yoav Bruck,M,Israel,ISR,1992,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,No medal
Yoav Bruck,M,Israel,ISR,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal
Yoav Bruck,M,Israel,ISR,1996,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,No medal
Yoav Bruck,M,Israel,ISR,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Yoav Bruck,M,Israel,ISR,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,No medal
Yoav Bruck,M,Israel,ISR,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,No medal
Yoav Bruck,M,Israel,ISR,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal
Yoav Bruck,M,Israel,ISR,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Alajos (bldy-halsz),M,Hungary,HUN,1906,Athina,Swimming,Swimming Men's 400 metres Freestyle,No medal
Roland Brckner,M,East Germany,GDR,1976,Montreal,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Roland Brckner,M,East Germany,GDR,1976,Montreal,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Roland Brckner,M,East Germany,GDR,1976,Montreal,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Roland Brckner,M,East Germany,GDR,1976,Montreal,Gymnastics,Gymnastics Men's Horse Vault,No medal
Roland Brckner,M,East Germany,GDR,1976,Montreal,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Roland Brckner,M,East Germany,GDR,1976,Montreal,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Roland Brckner,M,East Germany,GDR,1976,Montreal,Gymnastics,Gymnastics Men's Rings,No medal
Roland Brckner,M,East Germany,GDR,1976,Montreal,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Roland Brckner,M,East Germany,GDR,1980,Moskva,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Roland Brckner,M,East Germany,GDR,1980,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Silver
Roland Brckner,M,East Germany,GDR,1980,Moskva,Gymnastics,Gymnastics Men's Floor Exercise,Gold
Roland Brckner,M,East Germany,GDR,1980,Moskva,Gymnastics,Gymnastics Men's Horse Vault,Bronze
Roland Brckner,M,East Germany,GDR,1980,Moskva,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
Roland Brckner,M,East Germany,GDR,1980,Moskva,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Roland Brckner,M,East Germany,GDR,1980,Moskva,Gymnastics,Gymnastics Men's Rings,No medal
Roland Brckner,M,East Germany,GDR,1980,Moskva,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Ralf Brudel,M,East Germany,GDR,1988,Seoul,Rowing,Rowing Men's Coxless Fours,Gold
Ralf Brudel,M,Germany,GER,1992,Barcelona,Rowing,Rowing Men's Coxed Fours,Silver
Hansruedi Bruder,M,Switzerland,SUI,1960,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Jrg Bruder,M,Brazil,BRA,1964,Tokyo,Sailing,Sailing Mixed One Person Dinghy,No medal
Jrg Bruder,M,Brazil,BRA,1968,Mexico City,Sailing,Sailing Mixed One Person Dinghy,No medal
Jrg Bruder,M,Brazil,BRA,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal
Peter Bruder,M,United States,USA,1932,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",No medal
Peter Bruder,M,United States,USA,1932,Los Angeles,Fencing,"Fencing Men's Sabre, Team",No medal
Peter Bruder,M,United States,USA,1936,Berlin,Fencing,"Fencing Men's Sabre, Individual",No medal
Peter Bruder,M,United States,USA,1936,Berlin,Fencing,"Fencing Men's Sabre, Team",No medal
Wilhelm Brderlin,M,Switzerland,SUI,1920,Antwerpen,Rowing,Rowing Men's Coxed Fours,Gold
Wilhelm Brderlin,M,Switzerland,SUI,1920,Antwerpen,Rowing,Rowing Men's Coxed Eights,No medal
Vicente Vicens,M,Spain,ESP,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal
Claude Brugerolles,M,France,FRA,1952,Helsinki,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Richard Bruggeman,M,United States,USA,1972,Munich,Athletics,Athletics Men's 400 metres Hurdles,No medal
Prospre Bruggeman,M,Royal Club Nautique de Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Pairs,No medal
Prospre Bruggeman,M,Royal Club Nautique de Gand,BEL,1900,Paris,Rowing,Rowing Men's Coxed Eights,Silver
Lisa Brggemann,F,Germany,GER,2004,Athina,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Lisa Brggemann,F,Germany,GER,2004,Athina,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Lisa Brggemann,F,Germany,GER,2004,Athina,Gymnastics,Gymnastics Women's Horse Vault,No medal
Lisa Brggemann,F,Germany,GER,2004,Athina,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Lisa Brggemann,F,Germany,GER,2004,Athina,Gymnastics,Gymnastics Women's Balance Beam,No medal
Magda Schmidt,F,Mexico,MEX,1948,London,Swimming,Swimming Women's 100 metres Freestyle,No medal
Magda Schmidt,F,Mexico,MEX,1948,London,Swimming,Swimming Women's 400 metres Freestyle,No medal
Magda Schmidt,F,Mexico,MEX,1948,London,Swimming,Swimming Women's 100 metres Backstroke,No medal
Nathalie Brugger,F,Switzerland,SUI,2008,Beijing,Sailing,Sailing Women's One Person Dinghy,No medal
Nathalie Brugger,F,Switzerland,SUI,2012,London,Sailing,Sailing Women's One Person Dinghy,No medal
Nathalie Brugger,F,Switzerland,SUI,2016,Rio de Janeiro,Sailing,Sailing Mixed Multihull,No medal
Simon Brgger,M,Switzerland,SUI,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal
Simon Brgger,M,Switzerland,SUI,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal
Gert Bruggink,M,Netherlands,NED,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Gert Bruggink,M,Netherlands,NED,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Karl Bruggmann,M,Switzerland,SUI,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
Hans Brugman,M,Netherlands,NED,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Hans Brugman,M,Netherlands,NED,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Hermann Brgmann,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's Long Jump,No medal
Hermann Brgmann,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's Triple Jump,No medal
Ivano Brugnetti,M,Italy,ITA,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,No medal
Ivano Brugnetti,M,Italy,ITA,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,Gold
Ivano Brugnetti,M,Italy,ITA,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,No medal
Jacques Brugnon,M,France,FRA,1920,Antwerpen,Tennis,Tennis Men's Singles,No medal
Jacques Brugnon,M,France-1,FRA,1920,Antwerpen,Tennis,Tennis Men's Doubles,No medal
Jacques Brugnon,M,France-1,FRA,1924,Paris,Tennis,Tennis Men's Doubles,Silver
Sergi Torner,M,Spain,ESP,1992,Barcelona,Tennis,Tennis Men's Singles,No medal
Sergi Torner,M,Spain,ESP,1996,Atlanta,Tennis,Tennis Men's Singles,Silver
Sergi Torner,M,Spain,ESP,1996,Atlanta,Tennis,Tennis Men's Doubles,No medal
Emmanuel Brugvin,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal
Emmanuel Brugvin,M,France,FRA,1996,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal
Emmanuel Brugvin,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal
Annika Bruhn,F,Germany,GER,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal
Annika Bruhn,F,Germany,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,No medal
Annika Bruhn,F,Germany,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal
Annika Bruhn,F,Germany,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
William Bruhn-mller,M,Roddklubben af 1912-1,SWE,1912,Stockholm,Rowing,"Rowing Men's Coxed Fours, Inriggers",Silver
William Bruhn-mller,M,Roddklubben af 1912-2,SWE,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,No medal
Max Brhwiler,M,Switzerland,SUI,1972,Munich,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Max Brhwiler,M,Switzerland,SUI,1972,Munich,Gymnastics,Gymnastics Men's Team All-Around,No medal
Max Brhwiler,M,Switzerland,SUI,1972,Munich,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Max Brhwiler,M,Switzerland,SUI,1972,Munich,Gymnastics,Gymnastics Men's Horse Vault,No medal
Max Brhwiler,M,Switzerland,SUI,1972,Munich,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Max Brhwiler,M,Switzerland,SUI,1972,Munich,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Max Brhwiler,M,Switzerland,SUI,1972,Munich,Gymnastics,Gymnastics Men's Rings,No medal
Max Brhwiler,M,Switzerland,SUI,1972,Munich,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Christiaan Bruil,M,Netherlands,NED,2000,Sydney,Badminton,Badminton Mixed Doubles,No medal
Christiaan Bruil,M,Netherlands,NED,2004,Athina,Badminton,Badminton Mixed Doubles,No medal
Lotte Bruil-jonathans,F,Netherlands,NED,2000,Sydney,Badminton,Badminton Women's Doubles,No medal
Lotte Bruil-jonathans,F,Netherlands,NED,2004,Athina,Badminton,Badminton Mixed Doubles,No medal
Lotte Bruil-jonathans,F,Netherlands,NED,2004,Athina,Badminton,Badminton Women's Doubles,No medal
Henderika (-griep),F,Netherlands,NED,1952,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Sikke Bruinsma,M,Netherlands,NED,1924,Paris,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Henricho Bruintjies,M,South Africa,RSA,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal
Anni (-pll),F,Austria,AUT,1948,London,Athletics,Athletics Women's Shot Put,No medal
Jill Brukman,F,South Africa,RSA,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,No medal
Jill Brukman,F,South Africa,RSA,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,No medal
Jill Brukman,F,South Africa,RSA,1992,Barcelona,Swimming,Swimming Women's 200 metres Individual Medley,No medal
Jill Brukman,F,South Africa,RSA,1992,Barcelona,Swimming,Swimming Women's 400 metres Individual Medley,No medal
Jill Brukman,F,South Africa,RSA,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Georges Brul,M,France,FRA,1912,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Georges Brul,M,France,FRA,1920,Antwerpen,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Julien Brul,M,France,FRA,1920,Antwerpen,Archery,"Archery Men's Target Archery, 33 metres, Individual",Silver
Julien Brul,M,France,FRA,1920,Antwerpen,Archery,"Archery Men's Target Archery, 50 metres, Individual",Gold
Julien Brul,M,France,FRA,1920,Antwerpen,Archery,"Archery Men's Target Archery, 28 metres, Team",Bronze
Julien Brul,M,France,FRA,1920,Antwerpen,Archery,"Archery Men's Target Archery, 33 metres, Team",Silver
Julien Brul,M,France,FRA,1920,Antwerpen,Archery,"Archery Men's Target Archery, 50 metres, Team",Silver
Lyubov Bruletova,F,Russia,RUS,2000,Sydney,Judo,Judo Women's Extra-Lightweight,Silver
Lyubov Bruletova,F,Russia,RUS,2004,Athina,Judo,Judo Women's Extra-Lightweight,No medal
Patricia (-n'dula),F,Switzerland,SUI,1984,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,No medal
Patricia (-n'dula),F,Switzerland,SUI,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Patricia (-n'dula),F,Switzerland,SUI,1988,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,No medal
Patricia (-n'dula),F,Switzerland,SUI,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Wilhelm Brlle,M,Germany,GER,1912,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,No medal
Wilhelm Brlle,M,Germany,GER,1912,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",No medal
Andr Brllmann,M,Switzerland,SUI,1960,Roma,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Andr Brllmann,M,Switzerland,SUI,1960,Roma,Gymnastics,Gymnastics Men's Team All-Around,No medal
Andr Brllmann,M,Switzerland,SUI,1960,Roma,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Andr Brllmann,M,Switzerland,SUI,1960,Roma,Gymnastics,Gymnastics Men's Horse Vault,No medal
Andr Brllmann,M,Switzerland,SUI,1960,Roma,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Andr Brllmann,M,Switzerland,SUI,1960,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Andr Brllmann,M,Switzerland,SUI,1960,Roma,Gymnastics,Gymnastics Men's Rings,No medal
Andr Brllmann,M,Switzerland,SUI,1960,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Christoph Brllmann,M,Switzerland,SUI,1984,Los Angeles,Sailing,Sailing Mixed Multihull,No medal
Eric Brulon,M,France,FRA,1984,Los Angeles,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
Giuseppe Brumatti,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal
Giuseppe Brumatti,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal
Ese Brume,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's Long Jump,No medal
Valery Brumel,M,Soviet Union,URS,1960,Roma,Athletics,Athletics Men's High Jump,Silver
Valery Brumel,M,Soviet Union,URS,1964,Tokyo,Athletics,Athletics Men's High Jump,Gold
Matja Brumen,M,Slovenia,SLO,2004,Athina,Handball,Handball Men's Handball,No medal
Aija Brumermane,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal
Josef Brumlk,M,Czechoslovakia,TCH,1936,Berlin,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal
Berend Brummelman,M,Netherlands,NED,1968,Mexico City,Rowing,Rowing Men's Coxed Fours,No medal
Jrgen Brmmer,M,West Germany,FRG,1988,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Jrgen Brmmer,M,West Germany,FRG,1988,Seoul,Gymnastics,Gymnastics Men's Team All-Around,No medal
Jrgen Brmmer,M,West Germany,FRG,1988,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Jrgen Brmmer,M,West Germany,FRG,1988,Seoul,Gymnastics,Gymnastics Men's Horse Vault,No medal
Jrgen Brmmer,M,West Germany,FRG,1988,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Jrgen Brmmer,M,West Germany,FRG,1988,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Jrgen Brmmer,M,West Germany,FRG,1988,Seoul,Gymnastics,Gymnastics Men's Rings,No medal
Jrgen Brmmer,M,West Germany,FRG,1988,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Henry Brummer,M,Finland,FIN,1976,Montreal,Sailing,Sailing Mixed Two Person Dinghy,No medal
Jan Brumovsk,M,Czechoslovakia,TCH,1964,Tokyo,Football,Football Men's Football,Silver
David Brumwell,M,Canada,CAN,1972,Munich,Swimming,Swimming Men's 200 metres Individual Medley,No medal
David Brumwell,M,Canada,CAN,1972,Munich,Swimming,Swimming Men's 400 metres Individual Medley,No medal
A. Brun,F,France,FRA,1900,Paris,Golf,Golf Women's Individual,No medal
Gasto Brun,M,Brazil,BRA,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal
Gasto Brun,M,Brazil,BRA,1980,Moskva,Sailing,Sailing Mixed Three Person Keelboat,No medal
Jean Brun,M,Switzerland,SUI,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal
Jean Brun,M,Switzerland,SUI,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal
Kristoffer Brun,M,Norway,NOR,2012,London,Rowing,Rowing Men's Lightweight Double Sculls,No medal
Kristoffer Brun,M,Norway,NOR,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,Bronze
Vicente Brun,M,Brazil,BRA,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal
Vicente Brun,M,Brazil,BRA,1980,Moskva,Sailing,Sailing Mixed Three Person Keelboat,No medal
Franois Brun-buisson,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Franois Brun-buisson,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal
Bruna Soares,F,Brazil,BRA,2012,London,Football,Football Women's Football,No medal
Bruna Soares,F,Brazil,BRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal
Antonio Bruna,M,Italy,ITA,1920,Antwerpen,Football,Football Men's Football,No medal
Enrico Bruna,M,Bucintoro Venezia-1,ITA,1906,Athina,Rowing,Rowing Men's Coxed Pairs (1 kilometres),Gold
Enrico Bruna,M,Bucintoro Venezia,ITA,1906,Athina,Rowing,Rowing Men's Coxed Pairs (1 mile),Gold
Enrico Bruna,M,Bucintoro Venezia,ITA,1906,Athina,Rowing,Rowing Men's Coxed Fours,Gold
Frantiek Brna,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver
Roberto Brunamonti,M,Italy,ITA,1980,Moskva,Basketball,Basketball Men's Basketball,Silver
Roberto Brunamonti,M,Italy,ITA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal
Andr Brunaud,M,France,FRA,1948,London,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
Andr Brunaud,M,France,FRA,1952,Helsinki,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
Milan Bruncvk,M,Czech Republic,CZE,2008,Beijing,Rowing,Rowing Men's Coxless Fours,No medal
Milan Bruncvk,M,Czech Republic,CZE,2012,London,Rowing,Rowing Men's Coxless Fours,No medal
Avery Brundage,M,United States,USA,1912,Stockholm,Athletics,Athletics Men's Discus Throw,No medal
Avery Brundage,M,United States,USA,1912,Stockholm,Athletics,Athletics Men's Pentathlon,No medal
Avery Brundage,M,United States,USA,1912,Stockholm,Athletics,Athletics Men's Decathlon,No medal
Avery Brundage,M,United States,USA,1932,Los Angeles,Art Competitions,Art Competitions Mixed Literature,No medal
Avery Brundage,M,United States,USA,1936,Berlin,Art Competitions,"Art Competitions Mixed Literature, Unknown Event",No medal
Jennifer Brundage,F,United States,USA,2000,Sydney,Softball,Softball Women's Softball,Gold
Lars Brundin,M,Sweden,SWE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal
Grard Brunel,M,France,FRA,1984,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal
Massimo Brunelli,M,Italy,ITA,1984,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Sereno Brunello,M,Italy,ITA,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal
Yvonne Brunen,F,Netherlands,NED,1996,Atlanta,Cycling,"Cycling Women's Road Race, Individual",No medal
Yvonne Brunen,F,Netherlands,NED,1996,Atlanta,Cycling,Cycling Women's Individual Time Trial,No medal
Thomas Bruner,M,United States,USA,1996,Atlanta,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Michael Bruner,M,United States,USA,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
Michael Bruner,M,United States,USA,1976,Montreal,Swimming,Swimming Men's 200 metres Butterfly,Gold
Caroline Brunet,F,Canada,CAN,1988,Seoul,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal
Caroline Brunet,F,Canada,CAN,1988,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal
Caroline Brunet,F,Canada,CAN,1992,Barcelona,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal
Caroline Brunet,F,Canada,CAN,1992,Barcelona,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal
Caroline Brunet,F,Canada,CAN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
