"是否SAAS","平台","账号","销售类别","销售方式","收入年度","入账年度","入账期间","订单年度","订单期间","产品线","内部交易币别","内部税率","税额原币","税额本币","预计收入期数","收入数量","收款收入金额","收入期数","收入原币","收入汇率","收入本币","前期累计收入","截止本期收入","未确认收入金额","财务代码","财务名称","销售公司代码","销售公司名称","客户代码","客户名称","Cart订单","Cart主订单","Cart支付号"
1,Adyen,Wondershare-HK,收入,直销,202512,2025,12,2025,12,AI Portrait,USD,0.0000000000,0.0000000000,0.0000000000,1,1.0000000000,3.8100000000,1.0000000000,3.8100000000,8.2355000000,26.7800000000,0.0000000000,3.8100000000,0.0000000000,"001.000321",Wondershare AI Portrait 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1996719637462519887",ADRC97D9GMS4KWQ4R4,RC97D9GMS4KWQ4R4
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,PDFelement AI,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0200000000,1.0000000000,0.0000000000,7.0288000000,0.0000000000,0.0000000000,0.0000000000,-0.0200000000,"001.000337",Wondershare Document Cloud 软件,"100.01",万兴科技集团股份有限公司深圳分公司,"100.07.01",炜博科技有限公司,"1953176961299779956",Q250731015156652492793,"250731015156652492793"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-6.1800000000,1.0000000000,-0.5200000000,7.0288000000,-3.6500000000,-2.0800000000,-2.6000000000,-3.5800000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1953176961052315660",Q250731200822420387464,"250731200822420387464"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0600000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0400000000,-0.0500000000,-0.0100000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1958612691488608261",Q250817222120522687439,"250817222120522687439"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,PDFelement AI,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.2200000000,1.0000000000,-0.0200000000,7.0288000000,-0.1400000000,-0.0800000000,-0.1000000000,-0.1200000000,"001.000337",Wondershare Document Cloud 软件,"100.01",万兴科技集团股份有限公司深圳分公司,"100.07.01",炜博科技有限公司,"1958612692361023973",Q250817175838363943521,"250817175838363943521"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.2600000000,1.0000000000,-0.0200000000,7.0288000000,-0.1400000000,-0.0800000000,-0.1000000000,-0.1600000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1953176966949507539",Q250731220312593421414,"250731220312593421414"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0400000000,-0.0500000000,-0.0400000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1958612692574933274",Q250817013759856663594,"250817013759856663594"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0600000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0400000000,-0.0500000000,-0.0100000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1958612692147113990",Q250817161100212297674,"250817161100212297674"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0600000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0400000000,-0.0500000000,-0.0100000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1958612692147114162",Q250817164701834851651,"250817164701834851651"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.2700000000,1.0000000000,-0.0200000000,7.0288000000,-0.1400000000,-0.0800000000,-0.1000000000,-0.1700000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1953176967385714785",Q250731051418029306587,"250731051418029306587"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,AI Portrait,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.3000000000,1.0000000000,-0.0300000000,7.0288000000,-0.2100000000,-0.2400000000,-0.2700000000,-0.0300000000,"001.000321",Wondershare AI Portrait 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662966916845860",Q250424152301860438692,"250424152301860438692"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,NewBlue FX,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0800000000,-0.0900000000,0.0000000000,"001.000351",Wondershare NewBlue FX 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662961153872300",Q250425231924477405562,"250425231924477405562"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0800000000,-0.0900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662958498877771",Q250425113340768108415,"250425113340768108415"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,NewBlue FX,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0800000000,-0.0900000000,0.0000000000,"001.000351",Wondershare NewBlue FX 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662965826326766",Q250425172811190043093,"250425172811190043093"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0800000000,-0.0900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662959660699700",Q250424093528204018742,"250424093528204018742"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-3.1900000000,1.0000000000,-0.2700000000,7.0288000000,-1.9000000000,-2.1600000000,-2.4300000000,-0.7600000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662961371975792",Q250424203252920285148,"250424203252920285148"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0800000000,-0.0900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662956825350444",Q250425224039057899306,"250425224039057899306"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-3.7000000000,1.0000000000,-0.3100000000,7.0288000000,-2.1800000000,-2.4800000000,-2.7900000000,-0.9100000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662958276579540",Q250425191055989904623,"250425191055989904623"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-1.6000000000,1.0000000000,-0.1300000000,7.0288000000,-0.9100000000,-1.0400000000,-1.1700000000,-0.4300000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1917662958054281399",Q250425175123370351955,"250425175123370351955"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-3.3700000000,1.0000000000,-0.2800000000,7.0288000000,-1.9700000000,-0.5600000000,-0.8400000000,-2.5300000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1981080793694343313",Q251018134344049641017,"251018134344049641017"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,-0.0900000000,1.0000000000,-0.0300000000,7.0288000000,-0.2100000000,-0.0600000000,-0.0900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1976732344005955819",Q250929032135946741738,"250929032135946741738"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-3.5700000000,1.0000000000,-0.3000000000,7.0288000000,-2.1100000000,-0.6000000000,-0.9000000000,-2.6700000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1981080793262330059",Q251018084913146898016,"251018084913146898016"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,Filmora AI Credits  Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0600000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0200000000,-0.0300000000,-0.0300000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1981080796546470045",Q251018235857799653001,"251018235857799653001"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,-0.0900000000,1.0000000000,-0.0300000000,7.0288000000,-0.2100000000,-0.0600000000,-0.0900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1981080793262330094",Q251018090057728509018,"251018090057728509018"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.2200000000,1.0000000000,-0.0200000000,7.0288000000,-0.1400000000,-0.0400000000,-0.0600000000,-0.1600000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1981080792842899515",Q251018011050301310012,"251018011050301310012"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0600000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0200000000,-0.0300000000,-0.0300000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1981080792213753882",Q251018190855829644002,"251018190855829644002"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,EdrawMind Web/H5 AI Credit,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,-0.0900000000,1.0000000000,-0.0300000000,7.0288000000,-0.2100000000,-0.0600000000,-0.0900000000,0.0000000000,"017.000230",Edraw EdrawMind 软件,"100.09.004",亿图软件（湖南）有限公司,"100.07.01",炜博科技有限公司,"1981080798593290259",Q251018085543842234015,"251018085543842234015"
1,OceanPayment,"213638",费用,经销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-3.0300000000,1.0000000000,-0.2500000000,7.0288000000,-1.7600000000,-0.5000000000,-0.7500000000,-2.2800000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1981080793904058449",Q251018151359244604012,"251018151359244604012"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.2600000000,1.0000000000,-0.0200000000,7.0288000000,-0.1400000000,-0.1200000000,-0.1400000000,-0.1200000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1938318965574996048",Q250622000052206779262,"250622000052206779262"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0600000000,-0.0700000000,-0.0200000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1938318966275444937",Q250622024125425949882,"250622024125425949882"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0600000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0600000000,-0.0700000000,0.0100000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1938318965818265712",Q250622004840675346155,"250622004840675346155"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,PDFelement AI,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0200000000,1.0000000000,0.0000000000,7.0288000000,0.0000000000,0.0000000000,0.0000000000,-0.0200000000,"001.000337",Wondershare Document Cloud 软件,"100.01",万兴科技集团股份有限公司深圳分公司,"100.07.01",炜博科技有限公司,"1938318967361769878",Q250622224935913778116,"250622224935913778116"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-3.6200000000,1.0000000000,-0.3000000000,7.0288000000,-2.1100000000,-1.8000000000,-2.1000000000,-1.5200000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1938318965335920832",Q250622151709870520936,"250622151709870520936"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.5800000000,1.0000000000,-0.0500000000,7.0288000000,-0.3500000000,-0.3000000000,-0.3500000000,-0.2300000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1938318966694875540",Q250622203827580254048,"250622203827580254048"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-1.4300000000,1.0000000000,-0.1200000000,7.0288000000,-0.8400000000,-0.7200000000,-0.8400000000,-0.5900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1938318966275444938",Q250622024125425949882,"250622024125425949882"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.6300000000,1.0000000000,-0.0500000000,7.0288000000,-0.3500000000,-0.3000000000,-0.3500000000,-0.2800000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1938318965335920978",Q250622154932533436131,"250622154932533436131"
1,OceanPayment,"213638",费用,经销,202512,2025,6,2025,6,Virbo Web,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0600000000,-0.0700000000,-0.0200000000,"001.000384",Wondershare Virbo Web 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1938318966053146820",Q250622015329170716246,"250622015329170716246"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0600000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0400000000,-0.0500000000,-0.0100000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1953176966949507361",Q250731203254488364127,"250731203254488364127"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-3.0800000000,1.0000000000,-0.2600000000,7.0288000000,-1.8300000000,-1.0400000000,-1.3000000000,-1.7800000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1958612691702517899",Q250817090938891611219,"250817090938891611219"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.2800000000,1.0000000000,-0.0200000000,7.0288000000,-0.1400000000,-0.0800000000,-0.1000000000,-0.1800000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1953176961517883552",Q250731032256576254231,"250731032256576254231"
1,OceanPayment,"213638",费用,经销,202512,2025,8,2025,8,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0600000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0400000000,-0.0500000000,-0.0100000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1953176967175999604",Q250731011052422318401,"250731011052422318401"
